trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,robot_id,steps_total,targets_found,task_cell_revisits,unique_cells_contributed,system_revisits_by_robot,task_cell_replans,path_replans,collision_prevention_events,stall_recoveries,messages_sent,core_messages_sent,allocation_messages_sent,messages_delivered_to_robot,messages_dropped_to_robot,benchmark_suite,num_targets,num_robots,commitment_horizon
0,known_visit,HIPC,rayleigh_style,-37.79,19,361,4,10,hipc_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,00,18,3,0,19,0,0,0,0,0,45,38,7,109,93,known_visit_core_500,10,4,8
0,known_visit,HIPC,rayleigh_style,-37.79,19,361,4,10,hipc_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,01,5,1,0,6,0,0,0,0,0,26,12,14,140,81,known_visit_core_500,10,4,8
0,known_visit,HIPC,rayleigh_style,-37.79,19,361,4,10,hipc_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,02,31,6,0,31,1,1,0,0,0,86,64,22,110,51,known_visit_core_500,10,4,8
0,known_visit,HIPC,rayleigh_style,-37.79,19,361,4,10,hipc_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,03,33,0,2,22,12,1,15,1,0,90,68,22,85,72,known_visit_core_500,10,4,8
1,known_visit,HIPC,rayleigh_style,-37.79,19,361,4,10,hipc_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,00,41,0,5,23,19,0,123,1,0,395,85,310,199,125,known_visit_core_500,10,4,8
1,known_visit,HIPC,rayleigh_style,-37.79,19,361,4,10,hipc_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,01,28,6,0,27,2,2,1,1,1,82,60,22,376,260,known_visit_core_500,10,4,8
1,known_visit,HIPC,rayleigh_style,-37.79,19,361,4,10,hipc_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,02,35,1,4,27,9,1,14,4,1,126,74,52,502,90,known_visit_core_500,10,4,8
1,known_visit,HIPC,rayleigh_style,-37.79,19,361,4,10,hipc_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,03,42,3,1,38,5,2,4,4,1,116,87,29,233,370,known_visit_core_500,10,4,8
2,known_visit,HIPC,rayleigh_style,-37.79,19,361,4,10,hipc_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,00,19,2,0,20,0,3,0,0,0,68,40,28,83,104,known_visit_core_500,10,4,8
2,known_visit,HIPC,rayleigh_style,-37.79,19,361,4,10,hipc_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,01,6,1,0,7,0,0,0,0,0,33,14,19,135,88,known_visit_core_500,10,4,8
2,known_visit,HIPC,rayleigh_style,-37.79,19,361,4,10,hipc_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,02,20,0,3,17,4,1,0,0,0,67,43,24,101,88,known_visit_core_500,10,4,8
2,known_visit,HIPC,rayleigh_style,-37.79,19,361,4,10,hipc_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,03,32,7,0,33,0,1,0,0,0,88,65,23,72,96,known_visit_core_500,10,4,8
3,known_visit,HIPC,rayleigh_style,-37.79,19,361,4,10,hipc_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,00,22,4,0,23,0,1,0,0,0,57,45,12,68,82,known_visit_core_500,10,4,8
3,known_visit,HIPC,rayleigh_style,-37.79,19,361,4,10,hipc_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,01,5,1,0,6,0,0,0,0,0,22,12,10,130,55,known_visit_core_500,10,4,8
3,known_visit,HIPC,rayleigh_style,-37.79,19,361,4,10,hipc_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,02,22,5,0,23,0,0,0,0,0,58,45,13,80,69,known_visit_core_500,10,4,8
3,known_visit,HIPC,rayleigh_style,-37.79,19,361,4,10,hipc_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,03,14,0,0,14,1,0,15,1,0,70,30,40,72,65,known_visit_core_500,10,4,8
4,known_visit,HIPC,rayleigh_style,-37.79,19,361,4,10,hipc_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,00,25,0,5,18,8,0,0,0,0,73,55,18,105,61,known_visit_core_500,10,4,8
4,known_visit,HIPC,rayleigh_style,-37.79,19,361,4,10,hipc_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,01,39,10,0,40,0,0,0,0,0,126,79,47,84,30,known_visit_core_500,10,4,8
4,known_visit,HIPC,rayleigh_style,-37.79,19,361,4,10,hipc_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,02,2,0,0,3,0,0,0,0,0,13,7,6,141,86,known_visit_core_500,10,4,8
4,known_visit,HIPC,rayleigh_style,-37.79,19,361,4,10,hipc_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,03,5,0,0,6,0,0,0,0,0,28,12,16,102,110,known_visit_core_500,10,4,8
5,known_visit,HIPC,rayleigh_style,-37.79,19,361,4,10,hipc_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,00,1,1,0,2,0,0,0,0,0,20,4,16,105,85,known_visit_core_500,10,4,8
5,known_visit,HIPC,rayleigh_style,-37.79,19,361,4,10,hipc_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,01,23,6,0,24,0,0,0,0,0,90,48,42,76,44,known_visit_core_500,10,4,8
5,known_visit,HIPC,rayleigh_style,-37.79,19,361,4,10,hipc_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,02,12,0,1,12,1,0,21,1,0,49,27,22,102,59,known_visit_core_500,10,4,8
5,known_visit,HIPC,rayleigh_style,-37.79,19,361,4,10,hipc_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,03,21,3,0,22,0,0,0,0,0,51,44,7,63,96,known_visit_core_500,10,4,8
