trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,blocked_task_quarantines_total,blocked_task_quarantine_time_s_total,maximum_quarantine_level,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,allocator_calls_total,allocator_time_ms_team_total,allocator_time_ms_team_max,allocator_solve_time_ms_team_total,allocator_solve_time_ms_team_max,candidate_filter_calls_total,candidate_filter_time_ms_team_total,candidate_filter_time_ms_team_max,trial_status
0,known_visit,PI,ideal,1.0,19,361,4,20,targets_20_pi_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,93.06999581912845,93.06999581912845,0,0,0,98,54,99,3,1,0,0,0,0.0,0,621,0,400,1197,0,101,299,203,197,0.0,20.0,9.85,collision_intent:101;pi_clear_path:3;pi_entry:194;state:102,0.42500000000000004,0.446969696969697,439,903.3098,120.1044,777.0097,115.6943,485,126.3001,0.4904,completed
1,known_visit,PI,ideal,1.0,19,361,4,20,targets_20_pi_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,71.06072178046507,71.06072178046507,0,0,0,78,41,80,2,0,0,0,0,0.0,0,474,0,300,897,0,81,219,163,137,0.0,15.0,6.85,collision_intent:81;pi_clear_path:3;pi_entry:134;state:82,0.2749999999999999,0.3374999999999999,338,675.6045,110.2959,581.0626,106.0509,387,94.5419,0.49,completed
2,known_visit,PI,ideal,1.0,19,361,4,20,targets_20_pi_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,84.5082998215739,84.5082998215739,0,0,0,86,48,90,0,3,0,0,0,0.0,0,568,0,360,1077,0,89,271,179,181,0.0,18.0,9.05,collision_intent:89;pi_clear_path:3;pi_entry:178;state:90,0.5,0.4722222222222223,407,833.0417,95.9571,712.7083,91.8571,456,120.3334,0.4217,completed
3,known_visit,PI,ideal,1.0,19,361,4,20,targets_20_pi_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,76.5070419433583,76.5070419433583,0,0,0,86,44,90,0,2,0,0,0,0.0,0,509,0,329,984,0,89,240,179,150,0.0,16.45,7.5,collision_intent:89;pi_clear_path:3;pi_entry:147;state:90,0.30000000000000004,0.3833333333333333,356,944.3088,131.1632,820.1288,126.1481,404,124.18,0.6219,completed
4,known_visit,PI,ideal,1.0,19,361,4,20,targets_20_pi_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,96.21928401082441,96.21928401082441,0,0,0,84,55,88,0,0,0,0,0,0.0,0,668,0,353,1056,0,87,266,175,178,0.0,17.65,8.9,collision_intent:87;pi_clear_path:3;pi_entry:175;state:88,0.44999999999999996,0.4545454545454546,510,1004.1147,139.0555,856.1673,133.7117,557,147.9474,0.5019,completed
5,known_visit,PI,ideal,1.0,19,361,4,20,targets_20_pi_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,69.83862832855567,69.83862832855567,0,0,0,84,40,88,0,3,0,0,0,0.0,0,458,0,357,1068,0,87,270,175,182,0.0,17.85,9.1,collision_intent:87;pi_clear_path:3;pi_entry:179;state:88,0.3500000000000001,0.34090909090909083,308,862.7834,117.0807,748.3045,111.7986,358,114.4789,0.5062,completed
6,known_visit,PI,ideal,1.0,19,361,4,20,targets_20_pi_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,56.59397389662797,56.59397389662797,0,0,0,94,32,98,0,8,0,0,0,0.0,0,334,0,378,1131,0,97,281,195,183,0.0,18.9,9.15,collision_intent:97;pi_clear_path:3;pi_entry:180;state:98,0.375,0.15306122448979598,170,722.2174,123.3524,662.8631,119.1313,230,59.3543,0.4013,completed
7,known_visit,PI,ideal,1.0,19,361,4,20,targets_20_pi_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,77.47329359836691,77.47329359836691,0,0,0,100,43,104,0,3,0,0,0,0.0,0,494,0,377,1128,0,104,273,208,169,0.0,18.85,8.45,collision_intent:104;pi_clear_path:3;pi_entry:166;state:104,0.375,0.33653846153846145,309,832.9489,106.4862,715.7811,102.13,356,117.1678,0.5321,completed
8,known_visit,PI,ideal,1.0,19,361,4,20,targets_20_pi_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,75.7815985737056,75.7815985737056,0,0,0,98,44,101,1,1,3,2,1,5.0,1,488,0,352,1053,0,104,248,206,146,0.0,17.6,7.3,collision_intent:104;pi_clear_path:3;pi_entry:143;state:102,0.42500000000000004,0.3787128712871286,299,854.4741,122.3749,744.663,118.1922,346,109.8111,0.4955,completed
9,known_visit,PI,ideal,1.0,19,361,4,20,targets_20_pi_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,71.6079318368808,71.6079318368808,0,0,0,90,41,94,0,3,0,0,0,0.0,0,463,0,343,1026,0,94,249,188,155,0.0,17.15,7.75,collision_intent:94;pi_clear_path:4;pi_entry:151;state:94,0.2749999999999999,0.31382978723404253,299,613.2043,101.412,518.1015,96.9496,331,95.1028,0.6643,completed
