trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,target_locations,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,targets_found_by_robot,robot_start_locations,robot_end_locations,events_processed,stall_recoveries_total,benchmark_suite,num_targets,num_robots,commitment_horizon
0,known_visit,ACBBA,gilbert_elliot,0.4,19,361,4,10,acbba_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,"(18,9);(8,12);(16,10);(4,10);(6,1);(4,8);(17,1);(3,4);(12,1);(11,9)",10,True,49.56288853655526,49.56288853655526,00:3;01:3;02:1;03:3,"(0,0);(0,6);(0,12);(0,18)","(17,1);(8,6);(13,10);(18,9)",266,0,known_visit_core_500,10,4,8
1,known_visit,ACBBA,gilbert_elliot,0.4,19,361,4,10,acbba_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,"(9,9);(9,6);(3,18);(9,5);(14,0);(8,5);(8,9);(11,12);(11,1);(0,9)",10,True,185.0546302729514,185.0546302729514,00:0;01:4;02:1;03:5,"(0,0);(0,6);(0,12);(0,18)","(8,5);(8,3);(11,0);(14,0)",980,1,known_visit_core_500,10,4,8
2,known_visit,ACBBA,gilbert_elliot,0.4,19,361,4,10,acbba_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,"(4,17);(10,16);(9,5);(17,17);(3,8);(18,18);(16,13);(15,11);(7,16);(6,5)",10,True,52.40374978402383,52.40374978402383,00:2;01:2;02:0;03:6,"(0,0);(0,6);(0,12);(0,18)","(3,15);(15,11);(16,18);(18,18)",266,0,known_visit_core_500,10,4,8
3,known_visit,ACBBA,gilbert_elliot,0.4,19,361,4,10,acbba_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,"(14,6);(10,1);(4,2);(3,12);(6,14);(13,16);(7,14);(4,7);(11,5);(18,16)",10,True,79.03340776920113,79.03340776920113,00:1;01:3;02:4;03:2,"(0,0);(0,6);(0,12);(0,18)","(16,16);(10,1);(14,6);(4,2)",441,0,known_visit_core_500,10,4,8
4,known_visit,ACBBA,gilbert_elliot,0.4,19,361,4,10,acbba_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,"(18,13);(16,5);(9,7);(2,8);(11,6);(18,6);(16,7);(11,8);(3,7);(2,7)",10,True,49.54617233267961,49.54617233267961,00:1;01:7;02:2;03:0,"(0,0);(0,6);(0,12);(0,18)","(16,5);(15,7);(18,13);(12,6)",257,0,known_visit_core_500,10,4,8
5,known_visit,ACBBA,gilbert_elliot,0.4,19,361,4,10,acbba_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,"(10,6);(13,12);(1,6);(8,16);(7,4);(16,7);(3,7);(2,7);(1,0);(9,17)",10,True,62.15099852318216,62.15099852318216,00:2;01:4;02:1;03:3,"(0,0);(0,6);(0,12);(0,18)","(16,7);(8,16);(9,6);(9,17)",342,0,known_visit_core_500,10,4,8
6,known_visit,ACBBA,gilbert_elliot,0.4,19,361,4,10,acbba_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,"(13,16);(16,8);(6,0);(18,13);(2,8);(6,2);(15,9);(6,3);(1,6);(0,16)",10,True,91.87799624375685,91.87799624375685,00:7;01:2;02:0;03:1,"(0,0);(0,6);(0,12);(0,18)","(13,16);(13,10);(9,2);(16,9)",504,0,known_visit_core_500,10,4,8
7,known_visit,ACBBA,gilbert_elliot,0.4,19,361,4,10,acbba_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,"(13,3);(4,14);(15,5);(10,5);(4,7);(4,3);(3,5);(9,17);(7,4);(6,14)",10,True,40.96579747397022,40.96579747397022,00:5;01:2;02:2;03:1,"(0,0);(0,6);(0,12);(0,18)","(13,3);(9,2);(10,4);(4,9)",216,0,known_visit_core_500,10,4,8
8,known_visit,ACBBA,gilbert_elliot,0.4,19,361,4,10,acbba_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,"(6,4);(7,3);(10,13);(4,15);(1,10);(17,18);(17,9);(8,0);(15,14);(10,16)",10,True,62.34955945369488,62.34955945369488,00:3;01:1;02:2;03:4,"(0,0);(0,6);(0,12);(0,18)","(12,13);(15,16);(15,3);(17,9)",324,0,known_visit_core_500,10,4,8
9,known_visit,ACBBA,gilbert_elliot,0.4,19,361,4,10,acbba_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,"(13,4);(6,17);(10,7);(11,10);(2,3);(18,12);(7,12);(18,3);(16,6);(6,2)",10,True,79.34615350621614,79.34615350621614,00:1;01:4;02:4;03:1,"(0,0);(0,6);(0,12);(0,18)","(10,7);(18,12);(18,3);(7,2)",439,0,known_visit_core_500,10,4,8
