trial_id,logic_revision,study_profile,scenario_file_sha256,scenario_selection_sha256,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,total_team_steps,steps_before_first_clue,post_clue_steps_to_find,unique_cells_searched,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,post_clue_messages_sent_total,post_clue_allocation_messages_sent_total,message_drop_fraction,messages_per_unique_cell,messages_per_post_clue_step,allocation_messages_per_step,allocation_messages_per_post_clue_step,allocation_messages_per_unique_cell,messages_sent_by_topic,max_steps_any_robot,max_messages_any_robot,workload_gini_unique_cells_contributed,trial_status
10,dcta_parity_v1,custom,6f5fe7366a3ce4add9caba9b97af08ed7c9d8c35a4c66c217609622f0547e170,29aa6abb1a38912438db390757dde9141bd7f9a9a2a6b031155074d026e9065b,PI,bernoulli,drop_0.25,34,1156,24,50.0,48.166667,pi_g34_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid34_trials50.csv,clue_search,159,63,96,166,17,21,35,16,538,10454,1896,208,330,391,147,403,147,0.25009893153937474,3.2409638554216866,4.197916666666667,0.9245283018867925,1.53125,0.8855421686746988,clue:24;collision_intent:207;pi_clear_path:3;pi_entry:144;state:159;target:1,8,29,0.12550200803212852,completed
11,dcta_parity_v1,custom,6f5fe7366a3ce4add9caba9b97af08ed7c9d8c35a4c66c217609622f0547e170,29aa6abb1a38912438db390757dde9141bd7f9a9a2a6b031155074d026e9065b,PI,bernoulli,drop_0.25,34,1156,24,50.0,48.166667,pi_g34_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid34_trials50.csv,clue_search,1946,53,1893,777,1193,23,226,122,5946,115450,21273,2211,3735,4229,1717,5827,1717,0.24767726161369194,7.652509652509653,3.0781827786582143,0.8823227132579651,0.9070258848388801,2.2097812097812097,clue:72;collision_intent:2210;pi_clear_path:9;pi_entry:1708;state:1946;target:1,87,273,0.22431359931359918,completed
12,dcta_parity_v1,custom,6f5fe7366a3ce4add9caba9b97af08ed7c9d8c35a4c66c217609622f0547e170,29aa6abb1a38912438db390757dde9141bd7f9a9a2a6b031155074d026e9065b,PI,bernoulli,drop_0.25,34,1156,24,50.0,48.166667,pi_g34_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid34_trials50.csv,clue_search,1350,37,1313,520,854,23,198,120,4174,80952,15031,1572,2602,2970,1204,4091,1204,0.2511906950316683,8.026923076923078,3.1157654226961156,0.8918518518518519,0.916984006092917,2.3153846153846156,clue:48;collision_intent:1571;pi_clear_path:6;pi_entry:1198;state:1350;target:1,60,200,0.32836538461538445,completed
13,dcta_parity_v1,custom,6f5fe7366a3ce4add9caba9b97af08ed7c9d8c35a4c66c217609622f0547e170,29aa6abb1a38912438db390757dde9141bd7f9a9a2a6b031155074d026e9065b,PI,bernoulli,drop_0.25,34,1156,24,50.0,48.166667,pi_g34_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid34_trials50.csv,clue_search,3448,56,3392,1152,2320,33,443,267,10294,200302,36437,3946,6348,7490,2804,10174,2804,0.24958216888596635,8.93576388888889,2.9994103773584904,0.8132250580046404,0.8266509433962265,2.4340277777777777,clue:96;collision_intent:3945;pi_clear_path:11;pi_entry:2793;state:3448;target:1,154,471,0.26251446759259256,completed
14,dcta_parity_v1,custom,6f5fe7366a3ce4add9caba9b97af08ed7c9d8c35a4c66c217609622f0547e170,29aa6abb1a38912438db390757dde9141bd7f9a9a2a6b031155074d026e9065b,PI,bernoulli,drop_0.25,34,1156,24,50.0,48.166667,pi_g34_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid34_trials50.csv,clue_search,96,80,16,116,4,12,8,3,291,5727,942,125,166,245,46,117,46,0.24730900498818587,2.5086206896551726,7.3125,0.4791666666666667,2.875,0.39655172413793105,clue:24;collision_intent:124;pi_entry:46;state:96;target:1,5,15,0.0581896551724137,completed
15,dcta_parity_v1,custom,6f5fe7366a3ce4add9caba9b97af08ed7c9d8c35a4c66c217609622f0547e170,29aa6abb1a38912438db390757dde9141bd7f9a9a2a6b031155074d026e9065b,PI,bernoulli,drop_0.25,34,1156,24,50.0,48.166667,pi_g34_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid34_trials50.csv,clue_search,2812,397,2415,971,1865,11,185,116,7839,152761,27515,3031,4808,5939,1900,7031,1900,0.24883338156562002,8.073120494335736,2.9113871635610766,0.6756756756756757,0.7867494824016563,1.956745623069001,clue:96;collision_intent:3030;pi_clear_path:3;pi_entry:1897;state:2812;target:1,123,371,0.2698678338482663,completed
16,dcta_parity_v1,custom,6f5fe7366a3ce4add9caba9b97af08ed7c9d8c35a4c66c217609622f0547e170,29aa6abb1a38912438db390757dde9141bd7f9a9a2a6b031155074d026e9065b,PI,bernoulli,drop_0.25,34,1156,24,50.0,48.166667,pi_g34_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid34_trials50.csv,clue_search,169,169,0,182,11,0,0,0,351,7087,968,182,169,351,0,0,0,0.24961320268179474,1.9285714285714286,0.0,0.0,0.0,0.0,collision_intent:181;state:169;target:1,8,17,0.06913919413919412,completed
17,dcta_parity_v1,custom,6f5fe7366a3ce4add9caba9b97af08ed7c9d8c35a4c66c217609622f0547e170,29aa6abb1a38912438db390757dde9141bd7f9a9a2a6b031155074d026e9065b,PI,bernoulli,drop_0.25,34,1156,24,50.0,48.166667,pi_g34_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid34_trials50.csv,clue_search,407,161,246,308,123,17,30,16,1219,23494,4525,453,766,908,311,886,311,0.25691250780673364,3.957792207792208,3.6016260162601625,0.7641277641277642,1.2642276422764227,1.0097402597402598,clue:48;collision_intent:452;pi_entry:311;state:407;target:1,18,57,0.1566558441558441,completed
18,dcta_parity_v1,custom,6f5fe7366a3ce4add9caba9b97af08ed7c9d8c35a4c66c217609622f0547e170,29aa6abb1a38912438db390757dde9141bd7f9a9a2a6b031155074d026e9065b,PI,bernoulli,drop_0.25,34,1156,24,50.0,48.166667,pi_g34_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid34_trials50.csv,clue_search,3521,534,2987,1156,2389,6,172,116,9550,186146,33482,3731,5819,7348,2202,8470,2202,0.25017932930838666,8.261245674740485,2.8356210244392366,0.6253905140585061,0.7371945095413458,1.9048442906574394,clue:96;collision_intent:3730;pi_clear_path:5;pi_entry:2197;state:3521;target:1,150,449,0.2703287197231834,completed
19,dcta_parity_v1,custom,6f5fe7366a3ce4add9caba9b97af08ed7c9d8c35a4c66c217609622f0547e170,29aa6abb1a38912438db390757dde9141bd7f9a9a2a6b031155074d026e9065b,PI,bernoulli,drop_0.25,34,1156,24,50.0,48.166667,pi_g34_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid34_trials50.csv,clue_search,900,423,477,619,305,9,47,26,2502,48753,8774,977,1525,1949,553,1641,553,0.25017820991702544,4.0420032310177705,3.440251572327044,0.6144444444444445,1.1593291404612158,0.8933764135702746,clue:72;collision_intent:976;pi_clear_path:1;pi_entry:552;state:900;target:1,40,115,0.17427302100161546,completed
20,dcta_parity_v1,custom,6f5fe7366a3ce4add9caba9b97af08ed7c9d8c35a4c66c217609622f0547e170,29aa6abb1a38912438db390757dde9141bd7f9a9a2a6b031155074d026e9065b,PI,bernoulli,drop_0.25,34,1156,24,50.0,48.166667,pi_g34_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid34_trials50.csv,clue_search,882,740,142,763,143,1,7,3,2031,40339,6347,917,1114,1823,208,528,208,0.24786191275823016,2.6618610747051115,3.7183098591549295,0.23582766439909297,1.4647887323943662,0.272608125819135,clue:24;collision_intent:916;pi_entry:208;state:882;target:1,39,91,0.11669943206640454,completed
21,dcta_parity_v1,custom,6f5fe7366a3ce4add9caba9b97af08ed7c9d8c35a4c66c217609622f0547e170,29aa6abb1a38912438db390757dde9141bd7f9a9a2a6b031155074d026e9065b,PI,bernoulli,drop_0.25,34,1156,24,50.0,48.166667,pi_g34_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid34_trials50.csv,clue_search,1051,26,1025,458,617,15,149,77,3247,62881,11779,1217,2030,2292,955,3186,955,0.2523296416100769,7.0895196506550215,3.1082926829268294,0.9086584205518554,0.9317073170731708,2.0851528384279474,clue:24;collision_intent:1216;pi_clear_path:5;pi_entry:950;state:1051;target:1,48,159,0.32005094614264906,completed
22,dcta_parity_v1,custom,6f5fe7366a3ce4add9caba9b97af08ed7c9d8c35a4c66c217609622f0547e170,29aa6abb1a38912438db390757dde9141bd7f9a9a2a6b031155074d026e9065b,PI,bernoulli,drop_0.25,34,1156,24,50.0,48.166667,pi_g34_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid34_trials50.csv,clue_search,1431,426,1005,746,709,8,74,45,3926,76479,13800,1527,2399,2982,944,3057,944,0.2501359434475258,5.262734584450402,3.0417910447761196,0.6596785464709993,0.9393034825870646,1.2654155495978552,clue:24;collision_intent:1526;pi_clear_path:5;pi_entry:939;state:1431;target:1,63,184,0.23469615728328863,completed
23,dcta_parity_v1,custom,6f5fe7366a3ce4add9caba9b97af08ed7c9d8c35a4c66c217609622f0547e170,29aa6abb1a38912438db390757dde9141bd7f9a9a2a6b031155074d026e9065b,PI,bernoulli,drop_0.25,34,1156,24,50.0,48.166667,pi_g34_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid34_trials50.csv,clue_search,32,19,13,56,0,4,0,0,144,2722,572,48,96,104,40,101,40,0.2601182355616189,2.5714285714285716,7.769230769230769,1.25,3.076923076923077,0.7142857142857143,clue:24;collision_intent:47;pi_entry:40;state:32;target:1,2,8,0.09523809523809512,completed
24,dcta_parity_v1,custom,6f5fe7366a3ce4add9caba9b97af08ed7c9d8c35a4c66c217609622f0547e170,29aa6abb1a38912438db390757dde9141bd7f9a9a2a6b031155074d026e9065b,PI,bernoulli,drop_0.25,34,1156,24,50.0,48.166667,pi_g34_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid34_trials50.csv,clue_search,5,5,0,29,0,0,0,0,26,554,26,21,5,26,0,0,0,0.24299065420560748,0.896551724137931,0.0,0.0,0.0,0.0,collision_intent:20;state:5;target:1,1,3,0.1364942528735631,completed
25,dcta_parity_v1,custom,6f5fe7366a3ce4add9caba9b97af08ed7c9d8c35a4c66c217609622f0547e170,29aa6abb1a38912438db390757dde9141bd7f9a9a2a6b031155074d026e9065b,PI,bernoulli,drop_0.25,34,1156,24,50.0,48.166667,pi_g34_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid34_trials50.csv,clue_search,628,510,118,526,126,6,8,4,1495,29587,4783,654,841,1330,165,457,165,0.24732406018925487,2.8422053231939164,3.8728813559322033,0.2627388535031847,1.3983050847457628,0.31368821292775667,clue:48;collision_intent:653;pi_clear_path:1;pi_entry:164;state:628;target:1,27,66,0.1384664131812421,completed
26,dcta_parity_v1,custom,6f5fe7366a3ce4add9caba9b97af08ed7c9d8c35a4c66c217609622f0547e170,29aa6abb1a38912438db390757dde9141bd7f9a9a2a6b031155074d026e9065b,PI,bernoulli,drop_0.25,34,1156,24,50.0,48.166667,pi_g34_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid34_trials50.csv,clue_search,1371,636,735,864,531,6,81,43,3651,71688,12265,1490,2161,2909,742,2350,742,0.24679558122220657,4.225694444444445,3.197278911564626,0.5412107950401167,1.0095238095238095,0.8587962962962963,clue:48;collision_intent:1489;pi_clear_path:5;pi_entry:737;state:1371;target:1,61,170,0.15866126543209869,completed
27,dcta_parity_v1,custom,6f5fe7366a3ce4add9caba9b97af08ed7c9d8c35a4c66c217609622f0547e170,29aa6abb1a38912438db390757dde9141bd7f9a9a2a6b031155074d026e9065b,PI,bernoulli,drop_0.25,34,1156,24,50.0,48.166667,pi_g34_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid34_trials50.csv,clue_search,1479,57,1422,526,977,23,217,123,4432,86416,15500,1721,2711,3248,1184,4314,1184,0.24862454485667998,8.425855513307985,3.0337552742616034,0.8005409060175794,0.8326300984528833,2.2509505703422055,clue:48;collision_intent:1720;pi_clear_path:7;pi_entry:1177;state:1479;target:1,66,202,0.19914448669201512,completed
28,dcta_parity_v1,custom,6f5fe7366a3ce4add9caba9b97af08ed7c9d8c35a4c66c217609622f0547e170,29aa6abb1a38912438db390757dde9141bd7f9a9a2a6b031155074d026e9065b,PI,bernoulli,drop_0.25,34,1156,24,50.0,48.166667,pi_g34_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid34_trials50.csv,clue_search,487,487,0,435,76,0,0,0,983,19818,2769,496,487,983,0,0,0,0.24738675958188153,2.259770114942529,0.0,0.0,0.0,0.0,collision_intent:495;state:487;target:1,21,43,0.11082375478927187,completed
29,dcta_parity_v1,custom,6f5fe7366a3ce4add9caba9b97af08ed7c9d8c35a4c66c217609622f0547e170,29aa6abb1a38912438db390757dde9141bd7f9a9a2a6b031155074d026e9065b,PI,bernoulli,drop_0.25,34,1156,24,50.0,48.166667,pi_g34_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid34_trials50.csv,clue_search,138,138,0,153,9,0,0,0,292,5885,812,154,138,292,0,0,0,0.2563940637827597,1.908496732026144,0.0,0.0,0.0,0.0,collision_intent:153;state:138;target:1,6,14,0.07489106753812624,completed
30,dcta_parity_v1,custom,6f5fe7366a3ce4add9caba9b97af08ed7c9d8c35a4c66c217609622f0547e170,29aa6abb1a38912438db390757dde9141bd7f9a9a2a6b031155074d026e9065b,PI,bernoulli,drop_0.25,34,1156,24,50.0,48.166667,pi_g34_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid34_trials50.csv,clue_search,369,369,0,346,47,0,0,0,757,15208,2181,388,369,757,0,0,0,0.25725406935598016,2.1878612716763004,0.0,0.0,0.0,0.0,collision_intent:387;state:369;target:1,16,33,0.1054913294797688,completed
31,dcta_parity_v1,custom,6f5fe7366a3ce4add9caba9b97af08ed7c9d8c35a4c66c217609622f0547e170,29aa6abb1a38912438db390757dde9141bd7f9a9a2a6b031155074d026e9065b,PI,bernoulli,drop_0.25,34,1156,24,50.0,48.166667,pi_g34_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid34_trials50.csv,clue_search,1768,421,1347,780,1012,5,79,52,4858,94533,17184,1865,2993,3681,1177,4006,1177,0.2496513249651325,6.228205128205128,2.974016332590943,0.6657239819004525,0.8737936154417223,1.508974358974359,clue:48;collision_intent:1864;pi_clear_path:4;pi_entry:1173;state:1768;target:1,76,219,0.1907051282051282,completed
32,dcta_parity_v1,custom,6f5fe7366a3ce4add9caba9b97af08ed7c9d8c35a4c66c217609622f0547e170,29aa6abb1a38912438db390757dde9141bd7f9a9a2a6b031155074d026e9065b,PI,bernoulli,drop_0.25,34,1156,24,50.0,48.166667,pi_g34_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid34_trials50.csv,clue_search,926,6,920,412,538,13,145,73,2945,57049,10669,1091,1854,2041,904,2921,904,0.2502462823098935,7.148058252427185,3.175,0.9762419006479481,0.9826086956521739,2.1941747572815533,clue:24;collision_intent:1090;pi_clear_path:11;pi_entry:893;state:926;target:1,41,146,0.3294902912621358,completed
33,dcta_parity_v1,custom,6f5fe7366a3ce4add9caba9b97af08ed7c9d8c35a4c66c217609622f0547e170,29aa6abb1a38912438db390757dde9141bd7f9a9a2a6b031155074d026e9065b,PI,bernoulli,drop_0.25,34,1156,24,50.0,48.166667,pi_g34_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid34_trials50.csv,clue_search,1184,185,999,525,683,15,85,50,3392,65984,12010,1293,2099,2525,867,3006,867,0.24881393855269426,6.460952380952381,3.009009009009009,0.7322635135135135,0.8678678678678678,1.6514285714285715,clue:48;collision_intent:1292;pi_clear_path:7;pi_entry:860;state:1184;target:1,52,161,0.18452380952380953,completed
34,dcta_parity_v1,custom,6f5fe7366a3ce4add9caba9b97af08ed7c9d8c35a4c66c217609622f0547e170,29aa6abb1a38912438db390757dde9141bd7f9a9a2a6b031155074d026e9065b,PI,bernoulli,drop_0.25,34,1156,24,50.0,48.166667,pi_g34_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid34_trials50.csv,clue_search,2247,253,1994,829,1442,20,201,113,6423,124982,22728,2485,3938,4828,1595,5908,1595,0.2509578755589908,7.74788902291918,2.962888665997994,0.7098353360035603,0.7998996990972919,1.9240048250904704,clue:96;collision_intent:2484;pi_clear_path:5;pi_entry:1590;state:2247;target:1,98,288,0.22542219541616393,completed
35,dcta_parity_v1,custom,6f5fe7366a3ce4add9caba9b97af08ed7c9d8c35a4c66c217609622f0547e170,29aa6abb1a38912438db390757dde9141bd7f9a9a2a6b031155074d026e9065b,PI,bernoulli,drop_0.25,34,1156,24,50.0,48.166667,pi_g34_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid34_trials50.csv,clue_search,2580,568,2012,1034,1570,6,138,91,7087,137853,25126,2748,4339,5424,1663,5935,1663,0.2517837101170434,6.853965183752417,2.9498011928429424,0.6445736434108527,0.8265407554671969,1.6083172147001934,clue:96;collision_intent:2747;pi_clear_path:7;pi_entry:1656;state:2580;target:1,111,324,0.1813346228239845,completed
36,dcta_parity_v1,custom,6f5fe7366a3ce4add9caba9b97af08ed7c9d8c35a4c66c217609622f0547e170,29aa6abb1a38912438db390757dde9141bd7f9a9a2a6b031155074d026e9065b,PI,bernoulli,drop_0.25,34,1156,24,50.0,48.166667,pi_g34_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid34_trials50.csv,clue_search,811,321,490,538,297,16,32,16,2250,43720,8003,866,1384,1725,525,1591,525,0.25150058137707804,4.182156133828996,3.246938775510204,0.6473489519112207,1.0714285714285714,0.9758364312267658,clue:48;collision_intent:865;pi_clear_path:3;pi_entry:522;state:811;target:1,36,106,0.19021065675340765,completed
37,dcta_parity_v1,custom,6f5fe7366a3ce4add9caba9b97af08ed7c9d8c35a4c66c217609622f0547e170,29aa6abb1a38912438db390757dde9141bd7f9a9a2a6b031155074d026e9065b,PI,bernoulli,drop_0.25,34,1156,24,50.0,48.166667,pi_g34_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid34_trials50.csv,clue_search,365,365,0,339,50,0,0,0,749,15169,2035,384,365,749,0,0,0,0.24266634867636538,2.2094395280235988,0.0,0.0,0.0,0.0,collision_intent:383;state:365;target:1,16,35,0.106071779744346,completed
38,dcta_parity_v1,custom,6f5fe7366a3ce4add9caba9b97af08ed7c9d8c35a4c66c217609622f0547e170,29aa6abb1a38912438db390757dde9141bd7f9a9a2a6b031155074d026e9065b,PI,bernoulli,drop_0.25,34,1156,24,50.0,48.166667,pi_g34_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid34_trials50.csv,clue_search,4080,300,3780,1144,2960,20,267,182,11297,220143,39671,4377,6920,8553,2744,10686,2744,0.2492601551946216,9.875,2.826984126984127,0.6725490196078432,0.725925925925926,2.3986013986013988,clue:96;collision_intent:4376;pi_clear_path:11;pi_entry:2733;state:4080;target:1,177,513,0.3086392773892772,completed
39,dcta_parity_v1,custom,6f5fe7366a3ce4add9caba9b97af08ed7c9d8c35a4c66c217609622f0547e170,29aa6abb1a38912438db390757dde9141bd7f9a9a2a6b031155074d026e9065b,PI,bernoulli,drop_0.25,34,1156,24,50.0,48.166667,pi_g34_d50_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid34_trials50.csv,clue_search,339,339,0,300,63,0,0,0,693,14013,1905,354,339,693,0,0,0,0.24457568365643856,2.31,0.0,0.0,0.0,0.0,collision_intent:353;state:339;target:1,15,31,0.1413888888888888,completed
