trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,blocked_task_quarantines_total,blocked_task_quarantine_time_s_total,maximum_quarantine_level,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,allocator_calls_total,allocator_time_ms_team_total,allocator_time_ms_team_max,allocator_solve_time_ms_team_total,allocator_solve_time_ms_team_max,candidate_filter_calls_total,candidate_filter_time_ms_team_total,candidate_filter_time_ms_team_max,trial_status
0,known_visit,HIPC,bernoulli,drop_0.25,19,361,5,10,hipc_g19_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,10,True,38.79889006721155,38.79889006721155,0,0,0,75,23,80,0,6,0,0,0,0.0,0,296,0,196,671,110,79,117,159,37,0.23655913978494625,19.6,3.7,collision_intent:79;hipc_clear_bundle:4;hipc_entry:33;state:80,0.40000000000000013,0.20999999999999996,156,103.0267,4.265,72.1932,4.0425,156,30.8335,0.3317,completed
1,known_visit,HIPC,bernoulli,drop_0.25,19,361,5,10,hipc_g19_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,10,True,34.043279575682305,34.043279575682305,1,1,1,66,20,70,1,4,0,0,0,0.0,0,258,0,176,598,104,72,104,143,33,0.25120772946859904,17.6,3.3,collision_intent:72;hipc_clear_bundle:6;hipc_entry:27;state:71,0.16000000000000014,0.17714285714285727,145,77.8915,1.9562,56.2757,1.714,145,21.6158,0.4044,completed
2,known_visit,HIPC,bernoulli,drop_0.25,19,361,5,10,hipc_g19_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,10,True,41.170620096914966,41.170620096914966,0,0,0,84,24,86,3,6,0,0,0,0.0,0,307,0,216,731,130,88,128,177,39,0.2554027504911591,21.6,3.9,collision_intent:88;hipc_clear_bundle:5;hipc_entry:34;state:89,0.28,0.20465116279069773,155,97.4175,1.883,69.6484,1.6231,155,27.7691,0.2707,completed
3,known_visit,HIPC,bernoulli,drop_0.25,19,361,5,10,hipc_g19_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,10,True,42.95828891676213,42.95828891676213,1,1,1,89,25,91,3,3,0,0,0,0.0,0,317,0,228,777,133,94,134,188,40,0.24906367041198502,22.8,4.0,collision_intent:94;hipc_clear_bundle:6;hipc_entry:34;state:94,0.43999999999999995,0.20219780219780215,147,85.7992,1.7567,62.7331,1.5114,147,23.0661,0.3131,completed
4,known_visit,HIPC,bernoulli,drop_0.25,19,361,5,10,hipc_g19_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,10,True,28.448308571745724,28.448308571745724,1,1,1,56,17,60,1,6,0,0,0,0.0,0,216,0,159,532,100,62,97,123,36,0.2604166666666667,15.9,3.6,collision_intent:62;hipc_clear_bundle:6;hipc_entry:30;state:61,0.16000000000000014,0.14666666666666672,123,63.5055,1.8857,44.9159,1.6482,123,18.5896,0.2714,completed
5,known_visit,HIPC,bernoulli,drop_0.25,19,361,5,10,hipc_g19_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,10,True,39.03648298842071,39.03648298842071,0,0,0,73,23,78,0,9,0,0,0,0.0,0,296,0,203,698,111,79,124,157,46,0.22515212981744423,20.3,4.6,collision_intent:79;hipc_clear_bundle:7;hipc_entry:39;state:78,0.28,0.19999999999999996,170,89.8627,1.9458,64.9481,1.6895,170,24.9146,0.2563,completed
6,known_visit,HIPC,bernoulli,drop_0.25,19,361,5,10,hipc_g19_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,10,True,38.44510514339534,38.44510514339534,0,0,0,78,23,83,0,2,0,0,0,0.0,0,287,0,192,656,110,82,110,165,27,0.2511415525114155,19.2,2.7,collision_intent:82;hipc_clear_bundle:3;hipc_entry:24;state:83,0.32000000000000006,0.22168674698795177,144,72.272,1.1466,50.9112,0.9639,144,21.3608,0.24,completed
7,known_visit,HIPC,bernoulli,drop_0.25,19,361,5,10,hipc_g19_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,10,True,33.14534673052167,33.14534673052167,0,0,0,85,19,90,0,7,0,0,0,0.0,0,228,0,228,769,140,89,139,179,49,0.25316455696202533,22.8,4.9,collision_intent:89;hipc_clear_bundle:5;hipc_entry:44;state:90,0.24,0.053333333333333455,74,48.3937,1.4445,36.694,1.276,74,11.6997,0.2246,completed
8,known_visit,HIPC,bernoulli,drop_0.25,19,361,5,10,hipc_g19_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,10,True,27.538760112936398,27.538760112936398,1,1,1,64,17,67,2,2,0,0,0,0.0,0,196,0,179,596,118,68,111,137,42,0.2669683257918552,17.9,4.2,collision_intent:68;hipc_clear_bundle:4;hipc_entry:38;state:69,0.24,0.16716417910447756,89,49.5248,1.4505,33.4426,1.2175,89,16.0822,0.2448,completed
9,known_visit,HIPC,bernoulli,drop_0.25,19,361,5,10,hipc_g19_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,10,True,35.69043049775037,35.69043049775037,2,2,2,74,21,77,2,7,0,0,0,0.0,0,263,0,208,698,132,81,127,160,48,0.2608695652173913,20.8,4.8,collision_intent:81;hipc_clear_bundle:8;hipc_entry:40;state:79,0.40000000000000013,0.18701298701298708,139,84.3109,2.0891,62.8888,1.8493,139,21.4221,0.2991,completed
10,known_visit,HIPC,bernoulli,drop_0.25,19,361,5,10,hipc_g19_d85_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,10,True,42.37830902579249,42.37830902579249,0,0,0,70,25,75,0,3,0,0,0,0.0,0,333,0,183,634,94,75,108,150,33,0.21962616822429906,18.3,3.3,collision_intent:75;hipc_clear_bundle:5;hipc_entry:28;state:75,0.40000000000000013,0.2293333333333334,208,108.5956,1.256,72.8327,1.0747,208,35.7629,0.2627,completed
