trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,blocked_task_quarantines_total,blocked_task_quarantine_time_s_total,maximum_quarantine_level,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,allocator_calls_total,allocator_time_ms_team_total,allocator_time_ms_team_max,allocator_solve_time_ms_team_total,allocator_solve_time_ms_team_max,candidate_filter_calls_total,candidate_filter_time_ms_team_total,candidate_filter_time_ms_team_max,trial_status
0,known_visit,DMCHBA,bernoulli,drop_0.25,19,361,4,20,targets_20_dmchba_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,53.6115811115029,53.6115811115029,2,2,2,121,31,119,6,2,5,2,2,10.0,1,282,0,251,645,106,126,125,251,0,0.28418230563002683,12.55,0.0,collision_intent:126;state:125,0.19999999999999996,0.027310924369747802,64,58.4917,8.5026,45.6243,7.6405,47,12.8674,0.5069,completed
1,known_visit,DMCHBA,bernoulli,drop_0.25,19,361,4,20,targets_20_dmchba_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,49.78013042405727,49.78013042405727,2,2,2,108,29,104,8,1,0,0,0,0.0,0,270,0,223,571,96,111,112,223,0,0.2874251497005988,11.15,0.0,collision_intent:111;state:112,0.19999999999999996,0.07211538461538458,77,82.5697,8.4699,63.3384,7.635,71,19.2313,0.6141,completed
2,known_visit,DMCHBA,bernoulli,drop_0.25,19,361,4,20,targets_20_dmchba_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,44.027992221917835,44.027992221917835,0,0,0,96,26,100,0,0,0,0,0,0.0,0,237,0,198,531,61,98,100,198,0,0.20469798657718122,9.9,0.0,collision_intent:98;state:100,0.125,0.03499999999999992,74,50.5626,6.6339,36.9306,5.8527,60,13.632,0.4896,completed
3,known_visit,DMCHBA,bernoulli,drop_0.25,19,361,4,20,targets_20_dmchba_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,48.62214232092206,48.62214232092206,2,2,2,109,28,106,7,1,0,0,0,0.0,0,257,0,224,590,78,111,113,224,0,0.23076923076923078,11.2,0.0,collision_intent:111;state:113,0.1499999999999999,0.061320754716981174,64,78.8535,14.0964,60.4853,8.8886,40,18.3682,4.6494,completed
4,known_visit,DMCHBA,bernoulli,drop_0.25,19,361,4,20,targets_20_dmchba_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,66.88506166322787,66.88506166322787,5,5,5,138,39,130,12,1,4,2,1,5.0,1,365,0,284,738,112,142,142,284,0,0.2641509433962264,14.2,0.0,collision_intent:142;state:142,0.17500000000000004,0.09615384615384626,101,82.4793,8.3551,54.9189,7.5171,143,27.5604,0.4375,completed
5,known_visit,DMCHBA,bernoulli,drop_0.25,19,361,4,20,targets_20_dmchba_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,90.59576364740664,90.59576364740664,11,11,11,192,52,152,44,0,1,1,0,0.0,0,485,0,394,1023,157,198,196,394,0,0.26791808873720135,19.7,0.0,collision_intent:198;state:196,0.1499999999999999,0.07565789473684204,121,60.2551,4.1425,30.1497,3.6481,153,30.1054,0.2876,completed
6,known_visit,DMCHBA,bernoulli,drop_0.25,19,361,4,20,targets_20_dmchba_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,51.66095630941295,51.66095630941295,1,1,1,109,30,112,1,0,1,1,0,0.0,0,282,0,225,581,91,112,113,225,0,0.2708333333333333,11.25,0.0,collision_intent:112;state:113,0.10000000000000009,0.0535714285714286,90,58.4325,6.2498,41.3182,5.3299,83,17.1143,0.6864,completed
7,known_visit,DMCHBA,bernoulli,drop_0.25,19,361,4,20,targets_20_dmchba_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,63.882935729017646,63.882935729017646,1,1,1,135,37,135,4,1,1,1,0,0.0,0,345,0,277,732,98,138,139,277,0,0.23557692307692307,13.85,0.0,collision_intent:138;state:139,0.07499999999999996,0.04629629629629628,92,76.6867,6.8171,50.9994,6.006,120,25.6873,0.489,completed
8,known_visit,DMCHBA,bernoulli,drop_0.25,19,361,4,20,targets_20_dmchba_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,43.885201815137776,43.885201815137776,0,0,0,101,26,104,1,0,0,0,0,0.0,0,228,0,208,539,84,103,105,208,0,0.267515923566879,10.4,0.0,collision_intent:103;state:105,0.1499999999999999,0.014423076923076872,51,48.4229,8.4232,39.5988,7.6064,28,8.8241,0.4229,completed
9,known_visit,DMCHBA,bernoulli,drop_0.25,19,361,4,20,targets_20_dmchba_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,53.22971842403349,53.22971842403349,2,2,2,119,30,118,5,0,5,5,0,0.0,0,283,0,245,633,99,122,123,245,0,0.27049180327868855,12.25,0.0,collision_intent:122;state:123,0.17500000000000004,0.025423728813559254,69,57.3707,9.3473,44.0019,8.515,50,13.3688,0.6209,completed
10,known_visit,DMCHBA,bernoulli,drop_0.25,19,361,4,20,targets_20_dmchba_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,42.05793171855371,42.05793171855371,0,0,0,95,25,98,1,0,0,0,0,0.0,0,219,0,195,506,76,96,99,195,0,0.2585034013605442,9.75,0.0,collision_intent:96;state:99,0.19999999999999996,0.030612244897959107,63,39.9818,5.3798,30.8145,4.8259,46,9.1673,0.2877,completed
11,known_visit,DMCHBA,bernoulli,drop_0.25,19,361,4,20,targets_20_dmchba_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,58.6145977566111,58.6145977566111,3,3,3,132,34,127,9,3,1,1,0,0.0,0,310,0,271,710,101,135,136,271,0,0.24876847290640394,13.55,0.0,collision_intent:135;state:136,0.125,0.04921259842519676,67,71.0771,9.1213,55.9,8.1408,55,15.1771,0.5689,completed
12,known_visit,DMCHBA,bernoulli,drop_0.25,19,361,4,20,targets_20_dmchba_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,67.11640508332735,67.11640508332735,4,4,4,153,39,135,22,1,5,5,0,0.0,0,356,0,314,834,106,157,157,314,0,0.2260127931769723,15.7,0.0,collision_intent:157;state:157,0.25,0.07222222222222219,63,46.4364,6.033,35.5169,5.1346,40,10.9195,0.4649,completed
13,known_visit,DMCHBA,bernoulli,drop_0.25,19,361,4,20,targets_20_dmchba_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,68.35326713435046,68.35326713435046,5,5,5,140,39,131,13,0,1,1,0,0.0,0,369,0,287,757,101,143,144,287,0,0.23543123543123542,14.35,0.0,collision_intent:143;state:144,0.125,0.055343511450381744,113,95.492,8.7214,56.5522,7.9767,145,38.9398,0.7474,completed
