trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,target_locations,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,targets_found_by_robot,robot_start_locations,robot_end_locations,events_processed,stall_recoveries_total,trial_status
0,known_visit,ACBBA,ideal,1.0,19,361,4,5,targets_5_acbba_h2_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(10,12);(15,17);(16,5);(18,18);(2,11)",5,True,39.99403333143108,39.99403333143108,00:1;01:1;02:3;03:0,"(0,0);(0,6);(0,12);(0,18)","(16,5);(4,11);(18,18);(11,18)",237,0,completed
1,known_visit,ACBBA,ideal,1.0,19,361,4,5,targets_5_acbba_h2_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(6,10);(3,16);(7,16);(10,1);(0,8)",5,True,17.38570131038469,17.38570131038469,00:1;01:1;02:1;03:2,"(0,0);(0,6);(0,12);(0,18)","(10,1);(0,8);(6,10);(7,16)",104,0,completed
2,known_visit,ACBBA,ideal,1.0,19,361,4,5,targets_5_acbba_h2_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(11,5);(9,8);(7,14);(2,13);(6,6)",5,True,26.80891082354311,26.80891082354311,00:0;01:3;02:1;03:1,"(0,0);(0,6);(0,12);(0,18)","(6,0);(11,5);(3,13);(7,14)",170,0,completed
3,known_visit,ACBBA,ideal,1.0,19,361,4,5,targets_5_acbba_h2_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(17,11);(3,15);(1,18);(7,6);(1,16)",5,True,36.00214595959014,36.00214595959014,00:0;01:2;02:1;03:2,"(0,0);(0,6);(0,12);(0,18)","(1,2);(17,11);(3,15);(1,16)",246,0,completed
4,known_visit,ACBBA,ideal,1.0,19,361,4,5,targets_5_acbba_h2_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(16,4);(18,8);(10,9);(18,7);(0,7)",5,True,33.52667625048176,33.52667625048176,00:1;01:3;02:1;03:0,"(0,0);(0,6);(0,12);(0,18)","(16,4);(18,8);(12,9);(0,11)",190,0,completed
5,known_visit,ACBBA,ideal,1.0,19,361,4,5,targets_5_acbba_h2_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(6,13);(13,10);(17,11);(4,4);(3,2)",5,True,33.04795885745571,33.04795885745571,00:0;01:2;02:2;03:1,"(0,0);(0,6);(0,12);(0,18)","(1,0);(3,2);(17,11);(6,13)",215,0,completed
6,known_visit,ACBBA,ideal,1.0,19,361,4,5,targets_5_acbba_h2_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(5,3);(0,2);(18,10);(4,4);(15,5)",5,True,46.679998156164864,46.679998156164864,00:1;01:0;02:2;03:2,"(0,0);(0,6);(0,12);(0,18)","(0,2);(0,5);(15,5);(5,3)",310,0,completed
7,known_visit,ACBBA,ideal,1.0,19,361,4,5,targets_5_acbba_h2_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(3,12);(12,6);(11,9);(18,10);(18,11)",5,True,32.93604091208225,32.93604091208225,00:0;01:2;02:3;03:0,"(0,0);(0,6);(0,12);(0,18)","(2,0);(11,9);(18,10);(4,18)",210,0,completed
8,known_visit,ACBBA,ideal,1.0,19,361,4,5,targets_5_acbba_h2_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(1,9);(5,12);(12,11);(12,3);(8,6)",5,True,34.812023667112705,34.812023667112705,00:2;01:1;02:0;03:2,"(0,0);(0,6);(0,12);(0,18)","(12,3);(1,9);(3,11);(12,11)",219,0,completed
9,known_visit,ACBBA,ideal,1.0,19,361,4,5,targets_5_acbba_h2_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(11,11);(5,17);(9,14);(0,2);(15,0)",5,True,34.51824092242929,34.51824092242929,00:1;01:1;02:2;03:1,"(0,0);(0,6);(0,12);(0,18)","(0,4);(15,0);(9,14);(5,17)",216,0,completed
10,known_visit,ACBBA,ideal,1.0,19,361,4,5,targets_5_acbba_h2_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(4,6);(17,7);(6,4);(2,9);(5,2)",5,True,36.69806586920168,36.69806586920168,00:1;01:3;02:1;03:0,"(0,0);(0,6);(0,12);(0,18)","(5,2);(17,7);(2,9);(1,18)",251,0,completed
11,known_visit,ACBBA,ideal,1.0,19,361,4,5,targets_5_acbba_h2_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(2,12);(0,8);(5,10);(2,1);(18,8)",5,True,36.78477183285239,36.78477183285239,00:1;01:1;02:3;03:0,"(0,0);(0,6);(0,12);(0,18)","(2,1);(0,8);(18,8);(2,18)",259,0,completed
12,known_visit,ACBBA,ideal,1.0,19,361,4,5,targets_5_acbba_h2_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(16,3);(2,14);(18,11);(0,2);(3,2)",5,True,49.111375659728694,49.111375659728694,00:2;01:0;02:2;03:1,"(0,0);(0,6);(0,12);(0,18)","(3,2);(0,5);(16,3);(2,14)",342,0,completed
13,known_visit,ACBBA,ideal,1.0,19,361,4,5,targets_5_acbba_h2_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(0,8);(16,15);(6,9);(3,2);(8,8)",5,True,34.256981592763196,34.256981592763196,00:2;01:2;02:1;03:0,"(0,0);(0,6);(0,12);(0,18)","(8,8);(8,9);(16,15);(1,15)",211,0,completed
14,known_visit,ACBBA,ideal,1.0,19,361,4,5,targets_5_acbba_h2_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(13,10);(10,18);(17,7);(16,7);(16,5)",5,True,34.595631636348045,34.595631636348045,00:1;01:2;02:1;03:1,"(0,0);(0,6);(0,12);(0,18)","(16,5);(17,7);(13,10);(12,18)",189,0,completed
15,known_visit,ACBBA,ideal,1.0,19,361,4,5,targets_5_acbba_h2_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(6,10);(15,0);(6,6);(16,9);(17,18)",5,True,41.837831460052755,41.837831460052755,00:2;01:1;02:1;03:1,"(0,0);(0,6);(0,12);(0,18)","(16,9);(6,6);(6,10);(17,18)",260,0,completed
16,known_visit,ACBBA,ideal,1.0,19,361,4,5,targets_5_acbba_h2_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(11,14);(11,7);(15,13);(14,16);(5,3)",5,True,33.263604909201874,33.263604909201874,00:1;01:1;02:2;03:1,"(0,0);(0,6);(0,12);(0,18)","(5,4);(11,8);(14,16);(11,14)",191,0,completed
17,known_visit,ACBBA,ideal,1.0,19,361,4,5,targets_5_acbba_h2_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(15,11);(17,14);(6,15);(7,10);(7,2)",5,True,34.762034199494714,34.762034199494714,00:1;01:1;02:2;03:1,"(0,0);(0,6);(0,12);(0,18)","(7,2);(7,10);(17,14);(6,15)",215,0,completed
18,known_visit,ACBBA,ideal,1.0,19,361,4,5,targets_5_acbba_h2_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(3,2);(16,9);(5,2);(2,16);(8,2)",5,True,35.23880422329234,35.23880422329234,00:2;01:1;02:1;03:1,"(0,0);(0,6);(0,12);(0,18)","(8,2);(7,2);(16,9);(2,15)",223,0,completed
19,known_visit,ACBBA,ideal,1.0,19,361,4,5,targets_5_acbba_h2_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(4,16);(16,18);(1,11);(13,10);(3,0)",5,True,43.41571524256777,43.41571524256777,00:1;01:0;02:3;03:1,"(0,0);(0,6);(0,12);(0,18)","(3,0);(1,7);(16,18);(4,16)",303,0,completed
20,known_visit,ACBBA,ideal,1.0,19,361,4,5,targets_5_acbba_h2_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(12,12);(7,6);(6,17);(9,14);(17,12)",5,True,34.88260673368709,34.88260673368709,00:0;01:1;02:3;03:1,"(0,0);(0,6);(0,12);(0,18)","(11,0);(12,7);(17,12);(6,16)",213,0,completed
21,known_visit,ACBBA,ideal,1.0,19,361,4,5,targets_5_acbba_h2_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,"(6,18);(8,12);(14,14);(3,16);(5,14)",5,True,39.76647566570777,39.76647566570777,00:2;01:0;02:2;03:1,"(0,0);(0,6);(0,12);(0,18)","(6,18);(1,6);(14,14);(3,16)",261,0,completed
