trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,blocked_task_quarantines_total,blocked_task_quarantine_time_s_total,maximum_quarantine_level,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,allocator_calls_total,allocator_time_ms_team_total,allocator_time_ms_team_max,allocator_solve_time_ms_team_total,allocator_solve_time_ms_team_max,candidate_filter_calls_total,candidate_filter_time_ms_team_total,candidate_filter_time_ms_team_max,trial_status
0,known_visit,PI,ideal,1.0,19,361,4,5,targets_5_pi_h3_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,61.69495433192835,61.69495433192835,0,0,0,60,36,63,1,0,0,0,0,0.0,0,418,0,148,441,0,63,85,127,21,0.0,29.6,4.2,collision_intent:63;pi_clear_path:3;pi_entry:18;state:64,0.55,0.49603174603174605,300,152.0866,1.7511,100.4107,1.1166,307,51.6759,0.2532,completed
1,known_visit,PI,ideal,1.0,19,361,4,5,targets_5_pi_h3_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,17.569791589337637,17.569791589337637,0,0,0,30,11,34,0,1,0,0,0,0.0,0,106,0,96,285,0,33,63,67,29,0.0,19.2,5.8,collision_intent:33;pi_clear_path:5;pi_entry:24;state:34,0.1499999999999999,0.2058823529411764,54,33.0851,1.8853,21.437,1.1929,65,11.6481,0.2532,completed
2,known_visit,PI,ideal,1.0,19,361,4,5,targets_5_pi_h3_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,37.07130424910561,37.07130424910561,0,0,0,33,22,37,0,0,0,0,0,0.0,0,256,0,94,279,0,36,58,73,21,0.0,18.8,4.2,collision_intent:36;pi_clear_path:3;pi_entry:18;state:37,0.55,0.4797297297297298,194,94.3041,1.8924,61.8791,1.2215,200,32.425,0.2559,completed
3,known_visit,PI,ideal,1.0,19,361,4,5,targets_5_pi_h3_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,45.97430092794244,45.97430092794244,0,0,0,38,28,42,0,1,0,0,0,0.0,0,322,0,101,300,0,41,60,83,18,0.0,20.2,3.6,collision_intent:41;pi_clear_path:3;pi_entry:15;state:42,0.3500000000000001,0.5238095238095237,251,126.1503,1.6886,79.7597,1.0598,260,46.3906,0.3193,completed
4,known_visit,PI,ideal,1.0,19,361,4,5,targets_5_pi_h3_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,43.87391258210109,43.87391258210109,0,0,0,41,26,45,0,0,0,0,0,0.0,0,300,0,116,345,0,44,72,89,27,0.0,23.2,5.4,collision_intent:44;pi_clear_path:3;pi_entry:24;state:45,0.55,0.4833333333333334,220,113.4167,1.6158,74.0106,1.0047,228,39.4061,0.2572,completed
5,known_visit,PI,ideal,1.0,19,361,4,5,targets_5_pi_h3_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,37.34690860066916,37.34690860066916,0,0,0,31,22,35,0,0,0,0,0,0.0,0,264,0,86,255,0,33,53,68,18,0.0,17.2,3.6,collision_intent:33;pi_clear_path:3;pi_entry:15;state:35,0.55,0.5214285714285714,203,87.1585,1.6159,56.5645,1.0084,208,30.594,0.3439,completed
6,known_visit,PI,ideal,1.0,19,361,4,5,targets_5_pi_h3_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,46.86513514763585,46.86513514763585,0,0,0,39,28,42,1,1,0,0,0,0.0,0,328,0,123,366,0,43,80,86,37,0.0,24.6,7.4,collision_intent:43;pi_clear_path:6;pi_entry:31;state:43,0.6499999999999999,0.4761904761904763,256,138.8597,1.7454,88.0516,1.0948,269,50.8081,0.3803,completed
7,known_visit,PI,ideal,1.0,19,361,4,5,targets_5_pi_h3_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,53.1676864787466,53.1676864787466,0,0,0,50,31,54,0,0,0,0,0,0.0,0,362,0,127,378,0,52,75,106,21,0.0,25.4,4.2,collision_intent:52;pi_clear_path:3;pi_entry:18;state:54,0.6499999999999999,0.5092592592592593,263,137.625,1.7565,92.1992,1.0997,268,45.4258,0.2515,completed
8,known_visit,PI,ideal,1.0,19,361,4,5,targets_5_pi_h3_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,42.08711610613097,42.08711610613097,0,0,0,41,25,44,1,1,0,0,0,0.0,0,286,0,115,342,0,44,71,89,26,0.0,23.0,5.2,collision_intent:44;pi_clear_path:4;pi_entry:22;state:45,0.44999999999999996,0.4318181818181819,210,100.7806,1.7924,64.4586,1.1618,219,36.322,0.31,completed
9,known_visit,PI,ideal,1.0,19,361,4,5,targets_5_pi_h3_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,49.636104956490605,49.636104956490605,0,0,0,58,29,61,1,0,0,0,0,0.0,0,325,0,136,405,0,58,78,120,16,0.0,27.2,3.2,collision_intent:58;pi_clear_path:2;pi_entry:14;state:62,0.55,0.471311475409836,208,104.7339,1.1899,69.0701,0.7296,213,35.6638,0.239,completed
