trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,target_index,target_x,target_y,first_completion_time_s,first_completion_sim_time_s,first_found_by_robot,first_finder_robot_id,total_visits,duplicate_visits,completed,benchmark_suite,num_targets,num_robots,commitment_horizon
0,known_visit,DMCHBA,ideal,1.0,19,361,4,10,dmchba_ideal_1_0,known_visit_g19_t10_n500.csv,1,18,9,38.90142008492977,38.90142008492977,02,02,1,0,True,known_visit_core_500,10,4,8
0,known_visit,DMCHBA,ideal,1.0,19,361,4,10,dmchba_ideal_1_0,known_visit_g19_t10_n500.csv,2,8,12,23.434004283656286,23.434004283656286,03,03,1,0,True,known_visit_core_500,10,4,8
0,known_visit,DMCHBA,ideal,1.0,19,361,4,10,dmchba_ideal_1_0,known_visit_g19_t10_n500.csv,3,16,10,33.31008498161791,33.31008498161791,02,02,1,0,True,known_visit_core_500,10,4,8
0,known_visit,DMCHBA,ideal,1.0,19,361,4,10,dmchba_ideal_1_0,known_visit_g19_t10_n500.csv,4,4,10,9.186003961775437,9.186003961775437,02,02,1,0,True,known_visit_core_500,10,4,8
0,known_visit,DMCHBA,ideal,1.0,19,361,4,10,dmchba_ideal_1_0,known_visit_g19_t10_n500.csv,5,6,1,10.943306164746518,10.943306164746518,00,00,1,0,True,known_visit_core_500,10,4,8
0,known_visit,DMCHBA,ideal,1.0,19,361,4,10,dmchba_ideal_1_0,known_visit_g19_t10_n500.csv,6,4,8,16.108748653389657,16.108748653389657,01,01,1,0,True,known_visit_core_500,10,4,8
0,known_visit,DMCHBA,ideal,1.0,19,361,4,10,dmchba_ideal_1_0,known_visit_g19_t10_n500.csv,7,17,1,29.77177992820635,29.77177992820635,00,00,1,0,True,known_visit_core_500,10,4,8
0,known_visit,DMCHBA,ideal,1.0,19,361,4,10,dmchba_ideal_1_0,known_visit_g19_t10_n500.csv,8,3,4,7.22463120230818,7.22463120230818,01,01,1,0,True,known_visit_core_500,10,4,8
0,known_visit,DMCHBA,ideal,1.0,19,361,4,10,dmchba_ideal_1_0,known_visit_g19_t10_n500.csv,9,12,1,21.165403536697895,21.165403536697895,00,00,1,0,True,known_visit_core_500,10,4,8
0,known_visit,DMCHBA,ideal,1.0,19,361,4,10,dmchba_ideal_1_0,known_visit_g19_t10_n500.csv,10,11,9,22.645003992604703,22.645003992604703,02,02,1,0,True,known_visit_core_500,10,4,8
1,known_visit,DMCHBA,ideal,1.0,19,361,4,10,dmchba_ideal_1_0,known_visit_g19_t10_n500.csv,1,9,9,19.93576821404665,19.93576821404665,01,01,1,0,True,known_visit_core_500,10,4,8
1,known_visit,DMCHBA,ideal,1.0,19,361,4,10,dmchba_ideal_1_0,known_visit_g19_t10_n500.csv,2,9,6,25.36421844576566,25.36421844576566,01,01,1,0,True,known_visit_core_500,10,4,8
1,known_visit,DMCHBA,ideal,1.0,19,361,4,10,dmchba_ideal_1_0,known_visit_g19_t10_n500.csv,3,3,18,3.5101677081913363,3.5101677081913363,03,03,1,0,True,known_visit_core_500,10,4,8
1,known_visit,DMCHBA,ideal,1.0,19,361,4,10,dmchba_ideal_1_0,known_visit_g19_t10_n500.csv,4,9,5,27.04443487614984,27.04443487614984,01,01,1,0,True,known_visit_core_500,10,4,8
1,known_visit,DMCHBA,ideal,1.0,19,361,4,10,dmchba_ideal_1_0,known_visit_g19_t10_n500.csv,5,14,0,26.456824961664783,26.456824961664783,00,00,1,0,True,known_visit_core_500,10,4,8
1,known_visit,DMCHBA,ideal,1.0,19,361,4,10,dmchba_ideal_1_0,known_visit_g19_t10_n500.csv,6,8,5,28.41105545619289,28.41105545619289,02,02,1,0,True,known_visit_core_500,10,4,8
1,known_visit,DMCHBA,ideal,1.0,19,361,4,10,dmchba_ideal_1_0,known_visit_g19_t10_n500.csv,7,8,9,17.985086186838423,17.985086186838423,01,01,2,1,True,known_visit_core_500,10,4,8
1,known_visit,DMCHBA,ideal,1.0,19,361,4,10,dmchba_ideal_1_0,known_visit_g19_t10_n500.csv,8,11,12,43.02126430289924,43.02126430289924,01,01,1,0,True,known_visit_core_500,10,4,8
1,known_visit,DMCHBA,ideal,1.0,19,361,4,10,dmchba_ideal_1_0,known_visit_g19_t10_n500.csv,9,11,1,19.105868208789197,19.105868208789197,00,00,1,0,True,known_visit_core_500,10,4,8
1,known_visit,DMCHBA,ideal,1.0,19,361,4,10,dmchba_ideal_1_0,known_visit_g19_t10_n500.csv,10,0,9,38.61332178016494,38.61332178016494,03,03,1,0,True,known_visit_core_500,10,4,8
2,known_visit,DMCHBA,ideal,1.0,19,361,4,10,dmchba_ideal_1_0,known_visit_g19_t10_n500.csv,1,4,17,7.507442580380229,7.507442580380229,03,03,1,0,True,known_visit_core_500,10,4,8
2,known_visit,DMCHBA,ideal,1.0,19,361,4,10,dmchba_ideal_1_0,known_visit_g19_t10_n500.csv,2,10,16,22.9356523195203,22.9356523195203,02,02,1,0,True,known_visit_core_500,10,4,8
2,known_visit,DMCHBA,ideal,1.0,19,361,4,10,dmchba_ideal_1_0,known_visit_g19_t10_n500.csv,3,9,5,22.664422252221758,22.664422252221758,00,00,1,0,True,known_visit_core_500,10,4,8
