trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,target_locations,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,targets_found_by_robot,robot_start_locations,robot_end_locations,events_processed,stall_recoveries_total,benchmark_suite,num_targets,num_robots,commitment_horizon
0,known_visit,DMCHBA,ideal,1.0,19,361,4,10,dmchba_ideal_1_0,known_visit_g19_t10_n500.csv,"(18,9);(8,12);(16,10);(4,10);(6,1);(4,8);(17,1);(3,4);(12,1);(11,9)",10,True,38.90142008492977,38.90142008492977,00:3;01:2;02:4;03:1,"(0,0);(0,6);(0,12);(0,18)","(17,1);(14,8);(18,9);(8,12)",219,0,known_visit_core_500,10,4,8
1,known_visit,DMCHBA,ideal,1.0,19,361,4,10,dmchba_ideal_1_0,known_visit_g19_t10_n500.csv,"(9,9);(9,6);(3,18);(9,5);(14,0);(8,5);(8,9);(11,12);(11,1);(0,9)",10,True,43.02126430289924,43.02126430289924,00:2;01:5;02:1;03:2,"(0,0);(0,6);(0,12);(0,18)","(14,0);(11,12);(8,5);(0,9)",254,0,known_visit_core_500,10,4,8
2,known_visit,DMCHBA,ideal,1.0,19,361,4,10,dmchba_ideal_1_0,known_visit_g19_t10_n500.csv,"(4,17);(10,16);(9,5);(17,17);(3,8);(18,18);(16,13);(15,11);(7,16);(6,5)",10,True,43.50954341855664,43.50954341855664,00:3;01:1;02:3;03:3,"(0,0);(0,6);(0,12);(0,18)","(15,11);(12,14);(16,13);(18,18)",234,0,known_visit_core_500,10,4,8
3,known_visit,DMCHBA,ideal,1.0,19,361,4,10,dmchba_ideal_1_0,known_visit_g19_t10_n500.csv,"(14,6);(10,1);(4,2);(3,12);(6,14);(13,16);(7,14);(4,7);(11,5);(18,16)",10,True,32.825440588637356,32.825440588637356,00:3;01:2;02:3;03:2,"(0,0);(0,6);(0,12);(0,18)","(11,5);(14,6);(9,14);(18,16)",183,0,known_visit_core_500,10,4,8
4,known_visit,DMCHBA,ideal,1.0,19,361,4,10,dmchba_ideal_1_0,known_visit_g19_t10_n500.csv,"(18,13);(16,5);(9,7);(2,8);(11,6);(18,6);(16,7);(11,8);(3,7);(2,7)",10,True,38.661307951797504,38.661307951797504,00:1;01:5;02:3;03:1,"(0,0);(0,6);(0,12);(0,18)","(16,5);(18,6);(16,7);(18,13)",202,0,known_visit_core_500,10,4,8
5,known_visit,DMCHBA,ideal,1.0,19,361,4,10,dmchba_ideal_1_0,known_visit_g19_t10_n500.csv,"(10,6);(13,12);(1,6);(8,16);(7,4);(16,7);(3,7);(2,7);(1,0);(9,17)",10,True,28.133546653139362,28.133546653139362,00:3;01:4;02:1;03:2,"(0,0);(0,6);(0,12);(0,18)","(10,6);(16,7);(13,12);(9,17)",155,0,known_visit_core_500,10,4,8
6,known_visit,DMCHBA,ideal,1.0,19,361,4,10,dmchba_ideal_1_0,known_visit_g19_t10_n500.csv,"(13,16);(16,8);(6,0);(18,13);(2,8);(6,2);(15,9);(6,3);(1,6);(0,16)",10,True,39.32438832909763,39.32438832909763,00:3;01:3;02:1;03:3,"(0,0);(0,6);(0,12);(0,18)","(6,9);(16,8);(15,9);(18,13)",218,0,known_visit_core_500,10,4,8
7,known_visit,DMCHBA,ideal,1.0,19,361,4,10,dmchba_ideal_1_0,known_visit_g19_t10_n500.csv,"(13,3);(4,14);(15,5);(10,5);(4,7);(4,3);(3,5);(9,17);(7,4);(6,14)",10,True,30.696930033022014,30.696930033022014,00:3;01:3;02:3;03:1,"(0,0);(0,6);(0,12);(0,18)","(13,3);(15,5);(4,7);(9,17)",174,0,known_visit_core_500,10,4,8
8,known_visit,DMCHBA,ideal,1.0,19,361,4,10,dmchba_ideal_1_0,known_visit_g19_t10_n500.csv,"(6,4);(7,3);(10,13);(4,15);(1,10);(17,18);(17,9);(8,0);(15,14);(10,16)",10,True,43.394713230932375,43.394713230932375,00:1;01:3;02:3;03:3,"(0,0);(0,6);(0,12);(0,18)","(9,0);(17,9);(15,14);(17,18)",246,0,known_visit_core_500,10,4,8
9,known_visit,DMCHBA,ideal,1.0,19,361,4,10,dmchba_ideal_1_0,known_visit_g19_t10_n500.csv,"(13,4);(6,17);(10,7);(11,10);(2,3);(18,12);(7,12);(18,3);(16,6);(6,2)",10,True,43.09009609127455,43.09009609127455,00:2;01:3;02:3;03:2,"(0,0);(0,6);(0,12);(0,18)","(18,2);(18,3);(16,6);(18,12)",228,0,known_visit_core_500,10,4,8
