trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,target_index,target_x,target_y,first_completion_time_s,first_completion_sim_time_s,first_found_by_robot,first_finder_robot_id,total_visits,duplicate_visits,completed,benchmark_suite,num_targets,num_robots,commitment_horizon
0,known_visit,CBAA,rayleigh_style,-59.4,19,361,4,10,cbaa_rayleigh_style_sens_neg59_4,known_visit_g19_t10_n500.csv,1,18,9,41.91521599629002,41.91521599629002,01,01,1,0,True,known_visit_core_500,10,4,8
0,known_visit,CBAA,rayleigh_style,-59.4,19,361,4,10,cbaa_rayleigh_style_sens_neg59_4,known_visit_g19_t10_n500.csv,2,8,12,22.930124585210063,22.930124585210063,03,03,1,0,True,known_visit_core_500,10,4,8
0,known_visit,CBAA,rayleigh_style,-59.4,19,361,4,10,cbaa_rayleigh_style_sens_neg59_4,known_visit_g19_t10_n500.csv,3,16,10,37.21693468859158,37.21693468859158,02,02,1,0,True,known_visit_core_500,10,4,8
0,known_visit,CBAA,rayleigh_style,-59.4,19,361,4,10,cbaa_rayleigh_style_sens_neg59_4,known_visit_g19_t10_n500.csv,4,4,10,8.724095301593989,8.724095301593989,02,02,1,0,True,known_visit_core_500,10,4,8
0,known_visit,CBAA,rayleigh_style,-59.4,19,361,4,10,cbaa_rayleigh_style_sens_neg59_4,known_visit_g19_t10_n500.csv,5,6,1,10.506843333059523,10.506843333059523,00,00,1,0,True,known_visit_core_500,10,4,8
0,known_visit,CBAA,rayleigh_style,-59.4,19,361,4,10,cbaa_rayleigh_style_sens_neg59_4,known_visit_g19_t10_n500.csv,6,4,8,12.246605086252389,12.246605086252389,02,02,1,0,True,known_visit_core_500,10,4,8
0,known_visit,CBAA,rayleigh_style,-59.4,19,361,4,10,cbaa_rayleigh_style_sens_neg59_4,known_visit_g19_t10_n500.csv,7,17,1,29.642411961329827,29.642411961329827,00,00,1,0,True,known_visit_core_500,10,4,8
0,known_visit,CBAA,rayleigh_style,-59.4,19,361,4,10,cbaa_rayleigh_style_sens_neg59_4,known_visit_g19_t10_n500.csv,8,3,4,7.163212682881162,7.163212682881162,01,01,1,0,True,known_visit_core_500,10,4,8
0,known_visit,CBAA,rayleigh_style,-59.4,19,361,4,10,cbaa_rayleigh_style_sens_neg59_4,known_visit_g19_t10_n500.csv,9,12,1,21.004894958439174,21.004894958439174,00,00,1,0,True,known_visit_core_500,10,4,8
0,known_visit,CBAA,rayleigh_style,-59.4,19,361,4,10,cbaa_rayleigh_style_sens_neg59_4,known_visit_g19_t10_n500.csv,10,11,9,26.858471789061497,26.858471789061497,02,02,1,0,True,known_visit_core_500,10,4,8
