trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,sensitivity_suite,sensitivity_parameter,sensitivity_value,sensitivity_label,num_targets,num_robots
0,known_visit,PI,rayleigh_style,-50.66,19,361,4,10,pi_h3_rayleigh_m50_66,known_visit_10target_300.csv,10,True,48.04835516795651,48.04835516795651,2,2,2,75,28,74,5,4,0,0,294,0,225,633,40,79,146,158,67,0.09174311926605505,22.5,6.7,collision_intent:79;pi_clear_path:3;pi_entry:64;state:79,0.3999999999999999,0.2432432432432432,known_visit_horizon,commitment_horizon,3,h3,10,4
1,known_visit,PI,rayleigh_style,-50.66,19,361,4,10,pi_h3_rayleigh_m50_66,known_visit_10target_300.csv,10,True,52.50689007048026,52.50689007048026,1,1,1,109,31,107,6,1,0,0,277,0,279,790,45,112,167,225,54,0.09018036072144289,27.9,5.4,collision_intent:112;pi_clear_path:5;pi_entry:49;state:113,0.10000000000000009,0.07242990654205617,known_visit_horizon,commitment_horizon,3,h3,10,4
2,known_visit,PI,rayleigh_style,-50.66,19,361,4,10,pi_h3_rayleigh_m50_66,known_visit_10target_300.csv,10,True,64.05467503914419,64.05467503914419,0,0,0,76,38,80,0,1,0,0,415,0,219,611,43,79,140,159,60,0.10311750599520383,21.9,6.0,collision_intent:79;pi_clear_path:4;pi_entry:56;state:80,0.3500000000000001,0.30000000000000004,known_visit_horizon,commitment_horizon,3,h3,10,4
3,known_visit,PI,rayleigh_style,-50.66,19,361,4,10,pi_h3_rayleigh_m50_66,known_visit_10target_300.csv,10,True,37.037755276136856,37.037755276136856,2,2,2,66,22,65,5,1,0,0,218,0,186,515,40,69,117,139,47,0.11494252873563218,18.6,4.7,collision_intent:69;pi_clear_path:3;pi_entry:44;state:70,0.25,0.16538461538461546,known_visit_horizon,commitment_horizon,3,h3,10,4
4,known_visit,PI,rayleigh_style,-50.66,19,361,4,10,pi_h3_rayleigh_m50_66,known_visit_10target_300.csv,10,True,70.1788232211489,70.1788232211489,2,2,2,128,41,118,14,1,1,1,397,0,314,862,77,131,183,263,51,0.14102564102564102,31.4,5.1,collision_intent:131;pi_clear_path:2;pi_entry:49;state:132,0.44999999999999996,0.13135593220338992,known_visit_horizon,commitment_horizon,3,h3,10,4
5,known_visit,PI,rayleigh_style,-50.66,19,361,4,10,pi_h3_rayleigh_m50_66,known_visit_10target_300.csv,10,True,45.820621460288336,45.820621460288336,1,1,1,90,27,92,2,1,0,0,252,0,247,692,47,93,154,187,60,0.10217391304347827,24.7,6.0,collision_intent:93;pi_clear_path:4;pi_entry:56;state:94,0.3999999999999999,0.07065217391304346,known_visit_horizon,commitment_horizon,3,h3,10,4
6,known_visit,PI,rayleigh_style,-50.66,19,361,4,10,pi_h3_rayleigh_m50_66,known_visit_10target_300.csv,10,True,52.51276524781826,52.51276524781826,0,0,0,79,31,83,0,1,4,2,315,0,214,584,55,86,128,169,45,0.14435695538057744,21.4,4.5,collision_intent:86;pi_clear_path:2;pi_entry:43;state:83,0.30000000000000004,0.26204819277108427,known_visit_horizon,commitment_horizon,3,h3,10,4
7,known_visit,PI,rayleigh_style,-50.66,19,361,4,10,pi_h3_rayleigh_m50_66,known_visit_10target_300.csv,10,True,43.332332378553104,43.332332378553104,1,1,1,75,25,76,3,4,0,0,251,0,209,574,50,77,132,156,53,0.1272264631043257,20.9,5.3,collision_intent:77;pi_clear_path:3;pi_entry:50;state:79,0.30000000000000004,0.21052631578947367,known_visit_horizon,commitment_horizon,3,h3,10,4
8,known_visit,PI,rayleigh_style,-50.66,19,361,4,10,pi_h3_rayleigh_m50_66,known_visit_10target_300.csv,10,True,49.19894800085481,49.19894800085481,1,1,1,77,29,77,4,1,0,0,297,0,204,583,28,79,125,160,44,0.0748663101604278,20.4,4.4,collision_intent:79;pi_clear_path:3;pi_entry:41;state:81,0.25,0.25649350649350655,known_visit_horizon,commitment_horizon,3,h3,10,4
9,known_visit,PI,rayleigh_style,-50.66,19,361,4,10,pi_h3_rayleigh_m50_66,known_visit_10target_300.csv,10,True,58.241145450337385,58.241145450337385,2,2,2,118,34,114,8,3,1,1,315,0,318,869,79,122,196,244,74,0.13504273504273503,31.8,7.4,collision_intent:122;pi_clear_path:3;pi_entry:71;state:122,0.3999999999999999,0.13596491228070184,known_visit_horizon,commitment_horizon,3,h3,10,4
