trial_id,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,total_team_steps,steps_before_first_clue,post_clue_steps_to_find,unique_cells_searched,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,post_clue_messages_sent_total,post_clue_allocation_messages_sent_total,message_drop_fraction,messages_per_unique_cell,messages_per_post_clue_step,allocation_messages_per_step,allocation_messages_per_post_clue_step,allocation_messages_per_unique_cell,messages_sent_by_topic,max_steps_any_robot,max_messages_any_robot,workload_gini_unique_cells_contributed,trial_status,failure_type,failure_message,debug_max_events
59,HIPC,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,hipc_gilbert_elliott_drop_0_30_rho_0_8,,coverage,652,652,0,361,295,0,0,0,2864,6681,1910,662,2202,1314,1550,0,0,0.2891748675246026,7.933518005540166,0.0,2.3773006134969323,0.0,4.293628808864266,collision_intent:662;hipc_entry:1550;state:652,164,754,0.18628808864265922,completed,,,
60,HIPC,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,hipc_gilbert_elliott_drop_0_30_rho_0_8,,coverage,578,578,0,361,221,0,0,0,2593,6157,1619,592,2001,1170,1423,0,0,0.2698333333333333,7.1828254847645425,0.0,2.461937716262976,0.0,3.9418282548476453,collision_intent:592;hipc_entry:1423;state:578,148,686,0.11842105263157898,completed,,,
61,HIPC,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,hipc_gilbert_elliott_drop_0_30_rho_0_8,,coverage,641,641,0,361,284,0,0,0,2926,6598,2177,650,2276,1291,1635,0,0,0.318974358974359,8.105263157894736,0.0,2.5507020280811235,0.0,4.529085872576177,collision_intent:650;hipc_clear_bundle:1;hipc_entry:1634;state:641,162,755,0.1198060941828254,completed,,,
62,HIPC,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,hipc_gilbert_elliott_drop_0_30_rho_0_8,,coverage,673,673,0,361,316,0,0,0,2958,6822,2050,681,2277,1354,1604,0,0,0.30019036462146725,8.193905817174516,0.0,2.3833580980683506,0.0,4.443213296398892,collision_intent:681;hipc_entry:1604;state:673,171,792,0.15997229916897515,completed,,,
63,HIPC,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,hipc_gilbert_elliott_drop_0_30_rho_0_8,,coverage,687,687,0,361,330,0,0,0,3044,6958,2174,704,2340,1391,1653,0,0,0.30968660968660966,8.43213296398892,0.0,2.406113537117904,0.0,4.578947368421052,collision_intent:704;hipc_entry:1653;state:687,174,832,0.14335180055401664,completed,,,
64,HIPC,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,hipc_gilbert_elliott_drop_0_30_rho_0_8,,coverage,691,691,0,361,334,0,0,0,2989,6852,2110,705,2284,1396,1593,0,0,0.30816415948590625,8.279778393351801,0.0,2.305354558610709,0.0,4.412742382271468,collision_intent:705;hipc_entry:1593;state:691,174,792,0.10595567867036015,completed,,,
65,HIPC,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,hipc_gilbert_elliott_drop_0_30_rho_0_8,,coverage,695,695,0,361,338,0,0,0,3105,7065,2247,707,2398,1402,1703,0,0,0.312473925740509,8.601108033240997,0.0,2.450359712230216,0.0,4.717451523545706,collision_intent:707;hipc_entry:1703;state:695,178,791,0.061634349030470936,completed,,,
66,HIPC,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,hipc_gilbert_elliott_drop_0_30_rho_0_8,,coverage,558,558,0,361,201,0,0,0,2902,6578,2125,573,2329,1131,1771,0,0,0.3042668957617411,8.038781163434903,0.0,3.173835125448029,0.0,4.905817174515235,collision_intent:573;hipc_clear_bundle:2;hipc_entry:1769;state:558,165,784,0.12119113573407203,completed,,,
67,HIPC,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,hipc_gilbert_elliott_drop_0_30_rho_0_8,,coverage,620,620,0,361,263,0,0,0,2786,6504,1852,631,2155,1251,1535,0,0,0.2865542317809067,7.717451523545706,0.0,2.475806451612903,0.0,4.252077562326869,collision_intent:631;hipc_clear_bundle:1;hipc_entry:1534;state:620,158,764,0.22091412742382266,completed,,,
68,HIPC,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,hipc_gilbert_elliott_drop_0_30_rho_0_8,,coverage,603,603,0,361,246,0,0,0,2690,6280,1789,614,2076,1217,1473,0,0,0.28729725389433114,7.4515235457063715,0.0,2.442786069651741,0.0,4.080332409972299,collision_intent:614;hipc_clear_bundle:1;hipc_entry:1472;state:603,151,713,0.07548476454293618,completed,,,
69,HIPC,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,hipc_gilbert_elliott_drop_0_30_rho_0_8,,coverage,630,630,0,361,273,0,0,0,2840,6462,2056,640,2200,1270,1570,0,0,0.31160957866020006,7.867036011080333,0.0,2.492063492063492,0.0,4.349030470914127,collision_intent:640;hipc_clear_bundle:1;hipc_entry:1569;state:630,159,717,0.10595567867036015,completed,,,
70,HIPC,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,hipc_gilbert_elliott_drop_0_30_rho_0_8,,coverage,546,546,0,361,189,0,0,0,2550,5865,1782,556,1994,1102,1448,0,0,0.2980431510286001,7.06371191135734,0.0,2.652014652014652,0.0,4.011080332409972,collision_intent:556;hipc_clear_bundle:2;hipc_entry:1446;state:546,139,676,0.11565096952908593,completed,,,
71,HIPC,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,hipc_gilbert_elliott_drop_0_30_rho_0_8,,coverage,566,566,0,361,209,0,0,0,3979,8711,3223,579,3400,1145,2834,0,0,0.31607335490830635,11.022160664819944,0.0,5.007067137809187,0.0,7.850415512465374,collision_intent:579;hipc_entry:2834;state:566,240,1077,0.3137119113573408,completed,,,
72,HIPC,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,hipc_gilbert_elliott_drop_0_30_rho_0_8,,coverage,522,522,0,361,165,0,0,0,2477,5713,1715,540,1937,1062,1415,0,0,0.29528236914600553,6.861495844875346,0.0,2.710727969348659,0.0,3.919667590027701,collision_intent:540;hipc_clear_bundle:1;hipc_entry:1414;state:522,133,642,0.05609418282548484,completed,,,
73,HIPC,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,hipc_gilbert_elliott_drop_0_30_rho_0_8,,coverage,495,495,0,361,138,0,0,0,3848,8643,2900,505,3343,1000,2848,0,0,0.2891902672516953,10.659279778393351,0.0,5.753535353535353,0.0,7.889196675900277,collision_intent:505;hipc_entry:2848;state:495,224,1070,0.42174515235457055,completed,,,
74,HIPC,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,hipc_gilbert_elliott_drop_0_30_rho_0_8,,coverage,695,695,0,361,338,0,0,0,3038,6967,2146,704,2334,1399,1639,0,0,0.3065276389087273,8.415512465373961,0.0,2.358273381294964,0.0,4.54016620498615,collision_intent:704;hipc_clear_bundle:2;hipc_entry:1637;state:695,177,835,0.19875346260387805,completed,,,
75,HIPC,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,hipc_gilbert_elliott_drop_0_30_rho_0_8,,coverage,713,713,0,361,356,0,0,0,3127,7137,2241,720,2407,1433,1694,0,0,0.3104738154613466,8.662049861495845,0.0,2.375876577840112,0.0,4.692520775623269,collision_intent:720;hipc_clear_bundle:1;hipc_entry:1693;state:713,180,819,0.10595567867036015,completed,,,
76,HIPC,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,hipc_gilbert_elliott_drop_0_30_rho_0_8,,coverage,715,715,0,361,358,0,0,0,3100,7296,1999,720,2380,1435,1665,0,0,0.28005043429532084,8.587257617728532,0.0,2.3286713286713288,0.0,4.61218836565097,collision_intent:720;hipc_clear_bundle:1;hipc_entry:1664;state:715,180,832,0.18628808864265922,completed,,,
77,HIPC,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,hipc_gilbert_elliott_drop_0_30_rho_0_8,,coverage,735,735,0,361,378,0,0,0,3085,7206,2048,763,2322,1498,1587,0,0,0.2940416367552046,8.545706371191136,0.0,2.159183673469388,0.0,4.39612188365651,collision_intent:763;hipc_entry:1587;state:735,189,890,0.2167590027700832,completed,,,
78,HIPC,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,hipc_gilbert_elliott_drop_0_30_rho_0_8,,coverage,633,633,0,361,276,0,0,0,2883,6471,2175,650,2233,1283,1600,0,0,0.324820788530466,7.986149584487535,0.0,2.527646129541864,0.0,4.43213296398892,collision_intent:650;hipc_entry:1600;state:633,161,760,0.12119113573407203,completed,,,
79,HIPC,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,hipc_gilbert_elliott_drop_0_30_rho_0_8,,coverage,635,635,0,361,278,0,0,0,2821,6681,1778,651,2170,1286,1535,0,0,0.2732861973562865,7.814404432132964,0.0,2.4173228346456694,0.0,4.252077562326869,collision_intent:651;hipc_clear_bundle:1;hipc_entry:1534;state:635,161,724,0.06301939058171735,completed,,,
80,HIPC,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,hipc_gilbert_elliott_drop_0_30_rho_0_8,,coverage,592,592,0,361,235,0,0,0,2658,6053,1918,597,2061,1189,1469,0,0,0.31035598705501616,7.362880886426593,0.0,2.481418918918919,0.0,4.069252077562327,collision_intent:597;hipc_clear_bundle:1;hipc_entry:1468;state:592,150,707,0.09349030470914133,completed,,,
81,HIPC,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,hipc_gilbert_elliott_drop_0_30_rho_0_8,,coverage,660,660,0,361,303,0,0,0,2837,6463,2047,675,2162,1335,1502,0,0,0.3156515034695451,7.858725761772853,0.0,2.275757575757576,0.0,4.160664819944598,collision_intent:675;hipc_clear_bundle:3;hipc_entry:1499;state:660,167,774,0.1627423822714682,completed,,,
82,HIPC,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,hipc_gilbert_elliott_drop_0_30_rho_0_8,,coverage,693,693,0,361,336,0,0,0,2971,6821,2090,705,2266,1398,1573,0,0,0.30753384343731605,8.229916897506925,0.0,2.2698412698412698,0.0,4.357340720221607,collision_intent:705;hipc_entry:1573;state:693,174,761,0.1350415512465375,completed,,,
83,HIPC,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,hipc_gilbert_elliott_drop_0_30_rho_0_8,,coverage,598,598,0,361,241,0,0,0,3966,8882,3015,603,3363,1201,2765,0,0,0.2988699444885012,10.986149584487535,0.0,4.6237458193979935,0.0,7.659279778393352,collision_intent:603;hipc_entry:2765;state:598,235,1056,0.3261772853185596,completed,,,
84,HIPC,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,hipc_gilbert_elliott_drop_0_30_rho_0_8,,coverage,640,640,0,361,283,0,0,0,2873,6728,1890,652,2221,1292,1581,0,0,0.2836985890123086,7.958448753462604,0.0,2.4703125,0.0,4.379501385041551,collision_intent:652;hipc_clear_bundle:2;hipc_entry:1579;state:640,164,773,0.1627423822714682,completed,,,
85,HIPC,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,hipc_gilbert_elliott_drop_0_30_rho_0_8,,coverage,676,676,0,361,319,0,0,0,2966,6954,1942,690,2276,1366,1600,0,0,0.28450043949604453,8.21606648199446,0.0,2.366863905325444,0.0,4.43213296398892,collision_intent:690;hipc_entry:1600;state:676,172,792,0.0865650969529086,completed,,,
86,HIPC,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,hipc_gilbert_elliott_drop_0_30_rho_0_8,,coverage,567,567,0,361,210,0,0,0,2604,6037,1772,573,2031,1140,1464,0,0,0.2909688013136289,7.213296398891967,0.0,2.582010582010582,0.0,4.055401662049862,collision_intent:573;hipc_clear_bundle:1;hipc_entry:1463;state:567,145,669,0.09487534626038774,completed,,,
87,HIPC,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,hipc_gilbert_elliott_drop_0_30_rho_0_8,,coverage,576,576,0,361,219,0,0,0,2690,6137,1932,584,2106,1160,1530,0,0,0.3058413804020896,7.4515235457063715,0.0,2.65625,0.0,4.238227146814404,collision_intent:584;hipc_clear_bundle:1;hipc_entry:1529;state:576,146,695,0.14889196675900274,completed,,,
88,HIPC,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,hipc_gilbert_elliott_drop_0_30_rho_0_8,,coverage,578,578,0,361,221,0,0,0,4533,9877,3719,583,3950,1161,3372,0,0,0.31391913564615515,12.556786703601109,0.0,5.833910034602076,0.0,9.340720221606649,collision_intent:583;hipc_entry:3372;state:578,280,1268,0.4522160664819945,completed,,,
89,HIPC,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,hipc_gilbert_elliott_drop_0_30_rho_0_8,,coverage,678,678,0,361,321,0,0,0,2994,6960,2021,704,2290,1382,1612,0,0,0.2942204105401077,8.293628808864266,0.0,2.377581120943953,0.0,4.465373961218837,collision_intent:704;hipc_entry:1612;state:678,172,763,0.12673130193905813,completed,,,
90,HIPC,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,hipc_gilbert_elliott_drop_0_30_rho_0_8,,coverage,689,689,0,361,332,0,0,0,3019,6971,2085,704,2315,1393,1626,0,0,0.30025921658986177,8.362880886426593,0.0,2.359941944847605,0.0,4.50415512465374,collision_intent:704;hipc_clear_bundle:1;hipc_entry:1625;state:689,173,800,0.17243767313019398,completed,,,
91,HIPC,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,hipc_gilbert_elliott_drop_0_30_rho_0_8,,coverage,742,742,0,361,385,0,0,0,3218,7312,2340,753,2465,1495,1723,0,0,0.31651562288651425,8.914127423822714,0.0,2.3221024258760106,0.0,4.772853185595568,collision_intent:753;hipc_entry:1723;state:742,187,875,0.13919667590027696,completed,,,
92,HIPC,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,hipc_gilbert_elliott_drop_0_30_rho_0_8,,coverage,658,658,0,361,301,0,0,0,2992,6858,2116,677,2315,1335,1657,0,0,0.3047673916174564,8.28808864265928,0.0,2.5182370820668694,0.0,4.590027700831025,collision_intent:677;hipc_clear_bundle:2;hipc_entry:1655;state:658,168,783,0.1904432132963989,completed,,,
93,HIPC,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,hipc_gilbert_elliott_drop_0_30_rho_0_8,,coverage,638,638,0,361,281,0,0,0,3150,7259,2191,646,2504,1284,1866,0,0,0.2916666666666667,8.725761772853186,0.0,2.9247648902821317,0.0,5.1689750692520775,collision_intent:646;hipc_entry:1866;state:638,184,813,0.13781163434903054,completed,,,
94,HIPC,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,hipc_gilbert_elliott_drop_0_30_rho_0_8,,coverage,706,706,0,361,349,0,0,0,3106,7057,2259,727,2379,1433,1673,0,0,0.3166082690960056,8.60387811634349,0.0,2.369688385269122,0.0,4.634349030470914,collision_intent:727;hipc_clear_bundle:1;hipc_entry:1672;state:706,182,825,0.18628808864265922,completed,,,
95,HIPC,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,hipc_gilbert_elliott_drop_0_30_rho_0_8,,coverage,609,609,0,361,252,0,0,0,2713,6354,1776,624,2089,1233,1480,0,0,0.2837967401725791,7.515235457063712,0.0,2.4302134646962235,0.0,4.099722991689751,collision_intent:624;hipc_entry:1480;state:609,154,713,0.06440443213296398,completed,,,
96,HIPC,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,hipc_gilbert_elliott_drop_0_30_rho_0_8,,coverage,619,619,0,361,262,0,0,0,2840,6571,1947,632,2208,1251,1589,0,0,0.29401993355481726,7.867036011080333,0.0,2.5670436187399033,0.0,4.401662049861496,collision_intent:632;hipc_entry:1589;state:619,160,758,0.1087257617728532,completed,,,
97,HIPC,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,hipc_gilbert_elliott_drop_0_30_rho_0_8,,coverage,617,617,0,361,260,0,0,0,2837,6477,2032,628,2209,1245,1592,0,0,0.30671698113207546,7.858725761772853,0.0,2.580226904376013,0.0,4.409972299168975,collision_intent:628;hipc_entry:1592;state:617,156,735,0.12396121883656508,completed,,,
98,HIPC,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,hipc_gilbert_elliott_drop_0_30_rho_0_8,,coverage,691,691,0,361,334,0,0,0,3031,7002,2089,705,2326,1396,1635,0,0,0.2994552752293578,8.39612188365651,0.0,2.366136034732272,0.0,4.529085872576177,collision_intent:705;hipc_clear_bundle:1;hipc_entry:1634;state:691,175,787,0.12396121883656508,completed,,,
99,HIPC,gilbert_elliot,pGG_0.94_pBB_0.86,19,361,4,,,hipc_gilbert_elliott_drop_0_30_rho_0_8,,coverage,576,576,0,361,219,0,0,0,2650,6024,1925,588,2062,1164,1486,0,0,0.3112368633791431,7.340720221606648,0.0,2.579861111111111,0.0,4.116343490304709,collision_intent:588;hipc_entry:1486;state:576,146,714,0.1738227146814404,completed,,,
