mission,scenario,comm_model,metric,algorithm_a,algorithm_b,pair,total_trial_count,eligible_n,mean,median,sd,ci95_low,ci95_high,log_offset_c,units,source_column,eligibility_rule,interpretation,ci_method,p_holm,reject_holm_0_05
Clue-Informed Probabilistic Search (CLIPS),CLIPS,bernoulli,max_agent_steps,CBAA,ACBBA,CBAA vs ACBBA,500,384,4.39842270419157,1.90799135486165,41.269399641868,0.257613760858666,8.53923164752447,0,mean log-relative-degradation x 100,max_steps_any_robot (CLIPS/FGS) or max_robot_steps (CV),pairwise-complete: ideal and all eight model levels for both named algorithms; completed/eligible finite metric values,negative: algorithm_a became relatively better; positive: algorithm_a became relatively worse,two-sided 95% Student-t interval for the mean,0.150662998525079,False
Clue-Informed Probabilistic Search (CLIPS),CLIPS,bernoulli,max_agent_steps,CBAA,PI,CBAA vs PI,500,384,3.37610009278506,0.0767600574041286,33.6576427348922,-0.0009751556455959,6.75317534121571,0,mean log-relative-degradation x 100,max_steps_any_robot (CLIPS/FGS) or max_robot_steps (CV),pairwise-complete: ideal and all eight model levels for both named algorithms; completed/eligible finite metric values,negative: algorithm_a became relatively better; positive: algorithm_a became relatively worse,two-sided 95% Student-t interval for the mean,0.261525165333,False
Clue-Informed Probabilistic Search (CLIPS),CLIPS,bernoulli,max_agent_steps,CBAA,HIPC,CBAA vs HIPC,500,384,0.313473888906815,0,27.9930021417427,-2.49523364319089,3.12218142100452,0,mean log-relative-degradation x 100,max_steps_any_robot (CLIPS/FGS) or max_robot_steps (CV),pairwise-complete: ideal and all eight model levels for both named algorithms; completed/eligible finite metric values,negative: algorithm_a became relatively better; positive: algorithm_a became relatively worse,two-sided 95% Student-t interval for the mean,1,False
Clue-Informed Probabilistic Search (CLIPS),CLIPS,bernoulli,max_agent_steps,CBAA,DMCHBA,CBAA vs DMCHBA,500,383,12.8372404029169,8.51703424031284,37.3707808086198,9.08268045931202,16.5918003465218,0,mean log-relative-degradation x 100,max_steps_any_robot (CLIPS/FGS) or max_robot_steps (CV),pairwise-complete: ideal and all eight model levels for both named algorithms; completed/eligible finite metric values,negative: algorithm_a became relatively better; positive: algorithm_a became relatively worse,two-sided 95% Student-t interval for the mean,1.07242299071868e-10,True
Clue-Informed Probabilistic Search (CLIPS),CLIPS,bernoulli,max_agent_steps,CBAA,DGA,CBAA vs DGA,500,384,10.7683356403924,9.01267438335096,55.5102875398058,5.19865211975752,16.3380191610274,0,mean log-relative-degradation x 100,max_steps_any_robot (CLIPS/FGS) or max_robot_steps (CV),pairwise-complete: ideal and all eight model levels for both named algorithms; completed/eligible finite metric values,negative: algorithm_a became relatively better; positive: algorithm_a became relatively worse,two-sided 95% Student-t interval for the mean,0.0009398074996012,True
Clue-Informed Probabilistic Search (CLIPS),CLIPS,bernoulli,max_agent_steps,ACBBA,PI,ACBBA vs PI,500,384,-1.02232261140651,0,39.9062502222312,-5.02635851328705,2.98171329047403,0,mean log-relative-degradation x 100,max_steps_any_robot (CLIPS/FGS) or max_robot_steps (CV),pairwise-complete: ideal and all eight model levels for both named algorithms; completed/eligible finite metric values,negative: algorithm_a became relatively better; positive: algorithm_a became relatively worse,two-sided 95% Student-t interval for the mean,1,False
Clue-Informed Probabilistic Search (CLIPS),CLIPS,bernoulli,max_agent_steps,ACBBA,HIPC,ACBBA vs HIPC,500,384,-4.08494881528475,-3.71918331749959,37.3907447370697,-7.83658880880824,-0.333308821761267,0,mean log-relative-degradation x 100,max_steps_any_robot (CLIPS/FGS) or max_robot_steps (CV),pairwise-complete: ideal and all eight model levels for both named algorithms; completed/eligible finite metric values,negative: algorithm_a became relatively better; positive: algorithm_a became relatively worse,two-sided 95% Student-t interval for the mean,0.0203184261211017,True
Clue-Informed Probabilistic Search (CLIPS),CLIPS,bernoulli,max_agent_steps,ACBBA,DMCHBA,ACBBA vs DMCHBA,500,383,8.41346320136541,5.3068379774239,43.5111708160628,4.04199181354634,12.7849345891845,0,mean log-relative-degradation x 100,max_steps_any_robot (CLIPS/FGS) or max_robot_steps (CV),pairwise-complete: ideal and all eight model levels for both named algorithms; completed/eligible finite metric values,negative: algorithm_a became relatively better; positive: algorithm_a became relatively worse,two-sided 95% Student-t interval for the mean,0.0002456548081268,True
Clue-Informed Probabilistic Search (CLIPS),CLIPS,bernoulli,max_agent_steps,ACBBA,DGA,ACBBA vs DGA,500,384,6.36991293620088,8.71121042346651,57.1466900535387,0.63603923537048,12.1037866370313,0,mean log-relative-degradation x 100,max_steps_any_robot (CLIPS/FGS) or max_robot_steps (CV),pairwise-complete: ideal and all eight model levels for both named algorithms; completed/eligible finite metric values,negative: algorithm_a became relatively better; positive: algorithm_a became relatively worse,two-sided 95% Student-t interval for the mean,0.0081717675611525,True
Clue-Informed Probabilistic Search (CLIPS),CLIPS,bernoulli,max_agent_steps,PI,HIPC,PI vs HIPC,500,384,-3.06262620387824,-0.597750391800581,33.9098962647004,-6.46501157751744,0.339759169760951,0,mean log-relative-degradation x 100,max_steps_any_robot (CLIPS/FGS) or max_robot_steps (CV),pairwise-complete: ideal and all eight model levels for both named algorithms; completed/eligible finite metric values,negative: algorithm_a became relatively better; positive: algorithm_a became relatively worse,two-sided 95% Student-t interval for the mean,0.261525165333,False
Clue-Informed Probabilistic Search (CLIPS),CLIPS,bernoulli,max_agent_steps,PI,DMCHBA,PI vs DMCHBA,500,383,9.41665128752351,7.76429522722052,41.5840267834217,5.23879581122542,13.5945067638216,0,mean log-relative-degradation x 100,max_steps_any_robot (CLIPS/FGS) or max_robot_steps (CV),pairwise-complete: ideal and all eight model levels for both named algorithms; completed/eligible finite metric values,negative: algorithm_a became relatively better; positive: algorithm_a became relatively worse,two-sided 95% Student-t interval for the mean,9.43520789869098e-05,True
Clue-Informed Probabilistic Search (CLIPS),CLIPS,bernoulli,max_agent_steps,PI,DGA,PI vs DGA,500,384,7.39223554760739,6.87613483182474,56.4503883392348,1.72822601710338,13.0562450781114,0,mean log-relative-degradation x 100,max_steps_any_robot (CLIPS/FGS) or max_robot_steps (CV),pairwise-complete: ideal and all eight model levels for both named algorithms; completed/eligible finite metric values,negative: algorithm_a became relatively better; positive: algorithm_a became relatively worse,two-sided 95% Student-t interval for the mean,0.0353982401271693,True
Clue-Informed Probabilistic Search (CLIPS),CLIPS,bernoulli,max_agent_steps,HIPC,DMCHBA,HIPC vs DMCHBA,500,383,12.5454029738598,7.71601463176545,39.3874405451658,8.5882336733487,16.5025722743708,0,mean log-relative-degradation x 100,max_steps_any_robot (CLIPS/FGS) or max_robot_steps (CV),pairwise-complete: ideal and all eight model levels for both named algorithms; completed/eligible finite metric values,negative: algorithm_a became relatively better; positive: algorithm_a became relatively worse,two-sided 95% Student-t interval for the mean,4.47309164380872e-09,True
Clue-Informed Probabilistic Search (CLIPS),CLIPS,bernoulli,max_agent_steps,HIPC,DGA,HIPC vs DGA,500,384,10.4548617514856,7.05430584014219,54.9233390769633,4.94407032681782,15.9656531761534,0,mean log-relative-degradation x 100,max_steps_any_robot (CLIPS/FGS) or max_robot_steps (CV),pairwise-complete: ideal and all eight model levels for both named algorithms; completed/eligible finite metric values,negative: algorithm_a became relatively better; positive: algorithm_a became relatively worse,two-sided 95% Student-t interval for the mean,0.0008942543882554,True
Clue-Informed Probabilistic Search (CLIPS),CLIPS,bernoulli,max_agent_steps,DMCHBA,DGA,DMCHBA vs DGA,500,383,-1.92233310939888,-0.0169194960874641,56.9246725983458,-7.64142944391471,3.79676322511694,0,mean log-relative-degradation x 100,max_steps_any_robot (CLIPS/FGS) or max_robot_steps (CV),pairwise-complete: ideal and all eight model levels for both named algorithms; completed/eligible finite metric values,negative: algorithm_a became relatively better; positive: algorithm_a became relatively worse,two-sided 95% Student-t interval for the mean,1,False
Clue-Informed Probabilistic Search (CLIPS),CLIPS,gilbert_elliott,max_agent_steps,CBAA,ACBBA,CBAA vs ACBBA,500,384,4.74500611117748,3.14948567420587,43.4457375129459,0.385832001438546,9.10418022091642,0,mean log-relative-degradation x 100,max_steps_any_robot (CLIPS/FGS) or max_robot_steps (CV),pairwise-complete: ideal and all eight model levels for both named algorithms; completed/eligible finite metric values,negative: algorithm_a became relatively better; positive: algorithm_a became relatively worse,two-sided 95% Student-t interval for the mean,0.195043956590294,False
Clue-Informed Probabilistic Search (CLIPS),CLIPS,gilbert_elliott,max_agent_steps,CBAA,PI,CBAA vs PI,500,384,3.41776954236382,1.61730307067307,35.4099890701062,-0.135129232448091,6.97066831717573,0,mean log-relative-degradation x 100,max_steps_any_robot (CLIPS/FGS) or max_robot_steps (CV),pairwise-complete: ideal and all eight model levels for both named algorithms; completed/eligible finite metric values,negative: algorithm_a became relatively better; positive: algorithm_a became relatively worse,two-sided 95% Student-t interval for the mean,0.245420882370403,False
Clue-Informed Probabilistic Search (CLIPS),CLIPS,gilbert_elliott,max_agent_steps,CBAA,HIPC,CBAA vs HIPC,500,384,0.696705840632534,0.423401130431492,31.3317039669051,-2.4469938768792,3.84040555814427,0,mean log-relative-degradation x 100,max_steps_any_robot (CLIPS/FGS) or max_robot_steps (CV),pairwise-complete: ideal and all eight model levels for both named algorithms; completed/eligible finite metric values,negative: algorithm_a became relatively better; positive: algorithm_a became relatively worse,two-sided 95% Student-t interval for the mean,1,False
Clue-Informed Probabilistic Search (CLIPS),CLIPS,gilbert_elliott,max_agent_steps,CBAA,DMCHBA,CBAA vs DMCHBA,500,383,10.591666720098,5.48998031436376,39.0576716249751,6.66762857584333,14.5157048643527,0,mean log-relative-degradation x 100,max_steps_any_robot (CLIPS/FGS) or max_robot_steps (CV),pairwise-complete: ideal and all eight model levels for both named algorithms; completed/eligible finite metric values,negative: algorithm_a became relatively better; positive: algorithm_a became relatively worse,two-sided 95% Student-t interval for the mean,3.81769262849051e-06,True
Clue-Informed Probabilistic Search (CLIPS),CLIPS,gilbert_elliott,max_agent_steps,CBAA,DGA,CBAA vs DGA,500,384,11.0063943064717,8.32759679588914,54.5239193473764,5.53567908360888,16.4771095293346,0,mean log-relative-degradation x 100,max_steps_any_robot (CLIPS/FGS) or max_robot_steps (CV),pairwise-complete: ideal and all eight model levels for both named algorithms; completed/eligible finite metric values,negative: algorithm_a became relatively better; positive: algorithm_a became relatively worse,two-sided 95% Student-t interval for the mean,0.0023993168717846,True
Clue-Informed Probabilistic Search (CLIPS),CLIPS,gilbert_elliott,max_agent_steps,ACBBA,PI,ACBBA vs PI,500,385,-1.29480304539277,0,39.5361022825166,-5.25651189445542,2.66690580366988,0,mean log-relative-degradation x 100,max_steps_any_robot (CLIPS/FGS) or max_robot_steps (CV),pairwise-complete: ideal and all eight model levels for both named algorithms; completed/eligible finite metric values,negative: algorithm_a became relatively better; positive: algorithm_a became relatively worse,two-sided 95% Student-t interval for the mean,1,False
Clue-Informed Probabilistic Search (CLIPS),CLIPS,gilbert_elliott,max_agent_steps,ACBBA,HIPC,ACBBA vs HIPC,500,384,-4.04830027054495,-2.67481343418625,40.3925808922252,-8.10113267552958,0.0045321344396791,0,mean log-relative-degradation x 100,max_steps_any_robot (CLIPS/FGS) or max_robot_steps (CV),pairwise-complete: ideal and all eight model levels for both named algorithms; completed/eligible finite metric values,negative: algorithm_a became relatively better; positive: algorithm_a became relatively worse,two-sided 95% Student-t interval for the mean,0.205328894044972,False
Clue-Informed Probabilistic Search (CLIPS),CLIPS,gilbert_elliott,max_agent_steps,ACBBA,DMCHBA,ACBBA vs DMCHBA,500,384,6.04580370944782,5.08242544061987,43.8356799652683,1.64750431056066,10.444103108335,0,mean log-relative-degradation x 100,max_steps_any_robot (CLIPS/FGS) or max_robot_steps (CV),pairwise-complete: ideal and all eight model levels for both named algorithms; completed/eligible finite metric values,negative: algorithm_a became relatively better; positive: algorithm_a became relatively worse,two-sided 95% Student-t interval for the mean,0.0279303998585875,True
