mission,scenario,comm_model,comm_label,degradation_pct,metric,algorithm,attempted_trial_n,six_way_paired_n,eligible_n,mean,median,sd,ci95_low,ci95_high,source_column,scope,ci_method,panel_model
Clue-Informed Probabilistic Search (CLIPS),CLIPS,ideal,ideal_1_0,0,max_agent_steps,CBAA,500,385,385,49.9948051948052,44,28.3722460856331,47.2,52.7324675324675,max_steps_any_robot (CLIPS/FGS) or max_robot_steps (CV),six-way paired and conditional on mission completion,"paired nonparametric bootstrap percentile interval; 10,000 resamples; RNG seed 20260714",bernoulli
Clue-Informed Probabilistic Search (CLIPS),CLIPS,ideal,ideal_1_0,0,max_agent_steps,ACBBA,500,385,385,50.4155844155844,44,28.9694301202752,47.5454545454545,53.2104545454545,max_steps_any_robot (CLIPS/FGS) or max_robot_steps (CV),six-way paired and conditional on mission completion,"paired nonparametric bootstrap percentile interval; 10,000 resamples; RNG seed 20260714",bernoulli
Clue-Informed Probabilistic Search (CLIPS),CLIPS,ideal,ideal_1_0,0,max_agent_steps,PI,500,385,385,50.9116883116883,46,28.789510776252,48.0570779220779,53.7948051948052,max_steps_any_robot (CLIPS/FGS) or max_robot_steps (CV),six-way paired and conditional on mission completion,"paired nonparametric bootstrap percentile interval; 10,000 resamples; RNG seed 20260714",bernoulli
Clue-Informed Probabilistic Search (CLIPS),CLIPS,ideal,ideal_1_0,0,max_agent_steps,HIPC,500,385,385,48.9402597402597,46,26.8204691912855,46.3012337662338,51.5845454545455,max_steps_any_robot (CLIPS/FGS) or max_robot_steps (CV),six-way paired and conditional on mission completion,"paired nonparametric bootstrap percentile interval; 10,000 resamples; RNG seed 20260714",bernoulli
Clue-Informed Probabilistic Search (CLIPS),CLIPS,ideal,ideal_1_0,0,max_agent_steps,DMCHBA,500,385,385,49.5480519480519,47,26.1530631291817,46.8908441558442,52.1428571428571,max_steps_any_robot (CLIPS/FGS) or max_robot_steps (CV),six-way paired and conditional on mission completion,"paired nonparametric bootstrap percentile interval; 10,000 resamples; RNG seed 20260714",bernoulli
Clue-Informed Probabilistic Search (CLIPS),CLIPS,ideal,ideal_1_0,0,max_agent_steps,DGA,500,385,385,55.1792207792208,51,31.5956152089637,52.0103896103896,58.3792857142857,max_steps_any_robot (CLIPS/FGS) or max_robot_steps (CV),six-way paired and conditional on mission completion,"paired nonparametric bootstrap percentile interval; 10,000 resamples; RNG seed 20260714",bernoulli
Clue-Informed Probabilistic Search (CLIPS),CLIPS,bernoulli,bernoulli_drop_0_05,5,max_agent_steps,CBAA,500,385,385,54.574025974026,50,31.629946099539,51.4388961038961,57.7715584415584,max_steps_any_robot (CLIPS/FGS) or max_robot_steps (CV),six-way paired and conditional on mission completion,"paired nonparametric bootstrap percentile interval; 10,000 resamples; RNG seed 20260714",bernoulli
Clue-Informed Probabilistic Search (CLIPS),CLIPS,bernoulli,bernoulli_drop_0_05,5,max_agent_steps,ACBBA,500,385,385,51.7636363636364,47,29.6864469510206,48.8544805194805,54.7585064935065,max_steps_any_robot (CLIPS/FGS) or max_robot_steps (CV),six-way paired and conditional on mission completion,"paired nonparametric bootstrap percentile interval; 10,000 resamples; RNG seed 20260714",bernoulli
Clue-Informed Probabilistic Search (CLIPS),CLIPS,bernoulli,bernoulli_drop_0_05,5,max_agent_steps,PI,500,385,385,51.974025974026,48,30.5751184014018,48.9324675324675,55.0079220779221,max_steps_any_robot (CLIPS/FGS) or max_robot_steps (CV),six-way paired and conditional on mission completion,"paired nonparametric bootstrap percentile interval; 10,000 resamples; RNG seed 20260714",bernoulli
Clue-Informed Probabilistic Search (CLIPS),CLIPS,bernoulli,bernoulli_drop_0_05,5,max_agent_steps,HIPC,500,385,385,54.3948051948052,51,31.7528701790939,51.2337012987013,57.5246753246753,max_steps_any_robot (CLIPS/FGS) or max_robot_steps (CV),six-way paired and conditional on mission completion,"paired nonparametric bootstrap percentile interval; 10,000 resamples; RNG seed 20260714",bernoulli
Clue-Informed Probabilistic Search (CLIPS),CLIPS,bernoulli,bernoulli_drop_0_05,5,max_agent_steps,DMCHBA,500,385,385,50.8,47,27.71598891735,48.0129220779221,53.612987012987,max_steps_any_robot (CLIPS/FGS) or max_robot_steps (CV),six-way paired and conditional on mission completion,"paired nonparametric bootstrap percentile interval; 10,000 resamples; RNG seed 20260714",bernoulli
Clue-Informed Probabilistic Search (CLIPS),CLIPS,bernoulli,bernoulli_drop_0_05,5,max_agent_steps,DGA,500,385,385,56.1688311688312,49,34.4064260127963,52.8258441558442,59.5974675324675,max_steps_any_robot (CLIPS/FGS) or max_robot_steps (CV),six-way paired and conditional on mission completion,"paired nonparametric bootstrap percentile interval; 10,000 resamples; RNG seed 20260714",bernoulli
Clue-Informed Probabilistic Search (CLIPS),CLIPS,bernoulli,bernoulli_drop_0_1,10,max_agent_steps,CBAA,500,385,385,56.1064935064935,49,33.9770385765579,52.6961038961039,59.5301948051948,max_steps_any_robot (CLIPS/FGS) or max_robot_steps (CV),six-way paired and conditional on mission completion,"paired nonparametric bootstrap percentile interval; 10,000 resamples; RNG seed 20260714",bernoulli
Clue-Informed Probabilistic Search (CLIPS),CLIPS,bernoulli,bernoulli_drop_0_1,10,max_agent_steps,ACBBA,500,385,385,54.438961038961,50,31.9597246377022,51.3322727272727,57.6519480519481,max_steps_any_robot (CLIPS/FGS) or max_robot_steps (CV),six-way paired and conditional on mission completion,"paired nonparametric bootstrap percentile interval; 10,000 resamples; RNG seed 20260714",bernoulli
Clue-Informed Probabilistic Search (CLIPS),CLIPS,bernoulli,bernoulli_drop_0_1,10,max_agent_steps,PI,500,385,385,55.1896103896104,50,34.4839620950797,51.7894805194805,58.7248051948052,max_steps_any_robot (CLIPS/FGS) or max_robot_steps (CV),six-way paired and conditional on mission completion,"paired nonparametric bootstrap percentile interval; 10,000 resamples; RNG seed 20260714",bernoulli
Clue-Informed Probabilistic Search (CLIPS),CLIPS,bernoulli,bernoulli_drop_0_1,10,max_agent_steps,HIPC,500,385,385,55.851948051948,50,33.3376258058713,52.4882467532468,59.1403246753247,max_steps_any_robot (CLIPS/FGS) or max_robot_steps (CV),six-way paired and conditional on mission completion,"paired nonparametric bootstrap percentile interval; 10,000 resamples; RNG seed 20260714",bernoulli
Clue-Informed Probabilistic Search (CLIPS),CLIPS,bernoulli,bernoulli_drop_0_1,10,max_agent_steps,DMCHBA,500,385,385,53.2337662337662,50,29.7540683947416,50.3453896103896,56.246948051948,max_steps_any_robot (CLIPS/FGS) or max_robot_steps (CV),six-way paired and conditional on mission completion,"paired nonparametric bootstrap percentile interval; 10,000 resamples; RNG seed 20260714",bernoulli
