trial_id,logic_revision,study_profile,scenario_file_sha256,scenario_selection_sha256,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,robot_id,steps_total,steps_after_first_clue,unique_cells_contributed,system_revisits_by_robot,task_cell_replans,path_replans,collision_prevention_events,messages_sent,protected_messages_sent,unprotected_messages_sent,core_messages_sent,allocation_messages_sent,post_clue_messages_sent,messages_sent_by_topic,messages_delivered_to_robot,messages_dropped_to_robot,trial_status
0,dcta_parity_v1,custom,6f5fe7366a3ce4add9caba9b97af08ed7c9d8c35a4c66c217609622f0547e170,29aa6abb1a38912438db390757dde9141bd7f9a9a2a6b031155074d026e9065b,PI,ideal,1.0,34,1156,6,220.0,192.666667,pi_g34_d220_ideal,reruns\grid_density\scenarios\clips\scaling_grid34_trials50.csv,clue_search,00,46,39,40,7,0,0,0,138,46,92,93,45,124,clue:1;collision_intent:46;pi_entry:45;state:46,724,0,completed
0,dcta_parity_v1,custom,6f5fe7366a3ce4add9caba9b97af08ed7c9d8c35a4c66c217609622f0547e170,29aa6abb1a38912438db390757dde9141bd7f9a9a2a6b031155074d026e9065b,PI,ideal,1.0,34,1156,6,220.0,192.666667,pi_g34_d220_ideal,reruns\grid_density\scenarios\clips\scaling_grid34_trials50.csv,clue_search,01,46,39,39,8,0,1,1,136,48,88,95,41,122,clue:1;collision_intent:48;pi_entry:41;state:46,727,0,completed
0,dcta_parity_v1,custom,6f5fe7366a3ce4add9caba9b97af08ed7c9d8c35a4c66c217609622f0547e170,29aa6abb1a38912438db390757dde9141bd7f9a9a2a6b031155074d026e9065b,PI,ideal,1.0,34,1156,6,220.0,192.666667,pi_g34_d220_ideal,reruns\grid_density\scenarios\clips\scaling_grid34_trials50.csv,clue_search,02,46,40,44,3,0,0,0,147,46,101,93,54,134,clue:1;collision_intent:46;pi_clear_path:1;pi_entry:53;state:46,717,0,completed
0,dcta_parity_v1,custom,6f5fe7366a3ce4add9caba9b97af08ed7c9d8c35a4c66c217609622f0547e170,29aa6abb1a38912438db390757dde9141bd7f9a9a2a6b031155074d026e9065b,PI,ideal,1.0,34,1156,6,220.0,192.666667,pi_g34_d220_ideal,reruns\grid_density\scenarios\clips\scaling_grid34_trials50.csv,clue_search,03,46,39,45,2,0,0,0,134,46,88,93,41,120,clue:1;collision_intent:46;pi_entry:41;state:46,728,0,completed
0,dcta_parity_v1,custom,6f5fe7366a3ce4add9caba9b97af08ed7c9d8c35a4c66c217609622f0547e170,29aa6abb1a38912438db390757dde9141bd7f9a9a2a6b031155074d026e9065b,PI,ideal,1.0,34,1156,6,220.0,192.666667,pi_g34_d220_ideal,reruns\grid_density\scenarios\clips\scaling_grid34_trials50.csv,clue_search,04,48,41,44,5,0,0,0,153,49,104,98,55,139,clue:1;collision_intent:48;pi_entry:55;state:48;target:1,711,0,completed
0,dcta_parity_v1,custom,6f5fe7366a3ce4add9caba9b97af08ed7c9d8c35a4c66c217609622f0547e170,29aa6abb1a38912438db390757dde9141bd7f9a9a2a6b031155074d026e9065b,PI,ideal,1.0,34,1156,6,220.0,192.666667,pi_g34_d220_ideal,reruns\grid_density\scenarios\clips\scaling_grid34_trials50.csv,clue_search,05,48,41,46,3,0,0,0,156,48,108,97,59,142,clue:1;collision_intent:48;pi_entry:59;state:48,708,0,completed
1,dcta_parity_v1,custom,6f5fe7366a3ce4add9caba9b97af08ed7c9d8c35a4c66c217609622f0547e170,29aa6abb1a38912438db390757dde9141bd7f9a9a2a6b031155074d026e9065b,PI,ideal,1.0,34,1156,6,220.0,192.666667,pi_g34_d220_ideal,reruns\grid_density\scenarios\clips\scaling_grid34_trials50.csv,clue_search,00,65,54,54,12,0,1,1,194,66,128,132,62,172,clue:1;collision_intent:66;pi_entry:62;state:65,1015,0,completed
1,dcta_parity_v1,custom,6f5fe7366a3ce4add9caba9b97af08ed7c9d8c35a4c66c217609622f0547e170,29aa6abb1a38912438db390757dde9141bd7f9a9a2a6b031155074d026e9065b,PI,ideal,1.0,34,1156,6,220.0,192.666667,pi_g34_d220_ideal,reruns\grid_density\scenarios\clips\scaling_grid34_trials50.csv,clue_search,01,65,54,51,15,0,0,0,187,65,122,131,56,165,clue:1;collision_intent:65;pi_entry:56;state:65,1021,0,completed
1,dcta_parity_v1,custom,6f5fe7366a3ce4add9caba9b97af08ed7c9d8c35a4c66c217609622f0547e170,29aa6abb1a38912438db390757dde9141bd7f9a9a2a6b031155074d026e9065b,PI,ideal,1.0,34,1156,6,220.0,192.666667,pi_g34_d220_ideal,reruns\grid_density\scenarios\clips\scaling_grid34_trials50.csv,clue_search,02,65,55,64,2,0,2,1,209,67,142,133,76,189,clue:1;collision_intent:67;pi_clear_path:1;pi_entry:75;state:65,1000,0,completed
1,dcta_parity_v1,custom,6f5fe7366a3ce4add9caba9b97af08ed7c9d8c35a4c66c217609622f0547e170,29aa6abb1a38912438db390757dde9141bd7f9a9a2a6b031155074d026e9065b,PI,ideal,1.0,34,1156,6,220.0,192.666667,pi_g34_d220_ideal,reruns\grid_density\scenarios\clips\scaling_grid34_trials50.csv,clue_search,03,64,53,59,6,0,0,0,191,65,126,130,61,169,clue:1;collision_intent:65;pi_entry:61;state:64,1019,0,completed
1,dcta_parity_v1,custom,6f5fe7366a3ce4add9caba9b97af08ed7c9d8c35a4c66c217609622f0547e170,29aa6abb1a38912438db390757dde9141bd7f9a9a2a6b031155074d026e9065b,PI,ideal,1.0,34,1156,6,220.0,192.666667,pi_g34_d220_ideal,reruns\grid_density\scenarios\clips\scaling_grid34_trials50.csv,clue_search,04,66,55,62,5,0,0,0,206,66,140,133,73,184,clue:1;collision_intent:66;pi_entry:73;state:66,1002,0,completed
1,dcta_parity_v1,custom,6f5fe7366a3ce4add9caba9b97af08ed7c9d8c35a4c66c217609622f0547e170,29aa6abb1a38912438db390757dde9141bd7f9a9a2a6b031155074d026e9065b,PI,ideal,1.0,34,1156,6,220.0,192.666667,pi_g34_d220_ideal,reruns\grid_density\scenarios\clips\scaling_grid34_trials50.csv,clue_search,05,68,57,68,1,0,0,0,223,69,154,138,85,201,clue:1;collision_intent:68;pi_entry:85;state:68;target:1,987,0,completed
2,dcta_parity_v1,custom,6f5fe7366a3ce4add9caba9b97af08ed7c9d8c35a4c66c217609622f0547e170,29aa6abb1a38912438db390757dde9141bd7f9a9a2a6b031155074d026e9065b,PI,ideal,1.0,34,1156,6,220.0,192.666667,pi_g34_d220_ideal,reruns\grid_density\scenarios\clips\scaling_grid34_trials50.csv,clue_search,00,19,8,20,0,0,0,0,52,19,33,40,12,30,clue:2;collision_intent:19;pi_entry:12;state:19,245,0,completed
2,dcta_parity_v1,custom,6f5fe7366a3ce4add9caba9b97af08ed7c9d8c35a4c66c217609622f0547e170,29aa6abb1a38912438db390757dde9141bd7f9a9a2a6b031155074d026e9065b,PI,ideal,1.0,34,1156,6,220.0,192.666667,pi_g34_d220_ideal,reruns\grid_density\scenarios\clips\scaling_grid34_trials50.csv,clue_search,01,19,8,20,0,1,0,0,52,20,32,41,11,30,clue:2;collision_intent:19;pi_entry:11;state:19;target:1,247,0,completed
2,dcta_parity_v1,custom,6f5fe7366a3ce4add9caba9b97af08ed7c9d8c35a4c66c217609622f0547e170,29aa6abb1a38912438db390757dde9141bd7f9a9a2a6b031155074d026e9065b,PI,ideal,1.0,34,1156,6,220.0,192.666667,pi_g34_d220_ideal,reruns\grid_density\scenarios\clips\scaling_grid34_trials50.csv,clue_search,02,18,7,18,1,0,0,0,43,18,25,38,5,21,clue:2;collision_intent:18;pi_entry:5;state:18,255,0,completed
2,dcta_parity_v1,custom,6f5fe7366a3ce4add9caba9b97af08ed7c9d8c35a4c66c217609622f0547e170,29aa6abb1a38912438db390757dde9141bd7f9a9a2a6b031155074d026e9065b,PI,ideal,1.0,34,1156,6,220.0,192.666667,pi_g34_d220_ideal,reruns\grid_density\scenarios\clips\scaling_grid34_trials50.csv,clue_search,03,19,8,20,0,0,0,0,48,19,29,40,8,26,clue:2;collision_intent:19;pi_entry:8;state:19,249,0,completed
2,dcta_parity_v1,custom,6f5fe7366a3ce4add9caba9b97af08ed7c9d8c35a4c66c217609622f0547e170,29aa6abb1a38912438db390757dde9141bd7f9a9a2a6b031155074d026e9065b,PI,ideal,1.0,34,1156,6,220.0,192.666667,pi_g34_d220_ideal,reruns\grid_density\scenarios\clips\scaling_grid34_trials50.csv,clue_search,04,19,8,20,0,0,0,0,52,19,33,40,12,30,clue:2;collision_intent:19;pi_entry:12;state:19,247,0,completed
2,dcta_parity_v1,custom,6f5fe7366a3ce4add9caba9b97af08ed7c9d8c35a4c66c217609622f0547e170,29aa6abb1a38912438db390757dde9141bd7f9a9a2a6b031155074d026e9065b,PI,ideal,1.0,34,1156,6,220.0,192.666667,pi_g34_d220_ideal,reruns\grid_density\scenarios\clips\scaling_grid34_trials50.csv,clue_search,05,19,8,20,0,0,0,0,52,19,33,40,12,30,clue:2;collision_intent:19;pi_entry:12;state:19,246,0,completed
