trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,robot_id,steps_total,targets_found,task_cell_revisits,unique_cells_contributed,system_revisits_by_robot,task_cell_replans,path_replans,collision_prevention_events,stall_recoveries,messages_sent,core_messages_sent,allocation_messages_sent,messages_delivered_to_robot,messages_dropped_to_robot,benchmark_suite,num_targets,num_robots,commitment_horizon
0,known_visit,ACBBA,bernoulli,0.05,19,361,4,10,acbba_bernoulli_drop_0_05,known_visit_g19_t10_n500.csv,00,26,2,0,23,4,0,0,0,0,144,55,89,468,21,known_visit_core_500,10,4,8
0,known_visit,ACBBA,bernoulli,0.05,19,361,4,10,acbba_bernoulli_drop_0_05,known_visit_g19_t10_n500.csv,01,31,3,1,28,4,3,1,1,0,165,66,99,450,18,known_visit_core_500,10,4,8
0,known_visit,ACBBA,bernoulli,0.05,19,361,4,10,acbba_bernoulli_drop_0_05,known_visit_g19_t10_n500.csv,02,24,2,2,17,8,2,1,1,0,153,51,102,456,24,known_visit_core_500,10,4,8
0,known_visit,ACBBA,bernoulli,0.05,19,361,4,10,acbba_bernoulli_drop_0_05,known_visit_g19_t10_n500.csv,03,34,3,0,35,0,5,1,1,0,172,71,101,429,33,known_visit_core_500,10,4,8
1,known_visit,ACBBA,bernoulli,0.05,19,361,4,10,acbba_bernoulli_drop_0_05,known_visit_g19_t10_n500.csv,00,37,8,0,38,0,3,0,0,0,147,75,72,126,7,known_visit_core_500,10,4,8
1,known_visit,ACBBA,bernoulli,0.05,19,361,4,10,acbba_bernoulli_drop_0_05,known_visit_g19_t10_n500.csv,01,3,1,0,4,0,0,0,0,0,43,8,35,221,15,known_visit_core_500,10,4,8
1,known_visit,ACBBA,bernoulli,0.05,19,361,4,10,acbba_bernoulli_drop_0_05,known_visit_g19_t10_n500.csv,02,2,0,0,3,0,0,0,0,0,44,6,38,228,8,known_visit_core_500,10,4,8
1,known_visit,ACBBA,bernoulli,0.05,19,361,4,10,acbba_bernoulli_drop_0_05,known_visit_g19_t10_n500.csv,03,3,1,0,4,0,0,0,0,0,46,8,38,226,7,known_visit_core_500,10,4,8
2,known_visit,ACBBA,bernoulli,0.05,19,361,4,10,acbba_bernoulli_drop_0_05,known_visit_g19_t10_n500.csv,00,20,2,0,21,0,1,0,0,0,124,44,80,329,13,known_visit_core_500,10,4,8
2,known_visit,ACBBA,bernoulli,0.05,19,361,4,10,acbba_bernoulli_drop_0_05,known_visit_g19_t10_n500.csv,01,19,1,0,20,0,1,0,0,0,115,40,75,337,14,known_visit_core_500,10,4,8
2,known_visit,ACBBA,bernoulli,0.05,19,361,4,10,acbba_bernoulli_drop_0_05,known_visit_g19_t10_n500.csv,02,11,1,0,12,0,1,0,0,0,91,26,65,359,16,known_visit_core_500,10,4,8
2,known_visit,ACBBA,bernoulli,0.05,19,361,4,10,acbba_bernoulli_drop_0_05,known_visit_g19_t10_n500.csv,03,32,6,0,33,0,4,0,0,0,137,65,72,317,13,known_visit_core_500,10,4,8
3,known_visit,ACBBA,bernoulli,0.05,19,361,4,10,acbba_bernoulli_drop_0_05,known_visit_g19_t10_n500.csv,00,22,4,0,23,0,1,0,0,0,96,45,51,230,12,known_visit_core_500,10,4,8
3,known_visit,ACBBA,bernoulli,0.05,19,361,4,10,acbba_bernoulli_drop_0_05,known_visit_g19_t10_n500.csv,01,6,1,0,7,0,1,0,0,0,76,14,62,256,5,known_visit_core_500,10,4,8
3,known_visit,ACBBA,bernoulli,0.05,19,361,4,10,acbba_bernoulli_drop_0_05,known_visit_g19_t10_n500.csv,02,22,5,0,23,0,1,0,0,0,101,45,56,225,11,known_visit_core_500,10,4,8
3,known_visit,ACBBA,bernoulli,0.05,19,361,4,10,acbba_bernoulli_drop_0_05,known_visit_g19_t10_n500.csv,03,5,0,0,6,0,2,0,0,0,65,13,52,263,9,known_visit_core_500,10,4,8
