trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,target_locations,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,targets_found_by_robot,robot_start_locations,robot_end_locations,events_processed,stall_recoveries_total,benchmark_suite,num_targets,num_robots,commitment_horizon
0,known_visit,ACBBA,bernoulli,0.05,19,361,4,10,acbba_bernoulli_drop_0_05,known_visit_g19_t10_n500.csv,"(18,9);(8,12);(16,10);(4,10);(6,1);(4,8);(17,1);(3,4);(12,1);(11,9)",10,True,59.148064066343714,59.148064066343714,00:2;01:3;02:2;03:3,"(0,0);(0,6);(0,12);(0,18)","(11,3);(18,9);(4,4);(17,1)",331,0,known_visit_core_500,10,4,8
1,known_visit,ACBBA,bernoulli,0.05,19,361,4,10,acbba_bernoulli_drop_0_05,known_visit_g19_t10_n500.csv,"(9,9);(9,6);(3,18);(9,5);(14,0);(8,5);(8,9);(11,12);(11,1);(0,9)",10,True,64.86729605795378,64.86729605795378,00:8;01:1;02:0;03:1,"(0,0);(0,6);(0,12);(0,18)","(11,12);(0,9);(0,10);(3,18)",466,0,known_visit_core_500,10,4,8
2,known_visit,ACBBA,bernoulli,0.05,19,361,4,10,acbba_bernoulli_drop_0_05,known_visit_g19_t10_n500.csv,"(4,17);(10,16);(9,5);(17,17);(3,8);(18,18);(16,13);(15,11);(7,16);(6,5)",10,True,55.14652355799271,55.14652355799271,00:2;01:1;02:1;03:6,"(0,0);(0,6);(0,12);(0,18)","(15,5);(15,8);(6,17);(18,18)",337,0,known_visit_core_500,10,4,8
3,known_visit,ACBBA,bernoulli,0.05,19,361,4,10,acbba_bernoulli_drop_0_05,known_visit_g19_t10_n500.csv,"(14,6);(10,1);(4,2);(3,12);(6,14);(13,16);(7,14);(4,7);(11,5);(18,16)",10,True,37.83146787090374,37.83146787090374,00:4;01:1;02:5;03:0,"(0,0);(0,6);(0,12);(0,18)","(14,6);(4,8);(18,16);(5,18)",239,0,known_visit_core_500,10,4,8
4,known_visit,ACBBA,bernoulli,0.05,19,361,4,10,acbba_bernoulli_drop_0_05,known_visit_g19_t10_n500.csv,"(18,13);(16,5);(9,7);(2,8);(11,6);(18,6);(16,7);(11,8);(3,7);(2,7)",10,True,63.17302870813264,63.17302870813264,00:2;01:4;02:2;03:2,"(0,0);(0,6);(0,12);(0,18)","(10,6);(3,5);(12,8);(18,6)",376,0,known_visit_core_500,10,4,8
5,known_visit,ACBBA,bernoulli,0.05,19,361,4,10,acbba_bernoulli_drop_0_05,known_visit_g19_t10_n500.csv,"(10,6);(13,12);(1,6);(8,16);(7,4);(16,7);(3,7);(2,7);(1,0);(9,17)",10,True,55.479271851840316,55.479271851840316,00:4;01:3;02:0;03:3,"(0,0);(0,6);(0,12);(0,18)","(16,8);(12,7);(3,10);(13,12)",366,0,known_visit_core_500,10,4,8
6,known_visit,ACBBA,bernoulli,0.05,19,361,4,10,acbba_bernoulli_drop_0_05,known_visit_g19_t10_n500.csv,"(13,16);(16,8);(6,0);(18,13);(2,8);(6,2);(15,9);(6,3);(1,6);(0,16)",10,True,55.57280246328259,55.57280246328259,00:3;01:4;02:0;03:3,"(0,0);(0,6);(0,12);(0,18)","(6,4);(16,8);(13,16);(18,13)",355,0,known_visit_core_500,10,4,8
7,known_visit,ACBBA,bernoulli,0.05,19,361,4,10,acbba_bernoulli_drop_0_05,known_visit_g19_t10_n500.csv,"(13,3);(4,14);(15,5);(10,5);(4,7);(4,3);(3,5);(9,17);(7,4);(6,14)",10,True,41.22529710777437,41.22529710777437,00:5;01:1;02:1;03:3,"(0,0);(0,6);(0,12);(0,18)","(13,3);(4,10);(3,5);(9,17)",258,0,known_visit_core_500,10,4,8
8,known_visit,ACBBA,bernoulli,0.05,19,361,4,10,acbba_bernoulli_drop_0_05,known_visit_g19_t10_n500.csv,"(6,4);(7,3);(10,13);(4,15);(1,10);(17,18);(17,9);(8,0);(15,14);(10,16)",10,True,69.62871039956708,69.62871039956708,00:3;01:2;02:2;03:3,"(0,0);(0,6);(0,12);(0,18)","(4,15);(17,18);(14,14);(15,14)",418,0,known_visit_core_500,10,4,8
9,known_visit,ACBBA,bernoulli,0.05,19,361,4,10,acbba_bernoulli_drop_0_05,known_visit_g19_t10_n500.csv,"(13,4);(6,17);(10,7);(11,10);(2,3);(18,12);(7,12);(18,3);(16,6);(6,2)",10,True,56.6202981235124,56.6202981235124,00:4;01:2;02:2;03:2,"(0,0);(0,6);(0,12);(0,18)","(18,3);(10,11);(13,4);(18,12)",330,0,known_visit_core_500,10,4,8
