trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,blocked_task_quarantines_total,blocked_task_quarantine_time_s_total,maximum_quarantine_level,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,allocator_calls_total,allocator_time_ms_team_total,allocator_time_ms_team_max,allocator_solve_time_ms_team_total,allocator_solve_time_ms_team_max,candidate_filter_calls_total,candidate_filter_time_ms_team_total,candidate_filter_time_ms_team_max,trial_status
0,known_visit,DMCHBA,ideal,1.0,19,361,4,20,targets_20_dmchba_h2_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,45.80715127868699,45.80715127868699,1,1,1,96,27,99,1,0,0,0,0,0.0,0,250,0,199,594,0,99,100,199,0,0.0,9.95,0.0,collision_intent:99;state:100,0.10000000000000009,0.06818181818181812,93,53.1657,5.2436,32.5185,4.6538,88,20.6472,0.5023,completed
1,known_visit,DMCHBA,ideal,1.0,19,361,4,20,targets_20_dmchba_h2_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,43.48676824080044,43.48676824080044,0,0,0,91,25,93,2,0,0,0,0,0.0,0,240,0,189,564,0,94,95,189,0,0.0,9.45,0.0,collision_intent:94;state:95,0.07499999999999996,0.051075268817204256,94,66.1386,6.3868,42.2474,5.8077,91,23.8912,0.5545,completed
2,known_visit,DMCHBA,ideal,1.0,19,361,4,20,targets_20_dmchba_h2_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,45.59670943668839,45.59670943668839,0,0,0,95,26,99,0,0,0,0,0,0.0,0,246,0,199,594,0,100,99,199,0,0.0,9.95,0.0,collision_intent:100;state:99,0.125,0.037878787878787845,92,79.5463,8.9051,58.3705,8.0159,96,21.1758,0.4926,completed
3,known_visit,DMCHBA,ideal,1.0,19,361,4,20,targets_20_dmchba_h2_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,41.84818923355953,41.84818923355953,0,0,0,93,24,97,0,0,0,0,0,0.0,0,222,0,192,573,0,95,97,192,0,0.0,9.6,0.0,collision_intent:95;state:97,0.125,0.018041237113401998,75,59.4898,8.6854,45.102,7.833,49,14.3878,0.4495,completed
4,known_visit,DMCHBA,ideal,1.0,19,361,4,20,targets_20_dmchba_h2_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,55.732639326544145,55.732639326544145,2,2,2,118,32,113,9,1,2,2,0,0.0,0,305,0,244,729,0,122,122,244,0,0.0,12.2,0.0,collision_intent:122;state:122,0.125,0.04646017699115035,91,64.2408,8.6044,44.7694,7.7743,95,19.4714,0.474,completed
5,known_visit,DMCHBA,ideal,1.0,19,361,4,20,targets_20_dmchba_h2_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,51.51236004485903,51.51236004485903,0,0,0,111,30,111,4,1,0,0,0,0.0,0,278,0,228,681,0,113,115,228,0,0.0,11.4,0.0,collision_intent:113;state:115,0.1499999999999999,0.06981981981981988,88,54.1548,6.4615,37.4818,5.4515,80,16.673,0.5211,completed
6,known_visit,DMCHBA,ideal,1.0,19,361,4,20,targets_20_dmchba_h2_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,51.70804849282712,51.70804849282712,1,1,1,116,30,115,5,0,0,0,0,0.0,0,267,0,237,708,0,117,120,237,0,0.0,11.85,0.0,collision_intent:117;state:120,0.07499999999999996,0.019565217391304346,67,54.1852,6.1458,42.7167,5.3008,47,11.4685,0.4344,completed
7,known_visit,DMCHBA,ideal,1.0,19,361,4,20,targets_20_dmchba_h2_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,57.1531097228579,57.1531097228579,1,1,1,118,33,117,5,0,1,1,0,0.0,0,311,0,245,732,0,123,122,245,0,0.0,12.25,0.0,collision_intent:123;state:122,0.125,0.09188034188034178,104,83.4866,9.968,54.049,8.9626,121,29.4376,0.5124,completed
8,known_visit,DMCHBA,ideal,1.0,19,361,4,20,targets_20_dmchba_h2_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,44.45239494942469,44.45239494942469,0,0,0,99,26,102,1,0,0,0,0,0.0,0,234,0,203,606,0,100,103,203,0,0.0,10.15,0.0,collision_intent:100;state:103,0.1499999999999999,0.03431372549019618,76,62.822,9.3395,46.8952,8.4584,60,15.9268,0.5214,completed
9,known_visit,DMCHBA,ideal,1.0,19,361,4,20,targets_20_dmchba_h2_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,53.053895105600006,53.053895105600006,0,0,0,108,29,110,2,0,1,1,0,0.0,0,292,0,225,672,0,113,112,225,0,0.0,11.25,0.0,collision_intent:113;state:112,0.125,0.045454545454545414,111,88.0475,9.8757,53.1729,8.9055,139,34.8746,0.5083,completed
10,known_visit,DMCHBA,ideal,1.0,19,361,4,20,targets_20_dmchba_h2_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,44.8926579231742,44.8926579231742,0,0,0,97,27,101,0,0,1,1,0,0.0,0,242,0,202,603,0,101,101,202,0,0.0,10.1,0.0,collision_intent:101;state:101,0.07499999999999996,0.04702970297029707,88,63.6959,8.7131,44.6145,7.6924,70,19.0814,0.5138,completed
11,known_visit,DMCHBA,ideal,1.0,19,361,4,20,targets_20_dmchba_h2_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,44.86813950639232,44.86813950639232,0,0,0,100,26,102,2,0,0,0,0,0.0,0,239,0,207,618,0,103,104,207,0,0.0,10.35,0.0,collision_intent:103;state:104,0.07499999999999996,0.02941176470588225,62,62.8771,8.9548,48.3423,8.0831,48,14.5348,0.4629,completed
12,known_visit,DMCHBA,ideal,1.0,19,361,4,20,targets_20_dmchba_h2_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,59.22094351847907,59.22094351847907,0,0,0,120,33,118,6,0,4,2,2,10.0,1,326,0,251,750,0,127,124,251,0,0.0,12.55,0.0,collision_intent:127;state:124,0.1499999999999999,0.03813559322033888,112,65.6918,7.2,43.4812,6.3053,114,22.2106,0.5154,completed
13,known_visit,DMCHBA,ideal,1.0,19,361,4,20,targets_20_dmchba_h2_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,47.540782808949835,47.540782808949835,0,0,0,99,28,101,2,0,0,0,0,0.0,0,258,0,205,612,0,102,103,205,0,0.0,10.25,0.0,collision_intent:102;state:103,0.19999999999999996,0.07178217821782185,93,66.6031,6.1855,42.5502,5.3616,104,24.0529,0.471,completed
14,known_visit,DMCHBA,ideal,1.0,19,361,4,20,targets_20_dmchba_h2_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,54.64895929418469,54.64895929418469,1,1,1,116,32,115,5,1,1,1,0,0.0,0,298,0,240,717,0,120,120,240,0,0.0,12.0,0.0,collision_intent:120;state:120,0.19999999999999996,0.05434782608695654,92,62.3267,6.7567,37.3406,5.7728,105,24.9861,0.4938,completed
15,known_visit,DMCHBA,ideal,1.0,19,361,4,20,targets_20_dmchba_h2_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,61.815279360516975,61.815279360516975,2,2,2,134,36,130,8,0,1,1,0,0.0,0,329,0,275,822,0,137,138,275,0,0.0,13.75,0.0,collision_intent:137;state:138,0.2250000000000001,0.05769230769230771,94,72.3117,9.2034,46.2712,8.3266,95,26.0405,0.487,completed
