trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,robot_id,steps_total,targets_found,task_cell_revisits,unique_cells_contributed,system_revisits_by_robot,task_cell_replans,path_replans,collision_prevention_events,stall_recoveries,messages_sent,core_messages_sent,allocation_messages_sent,messages_delivered_to_robot,messages_dropped_to_robot,sensitivity_suite,sensitivity_parameter,sensitivity_value,sensitivity_label,num_targets,num_robots
0,known_visit,ACBBA,rayleigh_style,-50.66,19,361,4,10,acbba_h2_rayleigh_m50_66,known_visit_10target_300.csv,00,9,1,0,10,0,1,0,0,0,59,21,38,203,13,known_visit_horizon,commitment_horizon,2,h2,10,4
0,known_visit,ACBBA,rayleigh_style,-50.66,19,361,4,10,acbba_h2_rayleigh_m50_66,known_visit_10target_300.csv,01,21,5,0,22,0,2,0,0,0,83,43,40,187,6,known_visit_horizon,commitment_horizon,2,h2,10,4
0,known_visit,ACBBA,rayleigh_style,-50.66,19,361,4,10,acbba_h2_rayleigh_m50_66,known_visit_10target_300.csv,02,18,3,0,19,0,2,0,0,0,75,38,37,189,11,known_visit_horizon,commitment_horizon,2,h2,10,4
0,known_visit,ACBBA,rayleigh_style,-50.66,19,361,4,10,acbba_h2_rayleigh_m50_66,known_visit_10target_300.csv,03,9,1,1,8,2,0,0,0,0,59,21,38,201,15,known_visit_horizon,commitment_horizon,2,h2,10,4
1,known_visit,ACBBA,rayleigh_style,-50.66,19,361,4,10,acbba_h2_rayleigh_m50_66,known_visit_10target_300.csv,00,19,2,0,20,0,0,0,0,0,70,40,30,187,20,known_visit_horizon,commitment_horizon,2,h2,10,4
1,known_visit,ACBBA,rayleigh_style,-50.66,19,361,4,10,acbba_h2_rayleigh_m50_66,known_visit_10target_300.csv,01,20,3,0,21,0,0,0,0,0,69,41,28,203,6,known_visit_horizon,commitment_horizon,2,h2,10,4
1,known_visit,ACBBA,rayleigh_style,-50.66,19,361,4,10,acbba_h2_rayleigh_m50_66,known_visit_10target_300.csv,02,20,2,0,21,0,0,0,0,0,71,41,30,199,8,known_visit_horizon,commitment_horizon,2,h2,10,4
1,known_visit,ACBBA,rayleigh_style,-50.66,19,361,4,10,acbba_h2_rayleigh_m50_66,known_visit_10target_300.csv,03,19,3,0,20,0,0,0,0,0,68,40,28,189,20,known_visit_horizon,commitment_horizon,2,h2,10,4
2,known_visit,ACBBA,rayleigh_style,-50.66,19,361,4,10,acbba_h2_rayleigh_m50_66,known_visit_10target_300.csv,00,28,4,0,29,0,0,0,0,0,92,57,35,193,15,known_visit_horizon,commitment_horizon,2,h2,10,4
2,known_visit,ACBBA,rayleigh_style,-50.66,19,361,4,10,acbba_h2_rayleigh_m50_66,known_visit_10target_300.csv,01,16,2,0,17,0,1,0,0,0,70,34,36,223,6,known_visit_horizon,commitment_horizon,2,h2,10,4
2,known_visit,ACBBA,rayleigh_style,-50.66,19,361,4,10,acbba_h2_rayleigh_m50_66,known_visit_10target_300.csv,02,16,2,0,17,0,0,0,0,0,69,34,35,226,4,known_visit_horizon,commitment_horizon,2,h2,10,4
2,known_visit,ACBBA,rayleigh_style,-50.66,19,361,4,10,acbba_h2_rayleigh_m50_66,known_visit_10target_300.csv,03,18,2,0,19,0,0,0,0,0,69,38,31,219,11,known_visit_horizon,commitment_horizon,2,h2,10,4
3,known_visit,ACBBA,rayleigh_style,-50.66,19,361,4,10,acbba_h2_rayleigh_m50_66,known_visit_10target_300.csv,00,15,1,0,16,0,0,0,0,0,80,32,48,234,18,known_visit_horizon,commitment_horizon,2,h2,10,4
3,known_visit,ACBBA,rayleigh_style,-50.66,19,361,4,10,acbba_h2_rayleigh_m50_66,known_visit_10target_300.csv,01,20,3,0,21,0,3,0,0,0,89,41,48,242,2,known_visit_horizon,commitment_horizon,2,h2,10,4
3,known_visit,ACBBA,rayleigh_style,-50.66,19,361,4,10,acbba_h2_rayleigh_m50_66,known_visit_10target_300.csv,02,17,3,0,18,0,1,2,2,0,87,38,49,237,8,known_visit_horizon,commitment_horizon,2,h2,10,4
3,known_visit,ACBBA,rayleigh_style,-50.66,19,361,4,10,acbba_h2_rayleigh_m50_66,known_visit_10target_300.csv,03,14,3,0,15,0,0,0,0,0,77,30,47,237,18,known_visit_horizon,commitment_horizon,2,h2,10,4
4,known_visit,ACBBA,rayleigh_style,-50.66,19,361,4,10,acbba_h2_rayleigh_m50_66,known_visit_10target_300.csv,00,26,4,0,27,0,0,0,0,0,99,53,46,252,40,known_visit_horizon,commitment_horizon,2,h2,10,4
4,known_visit,ACBBA,rayleigh_style,-50.66,19,361,4,10,acbba_h2_rayleigh_m50_66,known_visit_10target_300.csv,01,25,1,0,26,0,3,0,0,0,101,51,50,270,19,known_visit_horizon,commitment_horizon,2,h2,10,4
4,known_visit,ACBBA,rayleigh_style,-50.66,19,361,4,10,acbba_h2_rayleigh_m50_66,known_visit_10target_300.csv,02,21,2,0,22,0,3,0,0,0,92,44,48,290,8,known_visit_horizon,commitment_horizon,2,h2,10,4
4,known_visit,ACBBA,rayleigh_style,-50.66,19,361,4,10,acbba_h2_rayleigh_m50_66,known_visit_10target_300.csv,03,24,3,0,24,1,0,2,2,0,99,51,48,259,32,known_visit_horizon,commitment_horizon,2,h2,10,4
5,known_visit,ACBBA,rayleigh_style,-50.66,19,361,4,10,acbba_h2_rayleigh_m50_66,known_visit_10target_300.csv,00,25,2,0,26,0,2,0,0,0,97,51,46,217,26,known_visit_horizon,commitment_horizon,2,h2,10,4
5,known_visit,ACBBA,rayleigh_style,-50.66,19,361,4,10,acbba_h2_rayleigh_m50_66,known_visit_10target_300.csv,01,17,4,0,18,0,0,0,0,0,78,37,41,255,7,known_visit_horizon,commitment_horizon,2,h2,10,4
5,known_visit,ACBBA,rayleigh_style,-50.66,19,361,4,10,acbba_h2_rayleigh_m50_66,known_visit_10target_300.csv,02,13,1,1,11,3,1,0,0,0,70,30,40,255,15,known_visit_horizon,commitment_horizon,2,h2,10,4
5,known_visit,ACBBA,rayleigh_style,-50.66,19,361,4,10,acbba_h2_rayleigh_m50_66,known_visit_10target_300.csv,03,26,3,0,27,0,1,0,0,0,96,53,43,210,35,known_visit_horizon,commitment_horizon,2,h2,10,4
6,known_visit,ACBBA,rayleigh_style,-50.66,19,361,4,10,acbba_h2_rayleigh_m50_66,known_visit_10target_300.csv,00,23,3,0,24,0,0,0,0,0,95,48,47,284,35,known_visit_horizon,commitment_horizon,2,h2,10,4
6,known_visit,ACBBA,rayleigh_style,-50.66,19,361,4,10,acbba_h2_rayleigh_m50_66,known_visit_10target_300.csv,01,15,1,0,16,0,2,0,0,0,80,34,46,310,24,known_visit_horizon,commitment_horizon,2,h2,10,4
6,known_visit,ACBBA,rayleigh_style,-50.66,19,361,4,10,acbba_h2_rayleigh_m50_66,known_visit_10target_300.csv,02,31,4,1,30,2,1,0,0,0,116,64,52,270,29,known_visit_horizon,commitment_horizon,2,h2,10,4
6,known_visit,ACBBA,rayleigh_style,-50.66,19,361,4,10,acbba_h2_rayleigh_m50_66,known_visit_10target_300.csv,03,35,2,0,35,1,3,2,2,0,124,74,50,264,26,known_visit_horizon,commitment_horizon,2,h2,10,4
7,known_visit,ACBBA,rayleigh_style,-50.66,19,361,4,10,acbba_h2_rayleigh_m50_66,known_visit_10target_300.csv,00,19,3,0,20,0,0,0,0,0,86,40,46,252,33,known_visit_horizon,commitment_horizon,2,h2,10,4
7,known_visit,ACBBA,rayleigh_style,-50.66,19,361,4,10,acbba_h2_rayleigh_m50_66,known_visit_10target_300.csv,01,21,2,0,22,0,2,0,0,0,89,44,45,271,11,known_visit_horizon,commitment_horizon,2,h2,10,4
7,known_visit,ACBBA,rayleigh_style,-50.66,19,361,4,10,acbba_h2_rayleigh_m50_66,known_visit_10target_300.csv,02,24,2,0,24,1,3,0,0,0,99,50,49,268,4,known_visit_horizon,commitment_horizon,2,h2,10,4
