trial_id,logic_revision,study_profile,scenario_file_sha256,scenario_selection_sha256,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,total_team_steps,steps_before_first_clue,post_clue_steps_to_find,unique_cells_searched,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,post_clue_messages_sent_total,post_clue_allocation_messages_sent_total,message_drop_fraction,messages_per_unique_cell,messages_per_post_clue_step,allocation_messages_per_step,allocation_messages_per_post_clue_step,allocation_messages_per_unique_cell,messages_sent_by_topic,max_steps_any_robot,max_messages_any_robot,workload_gini_unique_cells_contributed,trial_status
10,dcta_parity_v1,custom,6f5fe7366a3ce4add9caba9b97af08ed7c9d8c35a4c66c217609622f0547e170,29aa6abb1a38912438db390757dde9141bd7f9a9a2a6b031155074d026e9065b,PI,ideal,1.0,34,1156,9,140.0,128.444444,pi_g34_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid34_trials50.csv,clue_search,43,43,0,52,0,0,0,0,89,700,0,46,43,89,0,0,0,0.0,1.7115384615384615,0.0,0.0,0.0,0.0,collision_intent:45;state:43;target:1,5,11,0.029914529914529808,completed
11,dcta_parity_v1,custom,6f5fe7366a3ce4add9caba9b97af08ed7c9d8c35a4c66c217609622f0547e170,29aa6abb1a38912438db390757dde9141bd7f9a9a2a6b031155074d026e9065b,PI,ideal,1.0,34,1156,9,140.0,128.444444,pi_g34_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid34_trials50.csv,clue_search,944,36,908,819,134,1,28,22,3071,24560,0,975,2096,1946,1125,2999,1125,0.0,3.7496947496947497,3.302863436123348,1.1917372881355932,1.2389867841409692,1.3736263736263736,clue:27;collision_intent:974;pi_clear_path:1;pi_entry:1124;state:944;target:1,106,356,0.053724053724053755,completed
12,dcta_parity_v1,custom,6f5fe7366a3ce4add9caba9b97af08ed7c9d8c35a4c66c217609622f0547e170,29aa6abb1a38912438db390757dde9141bd7f9a9a2a6b031155074d026e9065b,PI,ideal,1.0,34,1156,9,140.0,128.444444,pi_g34_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid34_trials50.csv,clue_search,527,275,252,522,14,0,5,4,1412,11291,0,533,879,1069,343,860,343,0.0,2.7049808429118776,3.4126984126984126,0.650853889943074,1.3611111111111112,0.657088122605364,clue:9;collision_intent:532;pi_entry:343;state:527;target:1,59,161,0.025542784163473664,completed
13,dcta_parity_v1,custom,6f5fe7366a3ce4add9caba9b97af08ed7c9d8c35a4c66c217609622f0547e170,29aa6abb1a38912438db390757dde9141bd7f9a9a2a6b031155074d026e9065b,PI,ideal,1.0,34,1156,9,140.0,128.444444,pi_g34_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid34_trials50.csv,clue_search,1358,151,1207,1083,284,1,13,12,4098,32773,0,1372,2726,2757,1341,3796,1341,0.0,3.78393351800554,3.144987572493786,0.9874815905743741,1.1110190555095278,1.2382271468144044,clue:27;collision_intent:1371;pi_clear_path:2;pi_entry:1339;state:1358;target:1,156,502,0.09397763414383897,completed
14,dcta_parity_v1,custom,6f5fe7366a3ce4add9caba9b97af08ed7c9d8c35a4c66c217609622f0547e170,29aa6abb1a38912438db390757dde9141bd7f9a9a2a6b031155074d026e9065b,PI,ideal,1.0,34,1156,9,140.0,128.444444,pi_g34_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid34_trials50.csv,clue_search,37,30,7,46,0,0,0,0,102,808,0,41,61,87,15,40,15,0.0,2.217391304347826,5.714285714285714,0.40540540540540543,2.142857142857143,0.32608695652173914,clue:9;collision_intent:40;pi_entry:15;state:37;target:1,5,14,0.019323671497584405,completed
15,dcta_parity_v1,custom,6f5fe7366a3ce4add9caba9b97af08ed7c9d8c35a4c66c217609622f0547e170,29aa6abb1a38912438db390757dde9141bd7f9a9a2a6b031155074d026e9065b,PI,ideal,1.0,34,1156,9,140.0,128.444444,pi_g34_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid34_trials50.csv,clue_search,1166,698,468,1025,150,2,10,9,2870,22952,0,1177,1693,2379,491,1471,491,0.0,2.8,3.143162393162393,0.42109777015437394,1.0491452991452992,0.4790243902439024,clue:36;collision_intent:1176;pi_clear_path:2;pi_entry:489;state:1166;target:1,132,341,0.03555555555555556,completed
16,dcta_parity_v1,custom,6f5fe7366a3ce4add9caba9b97af08ed7c9d8c35a4c66c217609622f0547e170,29aa6abb1a38912438db390757dde9141bd7f9a9a2a6b031155074d026e9065b,PI,ideal,1.0,34,1156,9,140.0,128.444444,pi_g34_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid34_trials50.csv,clue_search,80,63,17,89,0,0,0,0,200,1591,0,82,118,171,29,74,29,0.0,2.247191011235955,4.352941176470588,0.3625,1.7058823529411764,0.3258426966292135,clue:9;collision_intent:81;pi_clear_path:1;pi_entry:28;state:80;target:1,9,23,0.009987515605493158,completed
17,dcta_parity_v1,custom,6f5fe7366a3ce4add9caba9b97af08ed7c9d8c35a4c66c217609622f0547e170,29aa6abb1a38912438db390757dde9141bd7f9a9a2a6b031155074d026e9065b,PI,ideal,1.0,34,1156,9,140.0,128.444444,pi_g34_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid34_trials50.csv,clue_search,570,539,31,578,1,2,0,0,1200,9593,0,572,628,1151,49,122,49,0.0,2.0761245674740483,3.935483870967742,0.08596491228070176,1.5806451612903225,0.0847750865051903,clue:9;collision_intent:571;pi_entry:49;state:570;target:1,64,135,0.004998077662437428,completed
18,dcta_parity_v1,custom,6f5fe7366a3ce4add9caba9b97af08ed7c9d8c35a4c66c217609622f0547e170,29aa6abb1a38912438db390757dde9141bd7f9a9a2a6b031155074d026e9065b,PI,ideal,1.0,34,1156,9,140.0,128.444444,pi_g34_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid34_trials50.csv,clue_search,258,258,0,267,0,0,0,0,517,4131,0,259,258,517,0,0,0,0.0,1.9363295880149813,0.0,0.0,0.0,0.0,collision_intent:258;state:258;target:1,29,59,0.0074906367041198685,completed
19,dcta_parity_v1,custom,6f5fe7366a3ce4add9caba9b97af08ed7c9d8c35a4c66c217609622f0547e170,29aa6abb1a38912438db390757dde9141bd7f9a9a2a6b031155074d026e9065b,PI,ideal,1.0,34,1156,9,140.0,128.444444,pi_g34_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid34_trials50.csv,clue_search,185,131,54,193,1,2,0,0,472,3768,0,188,284,400,72,210,72,0.0,2.4455958549222796,3.888888888888889,0.3891891891891892,1.3333333333333333,0.37305699481865284,clue:27;collision_intent:187;pi_clear_path:3;pi_entry:69;state:185;target:1,21,54,0.016119746689694736,completed
20,dcta_parity_v1,custom,6f5fe7366a3ce4add9caba9b97af08ed7c9d8c35a4c66c217609622f0547e170,29aa6abb1a38912438db390757dde9141bd7f9a9a2a6b031155074d026e9065b,PI,ideal,1.0,34,1156,9,140.0,128.444444,pi_g34_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid34_trials50.csv,clue_search,517,128,389,488,38,1,10,9,1584,12670,0,529,1055,1073,511,1328,511,0.0,3.2459016393442623,3.4138817480719794,0.988394584139265,1.313624678663239,1.0471311475409837,clue:27;collision_intent:528;pi_clear_path:1;pi_entry:510;state:517;target:1,59,189,0.04644808743169393,completed
21,dcta_parity_v1,custom,6f5fe7366a3ce4add9caba9b97af08ed7c9d8c35a4c66c217609622f0547e170,29aa6abb1a38912438db390757dde9141bd7f9a9a2a6b031155074d026e9065b,PI,ideal,1.0,34,1156,9,140.0,128.444444,pi_g34_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid34_trials50.csv,clue_search,121,121,0,130,0,0,0,0,244,1944,0,123,121,244,0,0,0,0.0,1.876923076923077,0.0,0.0,0.0,0.0,collision_intent:122;state:121;target:1,14,29,0.017094017094017033,completed
22,dcta_parity_v1,custom,6f5fe7366a3ce4add9caba9b97af08ed7c9d8c35a4c66c217609622f0547e170,29aa6abb1a38912438db390757dde9141bd7f9a9a2a6b031155074d026e9065b,PI,ideal,1.0,34,1156,9,140.0,128.444444,pi_g34_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid34_trials50.csv,clue_search,264,237,27,273,0,1,0,0,585,4672,0,269,316,542,43,110,43,0.0,2.142857142857143,4.074074074074074,0.16287878787878787,1.5925925925925926,0.1575091575091575,clue:9;collision_intent:268;pi_entry:43;state:264;target:1,30,66,0.0073260073260073,completed
23,dcta_parity_v1,custom,6f5fe7366a3ce4add9caba9b97af08ed7c9d8c35a4c66c217609622f0547e170,29aa6abb1a38912438db390757dde9141bd7f9a9a2a6b031155074d026e9065b,PI,ideal,1.0,34,1156,9,140.0,128.444444,pi_g34_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid34_trials50.csv,clue_search,37,2,35,46,0,1,0,0,129,1024,0,40,89,86,43,119,43,0.0,2.8043478260869565,3.4,1.162162162162162,1.2285714285714286,0.9347826086956522,clue:9;collision_intent:39;pi_clear_path:1;pi_entry:42;state:37;target:1,5,16,0.019323671497584405,completed
24,dcta_parity_v1,custom,6f5fe7366a3ce4add9caba9b97af08ed7c9d8c35a4c66c217609622f0547e170,29aa6abb1a38912438db390757dde9141bd7f9a9a2a6b031155074d026e9065b,PI,ideal,1.0,34,1156,9,140.0,128.444444,pi_g34_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid34_trials50.csv,clue_search,972,243,729,911,70,0,7,7,2939,23502,0,980,1959,1970,969,2453,969,0.0,3.226125137211855,3.364883401920439,0.9969135802469136,1.3292181069958848,1.0636663007683864,clue:18;collision_intent:979;pi_entry:969;state:972;target:1,111,349,0.048786437370410995,completed
25,dcta_parity_v1,custom,6f5fe7366a3ce4add9caba9b97af08ed7c9d8c35a4c66c217609622f0547e170,29aa6abb1a38912438db390757dde9141bd7f9a9a2a6b031155074d026e9065b,PI,ideal,1.0,34,1156,9,140.0,128.444444,pi_g34_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid34_trials50.csv,clue_search,159,142,17,168,0,1,0,0,356,2837,0,161,195,329,27,72,27,0.0,2.119047619047619,4.235294117647059,0.16981132075471697,1.588235294117647,0.16071428571428573,clue:9;collision_intent:160;pi_entry:27;state:159;target:1,18,40,0.011904761904761862,completed
26,dcta_parity_v1,custom,6f5fe7366a3ce4add9caba9b97af08ed7c9d8c35a4c66c217609622f0547e170,29aa6abb1a38912438db390757dde9141bd7f9a9a2a6b031155074d026e9065b,PI,ideal,1.0,34,1156,9,140.0,128.444444,pi_g34_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid34_trials50.csv,clue_search,878,309,569,851,36,2,1,1,2584,20663,0,880,1704,1794,790,1964,790,0.0,3.036427732079906,3.4516695957820738,0.8997722095671982,1.3884007029876977,0.9283196239717979,clue:36;collision_intent:879;pi_entry:790;state:878;target:1,101,305,0.027157592374983608,completed
27,dcta_parity_v1,custom,6f5fe7366a3ce4add9caba9b97af08ed7c9d8c35a4c66c217609622f0547e170,29aa6abb1a38912438db390757dde9141bd7f9a9a2a6b031155074d026e9065b,PI,ideal,1.0,34,1156,9,140.0,128.444444,pi_g34_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid34_trials50.csv,clue_search,814,22,792,704,119,1,15,15,2627,21009,0,830,1797,1671,956,2582,956,0.0,3.731534090909091,3.26010101010101,1.1744471744471745,1.207070707070707,1.3579545454545454,clue:27;collision_intent:829;pi_clear_path:2;pi_entry:954;state:814;target:1,94,308,0.06691919191919182,completed
28,dcta_parity_v1,custom,6f5fe7366a3ce4add9caba9b97af08ed7c9d8c35a4c66c217609622f0547e170,29aa6abb1a38912438db390757dde9141bd7f9a9a2a6b031155074d026e9065b,PI,ideal,1.0,34,1156,9,140.0,128.444444,pi_g34_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid34_trials50.csv,clue_search,699,256,443,654,54,1,6,6,2006,16041,0,707,1299,1424,582,1494,582,0.0,3.067278287461774,3.3724604966139955,0.8326180257510729,1.3137697516930023,0.8899082568807339,clue:18;collision_intent:706;pi_entry:582;state:699;target:1,80,239,0.04621134896364243,completed
29,dcta_parity_v1,custom,6f5fe7366a3ce4add9caba9b97af08ed7c9d8c35a4c66c217609622f0547e170,29aa6abb1a38912438db390757dde9141bd7f9a9a2a6b031155074d026e9065b,PI,ideal,1.0,34,1156,9,140.0,128.444444,pi_g34_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid34_trials50.csv,clue_search,180,97,83,187,2,1,1,1,483,3856,0,182,301,371,112,288,112,0.0,2.5828877005347595,3.4698795180722892,0.6222222222222222,1.3493975903614457,0.5989304812834224,clue:9;collision_intent:181;pi_clear_path:1;pi_entry:111;state:180;target:1,20,58,0.00831847890671411,completed
30,dcta_parity_v1,custom,6f5fe7366a3ce4add9caba9b97af08ed7c9d8c35a4c66c217609622f0547e170,29aa6abb1a38912438db390757dde9141bd7f9a9a2a6b031155074d026e9065b,PI,ideal,1.0,34,1156,9,140.0,128.444444,pi_g34_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid34_trials50.csv,clue_search,1257,412,845,1042,224,3,9,8,3443,27534,0,1267,2176,2560,883,2619,883,0.0,3.304222648752399,3.0994082840236685,0.7024661893396977,1.0449704142011835,0.8474088291746641,clue:36;collision_intent:1266;pi_entry:883;state:1257;target:1,142,416,0.0812539987204095,completed
31,dcta_parity_v1,custom,6f5fe7366a3ce4add9caba9b97af08ed7c9d8c35a4c66c217609622f0547e170,29aa6abb1a38912438db390757dde9141bd7f9a9a2a6b031155074d026e9065b,PI,ideal,1.0,34,1156,9,140.0,128.444444,pi_g34_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid34_trials50.csv,clue_search,175,175,0,184,0,0,0,0,352,2809,0,177,175,352,0,0,0,0.0,1.9130434782608696,0.0,0.0,0.0,0.0,collision_intent:176;state:175;target:1,20,41,0.012077294685990392,completed
32,dcta_parity_v1,custom,6f5fe7366a3ce4add9caba9b97af08ed7c9d8c35a4c66c217609622f0547e170,29aa6abb1a38912438db390757dde9141bd7f9a9a2a6b031155074d026e9065b,PI,ideal,1.0,34,1156,9,140.0,128.444444,pi_g34_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid34_trials50.csv,clue_search,91,91,0,100,0,0,0,0,183,1457,0,92,91,183,0,0,0,0.0,1.83,0.0,0.0,0.0,0.0,collision_intent:91;state:91;target:1,11,23,0.008888888888888946,completed
33,dcta_parity_v1,custom,6f5fe7366a3ce4add9caba9b97af08ed7c9d8c35a4c66c217609622f0547e170,29aa6abb1a38912438db390757dde9141bd7f9a9a2a6b031155074d026e9065b,PI,ideal,1.0,34,1156,9,140.0,128.444444,pi_g34_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid34_trials50.csv,clue_search,404,50,354,374,39,2,5,4,1207,9648,0,410,797,841,366,1106,366,0.0,3.227272727272727,3.1242937853107344,0.905940594059406,1.0338983050847457,0.9786096256684492,clue:27;collision_intent:409;pi_clear_path:5;pi_entry:361;state:404;target:1,47,152,0.06476530005941772,completed
34,dcta_parity_v1,custom,6f5fe7366a3ce4add9caba9b97af08ed7c9d8c35a4c66c217609622f0547e170,29aa6abb1a38912438db390757dde9141bd7f9a9a2a6b031155074d026e9065b,PI,ideal,1.0,34,1156,9,140.0,128.444444,pi_g34_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid34_trials50.csv,clue_search,477,371,106,481,5,3,0,0,1111,8879,0,479,632,974,137,367,137,0.0,2.30977130977131,3.4622641509433962,0.28721174004192873,1.2924528301886793,0.28482328482328484,clue:18;collision_intent:478;pi_entry:137;state:477;target:1,54,130,0.012936012936012986,completed
35,dcta_parity_v1,custom,6f5fe7366a3ce4add9caba9b97af08ed7c9d8c35a4c66c217609622f0547e170,29aa6abb1a38912438db390757dde9141bd7f9a9a2a6b031155074d026e9065b,PI,ideal,1.0,34,1156,9,140.0,128.444444,pi_g34_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid34_trials50.csv,clue_search,422,347,75,428,3,2,0,0,962,7686,0,424,538,855,107,267,107,0.0,2.2476635514018692,3.56,0.25355450236966826,1.4266666666666667,0.25,clue:9;collision_intent:423;pi_entry:107;state:422;target:1,48,111,0.010903426791277315,completed
36,dcta_parity_v1,custom,6f5fe7366a3ce4add9caba9b97af08ed7c9d8c35a4c66c217609622f0547e170,29aa6abb1a38912438db390757dde9141bd7f9a9a2a6b031155074d026e9065b,PI,ideal,1.0,34,1156,9,140.0,128.444444,pi_g34_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid34_trials50.csv,clue_search,446,446,0,455,0,0,0,0,893,7138,0,447,446,893,0,0,0,0.0,1.9626373626373625,0.0,0.0,0.0,0.0,collision_intent:446;state:446;target:1,50,101,0.004884004884004867,completed
37,dcta_parity_v1,custom,6f5fe7366a3ce4add9caba9b97af08ed7c9d8c35a4c66c217609622f0547e170,29aa6abb1a38912438db390757dde9141bd7f9a9a2a6b031155074d026e9065b,PI,ideal,1.0,34,1156,9,140.0,128.444444,pi_g34_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid34_trials50.csv,clue_search,392,103,289,379,22,3,3,3,1177,9408,0,397,780,798,379,971,379,0.0,3.1055408970976255,3.359861591695502,0.9668367346938775,1.3114186851211074,1.0,clue:9;collision_intent:396;pi_clear_path:1;pi_entry:378;state:392;target:1,45,139,0.029903254177660488,completed
38,dcta_parity_v1,custom,6f5fe7366a3ce4add9caba9b97af08ed7c9d8c35a4c66c217609622f0547e170,29aa6abb1a38912438db390757dde9141bd7f9a9a2a6b031155074d026e9065b,PI,ideal,1.0,34,1156,9,140.0,128.444444,pi_g34_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid34_trials50.csv,clue_search,982,113,869,904,87,1,8,6,3153,25206,0,992,2161,1992,1161,2925,1161,0.0,3.4878318584070795,3.3659378596087457,1.1822810590631365,1.3360184119677792,1.2842920353982301,clue:18;collision_intent:991;pi_clear_path:3;pi_entry:1158;state:982;target:1,112,380,0.03883972468043262,completed
39,dcta_parity_v1,custom,6f5fe7366a3ce4add9caba9b97af08ed7c9d8c35a4c66c217609622f0547e170,29aa6abb1a38912438db390757dde9141bd7f9a9a2a6b031155074d026e9065b,PI,ideal,1.0,34,1156,9,140.0,128.444444,pi_g34_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid34_trials50.csv,clue_search,717,114,603,672,54,2,8,7,2278,18216,0,728,1550,1472,806,2050,806,0.0,3.3898809523809526,3.399668325041459,1.1241283124128312,1.3366500829187395,1.1994047619047619,clue:27;collision_intent:727;pi_clear_path:1;pi_entry:805;state:717;target:1,83,271,0.04034391534391535,completed
40,dcta_parity_v1,custom,6f5fe7366a3ce4add9caba9b97af08ed7c9d8c35a4c66c217609622f0547e170,29aa6abb1a38912438db390757dde9141bd7f9a9a2a6b031155074d026e9065b,PI,ideal,1.0,34,1156,9,140.0,128.444444,pi_g34_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid34_trials50.csv,clue_search,283,283,0,292,0,0,0,0,569,4545,0,286,283,569,0,0,0,0.0,1.9486301369863013,0.0,0.0,0.0,0.0,collision_intent:285;state:283;target:1,32,65,0.007610350076103556,completed
41,dcta_parity_v1,custom,6f5fe7366a3ce4add9caba9b97af08ed7c9d8c35a4c66c217609622f0547e170,29aa6abb1a38912438db390757dde9141bd7f9a9a2a6b031155074d026e9065b,PI,ideal,1.0,34,1156,9,140.0,128.444444,pi_g34_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid34_trials50.csv,clue_search,1026,55,971,900,135,1,38,31,3342,26727,0,1071,2271,2124,1218,3232,1218,0.0,3.7133333333333334,3.328527291452111,1.1871345029239766,1.25437693099897,1.3533333333333333,clue:27;collision_intent:1070;pi_clear_path:2;pi_entry:1216;state:1026;target:1,116,389,0.05111111111111111,completed
42,dcta_parity_v1,custom,6f5fe7366a3ce4add9caba9b97af08ed7c9d8c35a4c66c217609622f0547e170,29aa6abb1a38912438db390757dde9141bd7f9a9a2a6b031155074d026e9065b,PI,ideal,1.0,34,1156,9,140.0,128.444444,pi_g34_d140_ideal,reruns\grid_density\scenarios\clips\scaling_grid34_trials50.csv,clue_search,252,143,109,259,2,1,0,0,666,5324,0,253,413,514,152,380,152,0.0,2.5714285714285716,3.4862385321100917,0.6031746031746031,1.3944954128440368,0.5868725868725869,clue:9;collision_intent:252;pi_entry:152;state:252;target:1,29,80,0.01287001287001277,completed
