trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,robot_id,steps_total,targets_found,task_cell_revisits,unique_cells_contributed,system_revisits_by_robot,task_cell_replans,path_replans,collision_prevention_events,stall_recoveries,messages_sent,core_messages_sent,allocation_messages_sent,messages_delivered_to_robot,messages_dropped_to_robot,benchmark_suite,num_targets,num_robots,commitment_horizon
0,known_visit,PI,gilbert_elliot,0.5,19,361,4,10,pi_gilbert_elliot_pGG_0_5_pBB_0_5,known_visit_g19_t10_n500.csv,00,35,4,0,33,3,1,0,0,0,118,71,47,180,98,known_visit_core_500,10,4,8
0,known_visit,PI,gilbert_elliot,0.5,19,361,4,10,pi_gilbert_elliot_pGG_0_5_pBB_0_5,known_visit_g19_t10_n500.csv,01,22,1,2,14,9,1,0,0,0,78,47,31,198,119,known_visit_core_500,10,4,8
0,known_visit,PI,gilbert_elliot,0.5,19,361,4,10,pi_gilbert_elliot_pGG_0_5_pBB_0_5,known_visit_g19_t10_n500.csv,02,35,5,0,34,2,1,0,0,0,107,71,36,185,103,known_visit_core_500,10,4,8
0,known_visit,PI,gilbert_elliot,0.5,19,361,4,10,pi_gilbert_elliot_pGG_0_5_pBB_0_5,known_visit_g19_t10_n500.csv,03,31,0,4,17,15,2,3,1,0,93,64,29,193,109,known_visit_core_500,10,4,8
1,known_visit,PI,gilbert_elliot,0.5,19,361,4,10,pi_gilbert_elliot_pGG_0_5_pBB_0_5,known_visit_g19_t10_n500.csv,00,46,3,5,35,12,0,117,1,0,404,94,310,159,67,known_visit_core_500,10,4,8
1,known_visit,PI,gilbert_elliot,0.5,19,361,4,10,pi_gilbert_elliot_pGG_0_5_pBB_0_5,known_visit_g19_t10_n500.csv,01,34,6,1,34,1,2,0,0,1,99,72,27,309,221,known_visit_core_500,10,4,8
1,known_visit,PI,gilbert_elliot,0.5,19,361,4,10,pi_gilbert_elliot_pGG_0_5_pBB_0_5,known_visit_g19_t10_n500.csv,02,18,0,1,14,5,0,1,1,1,68,41,27,327,235,known_visit_core_500,10,4,8
1,known_visit,PI,gilbert_elliot,0.5,19,361,4,10,pi_gilbert_elliot_pGG_0_5_pBB_0_5,known_visit_g19_t10_n500.csv,03,18,1,1,13,6,0,1,1,1,59,39,20,347,224,known_visit_core_500,10,4,8
2,known_visit,PI,gilbert_elliot,0.5,19,361,4,10,pi_gilbert_elliot_pGG_0_5_pBB_0_5,known_visit_g19_t10_n500.csv,00,48,5,2,42,7,0,0,0,0,145,97,48,192,92,known_visit_core_500,10,4,8
2,known_visit,PI,gilbert_elliot,0.5,19,361,4,10,pi_gilbert_elliot_pGG_0_5_pBB_0_5,known_visit_g19_t10_n500.csv,01,47,4,1,40,8,1,0,0,0,119,95,24,225,84,known_visit_core_500,10,4,8
2,known_visit,PI,gilbert_elliot,0.5,19,361,4,10,pi_gilbert_elliot_pGG_0_5_pBB_0_5,known_visit_g19_t10_n500.csv,02,35,0,2,27,9,2,2,2,0,97,74,23,224,107,known_visit_core_500,10,4,8
2,known_visit,PI,gilbert_elliot,0.5,19,361,4,10,pi_gilbert_elliot_pGG_0_5_pBB_0_5,known_visit_g19_t10_n500.csv,03,22,1,0,20,3,2,0,0,0,68,47,21,248,112,known_visit_core_500,10,4,8
3,known_visit,PI,gilbert_elliot,0.5,19,361,4,10,pi_gilbert_elliot_pGG_0_5_pBB_0_5,known_visit_g19_t10_n500.csv,00,30,3,1,27,4,0,3,1,0,95,63,32,237,125,known_visit_core_500,10,4,8
