trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,robot_id,steps_total,targets_found,task_cell_revisits,unique_cells_contributed,system_revisits_by_robot,task_cell_replans,path_replans,collision_prevention_events,stall_recoveries,messages_sent,core_messages_sent,allocation_messages_sent,messages_delivered_to_robot,messages_dropped_to_robot,sensitivity_suite,sensitivity_parameter,sensitivity_value,sensitivity_label,num_targets,num_robots
4,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h8_ideal,known_visit_10target_300.csv,02,5,1,0,6,0,0,0,0,0,44,12,32,240,0,known_visit_horizon,commitment_horizon,8,h8,10,4
4,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h8_ideal,known_visit_10target_300.csv,03,4,1,0,5,0,1,0,0,0,42,11,31,242,0,known_visit_horizon,commitment_horizon,8,h8,10,4
5,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h8_ideal,known_visit_10target_300.csv,00,35,6,0,36,0,0,0,0,0,154,71,83,295,0,known_visit_horizon,commitment_horizon,8,h8,10,4
5,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h8_ideal,known_visit_10target_300.csv,01,12,1,0,13,0,4,0,0,0,89,27,62,359,0,known_visit_horizon,commitment_horizon,8,h8,10,4
5,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h8_ideal,known_visit_10target_300.csv,02,19,2,0,20,0,0,0,0,0,111,40,71,337,0,known_visit_horizon,commitment_horizon,8,h8,10,4
5,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h8_ideal,known_visit_10target_300.csv,03,10,1,0,10,1,1,0,0,0,95,24,71,353,0,known_visit_horizon,commitment_horizon,8,h8,10,4
6,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h8_ideal,known_visit_10target_300.csv,00,39,6,0,40,0,0,0,0,0,130,79,51,149,0,known_visit_horizon,commitment_horizon,8,h8,10,4
6,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h8_ideal,known_visit_10target_300.csv,01,13,3,0,14,0,1,0,0,0,66,28,38,212,0,known_visit_horizon,commitment_horizon,8,h8,10,4
6,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h8_ideal,known_visit_10target_300.csv,02,3,1,0,4,0,0,0,0,0,40,8,32,238,0,known_visit_horizon,commitment_horizon,8,h8,10,4
6,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h8_ideal,known_visit_10target_300.csv,03,2,0,0,3,0,0,0,0,0,43,6,37,235,0,known_visit_horizon,commitment_horizon,8,h8,10,4
7,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h8_ideal,known_visit_10target_300.csv,00,25,4,0,26,0,2,0,0,0,113,52,61,227,0,known_visit_horizon,commitment_horizon,8,h8,10,4
7,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h8_ideal,known_visit_10target_300.csv,01,4,1,0,5,0,0,0,0,0,55,10,45,284,0,known_visit_horizon,commitment_horizon,8,h8,10,4
7,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h8_ideal,known_visit_10target_300.csv,02,25,5,0,26,0,0,0,0,0,105,51,54,234,0,known_visit_horizon,commitment_horizon,8,h8,10,4
7,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h8_ideal,known_visit_10target_300.csv,03,4,0,0,5,0,0,0,0,0,67,10,57,272,0,known_visit_horizon,commitment_horizon,8,h8,10,4
8,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h8_ideal,known_visit_10target_300.csv,00,33,4,1,32,2,0,0,0,0,148,68,80,264,0,known_visit_horizon,commitment_horizon,8,h8,10,4
8,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h8_ideal,known_visit_10target_300.csv,01,6,3,0,7,0,3,0,0,0,75,14,61,336,0,known_visit_horizon,commitment_horizon,8,h8,10,4
8,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h8_ideal,known_visit_10target_300.csv,02,12,1,0,13,0,0,0,0,0,96,26,70,315,0,known_visit_horizon,commitment_horizon,8,h8,10,4
8,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h8_ideal,known_visit_10target_300.csv,03,15,2,0,16,0,0,0,0,0,93,32,61,318,0,known_visit_horizon,commitment_horizon,8,h8,10,4
9,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h8_ideal,known_visit_10target_300.csv,00,22,4,0,23,0,0,0,0,0,81,46,35,177,0,known_visit_horizon,commitment_horizon,8,h8,10,4
9,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h8_ideal,known_visit_10target_300.csv,01,3,1,0,4,0,1,0,0,0,41,8,33,217,0,known_visit_horizon,commitment_horizon,8,h8,10,4
9,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h8_ideal,known_visit_10target_300.csv,02,7,1,0,8,0,0,0,0,0,48,16,32,210,0,known_visit_horizon,commitment_horizon,8,h8,10,4
9,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h8_ideal,known_visit_10target_300.csv,03,26,4,0,27,0,0,0,0,0,89,53,36,170,0,known_visit_horizon,commitment_horizon,8,h8,10,4
10,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h8_ideal,known_visit_10target_300.csv,00,25,4,0,25,1,0,0,0,0,118,51,67,275,0,known_visit_horizon,commitment_horizon,8,h8,10,4
10,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h8_ideal,known_visit_10target_300.csv,01,16,1,0,17,0,1,0,0,0,95,36,59,297,0,known_visit_horizon,commitment_horizon,8,h8,10,4
10,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h8_ideal,known_visit_10target_300.csv,02,15,3,0,16,0,2,0,0,0,94,33,61,298,0,known_visit_horizon,commitment_horizon,8,h8,10,4
10,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h8_ideal,known_visit_10target_300.csv,03,12,2,0,13,0,2,0,0,0,86,27,59,306,0,known_visit_horizon,commitment_horizon,8,h8,10,4
11,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h8_ideal,known_visit_10target_300.csv,00,24,3,0,22,3,0,0,0,0,146,49,97,393,0,known_visit_horizon,commitment_horizon,8,h8,10,4
11,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h8_ideal,known_visit_10target_300.csv,01,16,1,0,16,1,5,0,0,0,129,36,93,410,0,known_visit_horizon,commitment_horizon,8,h8,10,4
11,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h8_ideal,known_visit_10target_300.csv,02,17,3,0,18,0,6,0,0,0,132,37,95,409,0,known_visit_horizon,commitment_horizon,8,h8,10,4
11,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h8_ideal,known_visit_10target_300.csv,03,21,3,0,22,0,2,0,0,0,134,45,89,405,0,known_visit_horizon,commitment_horizon,8,h8,10,4
12,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h8_ideal,known_visit_10target_300.csv,00,40,5,0,41,0,1,0,0,0,131,81,50,169,0,known_visit_horizon,commitment_horizon,8,h8,10,4
12,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h8_ideal,known_visit_10target_300.csv,01,6,2,0,7,0,1,0,0,0,56,14,42,243,0,known_visit_horizon,commitment_horizon,8,h8,10,4
12,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h8_ideal,known_visit_10target_300.csv,02,12,2,0,13,0,1,0,0,0,68,26,42,231,0,known_visit_horizon,commitment_horizon,8,h8,10,4
12,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h8_ideal,known_visit_10target_300.csv,03,3,1,0,4,0,0,0,0,0,45,8,37,254,0,known_visit_horizon,commitment_horizon,8,h8,10,4
13,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h8_ideal,known_visit_10target_300.csv,00,33,6,0,34,0,1,0,0,0,163,68,95,378,0,known_visit_horizon,commitment_horizon,8,h8,10,4
13,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h8_ideal,known_visit_10target_300.csv,01,12,2,0,13,0,0,0,0,0,119,26,93,421,0,known_visit_horizon,commitment_horizon,8,h8,10,4
13,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h8_ideal,known_visit_10target_300.csv,02,12,1,0,13,0,2,0,0,0,130,27,103,410,0,known_visit_horizon,commitment_horizon,8,h8,10,4
13,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h8_ideal,known_visit_10target_300.csv,03,18,1,0,17,2,3,0,0,0,129,41,88,411,0,known_visit_horizon,commitment_horizon,8,h8,10,4
14,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h8_ideal,known_visit_10target_300.csv,00,27,4,0,28,0,0,0,0,0,137,56,81,304,0,known_visit_horizon,commitment_horizon,8,h8,10,4
14,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h8_ideal,known_visit_10target_300.csv,01,10,1,0,11,0,3,0,0,0,107,23,84,333,0,known_visit_horizon,commitment_horizon,8,h8,10,4
14,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h8_ideal,known_visit_10target_300.csv,02,18,3,0,19,0,2,0,0,0,110,38,72,330,0,known_visit_horizon,commitment_horizon,8,h8,10,4
14,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h8_ideal,known_visit_10target_300.csv,03,9,2,0,10,0,2,0,0,0,87,21,66,353,0,known_visit_horizon,commitment_horizon,8,h8,10,4
15,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h8_ideal,known_visit_10target_300.csv,00,33,7,0,34,0,2,0,0,0,139,67,72,223,0,known_visit_horizon,commitment_horizon,8,h8,10,4
15,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h8_ideal,known_visit_10target_300.csv,01,5,1,0,6,0,1,0,0,0,74,13,61,287,0,known_visit_horizon,commitment_horizon,8,h8,10,4
15,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h8_ideal,known_visit_10target_300.csv,02,5,1,0,6,0,1,0,0,0,73,13,60,288,0,known_visit_horizon,commitment_horizon,8,h8,10,4
15,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h8_ideal,known_visit_10target_300.csv,03,6,1,0,7,0,0,0,0,0,76,14,62,285,0,known_visit_horizon,commitment_horizon,8,h8,10,4
16,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h8_ideal,known_visit_10target_300.csv,00,5,1,0,6,0,0,0,0,0,53,12,41,247,0,known_visit_horizon,commitment_horizon,8,h8,10,4
16,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h8_ideal,known_visit_10target_300.csv,01,26,5,0,27,0,1,0,0,0,108,53,55,193,0,known_visit_horizon,commitment_horizon,8,h8,10,4
16,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h8_ideal,known_visit_10target_300.csv,02,4,1,0,5,0,0,0,0,0,53,11,42,247,0,known_visit_horizon,commitment_horizon,8,h8,10,4
16,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h8_ideal,known_visit_10target_300.csv,03,19,3,0,20,0,1,0,0,0,87,40,47,213,0,known_visit_horizon,commitment_horizon,8,h8,10,4
17,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h8_ideal,known_visit_10target_300.csv,00,33,5,0,32,2,1,0,0,0,156,68,88,303,0,known_visit_horizon,commitment_horizon,8,h8,10,4
17,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h8_ideal,known_visit_10target_300.csv,01,28,5,0,29,0,2,0,0,0,129,58,71,329,0,known_visit_horizon,commitment_horizon,8,h8,10,4
17,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h8_ideal,known_visit_10target_300.csv,02,5,0,0,6,0,1,0,0,0,84,14,70,374,0,known_visit_horizon,commitment_horizon,8,h8,10,4
17,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h8_ideal,known_visit_10target_300.csv,03,3,0,0,4,0,1,0,0,0,90,12,78,368,0,known_visit_horizon,commitment_horizon,8,h8,10,4
18,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h8_ideal,known_visit_10target_300.csv,00,23,2,1,17,7,4,0,0,0,164,48,116,467,0,known_visit_horizon,commitment_horizon,8,h8,10,4
18,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h8_ideal,known_visit_10target_300.csv,01,20,3,0,21,0,3,0,0,0,161,42,119,469,0,known_visit_horizon,commitment_horizon,8,h8,10,4
18,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h8_ideal,known_visit_10target_300.csv,02,21,3,0,22,0,2,0,0,0,157,45,112,473,0,known_visit_horizon,commitment_horizon,8,h8,10,4
18,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h8_ideal,known_visit_10target_300.csv,03,20,2,0,19,2,2,0,0,0,149,44,105,481,0,known_visit_horizon,commitment_horizon,8,h8,10,4
19,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h8_ideal,known_visit_10target_300.csv,00,23,3,0,24,0,1,0,0,0,125,47,78,330,0,known_visit_horizon,commitment_horizon,8,h8,10,4
19,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h8_ideal,known_visit_10target_300.csv,01,13,2,0,14,0,1,0,0,0,107,30,77,347,0,known_visit_horizon,commitment_horizon,8,h8,10,4
19,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h8_ideal,known_visit_10target_300.csv,02,14,1,0,13,2,1,0,0,0,107,32,75,347,0,known_visit_horizon,commitment_horizon,8,h8,10,4
19,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h8_ideal,known_visit_10target_300.csv,03,21,4,0,22,0,0,0,0,0,116,45,71,338,0,known_visit_horizon,commitment_horizon,8,h8,10,4
20,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h8_ideal,known_visit_10target_300.csv,00,22,4,0,23,0,1,0,0,0,126,46,80,332,0,known_visit_horizon,commitment_horizon,8,h8,10,4
20,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h8_ideal,known_visit_10target_300.csv,01,15,2,0,16,0,2,0,0,0,111,33,78,346,0,known_visit_horizon,commitment_horizon,8,h8,10,4
20,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h8_ideal,known_visit_10target_300.csv,02,12,1,0,13,0,4,0,0,0,112,29,83,345,0,known_visit_horizon,commitment_horizon,8,h8,10,4
20,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h8_ideal,known_visit_10target_300.csv,03,13,3,0,13,1,0,0,0,0,109,28,81,348,0,known_visit_horizon,commitment_horizon,8,h8,10,4
21,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h8_ideal,known_visit_10target_300.csv,00,20,1,0,20,1,0,0,0,0,140,44,96,421,0,known_visit_horizon,commitment_horizon,8,h8,10,4
21,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h8_ideal,known_visit_10target_300.csv,01,31,6,0,32,0,3,0,0,0,165,64,101,397,0,known_visit_horizon,commitment_horizon,8,h8,10,4
21,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h8_ideal,known_visit_10target_300.csv,02,14,1,0,15,0,8,0,0,0,132,30,102,429,0,known_visit_horizon,commitment_horizon,8,h8,10,4
21,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h8_ideal,known_visit_10target_300.csv,03,14,2,0,15,0,1,0,0,0,125,30,95,436,0,known_visit_horizon,commitment_horizon,8,h8,10,4
22,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h8_ideal,known_visit_10target_300.csv,00,15,4,0,16,0,3,0,0,0,109,32,77,306,0,known_visit_horizon,commitment_horizon,8,h8,10,4
22,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h8_ideal,known_visit_10target_300.csv,01,5,1,0,6,0,2,0,0,0,81,12,69,334,0,known_visit_horizon,commitment_horizon,8,h8,10,4
22,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h8_ideal,known_visit_10target_300.csv,02,34,4,0,35,0,2,0,0,0,143,69,74,273,0,known_visit_horizon,commitment_horizon,8,h8,10,4
22,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h8_ideal,known_visit_10target_300.csv,03,8,1,0,9,0,0,0,0,0,83,18,65,332,0,known_visit_horizon,commitment_horizon,8,h8,10,4
23,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h8_ideal,known_visit_10target_300.csv,00,33,4,0,34,0,1,0,0,0,124,69,55,214,0,known_visit_horizon,commitment_horizon,8,h8,10,4
23,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h8_ideal,known_visit_10target_300.csv,01,10,1,0,11,0,0,0,0,0,67,22,45,272,0,known_visit_horizon,commitment_horizon,8,h8,10,4
23,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h8_ideal,known_visit_10target_300.csv,02,5,1,0,6,0,0,0,0,0,54,13,41,284,0,known_visit_horizon,commitment_horizon,8,h8,10,4
23,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h8_ideal,known_visit_10target_300.csv,03,24,4,0,25,0,0,0,0,0,94,51,43,244,0,known_visit_horizon,commitment_horizon,8,h8,10,4
24,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h8_ideal,known_visit_10target_300.csv,00,14,3,0,15,0,0,0,0,0,101,30,71,340,0,known_visit_horizon,commitment_horizon,8,h8,10,4
24,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h8_ideal,known_visit_10target_300.csv,01,22,2,0,23,0,2,0,0,0,125,45,80,317,0,known_visit_horizon,commitment_horizon,8,h8,10,4
24,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h8_ideal,known_visit_10target_300.csv,02,14,2,0,15,0,1,0,0,0,103,31,72,338,0,known_visit_horizon,commitment_horizon,8,h8,10,4
24,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h8_ideal,known_visit_10target_300.csv,03,18,3,0,19,0,2,0,0,0,113,38,75,328,0,known_visit_horizon,commitment_horizon,8,h8,10,4
25,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h8_ideal,known_visit_10target_300.csv,00,5,0,0,6,0,1,0,0,0,55,12,43,205,0,known_visit_horizon,commitment_horizon,8,h8,10,4
25,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h8_ideal,known_visit_10target_300.csv,01,14,4,0,15,0,2,0,0,0,74,29,45,187,0,known_visit_horizon,commitment_horizon,8,h8,10,4
25,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h8_ideal,known_visit_10target_300.csv,02,11,3,0,12,0,1,0,0,0,66,24,42,194,0,known_visit_horizon,commitment_horizon,8,h8,10,4
25,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h8_ideal,known_visit_10target_300.csv,03,11,3,0,12,0,0,0,0,0,66,24,42,194,0,known_visit_horizon,commitment_horizon,8,h8,10,4
26,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h8_ideal,known_visit_10target_300.csv,00,35,5,0,36,0,0,0,0,0,119,71,48,170,0,known_visit_horizon,commitment_horizon,8,h8,10,4
26,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h8_ideal,known_visit_10target_300.csv,01,3,0,0,4,0,1,0,0,0,44,8,36,244,0,known_visit_horizon,commitment_horizon,8,h8,10,4
26,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h8_ideal,known_visit_10target_300.csv,02,13,4,0,14,0,1,0,0,0,76,28,48,212,0,known_visit_horizon,commitment_horizon,8,h8,10,4
26,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h8_ideal,known_visit_10target_300.csv,03,2,1,0,3,0,0,0,0,0,50,6,44,238,0,known_visit_horizon,commitment_horizon,8,h8,10,4
27,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h8_ideal,known_visit_10target_300.csv,00,9,3,0,10,0,0,0,0,0,90,20,70,285,0,known_visit_horizon,commitment_horizon,8,h8,10,4
27,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h8_ideal,known_visit_10target_300.csv,01,20,3,0,20,1,2,0,0,0,106,41,65,270,0,known_visit_horizon,commitment_horizon,8,h8,10,4
27,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h8_ideal,known_visit_10target_300.csv,02,10,3,0,11,0,7,0,0,0,92,22,70,283,0,known_visit_horizon,commitment_horizon,8,h8,10,4
27,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h8_ideal,known_visit_10target_300.csv,03,8,1,0,9,0,4,0,0,0,88,19,69,287,0,known_visit_horizon,commitment_horizon,8,h8,10,4
28,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h8_ideal,known_visit_10target_300.csv,00,26,4,0,27,0,1,0,0,0,120,54,66,274,0,known_visit_horizon,commitment_horizon,8,h8,10,4
28,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h8_ideal,known_visit_10target_300.csv,01,14,2,0,15,0,0,0,0,0,89,32,57,304,0,known_visit_horizon,commitment_horizon,8,h8,10,4
28,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h8_ideal,known_visit_10target_300.csv,02,21,3,0,22,0,3,0,0,0,100,45,55,293,0,known_visit_horizon,commitment_horizon,8,h8,10,4
28,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h8_ideal,known_visit_10target_300.csv,03,12,1,0,11,2,1,0,0,0,85,29,56,308,0,known_visit_horizon,commitment_horizon,8,h8,10,4
29,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h8_ideal,known_visit_10target_300.csv,00,8,2,0,9,0,0,0,0,0,64,18,46,288,0,known_visit_horizon,commitment_horizon,8,h8,10,4
29,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h8_ideal,known_visit_10target_300.csv,01,27,3,0,28,0,3,0,0,0,116,55,61,237,0,known_visit_horizon,commitment_horizon,8,h8,10,4
29,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h8_ideal,known_visit_10target_300.csv,02,22,5,0,23,0,2,0,0,0,110,46,64,242,0,known_visit_horizon,commitment_horizon,8,h8,10,4
29,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h8_ideal,known_visit_10target_300.csv,03,3,0,0,4,0,0,0,0,0,63,8,55,289,0,known_visit_horizon,commitment_horizon,8,h8,10,4
30,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h8_ideal,known_visit_10target_300.csv,00,36,4,0,37,0,3,0,0,0,152,73,79,293,0,known_visit_horizon,commitment_horizon,8,h8,10,4
30,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h8_ideal,known_visit_10target_300.csv,01,9,2,0,10,0,2,0,0,0,97,22,75,347,0,known_visit_horizon,commitment_horizon,8,h8,10,4
30,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h8_ideal,known_visit_10target_300.csv,02,9,1,0,10,0,1,0,0,0,91,21,70,353,0,known_visit_horizon,commitment_horizon,8,h8,10,4
30,known_visit,ACBBA,ideal,1.0,19,361,4,10,acbba_h8_ideal,known_visit_10target_300.csv,03,18,3,0,19,0,0,0,0,0,105,38,67,339,0,known_visit_horizon,commitment_horizon,8,h8,10,4
