trial_id,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,total_team_steps,steps_before_first_clue,post_clue_steps_to_find,unique_cells_searched,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,post_clue_messages_sent_total,post_clue_allocation_messages_sent_total,message_drop_fraction,messages_per_unique_cell,messages_per_post_clue_step,allocation_messages_per_step,allocation_messages_per_post_clue_step,allocation_messages_per_unique_cell,messages_sent_by_topic,max_steps_any_robot,max_messages_any_robot,workload_gini_unique_cells_contributed,trial_status
0,DMCHBA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,dmchba_gilbert_elliott_drop_0_40_rho_0_8,,coverage,657,657,0,361,300,0,0,0,1326,3162,814,669,657,1326,0,0,0,0.4134078212290503,3.673130193905817,0.0,0.0,0.0,0.0,collision_intent:669;state:657,170,341,0.11842105263157898,completed
1,DMCHBA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,dmchba_gilbert_elliott_drop_0_40_rho_0_8,,coverage,740,740,0,361,383,0,0,0,1490,3568,899,750,740,1490,0,0,0,0.40550293188994135,4.127423822714682,0.0,0.0,0.0,0.0,collision_intent:750;state:740,191,383,0.20983379501385047,completed
2,DMCHBA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,dmchba_gilbert_elliott_drop_0_40_rho_0_8,,coverage,752,752,0,361,395,0,0,0,1512,3633,901,760,752,1512,0,0,0,0.3997338065661047,4.188365650969529,0.0,0.0,0.0,0.0,collision_intent:760;state:752,190,380,0.12396121883656508,completed
3,DMCHBA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,dmchba_gilbert_elliott_drop_0_40_rho_0_8,,coverage,576,576,0,361,219,0,0,0,1157,2738,732,581,576,1157,0,0,0,0.4238563983786914,3.2049861495844874,0.0,0.0,0.0,0.0,collision_intent:581;state:576,147,294,0.06440443213296398,completed
4,DMCHBA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,dmchba_gilbert_elliott_drop_0_40_rho_0_8,,coverage,693,693,0,361,336,0,0,0,1396,3422,764,703,693,1396,0,0,0,0.3678382282137699,3.8670360110803323,0.0,0.0,0.0,0.0,collision_intent:703;state:693,175,352,0.1682825484764543,completed
5,DMCHBA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,dmchba_gilbert_elliott_drop_0_40_rho_0_8,,coverage,610,610,0,361,253,0,0,0,1228,2972,706,618,610,1228,0,0,0,0.38706140350877194,3.401662049861496,0.0,0.0,0.0,0.0,collision_intent:618;state:610,156,314,0.17520775623268703,completed
6,DMCHBA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,dmchba_gilbert_elliott_drop_0_40_rho_0_8,,coverage,678,678,0,361,321,0,0,0,1363,3237,849,685,678,1363,0,0,0,0.41802067946824223,3.775623268698061,0.0,0.0,0.0,0.0,collision_intent:685;state:678,171,344,0.20290858725761773,completed
7,DMCHBA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,dmchba_gilbert_elliott_drop_0_40_rho_0_8,,coverage,790,790,0,361,433,0,0,0,1594,3690,1091,804,790,1594,0,0,0,0.4605318699873364,4.415512465373961,0.0,0.0,0.0,0.0,collision_intent:804;state:790,201,403,0.16135734072022156,completed
8,DMCHBA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,dmchba_gilbert_elliott_drop_0_40_rho_0_8,,coverage,673,673,0,361,316,0,0,0,1353,3256,801,680,673,1353,0,0,0,0.3971244422409519,3.74792243767313,0.0,0.0,0.0,0.0,collision_intent:680;state:673,170,342,0.1793628808864265,completed
9,DMCHBA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,dmchba_gilbert_elliott_drop_0_40_rho_0_8,,coverage,611,611,0,361,254,0,0,0,1236,2936,771,625,611,1236,0,0,0,0.42085152838427947,3.4238227146814406,0.0,0.0,0.0,0.0,collision_intent:625;state:611,156,315,0.11011080332409962,completed
10,DMCHBA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,dmchba_gilbert_elliott_drop_0_40_rho_0_8,,coverage,640,640,0,361,283,0,0,0,1285,3111,742,645,640,1285,0,0,0,0.38686131386861317,3.559556786703601,0.0,0.0,0.0,0.0,collision_intent:645;state:640,161,323,0.18074792243767313,completed
11,DMCHBA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,dmchba_gilbert_elliott_drop_0_40_rho_0_8,,coverage,692,692,0,361,335,0,0,0,1395,3207,977,703,692,1395,0,0,0,0.4708433734939759,3.8642659279778395,0.0,0.0,0.0,0.0,collision_intent:703;state:692,274,548,0.39958448753462594,completed
12,DMCHBA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,dmchba_gilbert_elliott_drop_0_40_rho_0_8,,coverage,713,713,0,361,356,0,0,0,1429,3419,865,716,713,1429,0,0,0,0.4049625468164794,3.958448753462604,0.0,0.0,0.0,0.0,collision_intent:716;state:713,179,359,0.1405817174515236,completed
13,DMCHBA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,dmchba_gilbert_elliott_drop_0_40_rho_0_8,,coverage,623,623,0,361,266,0,0,0,1258,3071,701,635,623,1258,0,0,0,0.3754686663095876,3.484764542936288,0.0,0.0,0.0,0.0,collision_intent:635;state:623,158,321,0.1142659279778393,completed
14,DMCHBA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,dmchba_gilbert_elliott_drop_0_40_rho_0_8,,coverage,578,578,0,361,221,0,0,0,1163,2875,611,585,578,1163,0,0,0,0.35297515886770653,3.221606648199446,0.0,0.0,0.0,0.0,collision_intent:585;state:578,146,294,0.15027700831024937,completed
15,DMCHBA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,dmchba_gilbert_elliott_drop_0_40_rho_0_8,,coverage,631,631,0,361,274,0,0,0,1279,3150,685,648,631,1279,0,0,0,0.36224219989423584,3.542936288088643,0.0,0.0,0.0,0.0,collision_intent:648;state:631,187,383,0.21537396121883656,completed
16,DMCHBA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,dmchba_gilbert_elliott_drop_0_40_rho_0_8,,coverage,714,714,0,361,357,0,0,0,1432,3358,936,718,714,1432,0,0,0,0.4373831775700935,3.966759002770083,0.0,0.0,0.0,0.0,collision_intent:718;state:714,179,359,0.14473684210526305,completed
17,DMCHBA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,dmchba_gilbert_elliott_drop_0_40_rho_0_8,,coverage,686,686,0,361,329,0,0,0,1375,3324,799,689,686,1375,0,0,0,0.38861867704280156,3.8088642659279777,0.0,0.0,0.0,0.0,collision_intent:689;state:686,175,350,0.08379501385041555,completed
18,DMCHBA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,dmchba_gilbert_elliott_drop_0_40_rho_0_8,,coverage,714,714,0,361,357,0,0,0,1436,3444,861,722,714,1436,0,0,0,0.40252454417952316,3.9778393351800556,0.0,0.0,0.0,0.0,collision_intent:722;state:714,182,364,0.10041551246537406,completed
19,DMCHBA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,dmchba_gilbert_elliott_drop_0_40_rho_0_8,,coverage,641,641,0,361,284,0,0,0,1290,3075,794,649,641,1290,0,0,0,0.413111342351717,3.5734072022160666,0.0,0.0,0.0,0.0,collision_intent:649;state:641,162,325,0.15997229916897515,completed
20,DMCHBA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,dmchba_gilbert_elliott_drop_0_40_rho_0_8,,coverage,605,605,0,361,248,0,0,0,1220,2981,678,615,605,1220,0,0,0,0.3737596471885336,3.3795013850415514,0.0,0.0,0.0,0.0,collision_intent:615;state:605,152,307,0.10180055401662047,completed
21,DMCHBA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,dmchba_gilbert_elliott_drop_0_40_rho_0_8,,coverage,675,675,0,361,318,0,0,0,1361,3285,798,686,675,1361,0,0,0,0.3940740740740741,3.770083102493075,0.0,0.0,0.0,0.0,collision_intent:686;state:675,173,346,0.1461218836565097,completed
22,DMCHBA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,dmchba_gilbert_elliott_drop_0_40_rho_0_8,,coverage,720,720,0,361,363,0,0,0,1452,3468,886,732,720,1452,0,0,0,0.41056533827618164,4.022160664819944,0.0,0.0,0.0,0.0,collision_intent:732;state:720,182,364,0.1087257617728532,completed
23,DMCHBA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,dmchba_gilbert_elliott_drop_0_40_rho_0_8,,coverage,683,683,0,361,326,0,0,0,1374,3398,721,691,683,1374,0,0,0,0.35239491691104596,3.806094182825485,0.0,0.0,0.0,0.0,collision_intent:691;state:683,174,350,0.13919667590027696,completed
24,DMCHBA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,dmchba_gilbert_elliott_drop_0_40_rho_0_8,,coverage,493,493,0,361,136,0,0,0,995,2390,593,502,493,995,0,0,0,0.4014895057549086,2.7562326869806095,0.0,0.0,0.0,0.0,collision_intent:502;state:493,401,803,0.6544321329639888,completed
25,DMCHBA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,dmchba_gilbert_elliott_drop_0_40_rho_0_8,,coverage,667,667,0,361,310,0,0,0,1343,3104,922,676,667,1343,0,0,0,0.46146146146146144,3.7202216066481992,0.0,0.0,0.0,0.0,collision_intent:676;state:667,169,338,0.29570637119113563,completed
26,DMCHBA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,dmchba_gilbert_elliott_drop_0_40_rho_0_8,,coverage,754,754,0,361,397,0,0,0,1519,3634,921,765,754,1519,0,0,0,0.4075221238938053,4.207756232686981,0.0,0.0,0.0,0.0,collision_intent:765;state:754,192,385,0.1738227146814404,completed
27,DMCHBA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,dmchba_gilbert_elliott_drop_0_40_rho_0_8,,coverage,504,504,0,361,147,0,0,0,1015,2465,579,511,504,1015,0,0,0,0.3831899404367968,2.811634349030471,0.0,0.0,0.0,0.0,collision_intent:511;state:504,140,280,0.17105263157894735,completed
28,DMCHBA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,dmchba_gilbert_elliott_drop_0_40_rho_0_8,,coverage,593,593,0,361,236,0,0,0,1196,2872,715,603,593,1196,0,0,0,0.40213723284589425,3.3130193905817173,0.0,0.0,0.0,0.0,collision_intent:603;state:593,297,597,0.4882271468144044,completed
