trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,blocked_task_quarantines_total,blocked_task_quarantine_time_s_total,maximum_quarantine_level,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,allocator_calls_total,allocator_time_ms_team_total,allocator_time_ms_team_max,allocator_solve_time_ms_team_total,allocator_solve_time_ms_team_max,candidate_filter_calls_total,candidate_filter_time_ms_team_total,candidate_filter_time_ms_team_max,trial_status
0,known_visit,HIPC,bernoulli,drop_0.25,25,625,5,10,hipc_g25_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,10,True,48.402917412696155,48.402917412696155,3,3,3,104,29,105,4,6,0,0,0,0.0,0,349,0,260,892,146,110,150,219,41,0.24414715719063546,26.0,4.1,collision_intent:110;hipc_clear_bundle:7;hipc_entry:34;state:109,0.40000000000000013,0.18666666666666676,156,86.8853,1.3698,52.8582,1.1302,156,34.0271,0.291,completed
1,known_visit,HIPC,bernoulli,drop_0.25,25,625,5,10,hipc_g25_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,10,True,44.02502792410981,44.02502792410981,0,0,0,80,26,85,0,5,0,0,0,0.0,0,337,0,205,678,139,84,121,169,36,0.288981288981289,20.5,3.6,collision_intent:84;hipc_clear_bundle:4;hipc_entry:32;state:85,0.16000000000000014,0.29647058823529426,190,109.9475,1.4435,67.3737,1.1772,190,42.5738,0.3451,completed
2,known_visit,HIPC,bernoulli,drop_0.25,25,625,5,10,hipc_g25_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,10,True,54.13331660313215,54.13331660313215,0,0,0,93,32,98,0,2,0,0,0,0.0,0,419,0,226,798,104,98,128,196,30,0.20392156862745098,22.6,3.0,collision_intent:98;hipc_clear_bundle:6;hipc_entry:24;state:98,0.24,0.23673469387755097,249,115.1621,1.3208,61.5646,1.071,249,53.5975,0.4524,completed
3,known_visit,HIPC,bernoulli,drop_0.25,25,625,5,10,hipc_g25_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,10,True,54.16882156892256,54.16882156892256,2,2,2,107,32,107,5,3,0,0,0,0.0,0,405,0,263,902,146,110,153,222,41,0.24013157894736842,26.3,4.1,collision_intent:110;hipc_clear_bundle:3;hipc_entry:38;state:112,0.40000000000000013,0.28411214953271036,209,114.496,1.3722,67.4269,1.1119,209,47.0691,0.5165,completed
4,known_visit,HIPC,bernoulli,drop_0.25,25,625,5,10,hipc_g25_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,10,True,54.58717467608258,54.58717467608258,1,1,1,127,32,130,2,6,4,2,1,5.0,1,383,0,316,1059,202,133,183,265,51,0.27709190672153633,31.6,5.1,collision_intent:133;hipc_clear_bundle:4;hipc_entry:47;state:132,0.24,0.12615384615384628,146,80.806,1.8309,46.2559,1.5779,146,34.5501,0.4245,completed
5,known_visit,HIPC,bernoulli,drop_0.25,25,625,5,10,hipc_g25_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,10,True,165.4260005881104,165.4260005881104,5,5,5,122,32,119,8,7,3,2,1,5.0,1,1501,3,320,1079,197,133,187,260,60,0.2647849462365591,32.0,6.0,collision_intent:133;hipc_clear_bundle:11;hipc_entry:49;state:127,0.40000000000000013,0.1478991596638657,1268,494.4475,1.9741,206.8397,1.6111,1268,287.6078,0.5293,completed
6,known_visit,HIPC,bernoulli,drop_0.25,25,625,5,10,hipc_g25_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,10,True,54.134512518058905,54.134512518058905,1,1,1,98,33,101,2,3,0,0,0,0.0,0,417,0,248,823,167,103,145,206,42,0.2889273356401384,24.8,4.2,collision_intent:103;hipc_clear_bundle:6;hipc_entry:36;state:103,0.24,0.25346534653465347,236,126.1931,1.2239,73.4653,0.9888,236,52.7278,0.4595,completed
7,known_visit,HIPC,bernoulli,drop_0.25,25,625,5,10,hipc_g25_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,10,True,46.507246832871594,46.507246832871594,0,0,0,88,27,93,0,10,0,0,0,0.0,0,357,0,238,830,118,93,145,186,52,0.2048611111111111,23.8,5.2,collision_intent:93;hipc_clear_bundle:5;hipc_entry:47;state:93,0.40000000000000013,0.24086021505376354,196,124.8255,2.0886,73.7522,1.6468,196,51.0733,0.5139,completed
8,known_visit,HIPC,bernoulli,drop_0.25,25,625,5,10,hipc_g25_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,10,True,43.400592830312,43.400592830312,0,0,0,104,25,109,0,8,0,0,0,0.0,0,300,0,267,915,149,111,156,220,47,0.2403225806451613,26.7,4.7,collision_intent:111;hipc_clear_bundle:4;hipc_entry:43;state:109,0.32000000000000006,0.10642201834862397,108,90.1827,1.6493,62.4295,1.3368,108,27.7532,0.3709,completed
9,known_visit,HIPC,bernoulli,drop_0.25,25,625,5,10,hipc_g25_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,10,True,55.56521253973941,55.56521253973941,0,0,0,93,33,98,0,5,0,0,0,0.0,0,437,0,237,807,138,99,138,197,40,0.25136612021857924,23.7,4.0,collision_intent:99;hipc_clear_bundle:6;hipc_entry:34;state:98,0.24,0.23265306122448992,261,138.9237,1.4539,76.3648,1.198,261,62.5589,0.5073,completed
10,known_visit,HIPC,bernoulli,drop_0.25,25,625,5,10,hipc_g25_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,10,True,43.239776187418904,43.239776187418904,1,1,1,99,26,98,6,1,0,0,0,0.0,0,303,0,242,816,149,103,139,207,35,0.2694394213381555,24.2,3.5,collision_intent:103;hipc_clear_bundle:4;hipc_entry:31;state:104,0.40000000000000013,0.18775510204081636,119,91.5945,1.6817,60.6896,1.3833,119,30.9049,0.4298,completed
11,known_visit,HIPC,bernoulli,drop_0.25,25,625,5,10,hipc_g25_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,10,True,46.805981544250095,46.805981544250095,0,0,0,107,28,111,1,13,0,0,0,0.0,0,333,0,286,980,161,111,175,223,63,0.2309899569583931,28.6,6.3,collision_intent:111;hipc_clear_bundle:5;hipc_entry:58;state:112,0.28,0.17297297297297298,145,90.5726,1.4433,56.1774,1.1553,145,34.3952,0.4392,completed
12,known_visit,HIPC,bernoulli,drop_0.25,25,625,5,10,hipc_g25_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,10,True,38.09380770516131,38.09380770516131,0,0,0,94,23,98,1,8,3,2,1,5.0,1,264,0,250,850,146,102,148,201,49,0.24829931972789115,25.0,4.9,collision_intent:102;hipc_clear_bundle:5;hipc_entry:44;state:99,0.43999999999999995,0.10612244897959178,92,56.4673,1.5245,34.9569,1.2568,92,21.5104,0.3717,completed
