trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,robot_id,steps_total,targets_found,task_cell_revisits,unique_cells_contributed,system_revisits_by_robot,task_cell_replans,path_replans,collision_prevention_events,stall_recoveries,messages_sent,core_messages_sent,allocation_messages_sent,messages_delivered_to_robot,messages_dropped_to_robot,sensitivity_suite,sensitivity_parameter,sensitivity_value,sensitivity_label,num_targets,num_robots
0,known_visit,HIPC,rayleigh_style,-50.66,19,361,4,10,hipc_h2_rayleigh_m50_66,known_visit_10target_300.csv,00,5,1,0,6,0,0,0,0,0,20,12,8,147,10,known_visit_horizon,commitment_horizon,2,h2,10,4
0,known_visit,HIPC,rayleigh_style,-50.66,19,361,4,10,hipc_h2_rayleigh_m50_66,known_visit_10target_300.csv,01,28,6,0,29,0,0,0,0,0,76,57,19,100,2,known_visit_horizon,commitment_horizon,2,h2,10,4
0,known_visit,HIPC,rayleigh_style,-50.66,19,361,4,10,hipc_h2_rayleigh_m50_66,known_visit_10target_300.csv,02,9,2,0,9,1,1,1,1,0,30,21,9,143,4,known_visit_horizon,commitment_horizon,2,h2,10,4
0,known_visit,HIPC,rayleigh_style,-50.66,19,361,4,10,hipc_h2_rayleigh_m50_66,known_visit_10target_300.csv,03,14,1,0,15,0,6,1,1,0,52,32,20,119,6,known_visit_horizon,commitment_horizon,2,h2,10,4
1,known_visit,HIPC,rayleigh_style,-50.66,19,361,4,10,hipc_h2_rayleigh_m50_66,known_visit_10target_300.csv,00,18,2,0,19,0,0,0,0,0,44,38,6,128,11,known_visit_horizon,commitment_horizon,2,h2,10,4
1,known_visit,HIPC,rayleigh_style,-50.66,19,361,4,10,hipc_h2_rayleigh_m50_66,known_visit_10target_300.csv,01,20,3,0,21,0,1,0,0,0,47,41,6,128,9,known_visit_horizon,commitment_horizon,2,h2,10,4
1,known_visit,HIPC,rayleigh_style,-50.66,19,361,4,10,hipc_h2_rayleigh_m50_66,known_visit_10target_300.csv,02,17,2,0,18,0,1,0,0,0,44,36,8,137,3,known_visit_horizon,commitment_horizon,2,h2,10,4
1,known_visit,HIPC,rayleigh_style,-50.66,19,361,4,10,hipc_h2_rayleigh_m50_66,known_visit_10target_300.csv,03,19,3,0,20,0,1,0,0,0,49,40,9,124,10,known_visit_horizon,commitment_horizon,2,h2,10,4
2,known_visit,HIPC,rayleigh_style,-50.66,19,361,4,10,hipc_h2_rayleigh_m50_66,known_visit_10target_300.csv,00,20,4,0,21,0,0,0,0,0,50,42,8,123,12,known_visit_horizon,commitment_horizon,2,h2,10,4
2,known_visit,HIPC,rayleigh_style,-50.66,19,361,4,10,hipc_h2_rayleigh_m50_66,known_visit_10target_300.csv,01,22,3,0,23,0,0,0,0,0,54,45,9,131,1,known_visit_horizon,commitment_horizon,2,h2,10,4
2,known_visit,HIPC,rayleigh_style,-50.66,19,361,4,10,hipc_h2_rayleigh_m50_66,known_visit_10target_300.csv,02,11,1,0,12,0,1,0,0,0,36,24,12,143,6,known_visit_horizon,commitment_horizon,2,h2,10,4
2,known_visit,HIPC,rayleigh_style,-50.66,19,361,4,10,hipc_h2_rayleigh_m50_66,known_visit_10target_300.csv,03,18,2,0,19,0,1,0,0,0,46,38,8,127,12,known_visit_horizon,commitment_horizon,2,h2,10,4
3,known_visit,HIPC,rayleigh_style,-50.66,19,361,4,10,hipc_h2_rayleigh_m50_66,known_visit_10target_300.csv,00,13,0,0,14,0,4,0,0,0,40,29,11,121,13,known_visit_horizon,commitment_horizon,2,h2,10,4
3,known_visit,HIPC,rayleigh_style,-50.66,19,361,4,10,hipc_h2_rayleigh_m50_66,known_visit_10target_300.csv,01,24,4,0,25,0,0,0,0,0,58,49,9,113,4,known_visit_horizon,commitment_horizon,2,h2,10,4
3,known_visit,HIPC,rayleigh_style,-50.66,19,361,4,10,hipc_h2_rayleigh_m50_66,known_visit_10target_300.csv,02,13,4,0,14,0,1,0,0,0,37,28,9,131,6,known_visit_horizon,commitment_horizon,2,h2,10,4
3,known_visit,HIPC,rayleigh_style,-50.66,19,361,4,10,hipc_h2_rayleigh_m50_66,known_visit_10target_300.csv,03,15,2,0,16,0,1,0,0,0,40,32,8,124,10,known_visit_horizon,commitment_horizon,2,h2,10,4
4,known_visit,HIPC,rayleigh_style,-50.66,19,361,4,10,hipc_h2_rayleigh_m50_66,known_visit_10target_300.csv,00,16,4,0,17,0,0,0,0,0,42,34,8,122,16,known_visit_horizon,commitment_horizon,2,h2,10,4
