trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,blocked_task_quarantines_total,blocked_task_quarantine_time_s_total,maximum_quarantine_level,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,allocator_calls_total,allocator_time_ms_team_total,allocator_time_ms_team_max,allocator_solve_time_ms_team_total,allocator_solve_time_ms_team_max,candidate_filter_calls_total,candidate_filter_time_ms_team_total,candidate_filter_time_ms_team_max,trial_status
0,known_visit,DGA_iter_25,ideal,1.0,19,361,4,5,targets_5_dga_h1_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,33.308247362188084,33.308247362188084,0,0,0,50,20,54,0,0,0,0,0,0.0,0,202,0,132,393,0,53,79,107,25,0.0,26.4,5.0,collision_intent:53;dga_entry:25;state:54,0.3500000000000001,0.287037037037037,108,11243.1564,161.3433,11224.4573,161.1956,107,18.6991,0.2429,completed
1,known_visit,DGA_iter_25,ideal,1.0,19,361,4,5,targets_5_dga_h1_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,17.31375670455066,17.31375670455066,0,0,0,30,11,34,0,1,0,0,0,0.0,0,103,0,88,261,0,33,55,67,21,0.0,17.6,4.2,collision_intent:33;dga_entry:21;state:34,0.1499999999999999,0.2058823529411764,52,5495.5606,184.0733,5486.4696,183.8206,48,9.091,0.2584,completed
2,known_visit,DGA_iter_25,ideal,1.0,19,361,4,5,targets_5_dga_h1_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,26.780009343626098,26.780009343626098,0,0,0,26,16,30,0,0,0,0,0,0.0,0,184,0,75,222,0,28,47,58,17,0.0,15.0,3.4,collision_intent:28;dga_entry:17;state:30,0.55,0.46666666666666656,138,13732.4603,178.8222,13708.438,178.6007,135,24.0223,0.3206,completed
3,known_visit,DGA_iter_25,ideal,1.0,19,361,4,5,targets_5_dga_h1_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,29.590520223898206,29.590520223898206,0,0,0,32,18,36,0,1,0,0,0,0.0,0,195,0,95,282,0,35,60,71,24,0.0,19.0,4.8,collision_intent:35;dga_entry:24;state:36,0.44999999999999996,0.36111111111111116,142,10538.5307,137.3099,10516.0799,137.0932,138,22.4508,0.2514,completed
4,known_visit,DGA_iter_25,ideal,1.0,19,361,4,5,targets_5_dga_h1_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,33.408196570412784,33.408196570412784,0,0,0,54,20,58,0,0,0,0,0,0.0,0,199,0,136,405,0,56,80,114,22,0.0,27.2,4.4,collision_intent:56;dga_entry:22;state:58,0.44999999999999996,0.27586206896551735,98,10709.3437,147.5388,10693.0431,147.3686,95,16.3006,0.2494,completed
5,known_visit,DGA_iter_25,ideal,1.0,19,361,4,5,targets_5_dga_h1_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,29.02189840802345,29.02189840802345,0,0,0,54,18,58,0,2,0,0,0,0.0,0,164,0,132,393,0,56,76,114,18,0.0,26.4,3.6,collision_intent:56;dga_entry:18;state:58,0.1499999999999999,0.15517241379310343,70,5814.4393,161.0496,5804.1101,160.8289,61,10.3292,0.2699,completed
6,known_visit,DGA_iter_25,ideal,1.0,19,361,4,5,targets_5_dga_h1_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,32.8686357585167,32.8686357585167,0,0,0,46,20,50,0,1,0,0,0,0.0,0,206,0,124,369,0,49,75,99,25,0.0,24.8,5.0,collision_intent:49;dga_entry:25;state:50,0.44999999999999996,0.33000000000000007,125,12009.1222,162.9042,11988.0069,162.6887,121,21.1153,0.2695,completed
7,known_visit,DGA_iter_25,ideal,1.0,19,361,4,5,targets_5_dga_h1_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,33.18667762411755,33.18667762411755,0,0,0,37,20,41,0,2,0,0,0,0.0,0,217,0,104,309,0,39,65,80,24,0.0,20.8,4.8,collision_intent:39;dga_entry:24;state:41,0.55,0.45731707317073167,151,17126.2155,189.4112,17098.9631,189.1958,149,27.2524,0.3459,completed
8,known_visit,DGA_iter_25,ideal,1.0,19,361,4,5,targets_5_dga_h1_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,24.327885396262108,24.327885396262108,0,0,0,52,15,55,1,2,0,0,0,0.0,0,126,0,145,432,0,55,90,111,34,0.0,29.0,6.8,collision_intent:55;dga_entry:34;state:56,0.3500000000000001,0.08636363636363642,43,3937.8302,166.9638,3931.7636,166.8247,35,6.0666,0.2389,completed
9,known_visit,DGA_iter_25,ideal,1.0,19,361,4,5,targets_5_dga_h1_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,24.304655350335274,24.304655350335274,0,0,0,44,15,48,0,1,0,0,0,0.0,0,141,0,119,354,0,47,72,95,24,0.0,23.8,4.8,collision_intent:47;dga_entry:24;state:48,0.1499999999999999,0.17708333333333326,61,5832.3668,148.0902,5822.1612,147.939,58,10.2056,0.2709,completed
10,known_visit,DGA_iter_25,ideal,1.0,19,361,4,5,targets_5_dga_h1_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,29.19359041457349,29.19359041457349,0,0,0,33,18,37,0,1,0,0,0,0.0,0,195,0,97,288,0,35,62,72,25,0.0,19.4,5.0,collision_intent:35;dga_entry:25;state:37,0.3500000000000001,0.3986486486486487,137,11549.2549,178.2689,11526.9763,178.03,135,22.2786,0.259,completed
11,known_visit,DGA_iter_25,ideal,1.0,19,361,4,5,targets_5_dga_h1_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,33.06136947863187,33.06136947863187,0,0,0,33,20,37,0,1,0,0,0,0.0,0,226,0,102,303,0,36,66,73,29,0.0,20.4,5.8,collision_intent:36;dga_entry:29;state:37,0.3500000000000001,0.42567567567567566,166,13258.6772,148.5321,13231.5808,148.3889,164,27.0964,0.3318,completed
12,known_visit,DGA_iter_25,ideal,1.0,19,361,4,5,targets_5_dga_h1_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,31.58294677542887,31.58294677542887,0,0,0,44,19,48,0,0,0,0,0,0.0,0,199,0,116,344,0,45,71,93,23,0.0,23.2,4.6,collision_intent:45;dga_entry:23;state:48,0.44999999999999996,0.36458333333333326,118,10734.1069,161.4619,10714.7059,161.2618,113,19.401,0.259,completed
