trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,blocked_task_quarantines_total,blocked_task_quarantine_time_s_total,maximum_quarantine_level,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,allocator_calls_total,allocator_time_ms_team_total,allocator_time_ms_team_max,allocator_solve_time_ms_team_total,allocator_solve_time_ms_team_max,candidate_filter_calls_total,candidate_filter_time_ms_team_total,candidate_filter_time_ms_team_max,trial_status
0,known_visit,ACBBA,ideal,1.0,19,361,4,20,targets_20_acbba_h3_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,46.615543371624874,46.615543371624874,0,0,0,93,27,97,0,6,0,0,0,0.0,0,257,0,554,1659,0,96,458,193,361,0.0,27.7,18.05,acbba_entry:361;collision_intent:96;state:97,0.07499999999999996,0.07474226804123707,113,73.2433,2.56,47.9133,2.1815,113,25.33,0.4418,completed
1,known_visit,ACBBA,ideal,1.0,19,361,4,20,targets_20_acbba_h3_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,63.028654176842274,63.028654176842274,0,0,0,106,36,108,2,8,4,4,0,0.0,0,378,0,538,1611,0,113,425,223,315,0.0,26.9,15.75,acbba_entry:315;collision_intent:113;state:110,0.1499999999999999,0.10185185185185186,199,81.2004,6.965,41.8275,2.057,199,39.3729,4.908,completed
2,known_visit,ACBBA,ideal,1.0,19,361,4,20,targets_20_acbba_h3_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,46.896973877114945,46.896973877114945,0,0,0,97,27,100,1,5,1,1,0,0.0,0,262,0,500,1497,0,101,399,202,298,0.0,25.0,14.9,acbba_entry:298;collision_intent:101;state:101,0.17500000000000004,0.05499999999999994,109,70.2823,2.6486,44.9756,2.2366,109,25.3067,0.9293,completed
3,known_visit,ACBBA,ideal,1.0,19,361,4,20,targets_20_acbba_h3_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,48.65986305591843,48.65986305591843,0,0,0,95,28,99,0,6,0,0,0,0.0,0,272,0,517,1548,0,99,418,198,319,0.0,25.85,15.95,acbba_entry:319;collision_intent:99;state:99,0.125,0.05808080808080818,123,78.2329,2.6693,49.175,2.1566,123,29.0579,0.5127,completed
4,known_visit,ACBBA,ideal,1.0,19,361,4,20,targets_20_acbba_h3_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,59.52263186170864,59.52263186170864,0,0,0,92,34,92,4,1,0,0,0,0.0,0,367,0,448,1341,0,95,353,191,257,0.0,22.4,12.85,acbba_entry:257;collision_intent:95;state:96,0.19999999999999996,0.14130434782608692,208,105.1061,2.4598,58.3637,2.0842,208,46.7424,0.3865,completed
5,known_visit,ACBBA,ideal,1.0,19,361,4,20,targets_20_acbba_h3_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,55.531309459586815,55.531309459586815,2,2,2,102,32,97,9,5,0,0,0,0.0,0,316,0,540,1617,0,107,433,213,327,0.0,27.0,16.35,acbba_entry:327;collision_intent:107;state:106,0.125,0.0489690721649485,152,101.8928,3.1098,65.8274,2.7481,152,36.0654,0.4683,completed
6,known_visit,ACBBA,ideal,1.0,19,361,4,20,targets_20_acbba_h3_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,50.5626523958399,50.5626523958399,0,0,0,95,29,98,1,4,1,1,0,0.0,0,288,0,523,1566,0,101,422,200,323,0.0,26.15,16.15,acbba_entry:323;collision_intent:101;state:99,0.125,0.08673469387755106,135,80.8845,2.4349,49.3073,2.0564,135,31.5772,0.4307,completed
7,known_visit,ACBBA,ideal,1.0,19,361,4,20,targets_20_acbba_h3_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,44.91127672955417,44.91127672955417,0,0,0,99,26,101,2,2,2,2,0,0.0,0,242,0,552,1653,0,103,449,206,346,0.0,27.6,17.3,acbba_entry:346;collision_intent:103;state:103,0.1499999999999999,0.027227722772277252,80,69.715,2.3697,47.1357,1.9913,80,22.5793,0.4279,completed
8,known_visit,ACBBA,ideal,1.0,19,361,4,20,targets_20_acbba_h3_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,79.91685983081047,79.91685983081047,0,0,0,118,35,117,5,4,2,2,0,0.0,0,490,0,570,1707,0,126,444,248,322,0.0,28.5,16.1,acbba_entry:322;collision_intent:126;state:122,0.125,0.07478632478632474,282,121.63,1.8348,61.7599,1.4091,282,59.8701,0.541,completed
9,known_visit,ACBBA,ideal,1.0,19,361,4,20,targets_20_acbba_h3_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,57.27943877152339,57.27943877152339,0,0,0,105,33,109,0,14,0,0,0,0.0,0,328,0,680,2037,0,109,571,218,462,0.0,34.0,23.1,acbba_entry:462;collision_intent:109;state:109,0.19999999999999996,0.09403669724770647,165,105.6525,2.5181,66.9281,2.1194,165,38.7244,0.447,completed
