trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,robot_id,steps_total,targets_found,task_cell_revisits,unique_cells_contributed,system_revisits_by_robot,task_cell_replans,path_replans,collision_prevention_events,blocked_task_quarantines,blocked_task_quarantine_time_s,maximum_quarantine_level,stall_recoveries,messages_sent,core_messages_sent,allocation_messages_sent,messages_delivered_to_robot,messages_dropped_to_robot,allocator_calls,allocator_time_ms_total,allocator_time_ms_mean,allocator_time_ms_median,allocator_time_ms_p95,allocator_time_ms_max,allocator_solve_time_ms_total,allocator_solve_time_ms_mean,allocator_solve_time_ms_median,allocator_solve_time_ms_p95,allocator_solve_time_ms_max,candidate_filter_calls,candidate_filter_time_ms_total,candidate_filter_time_ms_mean,candidate_filter_time_ms_median,candidate_filter_time_ms_p95,candidate_filter_time_ms_max,trial_status
0,known_visit,ACBBA,ideal,1.0,19,361,4,20,targets_20_acbba_h3_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,00,27,5,0,28,0,2,0,0,0,0.0,0,0,144,55,89,410,0,19,15.5111,0.8163736842105264,0.6268,2.56,2.56,10.6265,0.5592894736842106,0.3898,2.1815,2.1815,19,4.8846,0.2570842105263158,0.2626,0.3785,0.3785,completed
0,known_visit,ACBBA,ideal,1.0,19,361,4,20,targets_20_acbba_h3_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,01,19,4,0,20,0,4,0,0,0,0.0,0,0,133,40,93,420,0,42,22.995,0.5475,0.30789999999999995,1.6762,2.4578,14.1768,0.33754285714285714,0.12564999999999998,1.4074,2.0783,42,8.818200000000001,0.20995714285714287,0.1759,0.3463,0.4418,completed
0,known_visit,ACBBA,ideal,1.0,19,361,4,20,targets_20_acbba_h3_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,02,21,5,0,22,0,0,0,0,0,0.0,0,0,134,44,90,419,0,36,21.2325,0.5897916666666667,0.32195,2.2392,2.5014,13.5132,0.3753666666666666,0.12995,1.8702,2.1261,36,7.7193,0.21442499999999998,0.191,0.369,0.3753,completed
0,known_visit,ACBBA,ideal,1.0,19,361,4,20,targets_20_acbba_h3_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,03,26,6,0,27,0,0,0,0,0,0.0,0,0,143,54,89,410,0,16,13.5047,0.84404375,0.6226,2.5333,2.5333,9.5968,0.5998,0.3947,2.1225,2.1225,16,3.9079,0.24424375,0.25455,0.4108,0.4108,completed
1,known_visit,ACBBA,ideal,1.0,19,361,4,20,targets_20_acbba_h3_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,00,36,7,0,35,2,0,3,3,0,0.0,0,0,154,74,80,384,0,16,12.1241,0.75775625,0.53965,2.3927,2.3927,8.4456,0.52785,0.324,2.0243,2.0243,16,3.6785,0.22990625,0.1975,0.3684,0.3684,completed
1,known_visit,ACBBA,ideal,1.0,19,361,4,20,targets_20_acbba_h3_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,01,27,5,0,28,0,4,0,0,0,0.0,0,0,142,57,85,395,0,46,19.2961,0.41948043478260866,0.25305,0.876,2.3807,10.8829,0.23658478260869564,0.0906,0.6843,2.0106,46,8.4132,0.18289565217391304,0.152,0.3599,0.3701,completed
1,known_visit,ACBBA,ideal,1.0,19,361,4,20,targets_20_acbba_h3_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,02,22,5,0,23,0,3,0,0,0,0.0,0,0,121,46,75,416,0,66,26.6304,0.4034909090909091,0.23745,0.65,6.965,11.0792,0.16786666666666666,0.0889,0.4216,2.057,66,15.5512,0.23562424242424243,0.14415,0.2587,4.908,completed
1,known_visit,ACBBA,ideal,1.0,19,361,4,20,targets_20_acbba_h3_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,03,21,3,0,22,0,1,1,1,0,0.0,0,0,121,46,75,416,0,71,23.1498,0.32605352112676056,0.238,0.7196,2.3805,11.4198,0.16084225352112677,0.0916,0.4463,1.9923,71,11.73,0.16521126760563382,0.1445,0.2733,0.3882,completed
2,known_visit,ACBBA,ideal,1.0,19,361,4,20,targets_20_acbba_h3_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,00,27,6,0,28,0,0,0,0,0,0.0,0,0,129,55,74,370,0,17,12.8497,0.755864705882353,0.4918,2.6486,2.6486,8.7886,0.5169764705882354,0.1627,2.2366,2.2366,17,4.0611,0.23888823529411762,0.1937,0.4356,0.4356,completed
2,known_visit,ACBBA,ideal,1.0,19,361,4,20,targets_20_acbba_h3_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,01,27,3,0,27,1,2,1,1,0,0.0,0,0,131,56,75,368,0,19,13.4303,0.7068578947368421,0.4456,2.4194,2.4194,8.8963,0.4682263157894737,0.1792,2.0413,2.0413,19,4.534,0.23863157894736842,0.2218,0.3834,0.3834,completed
