trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,blocked_task_quarantines_total,blocked_task_quarantine_time_s_total,maximum_quarantine_level,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,benchmark_suite,num_targets,num_robots,commitment_horizon
0,known_visit,DMCHBA,bernoulli,0.1,19,361,4,10,dmchba_bernoulli_drop_0_1,scenarios/known_visit_g19_t10_n500.csv,10,True,43.19959945700425,43.19959945700425,0,0,0,97,25,101,0,1,1,1,0,0.0,0,229,0,200,561,36,99,101,200,0,0.12,20.0,0.0,collision_intent:99;state:101,0.30000000000000004,0.022277227722772297,known_visit_core_500,10,4,8
1,known_visit,DMCHBA,bernoulli,0.1,19,361,4,10,dmchba_bernoulli_drop_0_1,scenarios/known_visit_g19_t10_n500.csv,10,True,27.72941032173933,27.72941032173933,0,0,0,60,17,64,0,0,0,0,0,0.0,0,148,0,125,353,19,61,64,125,0,0.10052910052910052,12.5,0.0,collision_intent:61;state:64,0.10000000000000009,0.0703125,known_visit_core_500,10,4,8
2,known_visit,DMCHBA,bernoulli,0.1,19,361,4,10,dmchba_bernoulli_drop_0_1,scenarios/known_visit_g19_t10_n500.csv,10,True,42.2329045210771,42.2329045210771,1,1,1,84,25,84,4,0,0,0,0,0.0,0,235,0,178,504,27,90,88,178,0,0.10344827586206896,17.8,0.0,collision_intent:90;state:88,0.3999999999999999,0.0714285714285714,known_visit_core_500,10,4,8
3,known_visit,DMCHBA,bernoulli,0.1,19,361,4,10,dmchba_bernoulli_drop_0_1,scenarios/known_visit_g19_t10_n500.csv,10,True,37.787340274681306,37.787340274681306,3,3,3,80,22,77,7,0,0,0,0,0.0,0,206,0,166,469,27,82,84,166,0,0.108,16.6,0.0,collision_intent:82;state:84,0.3999999999999999,0.06168831168831179,known_visit_core_500,10,4,8
4,known_visit,DMCHBA,bernoulli,0.1,19,361,4,10,dmchba_bernoulli_drop_0_1,scenarios/known_visit_g19_t10_n500.csv,10,True,45.48729702062907,45.48729702062907,0,0,0,92,27,93,3,0,0,0,0,0.0,0,244,0,191,546,24,95,96,191,0,0.08421052631578947,19.1,0.0,collision_intent:95;state:96,0.5,0.06720430107526876,known_visit_core_500,10,4,8
5,known_visit,DMCHBA,bernoulli,0.1,19,361,4,10,dmchba_bernoulli_drop_0_1,scenarios/known_visit_g19_t10_n500.csv,10,True,35.219589794549215,35.219589794549215,3,3,3,76,21,72,8,0,0,0,0,0.0,0,189,0,159,453,21,79,80,159,0,0.08860759493670886,15.9,0.0,collision_intent:79;state:80,0.10000000000000009,0.13888888888888884,known_visit_core_500,10,4,8
6,known_visit,DMCHBA,bernoulli,0.1,19,361,4,10,dmchba_bernoulli_drop_0_1,scenarios/known_visit_g19_t10_n500.csv,10,True,38.528207652994986,38.528207652994986,0,0,0,78,23,81,1,1,2,1,1,5.0,1,211,0,164,469,20,82,82,164,0,0.0823045267489712,16.4,0.0,collision_intent:82;state:82,0.30000000000000004,0.06481481481481488,known_visit_core_500,10,4,8
7,known_visit,DMCHBA,bernoulli,0.1,19,361,4,10,dmchba_bernoulli_drop_0_1,scenarios/known_visit_g19_t10_n500.csv,10,True,34.22441193629888,34.22441193629888,0,0,0,72,20,76,0,1,2,2,0,0.0,0,190,0,153,431,25,77,76,153,0,0.1111111111111111,15.3,0.0,collision_intent:77;state:76,0.25,0.05263157894736836,known_visit_core_500,10,4,8
8,known_visit,DMCHBA,bernoulli,0.1,19,361,4,10,dmchba_bernoulli_drop_0_1,scenarios/known_visit_g19_t10_n500.csv,10,True,39.01072336276597,39.01072336276597,0,0,0,84,23,88,0,0,0,0,0,0.0,0,203,0,175,505,19,87,88,175,0,0.07224334600760456,17.5,0.0,collision_intent:87;state:88,0.1499999999999999,0.02840909090909083,known_visit_core_500,10,4,8
9,known_visit,DMCHBA,bernoulli,0.1,19,361,4,10,dmchba_bernoulli_drop_0_1,scenarios/known_visit_g19_t10_n500.csv,10,True,39.508923842123366,39.508923842123366,1,1,1,86,23,85,5,0,0,0,0,0.0,0,206,0,180,500,37,90,90,180,0,0.13857677902621723,18.0,0.0,collision_intent:90;state:90,0.1499999999999999,0.07941176470588229,known_visit_core_500,10,4,8
10,known_visit,DMCHBA,bernoulli,0.1,19,361,4,10,dmchba_bernoulli_drop_0_1,scenarios/known_visit_g19_t10_n500.csv,10,True,38.74584592004516,38.74584592004516,1,1,1,70,23,72,2,0,0,0,0,0.0,0,224,0,148,426,15,74,74,148,0,0.0684931506849315,14.8,0.0,collision_intent:74;state:74,0.10000000000000009,0.16666666666666674,known_visit_core_500,10,4,8
11,known_visit,DMCHBA,bernoulli,0.1,19,361,4,10,dmchba_bernoulli_drop_0_1,scenarios/known_visit_g19_t10_n500.csv,10,True,36.741410698835956,36.741410698835956,0,0,0,74,22,77,1,1,0,0,0,0.0,0,200,0,154,436,23,76,78,154,0,0.09956709956709957,15.4,0.0,collision_intent:76;state:78,0.10000000000000009,0.1071428571428572,known_visit_core_500,10,4,8
12,known_visit,DMCHBA,bernoulli,0.1,19,361,4,10,dmchba_bernoulli_drop_0_1,scenarios/known_visit_g19_t10_n500.csv,10,True,37.150786705544334,37.150786705544334,0,0,0,75,22,79,0,0,0,0,0,0.0,0,203,0,157,445,24,78,79,157,0,0.10212765957446808,15.7,0.0,collision_intent:78;state:79,0.25,0.04746835443037978,known_visit_core_500,10,4,8
13,known_visit,DMCHBA,bernoulli,0.1,19,361,4,10,dmchba_bernoulli_drop_0_1,scenarios/known_visit_g19_t10_n500.csv,10,True,38.81654383627917,38.81654383627917,3,3,3,78,23,71,11,0,0,0,0,0.0,0,214,0,165,470,22,83,82,165,0,0.09053497942386832,16.5,0.0,collision_intent:83;state:82,0.30000000000000004,0.130281690140845,known_visit_core_500,10,4,8
14,known_visit,DMCHBA,bernoulli,0.1,19,361,4,10,dmchba_bernoulli_drop_0_1,scenarios/known_visit_g19_t10_n500.csv,10,True,40.67093685847059,40.67093685847059,0,0,0,85,24,89,0,0,0,0,0,0.0,0,224,0,176,490,36,87,89,176,0,0.13584905660377358,17.6,0.0,collision_intent:87;state:89,0.10000000000000009,0.0870786516853932,known_visit_core_500,10,4,8
