trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,sensitivity_suite,sensitivity_parameter,sensitivity_value,sensitivity_label,num_targets,num_robots
0,known_visit,HIPC,bernoulli,0.25,19,361,4,10,hipc_h12_bernoulli_025,known_visit_10target_300.csv,10,True,48.19361568957655,48.19361568957655,3,3,3,59,28,57,6,0,0,0,316,0,178,442,89,62,116,125,53,0.2579710144927536,17.8,5.3,collision_intent:62;hipc_entry:53;state:63,0.5,0.3991228070175439,known_visit_horizon,commitment_horizon,12,h12,10,4
1,known_visit,HIPC,bernoulli,0.25,19,361,4,10,hipc_h12_bernoulli_025,known_visit_10target_300.csv,10,True,49.73730597129127,49.73730597129127,0,0,0,55,29,59,0,0,0,0,332,0,172,427,87,57,115,116,56,0.2536443148688047,17.2,5.6,collision_intent:57;hipc_entry:56;state:59,0.5,0.47033898305084754,known_visit_horizon,commitment_horizon,12,h12,10,4
2,known_visit,HIPC,bernoulli,0.25,19,361,4,10,hipc_h12_bernoulli_025,known_visit_10target_300.csv,10,True,58.49221392808023,58.49221392808023,0,0,0,62,34,66,0,0,0,0,391,0,180,464,73,66,114,132,48,0.2153392330383481,18.0,4.8,collision_intent:66;hipc_entry:48;state:66,0.44999999999999996,0.4242424242424243,known_visit_horizon,commitment_horizon,12,h12,10,4
3,known_visit,HIPC,bernoulli,0.25,19,361,4,10,hipc_h12_bernoulli_025,known_visit_10target_300.csv,10,True,94.53599311869267,94.53599311869267,4,4,4,76,35,67,13,0,0,0,660,0,220,556,102,79,141,159,61,0.24228028503562946,22.0,6.1,collision_intent:79;hipc_entry:61;state:80,0.6000000000000001,0.42164179104477606,known_visit_horizon,commitment_horizon,12,h12,10,4
4,known_visit,HIPC,bernoulli,0.25,19,361,4,10,hipc_h12_bernoulli_025,known_visit_10target_300.csv,10,True,48.05949175531071,48.05949175531071,0,0,0,56,28,60,0,2,0,0,315,0,162,389,94,59,103,119,43,0.30718954248366015,16.2,4.3,collision_intent:59;hipc_entry:43;state:60,0.3500000000000001,0.31666666666666665,known_visit_horizon,commitment_horizon,12,h12,10,4
5,known_visit,HIPC,bernoulli,0.25,19,361,4,10,hipc_h12_bernoulli_025,known_visit_10target_300.csv,10,True,65.07324076974383,65.07324076974383,2,2,2,71,37,73,2,1,0,0,431,0,215,523,120,74,141,149,66,0.2850356294536817,21.5,6.6,collision_intent:74;hipc_entry:66;state:75,0.6499999999999999,0.4417808219178083,known_visit_horizon,commitment_horizon,12,h12,10,4
6,known_visit,HIPC,bernoulli,0.25,19,361,4,10,hipc_h12_bernoulli_025,known_visit_10target_300.csv,10,True,66.2135110396572,66.2135110396572,2,2,2,77,39,74,7,0,0,0,435,0,212,519,116,79,133,160,52,0.2914572864321608,21.2,5.2,collision_intent:79;hipc_entry:52;state:81,0.5,0.4797297297297298,known_visit_horizon,commitment_horizon,12,h12,10,4
7,known_visit,HIPC,bernoulli,0.25,19,361,4,10,hipc_h12_bernoulli_025,known_visit_10target_300.csv,10,True,74.98271709672515,74.98271709672515,0,0,0,58,43,62,0,1,0,0,530,0,180,446,91,61,119,123,57,0.2570621468926554,18.0,5.7,collision_intent:61;hipc_entry:57;state:62,0.44999999999999996,0.5161290322580645,known_visit_horizon,commitment_horizon,12,h12,10,4
8,known_visit,HIPC,bernoulli,0.25,19,361,4,10,hipc_h12_bernoulli_025,known_visit_10target_300.csv,10,True,83.57721213176704,83.57721213176704,1,1,1,62,49,63,3,0,0,0,593,0,209,519,105,67,142,133,76,0.24822695035460993,20.9,7.6,collision_intent:67;hipc_entry:76;state:66,0.6000000000000001,0.5912698412698412,known_visit_horizon,commitment_horizon,12,h12,10,4
9,known_visit,HIPC,bernoulli,0.25,19,361,4,10,hipc_h12_bernoulli_025,known_visit_10target_300.csv,10,True,46.32037762256995,46.32037762256995,1,1,1,66,26,68,2,1,0,0,291,0,219,522,134,71,148,141,78,0.30248306997742663,21.9,7.8,collision_intent:71;hipc_entry:78;state:70,0.44999999999999996,0.32352941176470584,known_visit_horizon,commitment_horizon,12,h12,10,4
