trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,robot_id,steps_total,targets_found,task_cell_revisits,unique_cells_contributed,system_revisits_by_robot,task_cell_replans,path_replans,collision_prevention_events,stall_recoveries,messages_sent,core_messages_sent,allocation_messages_sent,messages_delivered_to_robot,messages_dropped_to_robot,benchmark_suite,num_targets,num_robots,commitment_horizon
0,known_visit,CBAA,bernoulli,0.1,19,361,4,10,cbaa_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,00,25,3,0,25,1,0,0,0,0,135,51,84,344,28,known_visit_core_500,10,4,8
0,known_visit,CBAA,bernoulli,0.1,19,361,4,10,cbaa_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,01,25,2,0,26,0,5,0,0,0,131,51,80,337,41,known_visit_core_500,10,4,8
0,known_visit,CBAA,bernoulli,0.1,19,361,4,10,cbaa_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,02,24,4,0,25,0,0,0,0,0,126,49,77,345,36,known_visit_core_500,10,4,8
0,known_visit,CBAA,bernoulli,0.1,19,361,4,10,cbaa_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,03,17,1,0,17,1,3,0,0,0,117,36,81,364,26,known_visit_core_500,10,4,8
1,known_visit,CBAA,bernoulli,0.1,19,361,4,10,cbaa_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,00,16,2,0,17,0,1,0,0,0,98,34,64,277,16,known_visit_core_500,10,4,8
1,known_visit,CBAA,bernoulli,0.1,19,361,4,10,cbaa_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,01,17,6,0,18,0,0,0,0,0,100,35,65,266,27,known_visit_core_500,10,4,8
1,known_visit,CBAA,bernoulli,0.1,19,361,4,10,cbaa_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,02,15,0,1,13,3,2,2,2,0,99,34,65,263,29,known_visit_core_500,10,4,8
1,known_visit,CBAA,bernoulli,0.1,19,361,4,10,cbaa_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,03,17,2,0,18,0,0,0,0,0,96,35,61,267,28,known_visit_core_500,10,4,8
2,known_visit,CBAA,bernoulli,0.1,19,361,4,10,cbaa_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,00,27,2,0,28,0,1,1,1,0,143,55,88,367,24,known_visit_core_500,10,4,8
2,known_visit,CBAA,bernoulli,0.1,19,361,4,10,cbaa_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,01,27,3,0,28,0,1,1,1,0,132,56,76,377,27,known_visit_core_500,10,4,8
2,known_visit,CBAA,bernoulli,0.1,19,361,4,10,cbaa_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,02,22,0,1,19,4,2,0,0,0,132,46,86,368,34,known_visit_core_500,10,4,8
2,known_visit,CBAA,bernoulli,0.1,19,361,4,10,cbaa_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,03,25,5,0,26,0,0,0,0,0,129,52,77,375,30,known_visit_core_500,10,4,8
3,known_visit,CBAA,bernoulli,0.1,19,361,4,10,cbaa_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,00,18,2,0,19,0,0,0,0,0,107,38,69,310,28,known_visit_core_500,10,4,8
3,known_visit,CBAA,bernoulli,0.1,19,361,4,10,cbaa_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,01,21,3,0,22,0,0,0,0,0,114,43,71,304,27,known_visit_core_500,10,4,8
3,known_visit,CBAA,bernoulli,0.1,19,361,4,10,cbaa_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,02,22,5,0,23,0,0,0,0,0,111,45,66,308,28,known_visit_core_500,10,4,8
3,known_visit,CBAA,bernoulli,0.1,19,361,4,10,cbaa_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,03,18,0,1,15,4,4,0,0,0,115,38,77,301,29,known_visit_core_500,10,4,8
4,known_visit,CBAA,bernoulli,0.1,19,361,4,10,cbaa_bernoulli_drop_0_1,known_visit_g19_t10_n500.csv,00,21,0,1,16,6,5,0,0,0,133,44,89,361,28,known_visit_core_500,10,4,8
