trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,robot_id,steps_total,targets_found,task_cell_revisits,unique_cells_contributed,system_revisits_by_robot,task_cell_replans,path_replans,collision_prevention_events,stall_recoveries,messages_sent,core_messages_sent,allocation_messages_sent,messages_delivered_to_robot,messages_dropped_to_robot,benchmark_suite,num_targets,num_robots,commitment_horizon
0,known_visit,ACBBA,rayleigh_style,-52.15,19,361,4,10,acbba_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,00,26,2,1,26,1,1,0,0,0,136,54,82,373,40,known_visit_core_500,10,4,8
0,known_visit,ACBBA,rayleigh_style,-52.15,19,361,4,10,acbba_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,01,30,4,0,29,2,1,0,0,0,141,62,79,391,18,known_visit_core_500,10,4,8
0,known_visit,ACBBA,rayleigh_style,-52.15,19,361,4,10,acbba_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,02,21,3,0,22,0,2,0,0,0,138,44,94,397,14,known_visit_core_500,10,4,8
0,known_visit,ACBBA,rayleigh_style,-52.15,19,361,4,10,acbba_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,03,24,1,0,23,2,3,0,0,0,135,52,83,385,29,known_visit_core_500,10,4,8
1,known_visit,ACBBA,rayleigh_style,-52.15,19,361,4,10,acbba_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,00,26,5,0,27,0,1,0,0,0,117,54,63,237,24,known_visit_core_500,10,4,8
1,known_visit,ACBBA,rayleigh_style,-52.15,19,361,4,10,acbba_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,01,11,2,0,12,0,0,0,0,0,80,27,53,291,7,known_visit_core_500,10,4,8
1,known_visit,ACBBA,rayleigh_style,-52.15,19,361,4,10,acbba_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,02,12,1,0,13,0,1,0,0,0,86,28,58,286,6,known_visit_core_500,10,4,8
1,known_visit,ACBBA,rayleigh_style,-52.15,19,361,4,10,acbba_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,03,17,2,0,18,0,1,0,0,0,96,36,60,253,30,known_visit_core_500,10,4,8
2,known_visit,ACBBA,rayleigh_style,-52.15,19,361,4,10,acbba_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,00,24,1,0,23,2,4,0,0,0,163,51,112,408,27,known_visit_core_500,10,4,8
2,known_visit,ACBBA,rayleigh_style,-52.15,19,361,4,10,acbba_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,01,27,4,0,28,0,3,0,0,0,167,55,112,423,9,known_visit_core_500,10,4,8
2,known_visit,ACBBA,rayleigh_style,-52.15,19,361,4,10,acbba_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,02,16,0,0,17,0,7,0,0,0,123,35,88,456,19,known_visit_core_500,10,4,8
2,known_visit,ACBBA,rayleigh_style,-52.15,19,361,4,10,acbba_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,03,22,5,0,23,0,4,0,0,0,146,46,100,411,41,known_visit_core_500,10,4,8
3,known_visit,ACBBA,rayleigh_style,-52.15,19,361,4,10,acbba_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,00,22,4,0,23,0,3,0,0,0,175,47,128,425,57,known_visit_core_500,10,4,8
3,known_visit,ACBBA,rayleigh_style,-52.15,19,361,4,10,acbba_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,01,16,1,0,17,0,4,0,0,0,146,37,109,502,8,known_visit_core_500,10,4,8
3,known_visit,ACBBA,rayleigh_style,-52.15,19,361,4,10,acbba_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,02,22,3,0,23,0,4,0,0,0,155,48,107,485,16,known_visit_core_500,10,4,8
3,known_visit,ACBBA,rayleigh_style,-52.15,19,361,4,10,acbba_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,03,26,2,0,27,0,10,0,0,0,181,53,128,436,39,known_visit_core_500,10,4,8
4,known_visit,ACBBA,rayleigh_style,-52.15,19,361,4,10,acbba_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,00,26,2,1,18,9,0,0,0,0,145,54,91,387,12,known_visit_core_500,10,4,8
4,known_visit,ACBBA,rayleigh_style,-52.15,19,361,4,10,acbba_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,01,21,4,0,22,0,2,0,0,0,137,45,92,396,11,known_visit_core_500,10,4,8
4,known_visit,ACBBA,rayleigh_style,-52.15,19,361,4,10,acbba_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,02,14,3,1,14,1,2,0,0,0,123,34,89,410,11,known_visit_core_500,10,4,8
4,known_visit,ACBBA,rayleigh_style,-52.15,19,361,4,10,acbba_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,03,23,1,0,24,0,1,0,0,0,140,50,90,377,28,known_visit_core_500,10,4,8
5,known_visit,ACBBA,rayleigh_style,-52.15,19,361,4,10,acbba_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,00,25,5,0,25,1,1,0,0,0,122,51,71,282,20,known_visit_core_500,10,4,8
5,known_visit,ACBBA,rayleigh_style,-52.15,19,361,4,10,acbba_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,01,20,2,1,19,2,1,0,0,0,106,43,63,306,11,known_visit_core_500,10,4,8
5,known_visit,ACBBA,rayleigh_style,-52.15,19,361,4,10,acbba_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,02,9,0,0,10,0,2,0,0,0,91,21,70,321,11,known_visit_core_500,10,4,8
5,known_visit,ACBBA,rayleigh_style,-52.15,19,361,4,10,acbba_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,03,21,3,0,22,0,0,0,0,0,105,45,60,296,22,known_visit_core_500,10,4,8
6,known_visit,ACBBA,rayleigh_style,-52.15,19,361,4,10,acbba_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,00,28,3,1,25,4,0,0,0,0,146,58,88,358,42,known_visit_core_500,10,4,8
6,known_visit,ACBBA,rayleigh_style,-52.15,19,361,4,10,acbba_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,01,34,2,3,29,6,3,1,1,0,151,70,81,375,21,known_visit_core_500,10,4,8
6,known_visit,ACBBA,rayleigh_style,-52.15,19,361,4,10,acbba_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,02,20,2,0,21,0,3,0,0,0,117,45,72,420,9,known_visit_core_500,10,4,8
6,known_visit,ACBBA,rayleigh_style,-52.15,19,361,4,10,acbba_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,03,26,3,0,27,0,3,0,0,0,133,55,78,377,36,known_visit_core_500,10,4,8
7,known_visit,ACBBA,rayleigh_style,-52.15,19,361,4,10,acbba_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,00,11,2,0,11,1,1,0,0,0,108,24,84,365,28,known_visit_core_500,10,4,8
7,known_visit,ACBBA,rayleigh_style,-52.15,19,361,4,10,acbba_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,01,22,5,0,23,0,5,0,0,0,143,45,98,340,19,known_visit_core_500,10,4,8
7,known_visit,ACBBA,rayleigh_style,-52.15,19,361,4,10,acbba_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,02,8,2,0,9,0,3,0,0,0,113,19,94,374,14,known_visit_core_500,10,4,8
7,known_visit,ACBBA,rayleigh_style,-52.15,19,361,4,10,acbba_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,03,22,1,0,23,0,3,0,0,0,138,46,92,324,39,known_visit_core_500,10,4,8
8,known_visit,ACBBA,rayleigh_style,-52.15,19,361,4,10,acbba_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,00,35,3,0,34,2,1,0,0,0,188,74,114,467,35,known_visit_core_500,10,4,8
8,known_visit,ACBBA,rayleigh_style,-52.15,19,361,4,10,acbba_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,01,27,3,0,28,0,0,1,1,0,182,58,124,492,15,known_visit_core_500,10,4,8
8,known_visit,ACBBA,rayleigh_style,-52.15,19,361,4,10,acbba_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,02,23,2,1,19,5,3,0,0,0,150,50,100,521,18,known_visit_core_500,10,4,8
8,known_visit,ACBBA,rayleigh_style,-52.15,19,361,4,10,acbba_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,03,28,2,0,29,0,7,0,0,0,170,58,112,484,35,known_visit_core_500,10,4,8
9,known_visit,ACBBA,rayleigh_style,-52.15,19,361,4,10,acbba_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,00,27,4,0,28,0,2,0,0,0,143,57,86,443,35,known_visit_core_500,10,4,8
9,known_visit,ACBBA,rayleigh_style,-52.15,19,361,4,10,acbba_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,01,28,1,1,25,4,2,0,0,0,146,59,87,446,29,known_visit_core_500,10,4,8
9,known_visit,ACBBA,rayleigh_style,-52.15,19,361,4,10,acbba_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,02,22,2,0,23,0,3,0,0,0,151,51,100,450,20,known_visit_core_500,10,4,8
9,known_visit,ACBBA,rayleigh_style,-52.15,19,361,4,10,acbba_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,03,35,3,1,31,5,2,0,0,0,182,74,108,410,30,known_visit_core_500,10,4,8
10,known_visit,ACBBA,rayleigh_style,-52.15,19,361,4,10,acbba_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,00,26,3,0,25,2,1,0,0,0,146,54,92,361,30,known_visit_core_500,10,4,8
10,known_visit,ACBBA,rayleigh_style,-52.15,19,361,4,10,acbba_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,01,19,1,0,20,0,4,0,0,0,123,44,79,398,15,known_visit_core_500,10,4,8
10,known_visit,ACBBA,rayleigh_style,-52.15,19,361,4,10,acbba_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,02,26,5,0,27,0,4,0,0,0,145,54,91,378,14,known_visit_core_500,10,4,8
10,known_visit,ACBBA,rayleigh_style,-52.15,19,361,4,10,acbba_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,03,19,1,1,15,5,3,0,0,0,124,42,82,390,22,known_visit_core_500,10,4,8
11,known_visit,ACBBA,rayleigh_style,-52.15,19,361,4,10,acbba_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,00,24,4,0,25,0,0,0,0,0,118,49,69,269,28,known_visit_core_500,10,4,8
11,known_visit,ACBBA,rayleigh_style,-52.15,19,361,4,10,acbba_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,01,22,2,1,20,3,2,0,0,0,112,46,66,291,11,known_visit_core_500,10,4,8
11,known_visit,ACBBA,rayleigh_style,-52.15,19,361,4,10,acbba_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,02,13,2,0,14,0,3,0,0,0,94,28,66,309,11,known_visit_core_500,10,4,8
11,known_visit,ACBBA,rayleigh_style,-52.15,19,361,4,10,acbba_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,03,14,2,0,15,0,2,0,0,0,91,33,58,280,43,known_visit_core_500,10,4,8
12,known_visit,ACBBA,rayleigh_style,-52.15,19,361,4,10,acbba_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,00,24,3,0,25,0,0,0,0,0,128,50,78,341,28,known_visit_core_500,10,4,8
12,known_visit,ACBBA,rayleigh_style,-52.15,19,361,4,10,acbba_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,01,35,4,0,36,0,2,0,0,0,155,71,84,337,5,known_visit_core_500,10,4,8
12,known_visit,ACBBA,rayleigh_style,-52.15,19,361,4,10,acbba_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,02,13,2,0,14,0,1,0,0,0,96,29,67,391,9,known_visit_core_500,10,4,8
12,known_visit,ACBBA,rayleigh_style,-52.15,19,361,4,10,acbba_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,03,23,1,0,22,2,1,0,0,0,118,49,69,355,23,known_visit_core_500,10,4,8
13,known_visit,ACBBA,rayleigh_style,-52.15,19,361,4,10,acbba_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,00,16,1,0,15,2,1,0,0,0,97,34,63,301,30,known_visit_core_500,10,4,8
13,known_visit,ACBBA,rayleigh_style,-52.15,19,361,4,10,acbba_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,01,9,1,0,9,1,1,0,0,0,84,21,63,333,11,known_visit_core_500,10,4,8
13,known_visit,ACBBA,rayleigh_style,-52.15,19,361,4,10,acbba_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,02,31,6,0,32,0,2,0,0,0,145,64,81,276,8,known_visit_core_500,10,4,8
13,known_visit,ACBBA,rayleigh_style,-52.15,19,361,4,10,acbba_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,03,19,2,0,20,0,1,0,0,0,103,42,61,280,45,known_visit_core_500,10,4,8
14,known_visit,ACBBA,rayleigh_style,-52.15,19,361,4,10,acbba_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,00,24,3,0,25,0,0,0,0,0,136,50,86,356,29,known_visit_core_500,10,4,8
14,known_visit,ACBBA,rayleigh_style,-52.15,19,361,4,10,acbba_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,01,23,2,0,23,1,3,0,0,0,146,48,98,366,8,known_visit_core_500,10,4,8
14,known_visit,ACBBA,rayleigh_style,-52.15,19,361,4,10,acbba_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,02,15,3,0,16,0,3,0,0,0,124,32,92,380,16,known_visit_core_500,10,4,8
14,known_visit,ACBBA,rayleigh_style,-52.15,19,361,4,10,acbba_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,03,13,2,0,14,0,2,0,0,0,115,28,87,368,37,known_visit_core_500,10,4,8
15,known_visit,ACBBA,rayleigh_style,-52.15,19,361,4,10,acbba_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,00,38,2,1,34,5,0,0,0,0,185,79,106,448,31,known_visit_core_500,10,4,8
15,known_visit,ACBBA,rayleigh_style,-52.15,19,361,4,10,acbba_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,01,25,3,0,26,0,1,0,0,0,143,53,90,481,40,known_visit_core_500,10,4,8
15,known_visit,ACBBA,rayleigh_style,-52.15,19,361,4,10,acbba_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,02,22,2,0,23,0,3,0,0,0,140,46,94,510,14,known_visit_core_500,10,4,8
15,known_visit,ACBBA,rayleigh_style,-52.15,19,361,4,10,acbba_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,03,45,3,2,43,3,2,1,1,0,197,92,105,439,29,known_visit_core_500,10,4,8
16,known_visit,ACBBA,rayleigh_style,-52.15,19,361,4,10,acbba_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,00,26,4,0,27,0,1,0,0,0,121,53,68,220,38,known_visit_core_500,10,4,8
16,known_visit,ACBBA,rayleigh_style,-52.15,19,361,4,10,acbba_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,01,25,3,0,26,0,4,0,0,0,115,52,63,251,13,known_visit_core_500,10,4,8
16,known_visit,ACBBA,rayleigh_style,-52.15,19,361,4,10,acbba_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,02,7,1,0,8,0,3,0,0,0,71,17,54,283,25,known_visit_core_500,10,4,8
16,known_visit,ACBBA,rayleigh_style,-52.15,19,361,4,10,acbba_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,03,6,2,0,7,0,2,0,0,0,73,16,57,272,33,known_visit_core_500,10,4,8
17,known_visit,ACBBA,rayleigh_style,-52.15,19,361,4,10,acbba_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,00,35,5,0,31,5,2,0,0,0,188,72,116,402,16,known_visit_core_500,10,4,8
17,known_visit,ACBBA,rayleigh_style,-52.15,19,361,4,10,acbba_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,01,26,3,0,27,0,6,1,1,0,137,55,82,447,21,known_visit_core_500,10,4,8
17,known_visit,ACBBA,rayleigh_style,-52.15,19,361,4,10,acbba_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,02,23,1,0,23,1,3,0,0,0,143,49,94,450,12,known_visit_core_500,10,4,8
17,known_visit,ACBBA,rayleigh_style,-52.15,19,361,4,10,acbba_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,03,19,1,0,19,1,5,0,0,0,138,44,94,442,25,known_visit_core_500,10,4,8
18,known_visit,ACBBA,rayleigh_style,-52.15,19,361,4,10,acbba_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,00,21,3,0,22,0,0,0,0,0,118,46,72,281,24,known_visit_core_500,10,4,8
18,known_visit,ACBBA,rayleigh_style,-52.15,19,361,4,10,acbba_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,01,13,3,0,14,0,3,0,0,0,99,29,70,310,14,known_visit_core_500,10,4,8
18,known_visit,ACBBA,rayleigh_style,-52.15,19,361,4,10,acbba_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,02,14,2,0,15,0,0,0,0,0,95,31,64,317,12,known_visit_core_500,10,4,8
18,known_visit,ACBBA,rayleigh_style,-52.15,19,361,4,10,acbba_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,03,22,2,0,23,0,0,0,0,0,112,46,66,281,30,known_visit_core_500,10,4,8
19,known_visit,ACBBA,rayleigh_style,-52.15,19,361,4,10,acbba_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,00,34,5,0,35,0,0,0,0,0,135,69,66,216,28,known_visit_core_500,10,4,8
19,known_visit,ACBBA,rayleigh_style,-52.15,19,361,4,10,acbba_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,01,5,1,0,6,0,0,0,0,0,68,12,56,302,8,known_visit_core_500,10,4,8
19,known_visit,ACBBA,rayleigh_style,-52.15,19,361,4,10,acbba_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,02,18,4,0,19,0,0,0,0,0,101,39,62,265,12,known_visit_core_500,10,4,8
19,known_visit,ACBBA,rayleigh_style,-52.15,19,361,4,10,acbba_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,03,8,0,0,9,0,1,0,0,0,75,18,57,268,35,known_visit_core_500,10,4,8
20,known_visit,ACBBA,rayleigh_style,-52.15,19,361,4,10,acbba_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,00,19,4,0,20,0,0,0,0,0,124,41,83,352,45,known_visit_core_500,10,4,8
20,known_visit,ACBBA,rayleigh_style,-52.15,19,361,4,10,acbba_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,01,19,2,0,19,1,2,0,0,0,126,40,86,390,5,known_visit_core_500,10,4,8
20,known_visit,ACBBA,rayleigh_style,-52.15,19,361,4,10,acbba_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,02,24,3,0,25,0,4,0,0,0,148,52,96,354,20,known_visit_core_500,10,4,8
20,known_visit,ACBBA,rayleigh_style,-52.15,19,361,4,10,acbba_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,03,12,1,0,13,0,1,0,0,0,124,29,95,361,36,known_visit_core_500,10,4,8
21,known_visit,ACBBA,rayleigh_style,-52.15,19,361,4,10,acbba_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,00,22,0,0,20,3,1,0,0,0,170,46,124,440,21,known_visit_core_500,10,4,8
21,known_visit,ACBBA,rayleigh_style,-52.15,19,361,4,10,acbba_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,01,25,5,0,26,0,3,0,0,0,157,54,103,465,10,known_visit_core_500,10,4,8
21,known_visit,ACBBA,rayleigh_style,-52.15,19,361,4,10,acbba_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,02,22,3,0,23,0,3,2,1,0,152,49,103,467,12,known_visit_core_500,10,4,8
21,known_visit,ACBBA,rayleigh_style,-52.15,19,361,4,10,acbba_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,03,17,2,0,17,1,2,2,1,0,153,40,113,455,24,known_visit_core_500,10,4,8
22,known_visit,ACBBA,rayleigh_style,-52.15,19,361,4,10,acbba_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,00,21,4,0,22,0,1,0,0,0,148,45,103,408,48,known_visit_core_500,10,4,8
22,known_visit,ACBBA,rayleigh_style,-52.15,19,361,4,10,acbba_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,01,16,2,0,17,0,1,0,0,0,145,36,109,446,12,known_visit_core_500,10,4,8
22,known_visit,ACBBA,rayleigh_style,-52.15,19,361,4,10,acbba_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,02,14,3,0,14,1,0,0,0,0,145,34,111,435,24,known_visit_core_500,10,4,8
22,known_visit,ACBBA,rayleigh_style,-52.15,19,361,4,10,acbba_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,03,26,1,0,27,0,6,0,0,0,166,57,109,393,44,known_visit_core_500,10,4,8
23,known_visit,ACBBA,rayleigh_style,-52.15,19,361,4,10,acbba_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,00,45,7,0,46,0,1,0,0,0,166,91,75,169,34,known_visit_core_500,10,4,8
23,known_visit,ACBBA,rayleigh_style,-52.15,19,361,4,10,acbba_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,01,23,1,1,22,2,0,0,0,0,94,48,46,261,14,known_visit_core_500,10,4,8
