trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,blocked_task_quarantines_total,blocked_task_quarantine_time_s_total,maximum_quarantine_level,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,allocator_calls_total,allocator_time_ms_team_total,allocator_time_ms_team_max,allocator_solve_time_ms_team_total,allocator_solve_time_ms_team_max,candidate_filter_calls_total,candidate_filter_time_ms_team_total,candidate_filter_time_ms_team_max,trial_status
10,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,50.916512256910764,50.916512256910764,0,0,0,35,30,39,0,0,0,0,0,0.0,0,365,0,92,273,0,36,56,75,17,0.0,18.4,3.4,collision_intent:36;hipc_clear_bundle:1;hipc_entry:16;state:39,0.6499999999999999,0.608974358974359,296,89.6518,0.7591,40.2221,0.5373,296,49.4297,0.2855,completed
11,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,36.396039790430564,36.396039790430564,0,0,0,27,22,31,0,0,0,0,0,0.0,0,260,0,78,231,0,29,49,60,18,0.0,15.6,3.6,collision_intent:29;hipc_clear_bundle:2;hipc_entry:16;state:31,0.44999999999999996,0.5403225806451613,210,54.6789,0.4551,21.3841,0.2978,210,33.2948,0.2188,completed
12,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,49.46410302381865,49.46410302381865,0,0,0,34,29,38,0,0,0,0,0,0.0,0,353,0,92,273,0,36,56,74,18,0.0,18.4,3.6,collision_intent:36;hipc_clear_bundle:2;hipc_entry:16;state:38,0.6499999999999999,0.5921052631578947,288,65.5099,0.8378,30.1292,0.5915,288,35.3807,0.2899,completed
13,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,45.80679945719326,45.80679945719326,0,0,0,32,27,36,0,0,0,0,0,0.0,0,328,0,85,252,0,33,52,69,16,0.0,17.0,3.2,collision_intent:33;hipc_clear_bundle:1;hipc_entry:15;state:36,0.6499999999999999,0.5972222222222223,265,70.5238,0.71,33.3968,0.4893,265,37.127,0.2703,completed
14,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,52.054116659530614,52.054116659530614,0,0,0,31,31,35,0,0,0,0,0,0.0,0,378,0,81,240,0,31,50,66,15,0.0,16.2,3.0,collision_intent:31;hipc_entry:15;state:35,0.75,0.6642857142857144,317,132.6168,0.8883,79.6392,0.6822,317,52.9776,0.3521,completed
15,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,62.156168867753394,62.156168867753394,0,0,0,47,37,51,0,0,0,0,0,0.0,0,439,0,111,330,0,48,63,99,12,0.0,22.2,2.4,collision_intent:48;hipc_clear_bundle:1;hipc_entry:11;state:51,0.55,0.5931372549019607,348,126.755,0.8718,63.087,0.6417,348,63.668,0.3456,completed
16,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,57.84824271744712,57.84824271744712,0,0,0,34,34,38,0,0,0,0,0,0.0,0,421,0,87,258,0,34,53,72,15,0.0,17.4,3.0,collision_intent:34;hipc_entry:15;state:38,0.75,0.6710526315789473,353,152.9966,0.7991,87.0022,0.5706,353,65.9944,0.2786,completed
17,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,77.07263709713133,77.07263709713133,0,0,0,45,45,49,0,0,0,0,0,0.0,0,560,0,109,324,0,45,64,94,15,0.0,21.8,3.0,collision_intent:45;hipc_entry:15;state:49,0.75,0.6887755102040816,469,182.4433,0.9013,98.3352,0.6817,469,84.1081,0.459,completed
18,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,42.05367328217165,42.05367328217165,0,0,0,29,25,33,0,0,0,0,0,0.0,0,301,0,75,222,0,30,45,63,12,0.0,15.0,2.4,collision_intent:30;hipc_clear_bundle:1;hipc_entry:11;state:33,0.6499999999999999,0.5984848484848484,244,86.1752,1.081,39.7858,0.7865,244,46.3894,0.3471,completed
19,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,43.495886553138476,43.495886553138476,0,0,0,36,26,40,0,0,0,0,0,0.0,0,304,0,101,300,0,39,62,79,22,0.0,20.2,4.4,collision_intent:39;hipc_clear_bundle:3;hipc_entry:19;state:40,0.44999999999999996,0.48750000000000004,238,78.9495,0.8841,33.2836,0.6973,238,45.6659,0.3463,completed
20,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,38.97973376641782,38.97973376641782,0,0,0,30,23,34,0,0,0,0,0,0.0,0,276,0,82,243,0,31,51,65,17,0.0,16.4,3.4,collision_intent:31;hipc_clear_bundle:1;hipc_entry:16;state:34,0.6499999999999999,0.5588235294117647,217,79.6108,0.8316,42.3433,0.6121,217,37.2675,0.3438,completed
21,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,47.84381468853944,47.84381468853944,0,0,0,34,28,38,0,1,0,0,0,0.0,0,342,0,95,282,0,36,59,74,21,0.0,19.0,4.2,collision_intent:36;hipc_clear_bundle:2;hipc_entry:19;state:38,0.6499999999999999,0.5789473684210527,275,106.7537,0.9762,52.9665,0.7561,275,53.7872,0.3242,completed
22,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,63.717149943806554,63.717149943806554,0,0,0,38,37,41,1,0,0,0,0,0.0,0,464,0,102,303,0,39,63,81,21,0.0,20.4,4.2,collision_intent:39;hipc_clear_bundle:1;hipc_entry:20;state:42,0.75,0.6646341463414633,386,172.9005,0.8036,95.0405,0.5357,386,77.86,0.3403,completed
23,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,47.32852549025127,47.32852549025127,0,0,0,32,28,36,0,0,0,0,0,0.0,0,340,0,81,240,0,33,48,69,12,0.0,16.2,2.4,collision_intent:33;hipc_clear_bundle:1;hipc_entry:11;state:36,0.6499999999999999,0.6111111111111112,277,103.9761,0.7453,50.3078,0.5354,277,53.6683,0.2441,completed
24,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h12_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,42.419052965527186,42.419052965527186,0,0,0,38,25,42,0,0,0,0,0,0.0,0,293,0,93,276,0,39,54,81,12,0.0,18.6,2.4,collision_intent:39;hipc_clear_bundle:1;hipc_entry:11;state:42,0.6499999999999999,0.5238095238095237,218,88.5802,0.9711,48.8489,0.6728,218,39.7313,0.3344,completed
