trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,benchmark_suite,num_targets,num_robots,commitment_horizon
0,known_visit,PI,bernoulli,0.3,19,361,4,10,pi_bernoulli_drop_0_3,known_visit_g19_t10_n500.csv,10,True,85.43885640720742,85.43885640720742,7,7,7,165,46,140,29,0,12,7,471,0,474,1175,245,175,299,344,130,0.2737430167597765,47.4,13.0,collision_intent:175;pi_clear_path:8;pi_entry:122;state:169,0.44999999999999996,0.125,known_visit_core_500,10,4,8
1,known_visit,PI,bernoulli,0.3,19,361,4,10,pi_bernoulli_drop_0_3,known_visit_g19_t10_n500.csv,10,True,54.94243414975758,54.94243414975758,3,3,3,84,32,81,7,3,0,0,334,0,267,650,149,91,176,179,88,0.2832699619771863,26.7,8.8,collision_intent:91;pi_clear_path:6;pi_entry:82;state:88,0.44999999999999996,0.21296296296296302,known_visit_core_500,10,4,8
2,known_visit,PI,bernoulli,0.3,19,361,4,10,pi_bernoulli_drop_0_3,known_visit_g19_t10_n500.csv,10,True,61.950694774591305,61.950694774591305,3,3,3,106,36,105,5,4,13,2,339,0,335,817,185,115,220,225,110,0.2815829528158295,33.5,11.0,collision_intent:115;pi_clear_path:5;pi_entry:105;state:110,0.10000000000000009,0.15476190476190466,known_visit_core_500,10,4,8
3,known_visit,PI,bernoulli,0.3,19,361,4,10,pi_bernoulli_drop_0_3,known_visit_g19_t10_n500.csv,10,True,94.28799553115117,94.28799553115117,10,10,10,154,54,108,50,6,0,0,555,0,441,1061,260,159,282,317,124,0.3080568720379147,44.1,12.4,collision_intent:159;pi_clear_path:6;pi_entry:118;state:158,0.25,0.125,known_visit_core_500,10,4,8
4,known_visit,PI,bernoulli,0.3,19,361,4,10,pi_bernoulli_drop_0_3,known_visit_g19_t10_n500.csv,10,True,526.1835865043555,526.1835865043555,9,9,9,138,52,110,32,3,463,5,3493,10,1128,2537,845,158,970,300,828,0.2905777166437414,112.8,82.8,collision_intent:158;pi_clear_path:17;pi_entry:811;state:142,0.6000000000000001,0.11818181818181817,known_visit_core_500,10,4,8
5,known_visit,PI,bernoulli,0.3,19,361,4,10,pi_bernoulli_drop_0_3,known_visit_g19_t10_n500.csv,10,True,61.3943534707577,61.3943534707577,5,5,5,105,36,90,19,3,3,1,347,0,305,727,185,107,198,216,89,0.3130287648054145,30.5,8.9,collision_intent:107;pi_clear_path:3;pi_entry:86;state:109,0.30000000000000004,0.288888888888889,known_visit_core_500,10,4,8
6,known_visit,PI,bernoulli,0.3,19,361,4,10,pi_bernoulli_drop_0_3,known_visit_g19_t10_n500.csv,10,True,103.65403448659154,103.65403448659154,5,5,5,116,60,108,12,4,0,0,684,0,344,843,187,122,222,242,102,0.2816265060240964,34.4,10.2,collision_intent:122;pi_clear_path:6;pi_entry:96;state:120,0.55,0.36111111111111116,known_visit_core_500,10,4,8
7,known_visit,PI,bernoulli,0.3,19,361,4,10,pi_bernoulli_drop_0_3,known_visit_g19_t10_n500.csv,10,True,59.01647847567386,59.01647847567386,8,8,8,116,34,89,31,5,5,4,328,0,349,808,237,125,224,245,104,0.3537313432835821,34.9,10.4,collision_intent:125;pi_clear_path:5;pi_entry:99;state:120,0.3999999999999999,0.1264044943820224,known_visit_core_500,10,4,8
8,known_visit,PI,bernoulli,0.3,19,361,4,10,pi_bernoulli_drop_0_3,known_visit_g19_t10_n500.csv,10,True,89.69505118136173,89.69505118136173,5,5,5,150,52,134,20,1,0,0,526,0,411,996,237,155,256,309,102,0.30859375,41.1,10.2,collision_intent:155;pi_clear_path:5;pi_entry:97;state:154,0.5,0.1828358208955223,known_visit_core_500,10,4,8
9,known_visit,PI,bernoulli,0.3,19,361,4,10,pi_bernoulli_drop_0_3,known_visit_g19_t10_n500.csv,10,True,63.078585441313734,63.078585441313734,1,1,1,113,37,110,7,4,21,1,328,0,383,899,247,116,267,233,150,0.30952380952380953,38.3,15.0,collision_intent:116;pi_clear_path:2;pi_entry:148;state:117,0.3500000000000001,0.1454545454545455,known_visit_core_500,10,4,8
10,known_visit,PI,bernoulli,0.3,19,361,4,10,pi_bernoulli_drop_0_3,known_visit_g19_t10_n500.csv,10,True,54.207407919171494,54.207407919171494,0,0,0,85,32,89,0,4,4,2,326,0,247,597,141,89,158,178,69,0.29936305732484075,24.7,6.9,collision_intent:89;pi_clear_path:2;pi_entry:67;state:89,0.10000000000000009,0.2443820224719102,known_visit_core_500,10,4,8
11,known_visit,PI,bernoulli,0.3,19,361,4,10,pi_bernoulli_drop_0_3,known_visit_g19_t10_n500.csv,10,True,55.36650122044224,55.36650122044224,6,6,6,118,32,107,15,7,0,0,294,0,382,910,235,119,263,241,141,0.2982233502538071,38.2,14.1,collision_intent:119;pi_clear_path:2;pi_entry:139;state:122,0.10000000000000009,0.06308411214953269,known_visit_core_500,10,4,8
12,known_visit,PI,bernoulli,0.3,19,361,4,10,pi_bernoulli_drop_0_3,known_visit_g19_t10_n500.csv,10,True,81.03666701714303,81.03666701714303,4,4,4,133,46,120,17,3,9,9,487,0,386,948,208,143,243,280,106,0.2861072902338377,38.6,10.6,collision_intent:143;pi_clear_path:5;pi_entry:101;state:137,0.3999999999999999,0.15416666666666656,known_visit_core_500,10,4,8
13,known_visit,PI,bernoulli,0.3,19,361,4,10,pi_bernoulli_drop_0_3,known_visit_g19_t10_n500.csv,10,True,91.23438426654133,91.23438426654133,4,4,4,113,53,105,12,5,0,0,584,0,328,799,183,120,208,237,91,0.2942122186495177,32.8,9.1,collision_intent:120;pi_clear_path:7;pi_entry:84;state:117,0.6000000000000001,0.3214285714285714,known_visit_core_500,10,4,8
14,known_visit,PI,bernoulli,0.3,19,361,4,10,pi_bernoulli_drop_0_3,known_visit_g19_t10_n500.csv,10,True,65.50110674737844,65.50110674737844,3,3,3,102,37,93,13,4,8,6,399,0,318,745,204,108,210,214,104,0.3264,31.8,10.4,collision_intent:108;pi_clear_path:2;pi_entry:102;state:106,0.5,0.293010752688172,known_visit_core_500,10,4,8
15,known_visit,PI,bernoulli,0.3,19,361,4,10,pi_bernoulli_drop_0_3,known_visit_g19_t10_n500.csv,10,True,62.30087822419679,62.30087822419679,1,1,1,98,36,97,5,5,0,0,376,0,331,786,204,103,228,205,126,0.29955947136563876,33.1,12.6,collision_intent:103;pi_clear_path:6;pi_entry:120;state:102,0.3500000000000001,0.2603092783505154,known_visit_core_500,10,4,8
16,known_visit,PI,bernoulli,0.3,19,361,4,10,pi_bernoulli_drop_0_3,known_visit_g19_t10_n500.csv,10,True,84.73603918145683,84.73603918145683,5,5,5,148,48,137,15,0,12,12,495,0,426,1024,251,157,269,309,117,0.31218905472636815,42.6,11.7,collision_intent:157;pi_clear_path:4;pi_entry:113;state:152,0.30000000000000004,0.2281021897810218,known_visit_core_500,10,4,8
17,known_visit,PI,bernoulli,0.3,19,361,4,10,pi_bernoulli_drop_0_3,known_visit_g19_t10_n500.csv,10,True,64.75599927934901,64.75599927934901,2,2,2,102,36,103,3,0,1,1,392,0,297,737,153,108,189,214,83,0.2703180212014134,29.7,8.3,collision_intent:108;pi_clear_path:5;pi_entry:78;state:106,0.30000000000000004,0.1480582524271845,known_visit_core_500,10,4,8
18,known_visit,PI,bernoulli,0.3,19,361,4,10,pi_bernoulli_drop_0_3,known_visit_g19_t10_n500.csv,10,True,95.6030423702634,95.6030423702634,5,5,5,122,55,113,13,5,3,2,613,0,375,886,237,130,245,256,119,0.32332878581173263,37.5,11.9,collision_intent:130;pi_clear_path:6;pi_entry:113;state:126,0.3999999999999999,0.28097345132743357,known_visit_core_500,10,4,8
19,known_visit,PI,bernoulli,0.3,19,361,4,10,pi_bernoulli_drop_0_3,known_visit_g19_t10_n500.csv,10,True,58.1745020657177,58.1745020657177,5,5,5,112,33,105,11,3,0,0,326,0,369,862,243,116,253,232,137,0.32100396301188905,36.9,13.7,collision_intent:116;pi_clear_path:4;pi_entry:133;state:116,0.3999999999999999,0.088095238095238,known_visit_core_500,10,4,8
20,known_visit,PI,bernoulli,0.3,19,361,4,10,pi_bernoulli_drop_0_3,known_visit_g19_t10_n500.csv,10,True,59.62000433621218,59.62000433621218,4,4,4,105,35,94,15,2,3,3,350,0,308,732,189,112,196,221,87,0.3230769230769231,30.8,8.7,collision_intent:112;pi_clear_path:3;pi_entry:84;state:109,0.3999999999999999,0.19680851063829796,known_visit_core_500,10,4,8
21,known_visit,PI,bernoulli,0.3,19,361,4,10,pi_bernoulli_drop_0_3,known_visit_g19_t10_n500.csv,10,True,64.36874453188288,64.36874453188288,4,4,4,123,37,113,14,1,8,4,356,0,351,868,182,129,222,256,95,0.27450980392156865,35.1,9.5,collision_intent:129;pi_clear_path:3;pi_entry:92;state:127,0.44999999999999996,0.08185840707964598,known_visit_core_500,10,4,8
22,known_visit,PI,bernoulli,0.3,19,361,4,10,pi_bernoulli_drop_0_3,known_visit_g19_t10_n500.csv,10,True,57.72592609194804,57.72592609194804,5,5,5,106,33,91,19,5,3,3,331,0,351,837,214,111,240,221,130,0.298050139275766,35.1,13.0,collision_intent:111;pi_clear_path:5;pi_entry:125;state:110,0.44999999999999996,0.21153846153846145,known_visit_core_500,10,4,8
23,known_visit,PI,bernoulli,0.3,19,361,4,10,pi_bernoulli_drop_0_3,known_visit_g19_t10_n500.csv,10,True,89.77373634350853,89.77373634350853,3,3,3,119,51,114,9,0,0,0,566,0,325,801,171,125,200,248,77,0.2864321608040201,32.5,7.7,collision_intent:125;pi_clear_path:6;pi_entry:71;state:123,0.1499999999999999,0.22807017543859653,known_visit_core_500,10,4,8
24,known_visit,PI,bernoulli,0.3,19,361,4,10,pi_bernoulli_drop_0_3,known_visit_g19_t10_n500.csv,10,True,81.80816652265986,81.80816652265986,4,4,4,120,48,105,19,4,0,0,501,0,358,879,193,123,235,247,111,0.27453769559032715,35.8,11.1,collision_intent:123;pi_clear_path:3;pi_entry:108;state:124,0.30000000000000004,0.26428571428571423,known_visit_core_500,10,4,8
25,known_visit,PI,bernoulli,0.3,19,361,4,10,pi_bernoulli_drop_0_3,known_visit_g19_t10_n500.csv,10,True,82.17396286060212,82.17396286060212,7,7,7,147,47,111,40,2,1,1,468,0,401,978,223,152,249,303,98,0.2993288590604027,40.1,9.8,collision_intent:152;pi_clear_path:4;pi_entry:94;state:151,0.30000000000000004,0.20945945945945943,known_visit_core_500,10,4,8
26,known_visit,PI,bernoulli,0.3,19,361,4,10,pi_bernoulli_drop_0_3,known_visit_g19_t10_n500.csv,10,True,64.23186813333577,64.23186813333577,5,5,5,110,37,100,14,4,7,5,374,0,372,863,250,119,253,233,139,0.3306878306878307,37.2,13.9,collision_intent:119;pi_clear_path:6;pi_entry:133;state:114,0.25,0.18999999999999995,known_visit_core_500,10,4,8
27,known_visit,PI,bernoulli,0.3,19,361,4,10,pi_bernoulli_drop_0_3,known_visit_g19_t10_n500.csv,10,True,54.59642209256936,54.59642209256936,4,4,4,79,31,69,14,1,9,1,322,0,260,636,141,84,176,167,93,0.26857142857142857,26.0,9.3,collision_intent:84;pi_clear_path:3;pi_entry:90;state:83,0.44999999999999996,0.2065217391304348,known_visit_core_500,10,4,8
28,known_visit,PI,bernoulli,0.3,19,361,4,10,pi_bernoulli_drop_0_3,known_visit_g19_t10_n500.csv,10,True,84.11378009733768,84.11378009733768,6,6,6,142,49,119,27,3,2,2,494,0,404,965,246,150,254,296,108,0.3232588699080158,40.4,10.8,collision_intent:150;pi_clear_path:6;pi_entry:102;state:146,0.3999999999999999,0.20798319327731085,known_visit_core_500,10,4,8
29,known_visit,PI,bernoulli,0.3,19,361,4,10,pi_bernoulli_drop_0_3,known_visit_g19_t10_n500.csv,10,True,90.10402609802969,90.10402609802969,4,4,4,117,51,99,22,1,4,4,577,0,336,814,193,126,210,247,89,0.3068362480127186,33.6,8.9,collision_intent:126;pi_clear_path:6;pi_entry:83;state:121,0.55,0.36616161616161613,known_visit_core_500,10,4,8
30,known_visit,PI,bernoulli,0.3,19,361,4,10,pi_bernoulli_drop_0_3,known_visit_g19_t10_n500.csv,10,True,187.9625713640855,187.9625713640855,5,5,5,117,50,96,25,2,101,3,1216,1,467,1086,309,127,340,248,219,0.30383480825958703,46.7,21.9,collision_intent:127;pi_clear_path:8;pi_entry:211;state:121,0.3999999999999999,0.28645833333333326,known_visit_core_500,10,4,8
31,known_visit,PI,bernoulli,0.3,19,361,4,10,pi_bernoulli_drop_0_3,known_visit_g19_t10_n500.csv,10,True,44.17724503363772,44.17724503363772,2,2,2,92,26,90,6,5,3,1,235,0,304,706,205,96,208,192,112,0.3290529695024077,30.4,11.2,collision_intent:96;pi_clear_path:3;pi_entry:109;state:96,0.25,0.09444444444444455,known_visit_core_500,10,4,8
32,known_visit,PI,bernoulli,0.3,19,361,4,10,pi_bernoulli_drop_0_3,known_visit_g19_t10_n500.csv,10,True,60.44588751131702,60.44588751131702,2,2,2,128,35,120,12,1,0,0,317,0,348,836,207,131,217,263,85,0.31846153846153846,34.8,8.5,collision_intent:131;pi_clear_path:3;pi_entry:82;state:132,0.3500000000000001,0.04583333333333339,known_visit_core_500,10,4,8
33,known_visit,PI,bernoulli,0.3,19,361,4,10,pi_bernoulli_drop_0_3,known_visit_g19_t10_n500.csv,10,True,56.33841010286865,56.33841010286865,4,4,4,115,33,106,13,0,0,0,306,0,328,790,190,120,208,239,89,0.3064516129032258,32.8,8.9,collision_intent:120;pi_clear_path:5;pi_entry:84;state:119,0.44999999999999996,0.15094339622641506,known_visit_core_500,10,4,8
34,known_visit,PI,bernoulli,0.3,19,361,4,10,pi_bernoulli_drop_0_3,known_visit_g19_t10_n500.csv,10,True,62.590054142420406,62.590054142420406,7,7,7,129,36,109,24,7,1,1,343,0,387,951,207,136,251,269,118,0.276,38.7,11.8,collision_intent:136;pi_clear_path:6;pi_entry:112;state:133,0.3999999999999999,0.1307339449541285,known_visit_core_500,10,4,8
35,known_visit,PI,bernoulli,0.3,19,361,4,10,pi_bernoulli_drop_0_3,known_visit_g19_t10_n500.csv,10,True,71.45834322368293,71.45834322368293,2,2,2,147,42,132,19,0,2,2,381,0,417,1013,235,151,266,302,115,0.29559748427672955,41.7,11.5,collision_intent:151;pi_clear_path:4;pi_entry:111;state:151,0.30000000000000004,0.11742424242424243,known_visit_core_500,10,4,8
36,known_visit,PI,bernoulli,0.3,19,361,4,10,pi_bernoulli_drop_0_3,known_visit_g19_t10_n500.csv,10,True,182.03512342732185,182.03512342732185,6,6,6,94,42,87,11,1,130,4,1207,2,542,1242,382,103,439,201,341,0.2904942965779468,54.2,34.1,collision_intent:103;pi_clear_path:7;pi_entry:334;state:98,0.44999999999999996,0.2844827586206897,known_visit_core_500,10,4,8
37,known_visit,PI,bernoulli,0.3,19,361,4,10,pi_bernoulli_drop_0_3,known_visit_g19_t10_n500.csv,10,True,66.7600357704264,66.7600357704264,6,6,6,98,39,86,16,3,37,2,390,0,378,868,263,103,275,205,173,0.3199513381995134,37.8,17.3,collision_intent:103;pi_clear_path:5;pi_entry:168;state:102,0.5,0.2267441860465116,known_visit_core_500,10,4,8
38,known_visit,PI,bernoulli,0.3,19,361,4,10,pi_bernoulli_drop_0_3,known_visit_g19_t10_n500.csv,10,True,66.02989692007475,66.02989692007475,3,3,3,103,38,94,13,2,27,1,363,0,310,759,168,106,204,213,97,0.27586206896551724,31.0,9.7,collision_intent:106;pi_clear_path:3;pi_entry:94;state:107,0.30000000000000004,0.15957446808510634,known_visit_core_500,10,4,8
39,known_visit,PI,bernoulli,0.3,19,361,4,10,pi_bernoulli_drop_0_3,known_visit_g19_t10_n500.csv,10,True,91.93013536161544,91.93013536161544,5,5,5,187,53,158,33,2,2,2,497,0,484,1180,269,193,291,384,100,0.30919540229885056,48.4,10.0,collision_intent:193;pi_clear_path:3;pi_entry:97;state:191,0.25,0.09493670886075956,known_visit_core_500,10,4,8
40,known_visit,PI,bernoulli,0.3,19,361,4,10,pi_bernoulli_drop_0_3,known_visit_g19_t10_n500.csv,10,True,189.40654903704026,189.40654903704026,5,5,5,138,47,127,15,2,118,2,1205,2,626,1452,423,146,480,288,338,0.29436325678496866,62.6,33.8,collision_intent:146;pi_clear_path:6;pi_entry:332;state:142,0.1499999999999999,0.10433070866141736,known_visit_core_500,10,4,8
41,known_visit,PI,bernoulli,0.3,19,361,4,10,pi_bernoulli_drop_0_3,known_visit_g19_t10_n500.csv,10,True,58.32426031357624,58.32426031357624,2,2,2,105,34,103,6,2,0,0,339,0,322,788,176,111,211,220,102,0.27892234548335976,32.2,10.2,collision_intent:111;pi_clear_path:5;pi_entry:97;state:109,0.10000000000000009,0.10922330097087385,known_visit_core_500,10,4,8
42,known_visit,PI,bernoulli,0.3,19,361,4,10,pi_bernoulli_drop_0_3,known_visit_g19_t10_n500.csv,10,True,68.06608210065434,68.06608210065434,2,2,2,108,29,105,7,2,0,0,406,0,362,879,204,115,247,227,135,0.2764227642276423,36.2,13.5,collision_intent:115;pi_clear_path:7;pi_entry:128;state:112,0.25,0.059523809523809534,known_visit_core_500,10,4,8
43,known_visit,PI,bernoulli,0.3,19,361,4,10,pi_bernoulli_drop_0_3,known_visit_g19_t10_n500.csv,10,True,70.42505319211932,70.42505319211932,6,6,6,105,41,97,12,4,0,0,432,0,310,747,181,108,202,217,93,0.2996688741721854,31.0,9.3,collision_intent:108;pi_clear_path:4;pi_entry:89;state:109,0.3500000000000001,0.2551546391752577,known_visit_core_500,10,4,8
44,known_visit,PI,bernoulli,0.3,19,361,4,10,pi_bernoulli_drop_0_3,known_visit_g19_t10_n500.csv,10,True,50.0987548134975,50.0987548134975,4,4,4,100,29,96,8,5,4,3,278,0,332,759,235,107,225,211,121,0.3491827637444279,33.2,12.1,collision_intent:107;pi_clear_path:4;pi_entry:117;state:104,0.25,0.109375,known_visit_core_500,10,4,8
45,known_visit,PI,bernoulli,0.3,19,361,4,10,pi_bernoulli_drop_0_3,known_visit_g19_t10_n500.csv,10,True,56.786230368600826,56.786230368600826,4,4,4,105,32,93,16,3,0,0,321,0,329,785,201,111,218,220,109,0.30781010719754975,32.9,10.9,collision_intent:111;pi_clear_path:7;pi_entry:102;state:109,0.44999999999999996,0.1586021505376345,known_visit_core_500,10,4,8
46,known_visit,PI,bernoulli,0.3,19,361,4,10,pi_bernoulli_drop_0_3,known_visit_g19_t10_n500.csv,10,True,87.76349806469372,87.76349806469372,6,6,6,126,50,108,22,2,3,3,543,0,364,864,226,132,232,262,102,0.3256484149855908,36.4,10.2,collision_intent:132;pi_clear_path:5;pi_entry:97;state:130,0.55,0.29166666666666674,known_visit_core_500,10,4,8
47,known_visit,PI,bernoulli,0.3,19,361,4,10,pi_bernoulli_drop_0_3,known_visit_g19_t10_n500.csv,10,True,62.330036661512445,62.330036661512445,5,5,5,114,36,102,16,2,0,0,351,0,327,796,183,118,209,236,91,0.2928,32.7,9.1,collision_intent:118;pi_clear_path:4;pi_entry:87;state:118,0.10000000000000009,0.044117647058823595,known_visit_core_500,10,4,8
48,known_visit,PI,bernoulli,0.3,19,361,4,10,pi_bernoulli_drop_0_3,known_visit_g19_t10_n500.csv,10,True,56.51715962308157,56.51715962308157,6,6,6,93,33,77,20,1,6,2,337,0,312,763,170,101,211,198,114,0.2698412698412698,31.2,11.4,collision_intent:101;pi_clear_path:5;pi_entry:109;state:97,0.44999999999999996,0.26948051948051943,known_visit_core_500,10,4,8
49,known_visit,PI,bernoulli,0.3,19,361,4,10,pi_bernoulli_drop_0_3,known_visit_g19_t10_n500.csv,10,True,58.53169674831192,58.53169674831192,5,5,5,103,31,93,14,0,18,1,315,0,328,757,225,109,219,216,112,0.3435114503816794,32.8,11.2,collision_intent:109;pi_clear_path:5;pi_entry:107;state:107,0.25,0.08870967741935476,known_visit_core_500,10,4,8
