trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,robot_id,steps_total,targets_found,task_cell_revisits,unique_cells_contributed,system_revisits_by_robot,task_cell_replans,path_replans,collision_prevention_events,blocked_task_quarantines,blocked_task_quarantine_time_s,maximum_quarantine_level,stall_recoveries,messages_sent,core_messages_sent,allocation_messages_sent,messages_delivered_to_robot,messages_dropped_to_robot,allocator_calls,allocator_time_ms_total,allocator_time_ms_mean,allocator_time_ms_median,allocator_time_ms_p95,allocator_time_ms_max,allocator_solve_time_ms_total,allocator_solve_time_ms_mean,allocator_solve_time_ms_median,allocator_solve_time_ms_p95,allocator_solve_time_ms_max,candidate_filter_calls,candidate_filter_time_ms_total,candidate_filter_time_ms_mean,candidate_filter_time_ms_median,candidate_filter_time_ms_p95,candidate_filter_time_ms_max,trial_status
0,known_visit,DMCHBA,bernoulli,drop_0.25,19,361,4,5,targets_5_dmchba_h2_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,00,21,1,0,22,0,0,0,0,0,0.0,0,0,43,43,0,103,11,13,4.4065,0.3389615384615385,0.1664,0.8493,0.8493,1.5698999999999999,0.12076153846153845,0.0293,0.3586,0.3586,18,2.8366,0.1575888888888889,0.16025,0.1994,0.1994,completed
0,known_visit,DMCHBA,bernoulli,drop_0.25,19,361,4,5,targets_5_dmchba_h2_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,01,12,0,1,11,2,0,0,0,0,0.0,0,0,26,26,0,110,20,39,16.6702,0.42744102564102565,0.2256,0.7659,1.0681,3.467,0.0888974358974359,0.0438,0.2114,0.3077,72,13.2032,0.18337777777777778,0.18215,0.2655,0.3246,completed
0,known_visit,DMCHBA,bernoulli,drop_0.25,19,361,4,5,targets_5_dmchba_h2_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,02,22,2,1,22,1,0,0,0,0,0.0,0,0,46,46,0,101,9,5,1.679,0.3358,0.4837,0.5658,0.5658,0.6892,0.13784000000000002,0.102,0.3252,0.3252,6,0.9898,0.16496666666666668,0.18375,0.192,0.192,completed
0,known_visit,DMCHBA,bernoulli,drop_0.25,19,361,4,5,targets_5_dmchba_h2_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,03,20,2,0,21,0,0,0,0,0,0.0,0,0,42,42,0,100,14,13,3.9271000000000003,0.3020846153846154,0.2084,0.6856,0.6856,1.0084,0.07756923076923077,0.0632,0.29,0.29,18,2.9187,0.16215,0.1646,0.202,0.202,completed
1,known_visit,DMCHBA,bernoulli,drop_0.25,19,361,4,5,targets_5_dmchba_h2_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,00,13,1,0,14,0,0,0,0,0,0.0,0,0,27,27,0,55,11,5,1.5687,0.31374,0.0339,0.9048,0.9048,0.749,0.1498,0.0339,0.4676,0.4676,4,0.8197,0.204925,0.20295000000000002,0.2309,0.2309,completed
1,known_visit,DMCHBA,bernoulli,drop_0.25,19,361,4,5,targets_5_dmchba_h2_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,01,12,1,0,12,1,0,0,0,0,0.0,0,0,26,26,0,55,11,5,1.9881,0.39762,0.5124,0.719,0.719,0.6825,0.1365,0.1486,0.3112,0.3112,7,1.3056,0.18651428571428572,0.1825,0.2069,0.2069,completed
1,known_visit,DMCHBA,bernoulli,drop_0.25,19,361,4,5,targets_5_dmchba_h2_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,02,9,1,0,10,0,0,0,0,0,0.0,0,0,20,20,0,66,6,16,6.8802,0.4300125,0.524,0.7915,0.7915,1.5164,0.094775,0.1075,0.3731,0.3731,31,5.3638,0.17302580645161292,0.1684,0.2198,0.2587,completed
1,known_visit,DMCHBA,bernoulli,drop_0.25,19,361,4,5,targets_5_dmchba_h2_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,03,9,2,0,10,0,0,0,0,0,0.0,0,0,20,20,0,59,13,17,4.9914000000000005,0.2936117647058824,0.1911,0.7415,0.7415,1.1153,0.06560588235294118,0.0331,0.331,0.331,24,3.8761,0.16150416666666667,0.1595,0.199,0.2115,completed
2,known_visit,DMCHBA,bernoulli,drop_0.25,19,361,4,5,targets_5_dmchba_h2_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,00,16,1,0,17,0,0,0,0,0,0.0,0,0,33,33,0,68,10,3,0.5778,0.1926,0.0244,0.533,0.533,0.28709999999999997,0.0957,0.0244,0.2423,0.2423,2,0.2907,0.14535,0.14535,0.1526,0.1526,completed
2,known_visit,DMCHBA,bernoulli,drop_0.25,19,361,4,5,targets_5_dmchba_h2_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,01,15,2,0,16,0,0,0,0,0,0.0,0,0,31,31,0,69,10,4,0.7895,0.197375,0.1387,0.4902,0.4902,0.299,0.07475,0.046849999999999996,0.1834,0.1834,4,0.4905,0.122625,0.1061,0.1874,0.1874,completed
