trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,blocked_task_quarantines_total,blocked_task_quarantine_time_s_total,maximum_quarantine_level,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,allocator_calls_total,allocator_time_ms_team_total,allocator_time_ms_team_max,allocator_solve_time_ms_team_total,allocator_solve_time_ms_team_max,candidate_filter_calls_total,candidate_filter_time_ms_team_total,candidate_filter_time_ms_team_max,trial_status
0,known_visit,DMCHBA,bernoulli,drop_0.25,19,361,4,5,targets_5_dmchba_h2_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,38.95851323687303,38.95851323687303,2,2,2,75,22,76,3,0,0,0,0,0.0,0,216,0,157,414,54,78,79,157,0,0.23076923076923078,31.4,0.0,collision_intent:78;state:79,0.3500000000000001,0.11184210526315796,70,26.6828,1.0681,6.7345,0.3586,114,19.9483,0.3246,completed
1,known_visit,DMCHBA,bernoulli,drop_0.25,19,361,4,5,targets_5_dmchba_h2_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,21.83243752882209,21.83243752882209,0,0,0,43,13,46,1,0,0,0,0,0.0,0,122,0,93,235,41,46,47,93,0,0.2971014492753623,18.6,0.0,collision_intent:46;state:47,0.1499999999999999,0.07608695652173902,43,15.4284,0.9048,4.0632,0.4676,66,11.3652,0.2587,completed
2,known_visit,DMCHBA,bernoulli,drop_0.25,19,361,4,5,targets_5_dmchba_h2_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,25.57414316428285,25.57414316428285,0,0,0,52,16,56,0,0,0,0,0,0.0,0,142,0,111,290,41,55,56,111,0,0.2469879518072289,22.2,0.0,collision_intent:55;state:56,0.1499999999999999,0.09821428571428581,41,9.0522,0.6258,2.3129,0.2644,67,6.7393,0.1888,completed
3,known_visit,DMCHBA,bernoulli,drop_0.25,19,361,4,5,targets_5_dmchba_h2_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,36.117649850775145,36.117649850775145,0,0,0,39,22,43,0,1,0,0,0,0.0,0,241,0,86,226,29,43,43,86,0,0.23015873015873015,17.2,0.0,collision_intent:43;state:43,0.3500000000000001,0.2965116279069768,173,50.6744,0.9161,8.2117,0.215,238,42.4627,0.3064,completed
4,known_visit,DMCHBA,bernoulli,drop_0.25,19,361,4,5,targets_5_dmchba_h2_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,40.43566470099717,40.43566470099717,2,2,2,78,24,77,5,0,3,1,1,5.0,1,222,0,164,421,68,82,82,164,0,0.27983539094650206,32.8,0.0,collision_intent:82;state:82,0.55,0.14610389610389607,69,27.2587,1.0453,7.2299,0.3628,112,20.0288,0.3654,completed
5,known_visit,DMCHBA,bernoulli,drop_0.25,19,361,4,5,targets_5_dmchba_h2_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,33.420620368031365,33.420620368031365,0,0,0,62,20,64,2,1,0,0,0,0.0,0,192,0,131,330,60,65,66,131,0,0.3076923076923077,26.2,0.0,collision_intent:65;state:66,0.3500000000000001,0.15625,69,23.7253,0.8733,5.4202,0.3263,119,18.3051,0.2839,completed
6,known_visit,DMCHBA,bernoulli,drop_0.25,19,361,4,5,targets_5_dmchba_h2_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,32.51855215868576,32.51855215868576,0,0,0,64,20,68,0,0,0,0,0,0.0,0,179,0,135,348,54,67,68,135,0,0.26865671641791045,27.0,0.0,collision_intent:67;state:68,0.3500000000000001,0.13235294117647056,60,25.7452,0.9849,6.1347,0.3803,106,19.6105,0.3061,completed
7,known_visit,DMCHBA,bernoulli,drop_0.25,19,361,4,5,targets_5_dmchba_h2_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,38.816678321284584,38.816678321284584,2,2,2,89,23,86,7,0,2,2,0,0.0,0,197,0,186,481,74,93,93,186,0,0.26811594202898553,37.2,0.0,collision_intent:93;state:93,0.6499999999999999,0.058139534883721034,20,4.3748,0.6107,1.631,0.3107,24,2.7438,0.1795,completed
8,known_visit,DMCHBA,bernoulli,drop_0.25,19,361,4,5,targets_5_dmchba_h2_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,24.96778571380434,24.96778571380434,0,0,0,55,15,58,1,1,2,1,1,5.0,1,134,0,118,307,46,59,59,118,0,0.26136363636363635,23.6,0.0,collision_intent:59;state:59,0.1499999999999999,0.06896551724137923,26,9.0645,0.8342,2.9056,0.3962,32,6.1589,0.2473,completed
9,known_visit,DMCHBA,bernoulli,drop_0.25,19,361,4,5,targets_5_dmchba_h2_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,31.830180366975803,31.830180366975803,0,0,0,55,19,59,0,0,0,0,0,0.0,0,188,0,118,308,44,59,59,118,0,0.25142857142857145,23.6,0.0,collision_intent:59;state:59,0.3500000000000001,0.10593220338983045,78,25.3143,1.0004,5.5185,0.3739,111,19.7958,0.2663,completed
10,known_visit,DMCHBA,bernoulli,drop_0.25,19,361,4,5,targets_5_dmchba_h2_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,29.929775324466075,29.929775324466075,1,1,1,62,18,61,5,1,0,0,0,0.0,0,157,0,130,332,53,64,66,130,0,0.27040816326530615,26.0,0.0,collision_intent:64;state:66,0.3500000000000001,0.11885245901639352,39,13.9144,0.8231,3.7534,0.3994,63,10.161,0.2206,completed
11,known_visit,DMCHBA,bernoulli,drop_0.25,19,361,4,5,targets_5_dmchba_h2_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,36.333833666077034,36.333833666077034,2,2,2,46,22,47,3,0,3,1,1,5.0,1,235,0,100,261,37,50,50,100,0,0.25,20.0,0.0,collision_intent:50;state:50,0.44999999999999996,0.31382978723404253,148,45.6905,0.8051,8.4922,0.4019,229,37.1983,0.2447,completed
12,known_visit,DMCHBA,bernoulli,drop_0.25,19,361,4,5,targets_5_dmchba_h2_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,38.59346041832215,38.59346041832215,0,0,0,63,23,67,0,0,0,0,0,0.0,0,227,0,133,349,48,66,67,133,0,0.24120603015075376,26.6,0.0,collision_intent:66;state:67,0.3500000000000001,0.2276119402985075,108,36.1121,1.0451,7.5265,0.5077,185,28.5856,0.3065,completed
13,known_visit,DMCHBA,bernoulli,drop_0.25,19,361,4,5,targets_5_dmchba_h2_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,30.984107939258756,30.984107939258756,0,0,0,43,19,47,0,0,0,0,0,0.0,0,194,0,93,243,33,46,47,93,0,0.2391304347826087,18.6,0.0,collision_intent:46;state:47,0.1499999999999999,0.22872340425531923,114,34.6753,0.8288,6.5407,0.333,164,28.1346,0.3239,completed
14,known_visit,DMCHBA,bernoulli,drop_0.25,19,361,4,5,targets_5_dmchba_h2_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,34.13508132185232,34.13508132185232,0,0,0,77,21,81,0,0,0,0,0,0.0,0,173,0,160,403,74,79,81,160,0,0.30833333333333335,32.0,0.0,collision_intent:79;state:81,0.1499999999999999,0.033950617283950546,26,10.0315,0.7517,2.8839,0.319,39,7.1476,0.2285,completed
15,known_visit,DMCHBA,bernoulli,drop_0.25,19,361,4,5,targets_5_dmchba_h2_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,5,True,30.94779091613355,30.94779091613355,0,0,0,69,19,73,0,0,0,0,0,0.0,0,157,0,144,382,49,71,73,144,0,0.22477064220183487,28.8,0.0,collision_intent:71;state:73,0.1499999999999999,0.044520547945205546,28,12.0143,1.2885,3.5854,0.4806,42,8.4289,0.693,completed
