trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,target_locations,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,targets_found_by_robot,robot_start_locations,robot_end_locations,events_processed,stall_recoveries_total,benchmark_suite,num_targets,num_robots,commitment_horizon
0,known_visit,DGA,bernoulli,0.6,19,361,4,10,dga_bernoulli_drop_0_6,known_visit_g19_t10_n500.csv,"(18,9);(8,12);(16,10);(4,10);(6,1);(4,8);(17,1);(3,4);(12,1);(11,9)",10,True,52.77129436146247,52.77129436146247,00:3;01:3;02:4;03:0,"(0,0);(0,6);(0,12);(0,18)","(16,1);(17,1);(18,9);(4,4)",288,0,known_visit_core_500,10,4,8
1,known_visit,DGA,bernoulli,0.6,19,361,4,10,dga_bernoulli_drop_0_6,known_visit_g19_t10_n500.csv,"(9,9);(9,6);(3,18);(9,5);(14,0);(8,5);(8,9);(11,12);(11,1);(0,9)",10,True,37.03387428251906,37.03387428251906,00:2;01:0;02:6;03:2,"(0,0);(0,6);(0,12);(0,18)","(14,0);(9,9);(8,5);(11,12)",204,0,known_visit_core_500,10,4,8
2,known_visit,DGA,bernoulli,0.6,19,361,4,10,dga_bernoulli_drop_0_6,known_visit_g19_t10_n500.csv,"(4,17);(10,16);(9,5);(17,17);(3,8);(18,18);(16,13);(15,11);(7,16);(6,5)",10,True,40.74201754156813,40.74201754156813,00:2;01:1;02:2;03:5,"(0,0);(0,6);(0,12);(0,18)","(7,8);(8,17);(18,18);(15,11)",211,0,known_visit_core_500,10,4,8
3,known_visit,DGA,bernoulli,0.6,19,361,4,10,dga_bernoulli_drop_0_6,known_visit_g19_t10_n500.csv,"(14,6);(10,1);(4,2);(3,12);(6,14);(13,16);(7,14);(4,7);(11,5);(18,16)",10,True,40.22078210580267,40.22078210580267,00:4;01:1;02:1;03:4,"(0,0);(0,6);(0,12);(0,18)","(14,6);(3,10);(6,11);(18,16)",210,0,known_visit_core_500,10,4,8
4,known_visit,DGA,bernoulli,0.6,19,361,4,10,dga_bernoulli_drop_0_6,known_visit_g19_t10_n500.csv,"(18,13);(16,5);(9,7);(2,8);(11,6);(18,6);(16,7);(11,8);(3,7);(2,7)",10,True,47.045373215355674,47.045373215355674,00:2;01:6;02:2;03:0,"(0,0);(0,6);(0,12);(0,18)","(18,10);(18,13);(16,8);(14,9)",239,0,known_visit_core_500,10,4,8
5,known_visit,DGA,bernoulli,0.6,19,361,4,10,dga_bernoulli_drop_0_6,known_visit_g19_t10_n500.csv,"(10,6);(13,12);(1,6);(8,16);(7,4);(16,7);(3,7);(2,7);(1,0);(9,17)",10,True,54.11952468536302,54.11952468536302,00:3;01:3;02:1;03:3,"(0,0);(0,6);(0,12);(0,18)","(2,7);(8,12);(7,5);(13,6)",281,0,known_visit_core_500,10,4,8
6,known_visit,DGA,bernoulli,0.6,19,361,4,10,dga_bernoulli_drop_0_6,known_visit_g19_t10_n500.csv,"(13,16);(16,8);(6,0);(18,13);(2,8);(6,2);(15,9);(6,3);(1,6);(0,16)",10,True,69.97049167261143,69.97049167261143,00:4;01:3;02:0;03:3,"(0,0);(0,6);(0,12);(0,18)","(1,6);(6,2);(17,16);(15,9)",392,0,known_visit_core_500,10,4,8
7,known_visit,DGA,bernoulli,0.6,19,361,4,10,dga_bernoulli_drop_0_6,known_visit_g19_t10_n500.csv,"(13,3);(4,14);(15,5);(10,5);(4,7);(4,3);(3,5);(9,17);(7,4);(6,14)",10,True,50.31303915841642,50.31303915841642,00:4;01:3;02:0;03:3,"(0,0);(0,6);(0,12);(0,18)","(7,4);(7,3);(4,14);(9,17)",283,0,known_visit_core_500,10,4,8
8,known_visit,DGA,bernoulli,0.6,19,361,4,10,dga_bernoulli_drop_0_6,known_visit_g19_t10_n500.csv,"(6,4);(7,3);(10,13);(4,15);(1,10);(17,18);(17,9);(8,0);(15,14);(10,16)",10,True,43.610896494804635,43.610896494804635,00:3;01:2;02:3;03:2,"(0,0);(0,6);(0,12);(0,18)","(6,4);(4,15);(8,16);(17,9)",237,0,known_visit_core_500,10,4,8
9,known_visit,DGA,bernoulli,0.6,19,361,4,10,dga_bernoulli_drop_0_6,known_visit_g19_t10_n500.csv,"(13,4);(6,17);(10,7);(11,10);(2,3);(18,12);(7,12);(18,3);(16,6);(6,2)",10,True,68.26213940186905,68.26213940186905,00:4;01:1;02:1;03:4,"(0,0);(0,6);(0,12);(0,18)","(18,12);(4,1);(13,7);(2,3)",358,0,known_visit_core_500,10,4,8
10,known_visit,DGA,bernoulli,0.6,19,361,4,10,dga_bernoulli_drop_0_6,known_visit_g19_t10_n500.csv,"(9,14);(12,11);(8,0);(17,10);(1,0);(13,7);(3,16);(1,8);(17,13);(8,13)",10,True,55.72361750012995,55.72361750012995,00:3;01:2;02:2;03:3,"(0,0);(0,6);(0,12);(0,18)","(1,8);(17,13);(17,10);(9,14)",304,0,known_visit_core_500,10,4,8
11,known_visit,DGA,bernoulli,0.6,19,361,4,10,dga_bernoulli_drop_0_6,known_visit_g19_t10_n500.csv,"(14,18);(5,5);(5,12);(5,7);(3,3);(1,0);(10,18);(8,1);(12,12);(17,3)",10,True,33.376940243944475,33.376940243944475,00:3;01:3;02:2;03:2,"(0,0);(0,6);(0,12);(0,18)","(17,3);(5,8);(17,12);(14,18)",177,0,known_visit_core_500,10,4,8
12,known_visit,DGA,bernoulli,0.6,19,361,4,10,dga_bernoulli_drop_0_6,known_visit_g19_t10_n500.csv,"(16,0);(8,4);(13,1);(17,18);(14,9);(2,8);(16,6);(3,6);(4,10);(11,10)",10,True,47.74739708553883,47.74739708553883,00:2;01:2;02:5;03:1,"(0,0);(0,6);(0,12);(0,18)","(8,4);(9,1);(16,0);(15,9)",239,0,known_visit_core_500,10,4,8
13,known_visit,DGA,bernoulli,0.6,19,361,4,10,dga_bernoulli_drop_0_6,known_visit_g19_t10_n500.csv,"(18,1);(14,18);(7,7);(8,9);(8,5);(4,6);(11,16);(18,5);(15,5);(3,1)",10,True,31.699534370192147,31.699534370192147,00:2;01:4;02:2;03:2,"(0,0);(0,6);(0,12);(0,18)","(18,1);(18,5);(8,9);(14,18)",161,0,known_visit_core_500,10,4,8
