trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,benchmark_suite,num_targets,num_robots,commitment_horizon
0,known_visit,DGA,bernoulli,0.6,19,361,4,10,dga_bernoulli_drop_0_6,known_visit_g19_t10_n500.csv,10,True,52.77129436146247,52.77129436146247,4,4,4,110,31,96,18,3,0,0,288,0,367,659,442,112,255,226,141,0.5777777777777777,36.7,14.1,collision_intent:112;dga_entry:141;state:114,0.30000000000000004,0.140625,known_visit_core_500,10,4,8
1,known_visit,DGA,bernoulli,0.6,19,361,4,10,dga_bernoulli_drop_0_6,known_visit_g19_t10_n500.csv,10,True,37.03387428251906,37.03387428251906,3,3,3,70,22,70,4,5,3,2,204,0,313,491,447,75,238,149,164,0.6269284712482468,31.3,16.4,collision_intent:75;dga_entry:164;state:74,0.44999999999999996,0.12857142857142856,known_visit_core_500,10,4,8
2,known_visit,DGA,bernoulli,0.6,19,361,4,10,dga_bernoulli_drop_0_6,known_visit_g19_t10_n500.csv,10,True,40.74201754156813,40.74201754156813,3,3,3,94,24,90,8,8,2,1,211,0,366,616,481,95,271,193,173,0.5923645320197044,36.6,17.3,collision_intent:95;dga_entry:173;state:98,0.30000000000000004,0.06666666666666665,known_visit_core_500,10,4,8
3,known_visit,DGA,bernoulli,0.6,19,361,4,10,dga_bernoulli_drop_0_6,known_visit_g19_t10_n500.csv,10,True,40.22078210580267,40.22078210580267,2,2,2,92,24,89,7,1,2,1,210,0,311,539,394,95,216,191,120,0.6080246913580247,31.1,12.0,collision_intent:95;dga_entry:120;state:96,0.30000000000000004,0.047752808988763995,known_visit_core_500,10,4,8
4,known_visit,DGA,bernoulli,0.6,19,361,4,10,dga_bernoulli_drop_0_6,known_visit_g19_t10_n500.csv,10,True,47.045373215355674,47.045373215355674,8,8,8,108,28,91,21,1,0,0,239,0,270,535,272,109,161,221,49,0.5666666666666667,27.0,4.9,collision_intent:109;dga_entry:49;state:112,0.44999999999999996,0.14560439560439553,known_visit_core_500,10,4,8
5,known_visit,DGA,bernoulli,0.6,19,361,4,10,dga_bernoulli_drop_0_6,known_visit_g19_t10_n500.csv,10,True,54.11952468536302,54.11952468536302,4,4,4,118,32,100,22,8,3,1,281,0,439,751,565,122,317,244,195,0.5947368421052631,43.9,19.5,collision_intent:122;dga_entry:195;state:122,0.1499999999999999,0.08499999999999996,known_visit_core_500,10,4,8
6,known_visit,DGA,bernoulli,0.6,19,361,4,10,dga_bernoulli_drop_0_6,known_visit_g19_t10_n500.csv,10,True,69.97049167261143,69.97049167261143,5,5,5,134,41,121,17,3,0,0,392,0,411,748,485,137,274,275,136,0.5900243309002433,41.1,13.6,collision_intent:137;dga_entry:136;state:138,0.30000000000000004,0.16322314049586772,known_visit_core_500,10,4,8
7,known_visit,DGA,bernoulli,0.6,19,361,4,10,dga_bernoulli_drop_0_6,known_visit_g19_t10_n500.csv,10,True,50.31303915841642,50.31303915841642,4,4,4,91,29,85,10,5,5,2,283,0,385,601,551,97,288,192,193,0.6399535423925667,38.5,19.3,collision_intent:97;dga_entry:193;state:95,0.30000000000000004,0.14411764705882346,known_visit_core_500,10,4,8
8,known_visit,DGA,bernoulli,0.6,19,361,4,10,dga_bernoulli_drop_0_6,known_visit_g19_t10_n500.csv,10,True,43.610896494804635,43.610896494804635,0,0,0,91,26,94,1,7,0,0,237,0,381,638,504,92,289,187,194,0.581986143187067,38.1,19.4,collision_intent:92;dga_entry:194;state:95,0.10000000000000009,0.10106382978723394,known_visit_core_500,10,4,8
9,known_visit,DGA,bernoulli,0.6,19,361,4,10,dga_bernoulli_drop_0_6,known_visit_g19_t10_n500.csv,10,True,68.26213940186905,68.26213940186905,5,5,5,154,39,135,23,10,9,9,358,0,551,939,713,158,393,316,235,0.6052631578947368,55.1,23.5,collision_intent:158;dga_entry:235;state:158,0.30000000000000004,0.03518518518518521,known_visit_core_500,10,4,8
10,known_visit,DGA,bernoulli,0.6,19,361,4,10,dga_bernoulli_drop_0_6,known_visit_g19_t10_n500.csv,10,True,55.72361750012995,55.72361750012995,3,3,3,109,33,108,5,3,3,1,304,0,397,686,505,114,283,227,170,0.5948174322732627,39.7,17.0,collision_intent:114;dga_entry:170;state:113,0.10000000000000009,0.08333333333333326,known_visit_core_500,10,4,8
11,known_visit,DGA,bernoulli,0.6,19,361,4,10,dga_bernoulli_drop_0_6,known_visit_g19_t10_n500.csv,10,True,33.376940243944475,33.376940243944475,1,1,1,70,20,71,3,1,0,0,177,0,285,470,383,72,213,146,139,0.6012558869701727,28.5,13.9,collision_intent:72;dga_entry:139;state:74,0.10000000000000009,0.06690140845070425,known_visit_core_500,10,4,8
12,known_visit,DGA,bernoulli,0.6,19,361,4,10,dga_bernoulli_drop_0_6,known_visit_g19_t10_n500.csv,10,True,47.74739708553883,47.74739708553883,2,2,2,110,28,107,7,7,0,0,239,0,446,739,597,111,335,225,221,0.5952143569292123,44.6,22.1,collision_intent:111;dga_entry:221;state:114,0.30000000000000004,0.06308411214953269,known_visit_core_500,10,4,8
