trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,target_index,target_x,target_y,first_completion_time_s,first_completion_sim_time_s,first_found_by_robot,first_finder_robot_id,total_visits,duplicate_visits,completed,sensitivity_suite,sensitivity_parameter,sensitivity_value,sensitivity_label,num_targets,num_robots
0,known_visit,PI,gilbert_elliot,0.75,19,361,4,10,pi_h1_ge_075,known_visit_10target_300.csv,1,9,10,18.285406970654385,18.285406970654385,02,02,1,0,True,known_visit_horizon,commitment_horizon,1,h1,10,4
0,known_visit,PI,gilbert_elliot,0.75,19,361,4,10,pi_h1_ge_075,known_visit_10target_300.csv,2,8,11,14.51911371917132,14.51911371917132,02,02,2,1,True,known_visit_horizon,commitment_horizon,1,h1,10,4
0,known_visit,PI,gilbert_elliot,0.75,19,361,4,10,pi_h1_ge_075,known_visit_10target_300.csv,3,2,1,3.918214232737912,3.918214232737912,00,00,1,0,True,known_visit_horizon,commitment_horizon,1,h1,10,4
0,known_visit,PI,gilbert_elliot,0.75,19,361,4,10,pi_h1_ge_075,known_visit_10target_300.csv,4,1,7,2.195143644553809,2.195143644553809,01,01,1,0,True,known_visit_horizon,commitment_horizon,1,h1,10,4
0,known_visit,PI,gilbert_elliot,0.75,19,361,4,10,pi_h1_ge_075,known_visit_10target_300.csv,5,17,13,36.527355559980485,36.527355559980485,03,03,1,0,True,known_visit_horizon,commitment_horizon,1,h1,10,4
0,known_visit,PI,gilbert_elliot,0.75,19,361,4,10,pi_h1_ge_075,known_visit_10target_300.csv,6,4,13,14.497984148102459,14.497984148102459,03,03,2,1,True,known_visit_horizon,commitment_horizon,1,h1,10,4
0,known_visit,PI,gilbert_elliot,0.75,19,361,4,10,pi_h1_ge_075,known_visit_10target_300.csv,7,0,11,0.5319751963437173,0.5319751963437173,02,02,1,0,True,known_visit_horizon,commitment_horizon,1,h1,10,4
0,known_visit,PI,gilbert_elliot,0.75,19,361,4,10,pi_h1_ge_075,known_visit_10target_300.csv,8,5,8,10.879876535577946,10.879876535577946,01,01,1,0,True,known_visit_horizon,commitment_horizon,1,h1,10,4
0,known_visit,PI,gilbert_elliot,0.75,19,361,4,10,pi_h1_ge_075,known_visit_10target_300.csv,9,0,13,7.539200036172979,7.539200036172979,03,03,2,1,True,known_visit_horizon,commitment_horizon,1,h1,10,4
0,known_visit,PI,gilbert_elliot,0.75,19,361,4,10,pi_h1_ge_075,known_visit_10target_300.csv,10,14,9,28.777897742410417,28.777897742410417,02,02,1,0,True,known_visit_horizon,commitment_horizon,1,h1,10,4
1,known_visit,PI,gilbert_elliot,0.75,19,361,4,10,pi_h1_ge_075,known_visit_10target_300.csv,1,16,15,31.67548022607835,31.67548022607835,03,03,1,0,True,known_visit_horizon,commitment_horizon,1,h1,10,4
1,known_visit,PI,gilbert_elliot,0.75,19,361,4,10,pi_h1_ge_075,known_visit_10target_300.csv,2,17,5,36.69570966640172,36.69570966640172,00,00,1,0,True,known_visit_horizon,commitment_horizon,1,h1,10,4
1,known_visit,PI,gilbert_elliot,0.75,19,361,4,10,pi_h1_ge_075,known_visit_10target_300.csv,3,14,13,49.405478546587126,49.405478546587126,01,01,1,0,True,known_visit_horizon,commitment_horizon,1,h1,10,4
1,known_visit,PI,gilbert_elliot,0.75,19,361,4,10,pi_h1_ge_075,known_visit_10target_300.csv,4,15,3,29.517030075173775,29.517030075173775,00,00,1,0,True,known_visit_horizon,commitment_horizon,1,h1,10,4
1,known_visit,PI,gilbert_elliot,0.75,19,361,4,10,pi_h1_ge_075,known_visit_10target_300.csv,5,13,7,22.590460788715834,22.590460788715834,01,01,1,0,True,known_visit_horizon,commitment_horizon,1,h1,10,4
1,known_visit,PI,gilbert_elliot,0.75,19,361,4,10,pi_h1_ge_075,known_visit_10target_300.csv,6,11,2,20.74620438569891,20.74620438569891,00,00,1,0,True,known_visit_horizon,commitment_horizon,1,h1,10,4
1,known_visit,PI,gilbert_elliot,0.75,19,361,4,10,pi_h1_ge_075,known_visit_10target_300.csv,7,15,16,28.059142653890245,28.059142653890245,03,03,1,0,True,known_visit_horizon,commitment_horizon,1,h1,10,4
1,known_visit,PI,gilbert_elliot,0.75,19,361,4,10,pi_h1_ge_075,known_visit_10target_300.csv,8,16,6,29.94510478417566,29.94510478417566,01,01,2,1,True,known_visit_horizon,commitment_horizon,1,h1,10,4
1,known_visit,PI,gilbert_elliot,0.75,19,361,4,10,pi_h1_ge_075,known_visit_10target_300.csv,9,9,14,17.047340119008908,17.047340119008908,02,02,1,0,True,known_visit_horizon,commitment_horizon,1,h1,10,4
1,known_visit,PI,gilbert_elliot,0.75,19,361,4,10,pi_h1_ge_075,known_visit_10target_300.csv,10,7,16,13.97604063467159,13.97604063467159,03,03,2,1,True,known_visit_horizon,commitment_horizon,1,h1,10,4
2,known_visit,PI,gilbert_elliot,0.75,19,361,4,10,pi_h1_ge_075,known_visit_10target_300.csv,1,0,4,2.1850672335924077,2.1850672335924077,01,01,2,1,True,known_visit_horizon,commitment_horizon,1,h1,10,4
2,known_visit,PI,gilbert_elliot,0.75,19,361,4,10,pi_h1_ge_075,known_visit_10target_300.csv,2,8,8,23.38360288225934,23.38360288225934,01,01,1,0,True,known_visit_horizon,commitment_horizon,1,h1,10,4
2,known_visit,PI,gilbert_elliot,0.75,19,361,4,10,pi_h1_ge_075,known_visit_10target_300.csv,3,13,2,24.936280409128024,24.936280409128024,00,00,1,0,True,known_visit_horizon,commitment_horizon,1,h1,10,4
2,known_visit,PI,gilbert_elliot,0.75,19,361,4,10,pi_h1_ge_075,known_visit_10target_300.csv,4,0,2,2.174284816987163,2.174284816987163,00,00,1,0,True,known_visit_horizon,commitment_horizon,1,h1,10,4
2,known_visit,PI,gilbert_elliot,0.75,19,361,4,10,pi_h1_ge_075,known_visit_10target_300.csv,5,12,18,64.78074333197009,64.78074333197009,00,00,1,0,True,known_visit_horizon,commitment_horizon,1,h1,10,4
2,known_visit,PI,gilbert_elliot,0.75,19,361,4,10,pi_h1_ge_075,known_visit_10target_300.csv,6,0,9,3.9625055655649004,3.9625055655649004,02,02,2,1,True,known_visit_horizon,commitment_horizon,1,h1,10,4
2,known_visit,PI,gilbert_elliot,0.75,19,361,4,10,pi_h1_ge_075,known_visit_10target_300.csv,7,16,12,36.75856964072506,36.75856964072506,02,02,2,1,True,known_visit_horizon,commitment_horizon,1,h1,10,4
2,known_visit,PI,gilbert_elliot,0.75,19,361,4,10,pi_h1_ge_075,known_visit_10target_300.csv,8,4,15,10.921949660351874,10.921949660351874,03,03,1,0,True,known_visit_horizon,commitment_horizon,1,h1,10,4
2,known_visit,PI,gilbert_elliot,0.75,19,361,4,10,pi_h1_ge_075,known_visit_10target_300.csv,9,14,2,26.625814483004532,26.625814483004532,00,00,2,1,True,known_visit_horizon,commitment_horizon,1,h1,10,4
2,known_visit,PI,gilbert_elliot,0.75,19,361,4,10,pi_h1_ge_075,known_visit_10target_300.csv,10,12,9,24.70379716517379,24.70379716517379,02,02,1,0,True,known_visit_horizon,commitment_horizon,1,h1,10,4
3,known_visit,PI,gilbert_elliot,0.75,19,361,4,10,pi_h1_ge_075,known_visit_10target_300.csv,1,15,11,43.91256249255584,43.91256249255584,00,00,1,0,True,known_visit_horizon,commitment_horizon,1,h1,10,4
3,known_visit,PI,gilbert_elliot,0.75,19,361,4,10,pi_h1_ge_075,known_visit_10target_300.csv,2,11,8,21.62749784251707,21.62749784251707,01,01,1,0,True,known_visit_horizon,commitment_horizon,1,h1,10,4
3,known_visit,PI,gilbert_elliot,0.75,19,361,4,10,pi_h1_ge_075,known_visit_10target_300.csv,3,11,16,32.10771956686948,32.10771956686948,03,03,1,0,True,known_visit_horizon,commitment_horizon,1,h1,10,4
3,known_visit,PI,gilbert_elliot,0.75,19,361,4,10,pi_h1_ge_075,known_visit_10target_300.csv,4,7,17,24.529710987770777,24.529710987770777,02,02,1,0,True,known_visit_horizon,commitment_horizon,1,h1,10,4
3,known_visit,PI,gilbert_elliot,0.75,19,361,4,10,pi_h1_ge_075,known_visit_10target_300.csv,5,10,5,24.71248699173924,24.71248699173924,00,00,1,0,True,known_visit_horizon,commitment_horizon,1,h1,10,4
3,known_visit,PI,gilbert_elliot,0.75,19,361,4,10,pi_h1_ge_075,known_visit_10target_300.csv,6,0,15,3.9177122218062688,3.9177122218062688,03,03,1,0,True,known_visit_horizon,commitment_horizon,1,h1,10,4
3,known_visit,PI,gilbert_elliot,0.75,19,361,4,10,pi_h1_ge_075,known_visit_10target_300.csv,7,0,13,0.421755017632107,0.421755017632107,02,02,1,0,True,known_visit_horizon,commitment_horizon,1,h1,10,4
3,known_visit,PI,gilbert_elliot,0.75,19,361,4,10,pi_h1_ge_075,known_visit_10target_300.csv,8,1,12,4.422466545927012,4.422466545927012,02,02,1,0,True,known_visit_horizon,commitment_horizon,1,h1,10,4
3,known_visit,PI,gilbert_elliot,0.75,19,361,4,10,pi_h1_ge_075,known_visit_10target_300.csv,9,3,14,11.055062187002514,11.055062187002514,03,03,2,1,True,known_visit_horizon,commitment_horizon,1,h1,10,4
3,known_visit,PI,gilbert_elliot,0.75,19,361,4,10,pi_h1_ge_075,known_visit_10target_300.csv,10,2,7,3.885809306110915,3.885809306110915,01,01,1,0,True,known_visit_horizon,commitment_horizon,1,h1,10,4
4,known_visit,PI,gilbert_elliot,0.75,19,361,4,10,pi_h1_ge_075,known_visit_10target_300.csv,1,13,1,22.293230250058258,22.293230250058258,00,00,1,0,True,known_visit_horizon,commitment_horizon,1,h1,10,4
4,known_visit,PI,gilbert_elliot,0.75,19,361,4,10,pi_h1_ge_075,known_visit_10target_300.csv,2,17,14,38.97345791552278,38.97345791552278,02,02,1,0,True,known_visit_horizon,commitment_horizon,1,h1,10,4
4,known_visit,PI,gilbert_elliot,0.75,19,361,4,10,pi_h1_ge_075,known_visit_10target_300.csv,3,8,0,11.902454285825266,11.902454285825266,00,00,2,1,True,known_visit_horizon,commitment_horizon,1,h1,10,4
4,known_visit,PI,gilbert_elliot,0.75,19,361,4,10,pi_h1_ge_075,known_visit_10target_300.csv,4,10,2,30.130366294182306,30.130366294182306,01,01,1,0,True,known_visit_horizon,commitment_horizon,1,h1,10,4
4,known_visit,PI,gilbert_elliot,0.75,19,361,4,10,pi_h1_ge_075,known_visit_10target_300.csv,5,16,10,47.73630266806268,47.73630266806268,02,02,1,0,True,known_visit_horizon,commitment_horizon,1,h1,10,4
4,known_visit,PI,gilbert_elliot,0.75,19,361,4,10,pi_h1_ge_075,known_visit_10target_300.csv,6,4,18,9.564163109728865,9.564163109728865,03,03,1,0,True,known_visit_horizon,commitment_horizon,1,h1,10,4
4,known_visit,PI,gilbert_elliot,0.75,19,361,4,10,pi_h1_ge_075,known_visit_10target_300.csv,7,0,17,0.4915786882697426,0.4915786882697426,03,03,1,0,True,known_visit_horizon,commitment_horizon,1,h1,10,4
4,known_visit,PI,gilbert_elliot,0.75,19,361,4,10,pi_h1_ge_075,known_visit_10target_300.csv,8,1,0,0.18762221913392862,0.18762221913392862,00,00,2,1,True,known_visit_horizon,commitment_horizon,1,h1,10,4
4,known_visit,PI,gilbert_elliot,0.75,19,361,4,10,pi_h1_ge_075,known_visit_10target_300.csv,9,12,16,26.721015005929114,26.721015005929114,02,02,1,0,True,known_visit_horizon,commitment_horizon,1,h1,10,4
4,known_visit,PI,gilbert_elliot,0.75,19,361,4,10,pi_h1_ge_075,known_visit_10target_300.csv,10,8,13,14.351410599252047,14.351410599252047,02,02,2,1,True,known_visit_horizon,commitment_horizon,1,h1,10,4
5,known_visit,PI,gilbert_elliot,0.75,19,361,4,10,pi_h1_ge_075,known_visit_10target_300.csv,1,1,9,5.715157981757029,5.715157981757029,02,02,1,0,True,known_visit_horizon,commitment_horizon,1,h1,10,4
5,known_visit,PI,gilbert_elliot,0.75,19,361,4,10,pi_h1_ge_075,known_visit_10target_300.csv,2,12,6,23.216552394846236,23.216552394846236,01,01,3,2,True,known_visit_horizon,commitment_horizon,1,h1,10,4
5,known_visit,PI,gilbert_elliot,0.75,19,361,4,10,pi_h1_ge_075,known_visit_10target_300.csv,3,16,8,33.66689489684648,33.66689489684648,01,01,1,0,True,known_visit_horizon,commitment_horizon,1,h1,10,4
5,known_visit,PI,gilbert_elliot,0.75,19,361,4,10,pi_h1_ge_075,known_visit_10target_300.csv,4,14,1,41.7168195258264,41.7168195258264,00,00,1,0,True,known_visit_horizon,commitment_horizon,1,h1,10,4
5,known_visit,PI,gilbert_elliot,0.75,19,361,4,10,pi_h1_ge_075,known_visit_10target_300.csv,5,3,5,5.490566548149082,5.490566548149082,01,01,1,0,True,known_visit_horizon,commitment_horizon,1,h1,10,4
5,known_visit,PI,gilbert_elliot,0.75,19,361,4,10,pi_h1_ge_075,known_visit_10target_300.csv,6,8,15,18.011718579468585,18.011718579468585,03,03,1,0,True,known_visit_horizon,commitment_horizon,1,h1,10,4
5,known_visit,PI,gilbert_elliot,0.75,19,361,4,10,pi_h1_ge_075,known_visit_10target_300.csv,7,1,6,0.2538364782320134,0.2538364782320134,01,01,2,1,True,known_visit_horizon,commitment_horizon,1,h1,10,4
5,known_visit,PI,gilbert_elliot,0.75,19,361,4,10,pi_h1_ge_075,known_visit_10target_300.csv,8,10,6,19.472985660788,19.472985660788,01,01,3,2,True,known_visit_horizon,commitment_horizon,1,h1,10,4
