trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,target_index,target_x,target_y,first_completion_time_s,first_completion_sim_time_s,first_found_by_robot,first_finder_robot_id,total_visits,duplicate_visits,completed,sensitivity_suite,sensitivity_parameter,sensitivity_value,sensitivity_label,num_targets,num_robots
0,known_visit,PI,ideal,1.0,19,361,4,10,pi_h1_ideal,known_visit_10target_300.csv,1,9,10,28.541501614863147,28.541501614863147,03,03,1,0,True,known_visit_horizon,commitment_horizon,1,h1,10,4
0,known_visit,PI,ideal,1.0,19,361,4,10,pi_h1_ideal,known_visit_10target_300.csv,2,8,11,24.7471201641313,24.7471201641313,03,03,1,0,True,known_visit_horizon,commitment_horizon,1,h1,10,4
0,known_visit,PI,ideal,1.0,19,361,4,10,pi_h1_ideal,known_visit_10target_300.csv,3,2,1,3.8866439396761394,3.8866439396761394,00,00,1,0,True,known_visit_horizon,commitment_horizon,1,h1,10,4
0,known_visit,PI,ideal,1.0,19,361,4,10,pi_h1_ideal,known_visit_10target_300.csv,4,1,7,2.2344308207892905,2.2344308207892905,01,01,1,0,True,known_visit_horizon,commitment_horizon,1,h1,10,4
0,known_visit,PI,ideal,1.0,19,361,4,10,pi_h1_ideal,known_visit_10target_300.csv,5,17,13,33.74218916584509,33.74218916584509,02,02,1,0,True,known_visit_horizon,commitment_horizon,1,h1,10,4
0,known_visit,PI,ideal,1.0,19,361,4,10,pi_h1_ideal,known_visit_10target_300.csv,6,4,13,11.372304357656466,11.372304357656466,02,02,1,0,True,known_visit_horizon,commitment_horizon,1,h1,10,4
0,known_visit,PI,ideal,1.0,19,361,4,10,pi_h1_ideal,known_visit_10target_300.csv,7,0,11,0.49893903946805307,0.49893903946805307,02,02,1,0,True,known_visit_horizon,commitment_horizon,1,h1,10,4
0,known_visit,PI,ideal,1.0,19,361,4,10,pi_h1_ideal,known_visit_10target_300.csv,8,5,8,11.131478654297052,11.131478654297052,01,01,1,0,True,known_visit_horizon,commitment_horizon,1,h1,10,4
0,known_visit,PI,ideal,1.0,19,361,4,10,pi_h1_ideal,known_visit_10target_300.csv,9,0,13,7.108115096813494,7.108115096813494,03,03,1,0,True,known_visit_horizon,commitment_horizon,1,h1,10,4
0,known_visit,PI,ideal,1.0,19,361,4,10,pi_h1_ideal,known_visit_10target_300.csv,10,14,9,28.535434642600514,28.535434642600514,01,01,1,0,True,known_visit_horizon,commitment_horizon,1,h1,10,4
1,known_visit,PI,ideal,1.0,19,361,4,10,pi_h1_ideal,known_visit_10target_300.csv,1,16,15,32.018261516799406,32.018261516799406,02,02,1,0,True,known_visit_horizon,commitment_horizon,1,h1,10,4
1,known_visit,PI,ideal,1.0,19,361,4,10,pi_h1_ideal,known_visit_10target_300.csv,2,17,5,33.49346330113269,33.49346330113269,01,01,1,0,True,known_visit_horizon,commitment_horizon,1,h1,10,4
1,known_visit,PI,ideal,1.0,19,361,4,10,pi_h1_ideal,known_visit_10target_300.csv,3,14,13,24.774281101020307,24.774281101020307,02,02,1,0,True,known_visit_horizon,commitment_horizon,1,h1,10,4
