trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,sensitivity_suite,sensitivity_parameter,sensitivity_value,sensitivity_label,num_targets,num_robots
0,known_visit,PI,ideal,1.0,19,361,4,10,pi_h1_ideal,known_visit_10target_300.csv,10,True,33.74218916584509,33.74218916584509,0,0,0,74,20,75,3,1,0,0,179,0,176,525,0,77,99,155,21,0.0,17.6,2.1,collision_intent:77;pi_clear_path:3;pi_entry:18;state:78,0.1499999999999999,0.043333333333333224,known_visit_horizon,commitment_horizon,1,h1,10,4
1,known_visit,PI,ideal,1.0,19,361,4,10,pi_h1_ideal,known_visit_10target_300.csv,10,True,34.97892422535662,34.97892422535662,0,0,0,79,21,83,0,0,0,0,179,0,177,528,0,81,96,164,13,0.0,17.7,1.3,collision_intent:81;pi_clear_path:1;pi_entry:12;state:83,0.10000000000000009,0.027108433734939652,known_visit_horizon,commitment_horizon,1,h1,10,4
2,known_visit,PI,ideal,1.0,19,361,4,10,pi_h1_ideal,known_visit_10target_300.csv,10,True,37.31187807574062,37.31187807574062,0,0,0,71,22,75,0,0,0,0,210,0,163,486,0,74,89,149,14,0.0,16.3,1.4,collision_intent:74;pi_clear_path:3;pi_entry:11;state:75,0.10000000000000009,0.07666666666666666,known_visit_horizon,commitment_horizon,1,h1,10,4
3,known_visit,PI,ideal,1.0,19,361,4,10,pi_h1_ideal,known_visit_10target_300.csv,10,True,41.12678190291372,41.12678190291372,1,1,1,71,24,73,2,0,0,0,241,0,167,498,0,74,93,149,18,0.0,16.7,1.8,collision_intent:74;pi_clear_path:4;pi_entry:14;state:75,0.25,0.11986301369863006,known_visit_horizon,commitment_horizon,1,h1,10,4
4,known_visit,PI,ideal,1.0,19,361,4,10,pi_h1_ideal,known_visit_10target_300.csv,10,True,42.24690240474948,42.24690240474948,0,0,0,82,25,85,1,1,0,0,232,0,186,555,0,84,102,170,16,0.0,18.6,1.6,collision_intent:84;pi_clear_path:3;pi_entry:13;state:86,0.1499999999999999,0.10294117647058831,known_visit_horizon,commitment_horizon,1,h1,10,4
5,known_visit,PI,ideal,1.0,19,361,4,10,pi_h1_ideal,known_visit_10target_300.csv,10,True,41.62429462226125,41.62429462226125,0,0,0,88,25,91,1,2,0,0,222,0,201,600,0,90,111,182,19,0.0,20.1,1.9,collision_intent:90;pi_clear_path:3;pi_entry:16;state:92,0.30000000000000004,0.06318681318681318,known_visit_horizon,commitment_horizon,1,h1,10,4
6,known_visit,PI,ideal,1.0,19,361,4,10,pi_h1_ideal,known_visit_10target_300.csv,10,True,39.36727170712201,39.36727170712201,1,1,1,80,23,81,3,1,3,2,213,0,190,567,0,85,105,169,21,0.0,19.0,2.1,collision_intent:85;pi_clear_path:4;pi_entry:17;state:84,0.1499999999999999,0.08333333333333326,known_visit_horizon,commitment_horizon,1,h1,10,4
7,known_visit,PI,ideal,1.0,19,361,4,10,pi_h1_ideal,known_visit_10target_300.csv,10,True,42.10364426367647,42.10364426367647,1,1,1,83,25,83,4,1,0,0,233,0,192,573,0,86,106,173,19,0.0,19.2,1.9,collision_intent:86;pi_clear_path:4;pi_entry:15;state:87,0.30000000000000004,0.09337349397590367,known_visit_horizon,commitment_horizon,1,h1,10,4
8,known_visit,PI,ideal,1.0,19,361,4,10,pi_h1_ideal,known_visit_10target_300.csv,10,True,42.452520553079765,42.452520553079765,2,2,2,83,25,82,5,2,0,0,235,0,197,588,0,86,111,173,24,0.0,19.7,2.4,collision_intent:86;pi_clear_path:4;pi_entry:20;state:87,0.3999999999999999,0.12195121951219523,known_visit_horizon,commitment_horizon,1,h1,10,4
9,known_visit,PI,ideal,1.0,19,361,4,10,pi_h1_ideal,known_visit_10target_300.csv,10,True,47.36809518556227,47.36809518556227,0,0,0,90,28,94,0,3,0,0,261,0,206,615,0,93,113,187,19,0.0,20.6,1.9,collision_intent:93;pi_clear_path:3;pi_entry:16;state:94,0.10000000000000009,0.06914893617021267,known_visit_horizon,commitment_horizon,1,h1,10,4
10,known_visit,PI,ideal,1.0,19,361,4,10,pi_h1_ideal,known_visit_10target_300.csv,10,True,38.93492115825998,38.93492115825998,0,0,0,82,23,82,4,1,1,1,210,0,193,576,0,87,106,173,20,0.0,19.3,2.0,collision_intent:87;pi_clear_path:4;pi_entry:16;state:86,0.3999999999999999,0.0792682926829269,known_visit_horizon,commitment_horizon,1,h1,10,4
11,known_visit,PI,ideal,1.0,19,361,4,10,pi_h1_ideal,known_visit_10target_300.csv,10,True,38.19657984380375,38.19657984380375,1,1,1,87,23,89,2,1,1,1,197,0,208,621,0,90,118,181,27,0.0,20.8,2.7,collision_intent:90;pi_clear_path:3;pi_entry:24;state:91,0.25,0.03651685393258419,known_visit_horizon,commitment_horizon,1,h1,10,4
12,known_visit,PI,ideal,1.0,19,361,4,10,pi_h1_ideal,known_visit_10target_300.csv,10,True,45.942124217046,45.942124217046,0,0,0,84,27,88,0,0,1,1,265,0,194,579,0,88,106,176,18,0.0,19.4,1.8,collision_intent:88;pi_clear_path:3;pi_entry:15;state:88,0.25,0.09659090909090917,known_visit_horizon,commitment_horizon,1,h1,10,4
13,known_visit,PI,ideal,1.0,19,361,4,10,pi_h1_ideal,known_visit_10target_300.csv,10,True,45.56884183988459,45.56884183988459,0,0,0,94,27,95,3,1,1,1,249,0,213,636,0,97,116,195,18,0.0,21.3,1.8,collision_intent:97;pi_clear_path:3;pi_entry:15;state:98,0.3500000000000001,0.07631578947368411,known_visit_horizon,commitment_horizon,1,h1,10,4
