trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,benchmark_suite,num_targets,num_robots,commitment_horizon
0,known_visit,ACBBA,bernoulli,0.2,19,361,4,10,acbba_bernoulli_drop_0_2,known_visit_g19_t10_n500.csv,10,True,60.748647853153706,60.748647853153706,3,3,3,124,36,121,7,9,0,0,328,0,661,1648,332,129,532,257,404,0.20841180163214063,66.1,40.4,acbba_entry:404;collision_intent:129;state:128,0.10000000000000009,0.08057851239669422,known_visit_core_500,10,4,8
1,known_visit,ACBBA,bernoulli,0.2,19,361,4,10,acbba_bernoulli_drop_0_2,known_visit_g19_t10_n500.csv,10,True,51.60080672129935,51.60080672129935,1,1,1,85,29,81,8,5,16,3,298,0,422,1076,184,93,329,182,240,0.1875637104994903,42.2,24.0,acbba_entry:240;collision_intent:93;state:89,0.3500000000000001,0.13271604938271597,known_visit_core_500,10,4,8
2,known_visit,ACBBA,bernoulli,0.2,19,361,4,10,acbba_bernoulli_drop_0_2,known_visit_g19_t10_n500.csv,10,True,67.63728281074201,67.63728281074201,3,3,3,121,39,101,24,23,1,1,386,0,721,1818,341,127,594,252,469,0.19178852643419572,72.1,46.9,acbba_entry:469;collision_intent:127;state:125,0.25,0.1212871287128714,known_visit_core_500,10,4,8
3,known_visit,ACBBA,bernoulli,0.2,19,361,4,10,acbba_bernoulli_drop_0_2,known_visit_g19_t10_n500.csv,10,True,40.819008441027506,40.819008441027506,3,3,3,76,24,74,6,1,0,0,233,0,569,1412,294,81,488,161,408,0.20095693779904306,56.9,40.8,acbba_entry:408;collision_intent:81;state:80,0.44999999999999996,0.17567567567567566,known_visit_core_500,10,4,8
4,known_visit,ACBBA,bernoulli,0.2,19,361,4,10,acbba_bernoulli_drop_0_2,known_visit_g19_t10_n500.csv,10,True,79.28913288918046,79.28913288918046,6,6,6,98,32,76,26,5,23,3,481,0,606,1522,295,107,499,209,397,0.19719251336898397,60.6,39.7,acbba_entry:397;collision_intent:107;state:102,0.44999999999999996,0.24342105263157898,known_visit_core_500,10,4,8
5,known_visit,ACBBA,bernoulli,0.2,19,361,4,10,acbba_bernoulli_drop_0_2,known_visit_g19_t10_n500.csv,10,True,29.990935672893066,29.990935672893066,0,0,0,62,17,66,0,15,0,0,165,0,461,1134,246,66,395,132,329,0.20812182741116753,46.1,32.9,acbba_entry:329;collision_intent:66;state:66,0.25,0.06060606060606055,known_visit_core_500,10,4,8
6,known_visit,ACBBA,bernoulli,0.2,19,361,4,10,acbba_bernoulli_drop_0_2,known_visit_g19_t10_n500.csv,10,True,86.08476622943894,86.08476622943894,8,8,8,158,45,136,26,11,5,3,480,0,743,1892,329,171,572,333,410,0.19228521332554063,74.3,41.0,acbba_entry:410;collision_intent:171;state:162,0.3500000000000001,0.047794117647058876,known_visit_core_500,10,4,8
7,known_visit,ACBBA,bernoulli,0.2,19,361,4,10,acbba_bernoulli_drop_0_2,known_visit_g19_t10_n500.csv,10,True,41.41854017647879,41.41854017647879,7,7,7,90,24,78,16,6,0,0,221,0,511,1262,266,94,417,188,323,0.21297037630104082,51.1,32.3,acbba_entry:323;collision_intent:94;state:94,0.3500000000000001,0.15384615384615374,known_visit_core_500,10,4,8
8,known_visit,ACBBA,bernoulli,0.2,19,361,4,10,acbba_bernoulli_drop_0_2,known_visit_g19_t10_n500.csv,10,True,63.8507226761141,63.8507226761141,3,3,3,117,37,109,12,11,0,0,359,0,674,1689,330,122,552,243,431,0.1996370235934664,67.4,43.1,acbba_entry:431;collision_intent:122;state:121,0.10000000000000009,0.12155963302752304,known_visit_core_500,10,4,8
9,known_visit,ACBBA,bernoulli,0.2,19,361,4,10,acbba_bernoulli_drop_0_2,known_visit_g19_t10_n500.csv,10,True,60.20941478743441,60.20941478743441,3,3,3,119,33,109,14,8,0,0,328,0,603,1494,313,125,478,248,355,0.2185754189944134,60.3,35.5,acbba_entry:355;collision_intent:125;state:123,0.25,0.06192660550458706,known_visit_core_500,10,4,8
