trial_id,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,robot_id,steps_total,steps_after_first_clue,unique_cells_contributed,system_revisits_by_robot,task_cell_replans,path_replans,collision_prevention_events,messages_sent,protected_messages_sent,unprotected_messages_sent,core_messages_sent,allocation_messages_sent,post_clue_messages_sent,messages_sent_by_topic,messages_delivered_to_robot,messages_dropped_to_robot,trial_status,failure_type,failure_message
7,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,00,116,0,74,43,0,0,0,533,121,412,237,296,0,collision_intent:121;hipc_entry:296;state:116,1416,278,completed,,
7,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,01,120,0,96,25,0,0,0,573,121,452,241,332,0,collision_intent:121;hipc_entry:332;state:120,1455,196,completed,,
7,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,02,117,0,101,17,0,0,0,563,119,444,236,327,0,collision_intent:119;hipc_entry:327;state:117,1417,244,completed,,
7,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,03,119,0,90,30,0,0,0,559,119,440,238,321,0,collision_intent:119;hipc_entry:321;state:119,1369,296,completed,,
8,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,00,165,0,75,91,0,0,0,694,171,523,336,358,0,collision_intent:171;hipc_entry:358;state:165,1808,303,completed,,
8,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,01,160,0,90,71,0,0,0,651,170,481,330,321,0,collision_intent:170;hipc_entry:321;state:160,1825,329,completed,,
8,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,02,168,0,115,54,0,0,0,745,170,575,338,407,0,collision_intent:170;hipc_clear_bundle:1;hipc_entry:406;state:168,1708,353,completed,,
8,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,03,163,0,81,83,0,0,0,716,165,551,328,388,0,collision_intent:165;hipc_entry:388;state:163,1774,316,completed,,
9,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,00,130,0,106,25,0,0,0,724,136,588,266,458,0,collision_intent:136;hipc_entry:458;state:130,1836,264,completed,,
9,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,01,133,0,104,30,0,0,0,746,135,611,268,478,0,collision_intent:135;hipc_entry:478;state:133,1654,423,completed,,
9,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,02,163,0,93,71,0,0,0,712,166,546,329,383,0,collision_intent:166;hipc_entry:383;state:163,1710,402,completed,,
9,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,03,158,0,58,101,0,0,0,642,164,478,322,320,0,collision_intent:164;hipc_entry:320;state:158,1844,338,completed,,
10,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,00,2,0,3,0,0,0,0,954,4,950,6,948,0,collision_intent:4;hipc_entry:948;state:2,2737,376,completed,,
10,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,01,3,0,4,0,0,0,0,910,4,906,7,903,0,collision_intent:4;hipc_entry:903;state:3,2537,620,completed,,
10,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,02,252,0,186,67,0,0,0,1128,252,876,504,624,0,collision_intent:252;hipc_entry:624;state:252,2464,475,completed,,
10,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,03,240,0,168,73,0,0,0,1076,242,834,482,594,0,collision_intent:242;hipc_entry:594;state:240,2438,554,completed,,
11,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,00,146,0,113,34,0,0,0,669,151,518,297,372,0,collision_intent:151;hipc_entry:372;state:146,1579,295,completed,,
11,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,01,140,0,83,58,0,0,0,603,148,455,288,315,0,collision_intent:148;hipc_entry:315;state:140,1654,285,completed,,
11,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,02,147,0,60,88,0,0,0,581,152,429,299,282,0,collision_intent:152;hipc_entry:282;state:147,1688,274,completed,,
11,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,03,151,0,105,47,0,0,0,690,152,538,303,387,0,collision_intent:152;hipc_entry:387;state:151,1586,266,completed,,
12,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,00,147,0,75,73,0,0,0,624,152,472,299,325,0,collision_intent:152;hipc_entry:325;state:147,1699,300,completed,,
12,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,01,148,0,107,42,0,0,0,675,153,522,301,374,0,collision_intent:153;hipc_entry:374;state:148,1623,328,completed,,
12,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,02,150,0,92,59,0,0,0,661,152,509,302,359,0,collision_intent:152;hipc_entry:359;state:150,1709,253,completed,,
12,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,03,149,0,87,63,0,0,0,666,151,515,300,366,0,collision_intent:151;hipc_entry:366;state:149,1678,279,completed,,
13,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,00,158,0,78,81,0,0,0,661,161,500,319,342,0,collision_intent:161;hipc_entry:342;state:158,1701,330,completed,,
13,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,01,153,0,49,105,0,0,0,634,159,475,312,322,0,collision_intent:159;hipc_entry:322;state:153,1655,403,completed,,
13,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,02,156,0,126,31,0,0,0,728,157,571,313,415,0,collision_intent:157;hipc_clear_bundle:2;hipc_entry:413;state:156,1689,276,completed,,
13,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,03,155,0,108,48,0,0,0,670,157,513,312,358,0,collision_intent:157;hipc_entry:358;state:155,1784,238,completed,,
14,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,00,153,0,73,81,0,0,0,624,166,458,319,305,0,collision_intent:166;hipc_entry:305;state:153,1707,302,completed,,
14,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,01,154,0,107,48,0,0,0,647,155,492,309,338,0,collision_intent:155;hipc_clear_bundle:1;hipc_entry:337;state:154,1714,272,completed,,
14,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,02,158,0,89,70,0,0,0,675,158,517,316,359,0,collision_intent:158;hipc_clear_bundle:1;hipc_entry:358;state:158,1723,235,completed,,
14,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,03,158,0,92,67,0,0,0,688,160,528,318,370,0,collision_intent:160;hipc_entry:370;state:158,1700,245,completed,,
15,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,00,145,0,87,59,0,0,0,638,152,486,297,341,0,collision_intent:152;hipc_entry:341;state:145,1743,244,completed,,
15,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,01,144,0,92,53,0,0,0,652,149,503,293,359,0,collision_intent:149;hipc_entry:359;state:144,1579,395,completed,,
15,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,02,147,0,82,66,0,0,0,655,150,505,297,358,0,collision_intent:150;hipc_clear_bundle:1;hipc_entry:357;state:147,1681,289,completed,,
15,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,03,152,0,100,53,0,0,0,681,153,528,305,376,0,collision_intent:153;hipc_entry:376;state:152,1698,246,completed,,
16,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,00,138,0,110,29,0,0,0,629,138,491,276,353,0,collision_intent:138;hipc_entry:353;state:138,1554,282,completed,,
16,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,01,133,0,92,42,0,0,0,642,138,504,271,371,0,collision_intent:138;hipc_clear_bundle:1;hipc_entry:370;state:133,1494,328,completed,,
16,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,02,134,0,89,46,0,0,0,606,136,470,270,336,0,collision_intent:136;hipc_entry:336;state:134,1607,251,completed,,
16,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,03,135,0,70,66,0,0,0,588,138,450,273,315,0,collision_intent:138;hipc_entry:315;state:135,1560,316,completed,,
17,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,00,163,0,125,39,0,0,0,755,163,592,326,429,0,collision_intent:163;hipc_entry:429;state:163,1727,269,completed,,
17,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,01,162,0,73,90,0,0,0,658,163,495,325,333,0,collision_intent:163;hipc_entry:333;state:162,1803,291,completed,,
17,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,02,161,0,98,64,0,0,0,690,163,527,324,366,0,collision_intent:163;hipc_entry:366;state:161,1738,323,completed,,
17,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,03,162,0,65,98,0,0,0,649,162,487,324,325,0,collision_intent:162;hipc_entry:325;state:162,1691,411,completed,,
18,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,00,133,0,54,80,0,0,0,555,137,418,270,285,0,collision_intent:137;hipc_entry:285;state:133,1541,299,completed,,
18,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,01,138,0,126,13,0,0,0,633,140,493,278,355,0,collision_intent:140;hipc_entry:355;state:138,1538,225,completed,,
18,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,02,133,0,75,59,0,0,0,574,134,440,267,307,0,collision_intent:134;hipc_entry:307;state:133,1526,295,completed,,
18,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,03,136,0,106,31,0,0,0,635,137,498,273,362,0,collision_intent:137;hipc_entry:362;state:136,1602,159,completed,,
19,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,00,130,0,101,30,0,0,0,610,131,479,261,349,0,collision_intent:131;hipc_entry:349;state:130,1488,265,completed,,
19,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,01,125,0,107,19,0,0,0,610,129,481,254,356,0,collision_intent:129;hipc_clear_bundle:1;hipc_entry:355;state:125,1540,212,completed,,
19,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,02,128,0,85,44,0,0,0,582,130,452,258,324,0,collision_intent:130;hipc_entry:324;state:128,1556,224,completed,,
19,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,03,125,0,68,58,0,0,0,561,126,435,251,310,0,collision_intent:126;hipc_entry:310;state:125,1524,277,completed,,
20,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,00,116,0,96,21,0,0,0,543,117,426,233,310,0,collision_intent:117;hipc_entry:310;state:116,1408,239,completed,,
20,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,01,111,0,76,36,0,0,0,537,113,424,224,313,0,collision_intent:113;hipc_entry:313;state:111,1361,292,completed,,
20,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,02,118,0,99,20,0,0,0,560,118,442,236,324,0,collision_intent:118;hipc_clear_bundle:1;hipc_entry:323;state:118,1446,184,completed,,
20,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,03,115,0,90,26,0,0,0,551,115,436,230,321,0,collision_intent:115;hipc_clear_bundle:1;hipc_entry:320;state:115,1418,221,completed,,
21,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,00,134,0,90,45,0,0,0,582,136,446,270,312,0,collision_intent:136;hipc_entry:312;state:134,1504,286,completed,,
21,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,01,130,0,79,52,0,0,0,590,133,457,263,327,0,collision_intent:133;hipc_clear_bundle:1;hipc_entry:326;state:130,1484,298,completed,,
21,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,02,133,0,93,41,0,0,0,589,135,454,268,321,0,collision_intent:135;hipc_entry:321;state:133,1559,224,completed,,
21,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,03,132,0,99,34,0,0,0,611,136,475,268,343,0,collision_intent:136;hipc_entry:343;state:132,1540,221,completed,,
22,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,00,258,0,157,102,0,0,0,1082,259,823,517,565,0,collision_intent:259;hipc_entry:565;state:258,2587,437,completed,,
22,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,01,23,0,20,4,0,0,0,939,24,915,47,892,0,collision_intent:24;hipc_entry:892;state:23,2565,603,completed,,
22,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,02,257,0,160,98,0,0,0,1076,261,815,518,558,0,collision_intent:261;hipc_entry:558;state:257,2533,498,completed,,
22,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,03,24,0,24,1,0,0,0,1010,26,984,50,960,0,collision_intent:26;hipc_entry:960;state:24,2663,434,completed,,
23,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,00,138,0,68,71,0,0,0,576,143,433,281,295,0,collision_intent:143;hipc_entry:295;state:138,1673,262,completed,,
23,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,01,138,0,71,68,0,0,0,599,140,459,278,321,0,collision_intent:140;hipc_clear_bundle:1;hipc_entry:320;state:138,1668,244,completed,,
23,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,02,139,0,114,26,0,0,0,696,143,553,282,414,0,collision_intent:143;hipc_clear_bundle:1;hipc_entry:413;state:139,1436,379,completed,,
23,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,03,141,0,108,34,0,0,0,641,141,500,282,359,0,collision_intent:141;hipc_entry:359;state:141,1527,344,completed,,
24,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,00,138,0,88,51,0,0,0,624,141,483,279,345,0,collision_intent:141;hipc_entry:345;state:138,1630,255,completed,,
24,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,01,141,0,120,22,0,0,0,657,141,516,282,375,0,collision_intent:141;hipc_entry:375;state:141,1633,218,completed,,
24,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,02,139,0,67,73,0,0,0,592,140,452,279,313,0,collision_intent:140;hipc_entry:313;state:139,1599,317,completed,,
24,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,03,137,0,86,52,0,0,0,636,140,496,277,359,0,collision_intent:140;hipc_entry:359;state:137,1546,326,completed,,
25,HIPC,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,hipc_gilbert_elliott_drop_0_20_rho_0_8,,coverage,00,133,0,109,25,0,0,0,641,139,502,272,369,0,collision_intent:139;hipc_entry:369;state:133,1505,284,completed,,
