trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,robot_id,steps_total,targets_found,task_cell_revisits,unique_cells_contributed,system_revisits_by_robot,task_cell_replans,path_replans,collision_prevention_events,stall_recoveries,messages_sent,core_messages_sent,allocation_messages_sent,messages_delivered_to_robot,messages_dropped_to_robot,benchmark_suite,num_targets,num_robots,commitment_horizon
0,known_visit,PI,rayleigh_style,-42.16,19,361,4,10,pi_rayleigh_style_sens_neg42_16,known_visit_g19_t10_n500.csv,00,40,5,0,40,1,0,0,0,0,140,81,59,193,78,known_visit_core_500,10,4,8
0,known_visit,PI,rayleigh_style,-42.16,19,361,4,10,pi_rayleigh_style_sens_neg42_16,known_visit_g19_t10_n500.csv,01,23,1,0,18,6,3,1,1,0,71,51,20,274,65,known_visit_core_500,10,4,8
0,known_visit,PI,rayleigh_style,-42.16,19,361,4,10,pi_rayleigh_style_sens_neg42_16,known_visit_g19_t10_n500.csv,02,27,1,1,24,4,0,0,0,0,83,56,27,249,78,known_visit_core_500,10,4,8
0,known_visit,PI,rayleigh_style,-42.16,19,361,4,10,pi_rayleigh_style_sens_neg42_16,known_visit_g19_t10_n500.csv,03,39,3,1,36,4,1,0,0,0,117,79,38,192,102,known_visit_core_500,10,4,8
1,known_visit,PI,rayleigh_style,-42.16,19,361,4,10,pi_rayleigh_style_sens_neg42_16,known_visit_g19_t10_n500.csv,00,41,6,0,42,0,1,0,0,0,130,83,47,151,56,known_visit_core_500,10,4,8
1,known_visit,PI,rayleigh_style,-42.16,19,361,4,10,pi_rayleigh_style_sens_neg42_16,known_visit_g19_t10_n500.csv,01,25,1,1,10,16,1,0,0,0,66,53,13,229,41,known_visit_core_500,10,4,8
1,known_visit,PI,rayleigh_style,-42.16,19,361,4,10,pi_rayleigh_style_sens_neg42_16,known_visit_g19_t10_n500.csv,02,13,2,0,14,0,0,0,0,0,44,29,15,265,27,known_visit_core_500,10,4,8
1,known_visit,PI,rayleigh_style,-42.16,19,361,4,10,pi_rayleigh_style_sens_neg42_16,known_visit_g19_t10_n500.csv,03,29,1,4,14,16,0,0,0,0,97,60,37,188,52,known_visit_core_500,10,4,8
2,known_visit,PI,rayleigh_style,-42.16,19,361,4,10,pi_rayleigh_style_sens_neg42_16,known_visit_g19_t10_n500.csv,00,50,5,2,43,8,0,0,0,0,158,101,57,169,70,known_visit_core_500,10,4,8
2,known_visit,PI,rayleigh_style,-42.16,19,361,4,10,pi_rayleigh_style_sens_neg42_16,known_visit_g19_t10_n500.csv,01,22,2,0,20,3,0,0,0,0,68,48,20,289,39,known_visit_core_500,10,4,8
2,known_visit,PI,rayleigh_style,-42.16,19,361,4,10,pi_rayleigh_style_sens_neg42_16,known_visit_g19_t10_n500.csv,02,18,0,0,17,2,3,0,0,0,63,41,22,274,60,known_visit_core_500,10,4,8
2,known_visit,PI,rayleigh_style,-42.16,19,361,4,10,pi_rayleigh_style_sens_neg42_16,known_visit_g19_t10_n500.csv,03,35,3,2,31,5,3,0,0,0,108,73,35,195,94,known_visit_core_500,10,4,8
3,known_visit,PI,rayleigh_style,-42.16,19,361,4,10,pi_rayleigh_style_sens_neg42_16,known_visit_g19_t10_n500.csv,00,36,4,3,27,10,0,0,0,0,99,73,26,200,63,known_visit_core_500,10,4,8
3,known_visit,PI,rayleigh_style,-42.16,19,361,4,10,pi_rayleigh_style_sens_neg42_16,known_visit_g19_t10_n500.csv,01,22,1,0,23,0,1,3,3,0,75,49,26,241,45,known_visit_core_500,10,4,8
3,known_visit,PI,rayleigh_style,-42.16,19,361,4,10,pi_rayleigh_style_sens_neg42_16,known_visit_g19_t10_n500.csv,02,35,3,0,34,2,2,0,0,0,95,72,23,225,42,known_visit_core_500,10,4,8
3,known_visit,PI,rayleigh_style,-42.16,19,361,4,10,pi_rayleigh_style_sens_neg42_16,known_visit_g19_t10_n500.csv,03,36,2,1,33,4,0,0,0,0,93,73,20,179,90,known_visit_core_500,10,4,8
4,known_visit,PI,rayleigh_style,-42.16,19,361,4,10,pi_rayleigh_style_sens_neg42_16,known_visit_g19_t10_n500.csv,00,29,4,0,27,3,0,0,0,0,99,60,39,151,52,known_visit_core_500,10,4,8
4,known_visit,PI,rayleigh_style,-42.16,19,361,4,10,pi_rayleigh_style_sens_neg42_16,known_visit_g19_t10_n500.csv,01,15,2,1,11,5,1,0,0,0,51,32,19,216,35,known_visit_core_500,10,4,8
4,known_visit,PI,rayleigh_style,-42.16,19,361,4,10,pi_rayleigh_style_sens_neg42_16,known_visit_g19_t10_n500.csv,02,31,4,0,32,0,2,0,0,0,99,63,36,174,30,known_visit_core_500,10,4,8
4,known_visit,PI,rayleigh_style,-42.16,19,361,4,10,pi_rayleigh_style_sens_neg42_16,known_visit_g19_t10_n500.csv,03,10,0,0,8,3,1,0,0,0,54,23,31,170,79,known_visit_core_500,10,4,8
5,known_visit,PI,rayleigh_style,-42.16,19,361,4,10,pi_rayleigh_style_sens_neg42_16,known_visit_g19_t10_n500.csv,00,23,3,0,20,4,0,0,0,0,61,47,14,128,64,known_visit_core_500,10,4,8
5,known_visit,PI,rayleigh_style,-42.16,19,361,4,10,pi_rayleigh_style_sens_neg42_16,known_visit_g19_t10_n500.csv,01,12,4,0,13,0,0,0,0,0,47,26,21,152,53,known_visit_core_500,10,4,8
5,known_visit,PI,rayleigh_style,-42.16,19,361,4,10,pi_rayleigh_style_sens_neg42_16,known_visit_g19_t10_n500.csv,02,22,0,3,17,6,0,0,0,0,62,45,17,134,57,known_visit_core_500,10,4,8
5,known_visit,PI,rayleigh_style,-42.16,19,361,4,10,pi_rayleigh_style_sens_neg42_16,known_visit_g19_t10_n500.csv,03,22,3,0,23,0,0,0,0,0,83,45,38,100,69,known_visit_core_500,10,4,8
6,known_visit,PI,rayleigh_style,-42.16,19,361,4,10,pi_rayleigh_style_sens_neg42_16,known_visit_g19_t10_n500.csv,00,28,3,2,20,9,0,0,0,0,96,58,38,152,117,known_visit_core_500,10,4,8
6,known_visit,PI,rayleigh_style,-42.16,19,361,4,10,pi_rayleigh_style_sens_neg42_16,known_visit_g19_t10_n500.csv,01,23,2,1,22,2,1,0,0,0,74,48,26,220,70,known_visit_core_500,10,4,8
6,known_visit,PI,rayleigh_style,-42.16,19,361,4,10,pi_rayleigh_style_sens_neg42_16,known_visit_g19_t10_n500.csv,02,28,1,1,25,4,0,0,0,0,87,58,29,208,69,known_visit_core_500,10,4,8
