trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,target_index,target_x,target_y,first_completion_time_s,first_completion_sim_time_s,first_found_by_robot,first_finder_robot_id,total_visits,duplicate_visits,completed,sensitivity_suite,sensitivity_parameter,sensitivity_value,sensitivity_label,num_targets,num_robots
0,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h12_bernoulli_025,known_visit_10target_300.csv,1,9,10,26.26067409316863,26.26067409316863,02,02,2,1,True,known_visit_horizon,commitment_horizon,12,h12,10,4
0,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h12_bernoulli_025,known_visit_10target_300.csv,2,8,11,22.594964976729052,22.594964976729052,02,02,2,1,True,known_visit_horizon,commitment_horizon,12,h12,10,4
0,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h12_bernoulli_025,known_visit_10target_300.csv,3,2,1,3.8814540321266056,3.8814540321266056,00,00,2,1,True,known_visit_horizon,commitment_horizon,12,h12,10,4
0,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h12_bernoulli_025,known_visit_10target_300.csv,4,1,7,2.1949921489338537,2.1949921489338537,01,01,1,0,True,known_visit_horizon,commitment_horizon,12,h12,10,4
0,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h12_bernoulli_025,known_visit_10target_300.csv,5,17,13,49.25637824225802,49.25637824225802,02,02,1,0,True,known_visit_horizon,commitment_horizon,12,h12,10,4
0,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h12_bernoulli_025,known_visit_10target_300.csv,6,4,13,14.441582607326136,14.441582607326136,03,03,1,0,True,known_visit_horizon,commitment_horizon,12,h12,10,4
0,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h12_bernoulli_025,known_visit_10target_300.csv,7,0,11,0.46946749367260543,0.46946749367260543,02,02,1,0,True,known_visit_horizon,commitment_horizon,12,h12,10,4
0,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h12_bernoulli_025,known_visit_10target_300.csv,8,5,8,10.930066395849202,10.930066395849202,01,01,2,1,True,known_visit_horizon,commitment_horizon,12,h12,10,4
0,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h12_bernoulli_025,known_visit_10target_300.csv,9,0,13,7.317292887305227,7.317292887305227,03,03,1,0,True,known_visit_horizon,commitment_horizon,12,h12,10,4
0,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h12_bernoulli_025,known_visit_10target_300.csv,10,14,9,36.8447130214528,36.8447130214528,02,02,2,1,True,known_visit_horizon,commitment_horizon,12,h12,10,4
1,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h12_bernoulli_025,known_visit_10target_300.csv,1,16,15,32.110848887889404,32.110848887889404,02,02,1,0,True,known_visit_horizon,commitment_horizon,12,h12,10,4
1,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h12_bernoulli_025,known_visit_10target_300.csv,2,17,5,40.668973932250815,40.668973932250815,00,00,1,0,True,known_visit_horizon,commitment_horizon,12,h12,10,4
1,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h12_bernoulli_025,known_visit_10target_300.csv,3,14,13,39.04619958265858,39.04619958265858,03,03,1,0,True,known_visit_horizon,commitment_horizon,12,h12,10,4
1,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h12_bernoulli_025,known_visit_10target_300.csv,4,15,3,29.748165212779632,29.748165212779632,00,00,1,0,True,known_visit_horizon,commitment_horizon,12,h12,10,4
1,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h12_bernoulli_025,known_visit_10target_300.csv,5,13,7,30.477868149332004,30.477868149332004,01,01,1,0,True,known_visit_horizon,commitment_horizon,12,h12,10,4
1,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h12_bernoulli_025,known_visit_10target_300.csv,6,11,2,21.016085408535474,21.016085408535474,00,00,1,0,True,known_visit_horizon,commitment_horizon,12,h12,10,4
1,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h12_bernoulli_025,known_visit_10target_300.csv,7,15,16,31.643945216457954,31.643945216457954,03,03,1,0,True,known_visit_horizon,commitment_horizon,12,h12,10,4
1,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h12_bernoulli_025,known_visit_10target_300.csv,8,16,6,36.803074460819246,36.803074460819246,00,00,1,0,True,known_visit_horizon,commitment_horizon,12,h12,10,4
1,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h12_bernoulli_025,known_visit_10target_300.csv,9,9,14,18.078934765471285,18.078934765471285,02,02,1,0,True,known_visit_horizon,commitment_horizon,12,h12,10,4
