trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,robot_id,steps_total,targets_found,task_cell_revisits,unique_cells_contributed,system_revisits_by_robot,task_cell_replans,path_replans,collision_prevention_events,stall_recoveries,messages_sent,core_messages_sent,allocation_messages_sent,messages_delivered_to_robot,messages_dropped_to_robot,benchmark_suite,num_targets,num_robots,commitment_horizon
0,known_visit,DGA,bernoulli,0.7,19,361,4,10,dga_bernoulli_drop_0_7,known_visit_g19_t10_n500.csv,00,20,3,0,21,0,1,0,0,0,74,41,33,120,132,known_visit_core_500,10,4,8
0,known_visit,DGA,bernoulli,0.7,19,361,4,10,dga_bernoulli_drop_0_7,known_visit_g19_t10_n500.csv,01,20,3,0,21,0,1,0,0,0,81,41,40,114,132,known_visit_core_500,10,4,8
0,known_visit,DGA,bernoulli,0.7,19,361,4,10,dga_bernoulli_drop_0_7,known_visit_g19_t10_n500.csv,02,21,3,0,22,0,2,0,0,0,94,43,51,119,114,known_visit_core_500,10,4,8
0,known_visit,DGA,bernoulli,0.7,19,361,4,10,dga_bernoulli_drop_0_7,known_visit_g19_t10_n500.csv,03,20,1,1,20,1,1,0,0,0,78,41,37,115,134,known_visit_core_500,10,4,8
1,known_visit,DGA,bernoulli,0.7,19,361,4,10,dga_bernoulli_drop_0_7,known_visit_g19_t10_n500.csv,00,22,2,0,23,0,1,0,0,0,72,45,27,98,115,known_visit_core_500,10,4,8
1,known_visit,DGA,bernoulli,0.7,19,361,4,10,dga_bernoulli_drop_0_7,known_visit_g19_t10_n500.csv,01,17,5,0,18,0,0,0,0,0,58,37,21,109,118,known_visit_core_500,10,4,8
1,known_visit,DGA,bernoulli,0.7,19,361,4,10,dga_bernoulli_drop_0_7,known_visit_g19_t10_n500.csv,02,16,1,0,17,0,2,14,2,0,74,36,38,112,99,known_visit_core_500,10,4,8
1,known_visit,DGA,bernoulli,0.7,19,361,4,10,dga_bernoulli_drop_0_7,known_visit_g19_t10_n500.csv,03,17,2,0,18,0,0,0,0,0,81,36,45,99,105,known_visit_core_500,10,4,8
2,known_visit,DGA,bernoulli,0.7,19,361,4,10,dga_bernoulli_drop_0_7,known_visit_g19_t10_n500.csv,00,14,2,0,15,0,1,0,0,0,75,30,45,108,118,known_visit_core_500,10,4,8
2,known_visit,DGA,bernoulli,0.7,19,361,4,10,dga_bernoulli_drop_0_7,known_visit_g19_t10_n500.csv,01,23,3,0,24,0,0,1,1,0,74,48,26,112,115,known_visit_core_500,10,4,8
2,known_visit,DGA,bernoulli,0.7,19,361,4,10,dga_bernoulli_drop_0_7,known_visit_g19_t10_n500.csv,02,23,0,0,24,0,2,1,1,0,81,48,33,112,107,known_visit_core_500,10,4,8
2,known_visit,DGA,bernoulli,0.7,19,361,4,10,dga_bernoulli_drop_0_7,known_visit_g19_t10_n500.csv,03,22,5,0,23,0,0,0,0,0,71,46,25,110,119,known_visit_core_500,10,4,8
3,known_visit,DGA,bernoulli,0.7,19,361,4,10,dga_bernoulli_drop_0_7,known_visit_g19_t10_n500.csv,00,20,3,0,21,0,2,0,0,0,90,41,49,118,143,known_visit_core_500,10,4,8
3,known_visit,DGA,bernoulli,0.7,19,361,4,10,dga_bernoulli_drop_0_7,known_visit_g19_t10_n500.csv,01,19,2,1,19,1,2,0,0,0,88,39,49,117,146,known_visit_core_500,10,4,8
