trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,benchmark_suite,num_targets,num_robots,commitment_horizon
0,known_visit,DMCHBA,gilbert_elliot,0.95,19,361,4,10,dmchba_gilbert_elliot_pGG_0_95_pBB_0_05,known_visit_g19_t10_n500.csv,10,True,39.9483871630213,39.9483871630213,1,1,1,75,23,76,3,3,0,0,227,0,158,460,11,79,79,158,0,0.04700854700854701,15.8,0.0,collision_intent:79;state:79,0.25,0.09210526315789469,known_visit_core_500,10,4,8
1,known_visit,DMCHBA,gilbert_elliot,0.95,19,361,4,10,dmchba_gilbert_elliot_pGG_0_95_pBB_0_05,known_visit_g19_t10_n500.csv,10,True,33.121451237753874,33.121451237753874,1,1,1,68,20,71,1,5,0,0,179,0,143,416,10,71,72,143,0,0.046948356807511735,14.3,0.0,collision_intent:71;state:72,0.25,0.06690140845070425,known_visit_core_500,10,4,8
2,known_visit,DMCHBA,gilbert_elliot,0.95,19,361,4,10,dmchba_gilbert_elliot_pGG_0_95_pBB_0_05,known_visit_g19_t10_n500.csv,10,True,44.04608560355742,44.04608560355742,0,0,0,87,26,89,2,1,0,0,243,0,183,525,21,92,91,183,0,0.07777777777777778,18.3,0.0,collision_intent:92;state:91,0.1499999999999999,0.0926966292134832,known_visit_core_500,10,4,8
3,known_visit,DMCHBA,gilbert_elliot,0.95,19,361,4,10,dmchba_gilbert_elliot_pGG_0_95_pBB_0_05,known_visit_g19_t10_n500.csv,10,True,33.08819913757194,33.08819913757194,0,0,0,64,20,68,0,1,0,0,185,0,137,402,6,69,68,137,0,0.029850746268656716,13.7,0.0,collision_intent:69;state:68,0.10000000000000009,0.11764705882352944,known_visit_core_500,10,4,8
4,known_visit,DMCHBA,gilbert_elliot,0.95,19,361,4,10,dmchba_gilbert_elliot_pGG_0_95_pBB_0_05,known_visit_g19_t10_n500.csv,10,True,38.25674236188973,38.25674236188973,0,0,0,85,23,89,0,6,0,0,196,0,178,515,16,89,89,178,0,0.06060606060606061,17.8,0.0,collision_intent:89;state:89,0.3500000000000001,0.02528089887640439,known_visit_core_500,10,4,8
5,known_visit,DMCHBA,gilbert_elliot,0.95,19,361,4,10,dmchba_gilbert_elliot_pGG_0_95_pBB_0_05,known_visit_g19_t10_n500.csv,10,True,28.054983875828977,28.054983875828977,0,0,0,62,17,66,0,2,0,0,147,0,131,377,13,65,66,131,0,0.06666666666666667,13.1,0.0,collision_intent:65;state:66,0.25,0.037878787878787845,known_visit_core_500,10,4,8
6,known_visit,DMCHBA,gilbert_elliot,0.95,19,361,4,10,dmchba_gilbert_elliot_pGG_0_95_pBB_0_05,known_visit_g19_t10_n500.csv,10,True,44.14767273236808,44.14767273236808,0,0,0,81,26,81,4,5,0,0,251,0,169,490,14,84,85,169,0,0.05555555555555555,16.9,0.0,collision_intent:84;state:85,0.25,0.10185185185185186,known_visit_core_500,10,4,8
7,known_visit,DMCHBA,gilbert_elliot,0.95,19,361,4,10,dmchba_gilbert_elliot_pGG_0_95_pBB_0_05,known_visit_g19_t10_n500.csv,10,True,30.40303566298425,30.40303566298425,1,1,1,68,18,70,2,2,0,0,156,0,143,416,10,71,72,143,0,0.046948356807511735,14.3,0.0,collision_intent:71;state:72,0.1499999999999999,0.03571428571428581,known_visit_core_500,10,4,8
8,known_visit,DMCHBA,gilbert_elliot,0.95,19,361,4,10,dmchba_gilbert_elliot_pGG_0_95_pBB_0_05,known_visit_g19_t10_n500.csv,10,True,50.12872518665342,50.12872518665342,1,1,1,89,29,88,5,8,0,0,291,0,187,541,17,94,93,187,0,0.06159420289855073,18.7,0.0,collision_intent:94;state:93,0.25,0.13068181818181812,known_visit_core_500,10,4,8
9,known_visit,DMCHBA,gilbert_elliot,0.95,19,361,4,10,dmchba_gilbert_elliot_pGG_0_95_pBB_0_05,known_visit_g19_t10_n500.csv,10,True,45.516676005562815,45.516676005562815,1,1,1,94,27,87,11,7,3,3,248,0,201,587,13,103,98,201,0,0.044673539518900345,20.1,0.0,collision_intent:103;state:98,0.25,0.11781609195402298,known_visit_core_500,10,4,8
10,known_visit,DMCHBA,gilbert_elliot,0.95,19,361,4,10,dmchba_gilbert_elliot_pGG_0_95_pBB_0_05,known_visit_g19_t10_n500.csv,10,True,37.77003202064574,37.77003202064574,1,1,1,79,23,82,1,4,1,1,204,0,168,486,16,85,83,168,0,0.06477732793522267,16.8,0.0,collision_intent:85;state:83,0.25,0.09756097560975618,known_visit_core_500,10,4,8
11,known_visit,DMCHBA,gilbert_elliot,0.95,19,361,4,10,dmchba_gilbert_elliot_pGG_0_95_pBB_0_05,known_visit_g19_t10_n500.csv,10,True,40.770316338102894,40.770316338102894,0,0,0,64,24,68,0,2,0,0,246,0,136,392,13,68,68,136,0,0.06467661691542288,13.6,0.0,collision_intent:68;state:68,0.1499999999999999,0.13235294117647056,known_visit_core_500,10,4,8
12,known_visit,DMCHBA,gilbert_elliot,0.95,19,361,4,10,dmchba_gilbert_elliot_pGG_0_95_pBB_0_05,known_visit_g19_t10_n500.csv,10,True,37.61182128111216,37.61182128111216,0,0,0,75,22,79,0,2,0,0,209,0,159,462,12,80,79,159,0,0.05128205128205128,15.9,0.0,collision_intent:80;state:79,0.25,0.04746835443037978,known_visit_core_500,10,4,8
13,known_visit,DMCHBA,gilbert_elliot,0.95,19,361,4,10,dmchba_gilbert_elliot_pGG_0_95_pBB_0_05,known_visit_g19_t10_n500.csv,10,True,38.29912241340652,38.29912241340652,0,0,0,71,23,73,2,1,0,0,218,0,151,439,12,76,75,151,0,0.053811659192825115,15.1,0.0,collision_intent:76;state:75,0.30000000000000004,0.12671232876712324,known_visit_core_500,10,4,8
14,known_visit,DMCHBA,gilbert_elliot,0.95,19,361,4,10,dmchba_gilbert_elliot_pGG_0_95_pBB_0_05,known_visit_g19_t10_n500.csv,10,True,40.41790509401253,40.41790509401253,0,0,0,70,24,74,0,0,0,0,235,0,148,431,11,74,74,148,0,0.05,14.8,0.0,collision_intent:74;state:74,0.10000000000000009,0.10810810810810811,known_visit_core_500,10,4,8
15,known_visit,DMCHBA,gilbert_elliot,0.95,19,361,4,10,dmchba_gilbert_elliot_pGG_0_95_pBB_0_05,known_visit_g19_t10_n500.csv,10,True,35.40253108177089,35.40253108177089,0,0,0,82,21,85,1,0,0,0,180,0,169,488,16,83,86,169,0,0.06274509803921569,16.9,0.0,collision_intent:83;state:86,0.1499999999999999,0.026470588235294024,known_visit_core_500,10,4,8
16,known_visit,DMCHBA,gilbert_elliot,0.95,19,361,4,10,dmchba_gilbert_elliot_pGG_0_95_pBB_0_05,known_visit_g19_t10_n500.csv,10,True,48.105522341054716,48.105522341054716,1,1,1,70,28,72,2,3,27,1,272,0,148,425,16,74,74,148,0,0.0730593607305936,14.8,0.0,collision_intent:74;state:74,0.30000000000000004,0.1875,known_visit_core_500,10,4,8
17,known_visit,DMCHBA,gilbert_elliot,0.95,19,361,4,10,dmchba_gilbert_elliot_pGG_0_95_pBB_0_05,known_visit_g19_t10_n500.csv,10,True,40.82254542300503,40.82254542300503,0,0,0,84,24,88,0,3,0,0,219,0,175,505,17,87,88,175,0,0.06513409961685823,17.5,0.0,collision_intent:87;state:88,0.25,0.06818181818181812,known_visit_core_500,10,4,8
18,known_visit,DMCHBA,gilbert_elliot,0.95,19,361,4,10,dmchba_gilbert_elliot_pGG_0_95_pBB_0_05,known_visit_g19_t10_n500.csv,10,True,31.31872990167198,31.31872990167198,0,0,0,65,19,69,0,2,0,0,170,0,137,399,9,68,69,137,0,0.04411764705882353,13.7,0.0,collision_intent:68;state:69,0.10000000000000009,0.08333333333333326,known_visit_core_500,10,4,8
19,known_visit,DMCHBA,gilbert_elliot,0.95,19,361,4,10,dmchba_gilbert_elliot_pGG_0_95_pBB_0_05,known_visit_g19_t10_n500.csv,10,True,34.83923721469335,34.83923721469335,0,0,0,77,21,81,0,2,0,0,182,0,161,465,15,80,81,161,0,0.0625,16.1,0.0,collision_intent:80;state:81,0.25,0.033950617283950546,known_visit_core_500,10,4,8
20,known_visit,DMCHBA,gilbert_elliot,0.95,19,361,4,10,dmchba_gilbert_elliot_pGG_0_95_pBB_0_05,known_visit_g19_t10_n500.csv,10,True,30.432251034757652,30.432251034757652,0,0,0,61,18,65,0,4,0,0,172,0,131,376,14,66,65,131,0,0.07291666666666667,13.1,0.0,collision_intent:66;state:65,0.30000000000000004,0.09615384615384626,known_visit_core_500,10,4,8
