trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,target_locations,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,targets_found_by_robot,robot_start_locations,robot_end_locations,events_processed,stall_recoveries_total,benchmark_suite,num_targets,num_robots,commitment_horizon
0,known_visit,CBAA,gilbert_elliot,0.3,19,361,4,10,cbaa_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,"(18,9);(8,12);(16,10);(4,10);(6,1);(4,8);(17,1);(3,4);(12,1);(11,9)",10,True,42.6231370684293,42.6231370684293,00:3;01:1;02:5;03:1,"(0,0);(0,6);(0,12);(0,18)","(18,7);(9,9);(18,9);(18,11)",220,0,known_visit_core_500,10,4,8
1,known_visit,CBAA,gilbert_elliot,0.3,19,361,4,10,cbaa_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,"(9,9);(9,6);(3,18);(9,5);(14,0);(8,5);(8,9);(11,12);(11,1);(0,9)",10,True,46.2163545935871,46.2163545935871,00:5;01:0;02:3;03:2,"(0,0);(0,6);(0,12);(0,18)","(14,0);(9,6);(9,3);(8,8)",241,0,known_visit_core_500,10,4,8
2,known_visit,CBAA,gilbert_elliot,0.3,19,361,4,10,cbaa_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,"(4,17);(10,16);(9,5);(17,17);(3,8);(18,18);(16,13);(15,11);(7,16);(6,5)",10,True,54.68603042264969,54.68603042264969,00:2;01:1;02:0;03:7,"(0,0);(0,6);(0,12);(0,18)","(5,17);(7,13);(7,4);(15,11)",282,0,known_visit_core_500,10,4,8
3,known_visit,CBAA,gilbert_elliot,0.3,19,361,4,10,cbaa_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,"(14,6);(10,1);(4,2);(3,12);(6,14);(13,16);(7,14);(4,7);(11,5);(18,16)",10,True,60.65699862313164,60.65699862313164,00:4;01:1;02:5;03:0,"(0,0);(0,6);(0,12);(0,18)","(10,1);(18,14);(15,6);(13,12)",312,0,known_visit_core_500,10,4,8
4,known_visit,CBAA,gilbert_elliot,0.3,19,361,4,10,cbaa_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,"(18,13);(16,5);(9,7);(2,8);(11,6);(18,6);(16,7);(11,8);(3,7);(2,7)",10,True,67.38690888055707,67.38690888055707,00:3;01:5;02:2;03:0,"(0,0);(0,6);(0,12);(0,18)","(18,13);(18,6);(15,15);(14,15)",356,0,known_visit_core_500,10,4,8
5,known_visit,CBAA,gilbert_elliot,0.3,19,361,4,10,cbaa_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,"(10,6);(13,12);(1,6);(8,16);(7,4);(16,7);(3,7);(2,7);(1,0);(9,17)",10,True,39.34605682110788,39.34605682110788,00:1;01:6;02:0;03:3,"(0,0);(0,6);(0,12);(0,18)","(10,8);(16,7);(7,0);(13,10)",210,0,known_visit_core_500,10,4,8
6,known_visit,CBAA,gilbert_elliot,0.3,19,361,4,10,cbaa_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,"(13,16);(16,8);(6,0);(18,13);(2,8);(6,2);(15,9);(6,3);(1,6);(0,16)",10,True,42.74449184132322,42.74449184132322,00:3;01:4;02:0;03:3,"(0,0);(0,6);(0,12);(0,18)","(17,7);(15,9);(6,0);(18,11)",226,0,known_visit_core_500,10,4,8
7,known_visit,CBAA,gilbert_elliot,0.3,19,361,4,10,cbaa_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,"(13,3);(4,14);(15,5);(10,5);(4,7);(4,3);(3,5);(9,17);(7,4);(6,14)",10,True,52.772539488137795,52.772539488137795,00:0;01:7;02:3;03:0,"(0,0);(0,6);(0,12);(0,18)","(13,5);(15,5);(8,4);(7,3)",272,0,known_visit_core_500,10,4,8
8,known_visit,CBAA,gilbert_elliot,0.3,19,361,4,10,cbaa_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,"(6,4);(7,3);(10,13);(4,15);(1,10);(17,18);(17,9);(8,0);(15,14);(10,16)",10,True,70.476719249111,70.476719249111,00:1;01:2;02:5;03:2,"(0,0);(0,6);(0,12);(0,18)","(6,15);(4,16);(17,9);(17,16)",371,0,known_visit_core_500,10,4,8
9,known_visit,CBAA,gilbert_elliot,0.3,19,361,4,10,cbaa_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,"(13,4);(6,17);(10,7);(11,10);(2,3);(18,12);(7,12);(18,3);(16,6);(6,2)",10,True,54.98549716320743,54.98549716320743,00:5;01:1;02:3;03:1,"(0,0);(0,6);(0,12);(0,18)","(18,12);(18,9);(12,1);(4,4)",284,0,known_visit_core_500,10,4,8
