trial_id,logic_revision,study_profile,scenario_file_sha256,scenario_selection_sha256,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,robot_id,steps_total,steps_after_first_clue,unique_cells_contributed,system_revisits_by_robot,task_cell_replans,path_replans,collision_prevention_events,messages_sent,protected_messages_sent,unprotected_messages_sent,core_messages_sent,allocation_messages_sent,post_clue_messages_sent,messages_sent_by_topic,messages_delivered_to_robot,messages_dropped_to_robot,trial_status
0,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,ideal,1.0,19,361,5,85.0,72.2,pi_g19_d85_ideal,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,00,7,0,8,0,0,0,0,14,7,7,14,0,0,collision_intent:7;state:7,53,0,completed
0,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,ideal,1.0,19,361,5,85.0,72.2,pi_g19_d85_ideal,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,01,7,0,8,0,0,0,0,14,7,7,14,0,0,collision_intent:7;state:7,52,0,completed
0,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,ideal,1.0,19,361,5,85.0,72.2,pi_g19_d85_ideal,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,02,6,0,7,0,0,0,0,12,6,6,12,0,0,collision_intent:6;state:6,55,0,completed
0,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,ideal,1.0,19,361,5,85.0,72.2,pi_g19_d85_ideal,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,03,6,0,7,0,0,0,0,12,6,6,12,0,0,collision_intent:6;state:6,54,0,completed
0,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,ideal,1.0,19,361,5,85.0,72.2,pi_g19_d85_ideal,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,04,7,0,8,0,0,0,0,15,8,7,15,0,0,collision_intent:7;state:7;target:1,52,0,completed
1,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,ideal,1.0,19,361,5,85.0,72.2,pi_g19_d85_ideal,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,00,74,68,58,17,0,0,0,221,75,146,151,70,209,clue:2;collision_intent:75;pi_entry:70;state:74,949,0,completed
1,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,ideal,1.0,19,361,5,85.0,72.2,pi_g19_d85_ideal,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,01,75,69,75,1,0,0,0,254,75,179,152,102,242,clue:2;collision_intent:75;pi_entry:102;state:75,915,0,completed
1,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,ideal,1.0,19,361,5,85.0,72.2,pi_g19_d85_ideal,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,02,74,69,41,34,0,2,2,208,76,132,152,56,198,clue:2;collision_intent:76;pi_entry:56;state:74,962,0,completed
1,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,ideal,1.0,19,361,5,85.0,72.2,pi_g19_d85_ideal,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,03,74,69,63,12,0,0,0,233,74,159,150,83,222,clue:2;collision_intent:74;pi_entry:83;state:74,936,0,completed
1,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,ideal,1.0,19,361,5,85.0,72.2,pi_g19_d85_ideal,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,04,75,69,76,0,0,0,0,254,76,178,153,101,242,clue:2;collision_intent:75;pi_entry:101;state:75;target:1,916,0,completed
2,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,ideal,1.0,19,361,5,85.0,72.2,pi_g19_d85_ideal,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,00,73,66,49,25,0,2,2,221,76,145,153,68,207,clue:4;collision_intent:76;pi_entry:68;state:73,919,0,completed
2,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,ideal,1.0,19,361,5,85.0,72.2,pi_g19_d85_ideal,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,01,75,68,60,16,1,0,0,228,76,152,155,73,214,clue:4;collision_intent:75;pi_entry:73;state:75;target:1,914,0,completed
2,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,ideal,1.0,19,361,5,85.0,72.2,pi_g19_d85_ideal,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,02,73,66,73,1,0,0,0,232,73,159,150,82,218,clue:4;collision_intent:73;pi_entry:82;state:73,908,0,completed
2,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,ideal,1.0,19,361,5,85.0,72.2,pi_g19_d85_ideal,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,03,72,65,53,20,1,2,2,220,74,146,150,70,206,clue:4;collision_intent:74;pi_entry:70;state:72,922,0,completed
2,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,ideal,1.0,19,361,5,85.0,72.2,pi_g19_d85_ideal,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,04,74,67,70,5,0,0,0,241,74,167,152,89,227,clue:4;collision_intent:74;pi_entry:89;state:74,899,0,completed
3,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,ideal,1.0,19,361,5,85.0,72.2,pi_g19_d85_ideal,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,00,30,23,29,2,0,0,0,95,30,65,63,32,80,clue:3;collision_intent:30;pi_entry:32;state:30,341,0,completed
3,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,ideal,1.0,19,361,5,85.0,72.2,pi_g19_d85_ideal,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,01,29,21,28,2,0,2,1,89,31,58,63,26,73,clue:3;collision_intent:31;pi_entry:26;state:29,349,0,completed
3,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,ideal,1.0,19,361,5,85.0,72.2,pi_g19_d85_ideal,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,02,27,20,25,3,1,2,2,78,30,48,60,18,64,clue:3;collision_intent:30;pi_entry:18;state:27,359,0,completed
3,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,ideal,1.0,19,361,5,85.0,72.2,pi_g19_d85_ideal,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,03,28,20,29,0,0,0,0,85,28,57,59,26,69,clue:3;collision_intent:28;pi_entry:26;state:28,353,0,completed
3,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,ideal,1.0,19,361,5,85.0,72.2,pi_g19_d85_ideal,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,04,29,21,29,1,0,0,0,91,30,61,62,29,75,clue:3;collision_intent:29;pi_entry:29;state:29;target:1,347,0,completed
4,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,ideal,1.0,19,361,5,85.0,72.2,pi_g19_d85_ideal,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,00,6,0,7,0,0,0,0,12,6,6,12,0,0,collision_intent:6;state:6,46,0,completed
4,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,ideal,1.0,19,361,5,85.0,72.2,pi_g19_d85_ideal,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,01,5,0,6,0,0,0,0,11,6,5,11,0,0,collision_intent:6;state:5,46,0,completed
4,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,ideal,1.0,19,361,5,85.0,72.2,pi_g19_d85_ideal,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,02,5,0,6,0,0,0,0,10,5,5,10,0,0,collision_intent:5;state:5,48,0,completed
4,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,ideal,1.0,19,361,5,85.0,72.2,pi_g19_d85_ideal,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,03,6,0,7,0,0,0,0,13,7,6,13,0,0,collision_intent:6;state:6;target:1,45,0,completed
4,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,ideal,1.0,19,361,5,85.0,72.2,pi_g19_d85_ideal,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,04,6,0,7,0,0,0,0,12,6,6,12,0,0,collision_intent:6;state:6,45,0,completed
5,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,ideal,1.0,19,361,5,85.0,72.2,pi_g19_d85_ideal,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,00,35,1,36,0,0,0,0,74,35,39,71,3,6,clue:1;collision_intent:35;pi_entry:3;state:35,289,0,completed
5,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,ideal,1.0,19,361,5,85.0,72.2,pi_g19_d85_ideal,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,01,34,0,35,0,0,0,0,72,35,37,70,2,4,clue:1;collision_intent:35;pi_entry:2;state:34,291,0,completed
5,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,ideal,1.0,19,361,5,85.0,72.2,pi_g19_d85_ideal,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,02,34,1,35,0,0,0,0,71,34,37,69,2,5,clue:1;collision_intent:34;pi_entry:2;state:34,292,0,completed
5,dcta_parity_v1,custom,2d78c6afcbcd65a18a1929ad87f91a1fc887754325485ab63fe3780cf2dd2c89,594c6ef4147d245b2d14387e5b1e6356d0a15a78178ccc9d5b7e58fddad8d2de,PI,ideal,1.0,19,361,5,85.0,72.2,pi_g19_d85_ideal,reruns\grid_density\scenarios\clips\scaling_grid19_trials50.csv,clue_search,03,35,1,36,0,0,0,0,73,35,38,71,2,5,clue:1;collision_intent:35;pi_entry:2;state:35,290,0,completed
