trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,blocked_task_quarantines_total,blocked_task_quarantine_time_s_total,maximum_quarantine_level,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,allocator_calls_total,allocator_time_ms_team_total,allocator_time_ms_team_max,allocator_solve_time_ms_team_total,allocator_solve_time_ms_team_max,candidate_filter_calls_total,candidate_filter_time_ms_team_total,candidate_filter_time_ms_team_max,trial_status
10,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,20,targets_20_hipc_h1_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,48.31418392341256,48.31418392341256,7,7,7,110,29,97,17,7,1,1,0,0.0,0,254,0,261,659,122,111,150,225,36,0.27232142857142855,13.05,1.8,collision_intent:111;hipc_clear_bundle:2;hipc_entry:34;state:114,0.2250000000000001,0.115979381443299,64,74.3256,2.6687,55.3702,2.1277,64,18.9554,0.541,completed
11,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,20,targets_20_hipc_h1_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,48.565665970326464,48.565665970326464,4,4,4,110,28,105,9,4,0,0,0,0.0,0,260,0,256,647,118,111,145,225,31,0.27314814814814814,12.8,1.55,collision_intent:111;hipc_clear_bundle:1;hipc_entry:30;state:114,0.19999999999999996,0.0452380952380953,60,62.3285,2.4865,46.4864,2.0425,60,15.8421,0.4859,completed
12,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,20,targets_20_hipc_h1_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,69.5575131886517,69.5575131886517,3,3,3,157,40,145,16,12,4,3,1,5.0,1,365,0,366,953,142,161,205,322,44,0.23202614379084968,18.3,2.2,collision_intent:161;hipc_clear_bundle:1;hipc_entry:43;state:161,0.2749999999999999,0.0431034482758621,74,73.2397,2.9767,54.1929,2.4311,74,19.0468,0.5456,completed
13,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,20,targets_20_hipc_h1_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,46.91910348182187,46.91910348182187,1,1,1,108,28,107,5,1,0,0,0,0.0,0,243,0,250,641,106,110,140,222,28,0.2541966426858513,12.5,1.4,collision_intent:110;hipc_clear_bundle:2;hipc_entry:26;state:112,0.10000000000000009,0.0490654205607477,58,73.013,3.0906,56.4018,2.6703,58,16.6112,0.5059,completed
14,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,20,targets_20_hipc_h1_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,61.145164789558635,61.145164789558635,5,5,5,137,35,124,17,8,9,7,2,10.0,1,328,0,319,822,132,142,177,283,36,0.25,15.95,1.8,collision_intent:142;hipc_clear_bundle:2;hipc_entry:34;state:141,0.07499999999999996,0.02822580645161299,62,87.9038,2.9043,67.3674,2.4399,62,20.5364,0.5688,completed
15,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,20,targets_20_hipc_h1_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,65.93268128790642,65.93268128790642,4,4,4,143,38,136,11,6,2,1,1,5.0,1,356,0,330,859,130,148,182,295,35,0.23853211009174313,16.5,1.75,collision_intent:148;hipc_clear_bundle:1;hipc_entry:34;state:147,0.1499999999999999,0.06985294117647056,86,81.203,3.4625,60.9546,2.9723,86,20.2484,0.5062,completed
16,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,20,targets_20_hipc_h1_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,60.2521032537381,60.2521032537381,6,6,6,135,35,123,16,13,5,3,1,5.0,1,321,0,326,831,145,140,186,279,47,0.2607913669064748,16.3,2.35,collision_intent:140;hipc_clear_bundle:2;hipc_entry:45;state:139,0.30000000000000004,0.05894308943089421,68,89.413,2.8425,68.1837,2.4022,68,21.2293,0.4447,completed
17,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,20,targets_20_hipc_h1_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,66.9528897610898,66.9528897610898,4,4,4,135,39,127,12,6,1,1,0,0.0,0,371,0,309,782,142,138,171,277,32,0.2784313725490196,15.45,1.6,collision_intent:138;hipc_clear_bundle:2;hipc_entry:30;state:139,0.19999999999999996,0.08464566929133865,133,103.8202,2.6578,68.9547,2.2253,133,34.8655,0.4536,completed
18,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,20,targets_20_hipc_h1_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,195.58298994653038,195.58298994653038,7,7,7,174,45,152,26,6,2,2,0,0.0,0,1346,3,398,1048,143,179,219,357,41,0.21865443425076453,19.9,2.05,collision_intent:179;hipc_clear_bundle:6;hipc_entry:35;state:178,0.1499999999999999,0.06578947368421062,1029,398.72,3.1895,182.8645,2.5614,1029,215.8555,0.6281,completed
19,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,20,targets_20_hipc_h1_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,44.762187853485884,44.762187853485884,4,4,4,98,26,93,9,2,0,0,0,0.0,0,239,0,231,604,87,99,132,201,30,0.22081218274111675,11.55,1.5,collision_intent:99;hipc_clear_bundle:2;hipc_entry:28;state:102,0.17500000000000004,0.07795698924731176,75,81.4797,2.568,58.9573,2.1446,75,22.5224,0.596,completed
20,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,20,targets_20_hipc_h1_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,58.409046766223966,58.409046766223966,5,5,5,132,34,125,11,11,6,5,1,5.0,1,311,0,317,808,141,137,180,273,44,0.2620817843866171,15.85,2.2,collision_intent:137;hipc_clear_bundle:2;hipc_entry:42;state:136,0.25,0.030000000000000027,67,69.3176,2.8046,48.8224,2.3654,67,20.4952,0.4808,completed
21,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,20,targets_20_hipc_h1_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,73.22674575895138,73.22674575895138,10,10,10,163,42,144,23,10,6,4,1,5.0,1,389,0,379,978,156,170,209,337,42,0.25,18.95,2.1,collision_intent:170;hipc_clear_bundle:3;hipc_entry:39;state:167,0.2749999999999999,0.0625,71,72.9742,2.2543,48.2896,1.7347,71,24.6846,0.5349,completed
22,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,20,targets_20_hipc_h1_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,52.41493077183359,52.41493077183359,3,3,3,113,30,108,9,2,0,0,0,0.0,0,281,0,266,695,100,116,150,233,33,0.22371364653243847,13.3,1.65,collision_intent:116;hipc_clear_bundle:2;hipc_entry:31;state:117,0.2250000000000001,0.05092592592592582,76,69.6069,2.3951,50.3651,2.0297,76,19.2418,0.5605,completed
23,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,20,targets_20_hipc_h1_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,52.34694816391427,52.34694816391427,1,1,1,120,30,122,2,9,0,0,0,0.0,0,273,0,278,718,111,121,157,245,33,0.23667377398720682,13.9,1.65,collision_intent:121;hipc_clear_bundle:1;hipc_entry:32;state:124,0.125,0.012295081967213184,65,98.0045,2.6873,73.5839,2.1847,65,24.4206,0.5135,completed
24,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,20,targets_20_hipc_h1_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,67.03372666717698,67.03372666717698,8,8,8,150,39,134,20,2,1,1,0,0.0,0,351,0,341,883,137,154,187,308,33,0.24551971326164876,17.05,1.65,collision_intent:154;hipc_clear_bundle:1;hipc_entry:32;state:154,0.2749999999999999,0.08582089552238803,73,114.3467,10.9565,85.0079,9.5369,73,29.3388,1.6178,completed
