trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,blocked_task_quarantines_total,blocked_task_quarantine_time_s_total,maximum_quarantine_level,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,allocator_calls_total,allocator_time_ms_team_total,allocator_time_ms_team_max,allocator_solve_time_ms_team_total,allocator_solve_time_ms_team_max,candidate_filter_calls_total,candidate_filter_time_ms_team_total,candidate_filter_time_ms_team_max,trial_status
10,known_visit,PI,ideal,1.0,19,361,4,20,targets_20_pi_h1_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,48.571722831944506,48.571722831944506,1,1,1,107,28,108,3,3,0,0,0,0.0,0,252,0,253,756,0,111,142,222,31,0.0,12.65,1.55,collision_intent:111;pi_clear_path:4;pi_entry:27;state:111,0.19999999999999996,0.01388888888888884,90,58.8225,1.5295,48.0444,1.1245,42,10.7781,0.4467,completed
11,known_visit,PI,ideal,1.0,19,361,4,20,targets_20_pi_h1_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,46.918728889823804,46.918728889823804,1,1,1,106,28,105,5,2,0,0,0,0.0,0,244,0,246,735,0,109,137,219,27,0.0,12.3,1.35,collision_intent:109;pi_clear_path:4;pi_entry:23;state:110,0.125,0.021428571428571352,69,43.3747,1.9232,36.7532,1.5174,28,6.6215,0.4058,completed
12,known_visit,PI,ideal,1.0,19,361,4,20,targets_20_pi_h1_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,51.68255402773881,51.68255402773881,0,0,0,116,30,118,2,2,0,0,0,0.0,0,266,0,268,801,0,119,149,239,29,0.0,13.4,1.45,collision_intent:119;pi_clear_path:3;pi_entry:26;state:120,0.125,0.021186440677966045,73,41.5141,1.8442,34.8664,1.4467,32,6.6477,0.4098,completed
13,known_visit,PI,ideal,1.0,19,361,4,20,targets_20_pi_h1_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,45.22193524918976,45.22193524918976,0,0,0,92,26,96,0,0,0,0,0,0.0,0,245,0,217,648,0,95,122,191,26,0.0,10.85,1.3,collision_intent:95;pi_clear_path:3;pi_entry:23;state:96,0.125,0.03125,99,72.2189,1.832,56.7958,1.4242,62,15.4231,0.4078,completed
14,known_visit,PI,ideal,1.0,19,361,4,20,targets_20_pi_h1_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,56.49283215238275,56.49283215238275,0,0,0,120,32,120,4,1,4,4,0,0.0,0,305,0,281,840,0,127,154,251,30,0.0,14.05,1.5,collision_intent:127;pi_clear_path:4;pi_entry:26;state:124,0.17500000000000004,0.04166666666666674,89,70.7839,1.8651,56.991,1.4876,51,13.7929,0.48,completed
15,known_visit,PI,ideal,1.0,19,361,4,20,targets_20_pi_h1_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,50.47319383323799,50.47319383323799,0,0,0,112,29,115,1,0,1,1,0,0.0,0,271,0,258,771,0,116,142,232,26,0.0,12.9,1.3,collision_intent:116;pi_clear_path:3;pi_entry:23;state:116,0.19999999999999996,0.01521739130434785,70,56.847,1.9812,48.3408,1.5539,31,8.5062,0.4273,completed
16,known_visit,PI,ideal,1.0,19,361,4,20,targets_20_pi_h1_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,49.072751519964996,49.072751519964996,1,1,1,100,28,103,1,0,0,0,0,0.0,0,271,0,233,696,0,103,130,207,26,0.0,11.65,1.3,collision_intent:103;pi_clear_path:3;pi_entry:23;state:104,0.1499999999999999,0.04126213592233019,105,74.8451,1.8357,58.751,1.4626,65,16.0941,0.3947,completed
17,known_visit,PI,ideal,1.0,19,361,4,20,targets_20_pi_h1_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,54.08576492914931,54.08576492914931,0,0,0,104,31,106,2,0,0,0,0,0.0,0,302,0,239,714,0,107,132,215,24,0.0,11.95,1.2,collision_intent:107;pi_clear_path:3;pi_entry:21;state:108,0.2749999999999999,0.0660377358490567,131,89.5949,1.8723,67.4366,1.4075,91,22.1583,0.4648,completed
18,known_visit,PI,ideal,1.0,19,361,4,20,targets_20_pi_h1_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,48.398943426742676,48.398943426742676,1,1,1,108,28,110,2,3,0,0,0,0.0,0,255,0,252,753,0,110,142,222,30,0.0,12.6,1.5,collision_intent:110;pi_clear_path:5;pi_entry:25;state:112,0.125,0.031818181818181746,74,55.2796,1.7184,46.695,1.3594,35,8.5846,0.3696,completed
19,known_visit,PI,ideal,1.0,19,361,4,20,targets_20_pi_h1_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,48.151796274251645,48.151796274251645,1,1,1,103,28,99,8,2,1,1,0,0.0,0,257,0,246,735,0,107,139,214,32,0.0,12.3,1.6,collision_intent:107;pi_clear_path:5;pi_entry:27;state:107,0.17500000000000004,0.04797979797979801,86,58.9565,1.839,48.0198,1.4625,47,10.9367,0.3765,completed
20,known_visit,PI,ideal,1.0,19,361,4,20,targets_20_pi_h1_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,55.56705150531839,55.56705150531839,2,2,2,117,32,114,7,1,0,0,0,0.0,0,298,0,269,804,0,120,149,241,28,0.0,13.45,1.4,collision_intent:120;pi_clear_path:3;pi_entry:25;state:121,0.19999999999999996,0.06140350877192979,100,66.5855,2.0936,53.9512,1.726,57,12.6343,0.4979,completed
21,known_visit,PI,ideal,1.0,19,361,4,20,targets_20_pi_h1_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,78.91297405539116,78.91297405539116,3,3,3,131,46,127,8,0,4,4,0,0.0,0,472,0,297,888,0,137,160,272,25,0.0,14.85,1.25,collision_intent:137;pi_clear_path:3;pi_entry:22;state:135,0.10000000000000009,0.09645669291338588,225,140.2836,1.8238,97.4733,1.4467,188,42.8103,0.3844,completed
22,known_visit,PI,ideal,1.0,19,361,4,20,targets_20_pi_h1_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,44.50883708927124,44.50883708927124,1,1,1,102,26,102,4,0,2,2,0,0.0,0,235,0,235,702,0,103,132,209,26,0.0,11.75,1.3,collision_intent:103;pi_entry:26;state:106,0.125,0.03921568627450989,63,41.6582,1.8708,35.4858,1.4609,26,6.1724,0.4099,completed
23,known_visit,PI,ideal,1.0,19,361,4,20,targets_20_pi_h1_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,48.0133218373248,48.0133218373248,0,0,0,107,28,109,2,1,0,0,0,0.0,0,251,0,250,747,0,110,140,221,29,0.0,12.5,1.45,collision_intent:110;pi_clear_path:3;pi_entry:26;state:111,0.17500000000000004,0.029816513761467878,76,64.3708,1.9097,54.4809,1.4997,34,9.8899,0.41,completed
24,known_visit,PI,ideal,1.0,19,361,4,20,targets_20_pi_h1_ideal,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,47.880169106695845,47.880169106695845,0,0,0,105,28,109,0,0,0,0,0,0.0,0,250,0,240,717,0,107,133,216,24,0.0,12.0,1.2,collision_intent:107;pi_clear_path:2;pi_entry:22;state:109,0.125,0.025229357798165042,78,56.3384,1.7823,47.7098,1.3947,35,8.6286,0.4055,completed
