trial_id,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,robot_id,steps_total,steps_after_first_clue,unique_cells_contributed,system_revisits_by_robot,task_cell_replans,path_replans,collision_prevention_events,messages_sent,protected_messages_sent,unprotected_messages_sent,core_messages_sent,allocation_messages_sent,post_clue_messages_sent,messages_sent_by_topic,messages_delivered_to_robot,messages_dropped_to_robot,trial_status,failure_type,failure_message
2,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,03,,,,,,,,,,,,,,,,,failed,RuntimeError,Debug safety cap reached in trial 2. This usually means the allocator is stuck or returning no reachable goals.
3,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,00,245,0,113,133,0,0,0,670,250,420,495,175,0,collision_intent:250;dga_entry:175;state:245,1192,875,completed,,
3,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,01,245,0,77,169,0,0,0,713,253,460,498,215,0,collision_intent:253;dga_entry:215;state:245,1158,865,completed,,
3,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,02,245,0,86,160,0,0,0,687,246,441,491,196,0,collision_intent:246;dga_entry:196;state:245,1109,941,completed,,
3,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,03,248,0,85,164,0,0,0,667,249,418,497,170,0,collision_intent:249;dga_entry:170;state:248,1144,926,completed,,
4,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,00,244,0,157,88,0,0,0,706,247,459,491,215,0,collision_intent:247;dga_entry:215;state:244,818,651,completed,,
4,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,01,122,0,59,64,0,0,0,417,125,292,247,170,0,collision_intent:125;dga_entry:170;state:122,972,786,completed,,
4,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,02,240,0,59,182,0,0,0,625,244,381,484,141,0,collision_intent:244;dga_entry:141;state:240,808,742,completed,,
4,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,03,135,0,86,50,0,0,0,427,137,290,272,155,0,collision_intent:137;dga_entry:155;state:135,889,859,completed,,
5,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,00,262,0,173,90,0,0,0,733,270,463,532,201,0,collision_intent:270;dga_entry:201;state:262,918,815,completed,,
5,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,01,159,0,54,106,0,0,0,526,162,364,321,205,0,collision_intent:162;dga_entry:205;state:159,1129,811,completed,,
5,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,02,162,0,68,95,0,0,0,507,164,343,326,181,0,collision_intent:164;dga_entry:181;state:162,1051,908,completed,,
5,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,03,265,0,66,200,0,0,0,700,265,435,530,170,0,collision_intent:265;dga_entry:170;state:265,899,867,completed,,
6,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,00,252,0,92,161,0,0,0,685,258,427,510,175,0,collision_intent:258;dga_entry:175;state:252,964,807,completed,,
6,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,01,170,0,62,109,0,0,0,511,176,335,346,165,0,collision_intent:176;dga_entry:165;state:170,1044,900,completed,,
6,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,02,171,0,59,113,0,0,0,515,174,341,345,170,0,collision_intent:174;dga_entry:170;state:171,1035,906,completed,,
6,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,03,254,0,148,107,0,0,0,745,256,489,510,235,0,collision_intent:256;dga_entry:235;state:254,939,772,completed,,
7,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,00,245,0,96,150,0,0,0,687,252,435,497,190,0,collision_intent:252;dga_entry:190;state:245,1238,876,completed,,
7,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,01,248,0,96,153,0,0,0,745,262,483,510,235,0,collision_intent:262;dga_entry:235;state:248,1122,934,completed,,
7,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,02,234,0,78,157,0,0,0,642,243,399,477,165,0,collision_intent:243;dga_entry:165;state:234,1165,994,completed,,
7,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,03,254,0,91,164,0,0,0,727,262,465,516,211,0,collision_intent:262;dga_entry:211;state:254,1145,929,completed,,
8,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,00,107,0,32,76,0,0,0,406,109,297,216,190,0,collision_intent:109;dga_entry:190;state:107,817,749,completed,,
8,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,01,90,0,37,54,0,0,0,443,93,350,183,260,0,collision_intent:93;dga_entry:260;state:90,851,678,completed,,
8,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,02,324,0,210,115,0,0,0,798,324,474,648,150,0,collision_intent:324;dga_entry:150;state:324,575,599,completed,,
8,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,03,89,0,82,8,0,0,0,325,91,234,180,145,0,collision_intent:91;dga_entry:145;state:89,894,753,completed,,
9,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,00,297,0,124,174,0,0,0,737,300,437,597,140,0,collision_intent:300;dga_entry:140;state:297,707,573,completed,,
9,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,01,62,0,38,25,0,0,0,252,65,187,127,125,0,collision_intent:65;dga_entry:125;state:62,1028,737,completed,,
9,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,02,301,0,160,142,0,0,0,790,304,486,605,185,0,collision_intent:304;dga_entry:185;state:301,686,541,completed,,
9,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,03,59,0,39,21,0,0,0,238,64,174,123,115,0,collision_intent:64;dga_entry:115;state:59,1063,716,completed,,
10,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,00,,,,,,,,,,,,,,,,,failed,RuntimeError,Debug safety cap reached in trial 10. This usually means the allocator is stuck or returning no reachable goals.
10,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,01,,,,,,,,,,,,,,,,,failed,RuntimeError,Debug safety cap reached in trial 10. This usually means the allocator is stuck or returning no reachable goals.
10,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,02,,,,,,,,,,,,,,,,,failed,RuntimeError,Debug safety cap reached in trial 10. This usually means the allocator is stuck or returning no reachable goals.
10,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,03,,,,,,,,,,,,,,,,,failed,RuntimeError,Debug safety cap reached in trial 10. This usually means the allocator is stuck or returning no reachable goals.
11,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,00,222,0,107,116,0,0,0,713,231,482,453,260,0,collision_intent:231;dga_entry:260;state:222,1167,995,completed,,
11,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,01,234,0,47,188,0,0,0,686,237,449,471,215,0,collision_intent:237;dga_entry:215;state:234,1083,1105,completed,,
11,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,02,243,0,51,193,0,0,0,705,252,453,495,210,0,collision_intent:252;dga_entry:210;state:243,1120,1050,completed,,
11,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,03,271,0,156,116,0,0,0,771,275,496,546,225,0,collision_intent:275;dga_entry:225;state:271,1149,955,completed,,
12,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,00,211,0,80,132,0,0,0,642,216,426,427,215,0,collision_intent:216;dga_entry:215;state:211,1118,848,completed,,
12,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,01,203,0,80,124,0,0,0,664,210,454,413,251,0,collision_intent:210;dga_entry:251;state:203,996,949,completed,,
12,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,02,230,0,147,84,0,0,0,670,239,431,469,201,0,collision_intent:239;dga_entry:201;state:230,1078,861,completed,,
12,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,03,235,0,54,182,0,0,0,633,238,395,473,160,0,collision_intent:238;dga_entry:160;state:235,1066,909,completed,,
13,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,00,190,0,83,108,0,0,0,539,194,345,384,155,0,collision_intent:194;dga_entry:155;state:190,870,842,completed,,
13,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,01,196,0,136,61,0,0,0,583,197,386,393,190,0,collision_intent:197;dga_entry:190;state:196,923,745,completed,,
13,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,02,186,0,78,109,0,0,0,574,188,386,374,200,0,collision_intent:188;dga_entry:200;state:186,911,766,completed,,
13,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,03,188,0,64,125,0,0,0,555,192,363,380,175,0,collision_intent:192;dga_entry:175;state:188,861,835,completed,,
14,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,00,180,0,74,107,0,0,0,586,186,400,366,220,0,collision_intent:186;dga_entry:220;state:180,1054,825,completed,,
14,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,01,204,0,128,77,0,0,0,591,207,384,411,180,0,collision_intent:207;dga_entry:180;state:204,971,903,completed,,
14,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,02,185,0,97,89,0,0,0,555,189,366,374,181,0,collision_intent:189;dga_entry:181;state:185,1053,857,completed,,
14,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,03,237,0,62,176,0,0,0,733,241,492,478,255,0,collision_intent:241;dga_entry:255;state:237,857,875,completed,,
15,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,00,265,0,78,188,0,0,0,757,272,485,537,220,0,collision_intent:272;dga_entry:220;state:265,1234,974,completed,,
15,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,01,266,0,111,156,0,0,0,769,268,501,534,235,0,collision_intent:268;dga_entry:235;state:266,1178,1017,completed,,
15,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,02,261,0,53,209,0,0,0,712,271,441,532,180,0,collision_intent:271;dga_entry:180;state:261,1177,1076,completed,,
15,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,03,270,0,119,152,0,0,0,727,277,450,547,180,0,collision_intent:277;dga_entry:180;state:270,1342,896,completed,,
16,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,00,247,0,85,163,0,0,0,686,249,437,496,190,0,collision_intent:249;dga_entry:190;state:247,1167,906,completed,,
16,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,01,245,0,64,182,0,0,0,641,256,385,501,140,0,collision_intent:256;dga_entry:140;state:245,1144,974,completed,,
16,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,02,249,0,115,135,0,0,0,708,249,459,498,210,0,collision_intent:249;dga_entry:210;state:249,1203,849,completed,,
16,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,03,249,0,97,153,0,0,0,725,251,474,500,225,0,collision_intent:251;dga_entry:225;state:249,1210,825,completed,,
17,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,00,89,0,59,31,0,0,0,280,96,184,185,95,0,collision_intent:96;dga_entry:95;state:89,840,706,completed,,
17,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,01,88,0,32,57,0,0,0,279,91,188,179,100,0,collision_intent:91;dga_entry:100;state:88,843,704,completed,,
17,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,02,250,0,186,65,0,0,0,612,252,360,502,110,0,collision_intent:252;dga_entry:110;state:250,725,489,completed,,
17,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,03,255,0,84,172,0,0,0,655,255,400,510,145,0,collision_intent:255;dga_entry:145;state:255,674,497,completed,,
18,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,00,274,0,120,155,0,0,0,750,280,470,554,196,0,collision_intent:280;dga_entry:196;state:274,978,783,completed,,
18,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,01,190,0,71,120,0,0,0,534,194,340,384,150,0,collision_intent:194;dga_entry:150;state:190,1053,923,completed,,
18,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,02,193,0,61,133,0,0,0,503,195,308,388,115,0,collision_intent:195;dga_entry:115;state:193,1194,814,completed,,
18,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,03,276,0,109,168,0,0,0,724,278,446,554,170,0,collision_intent:278;dga_entry:170;state:276,1004,783,completed,,
19,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,00,239,0,82,158,0,0,0,712,247,465,486,226,0,collision_intent:247;dga_entry:226;state:239,1095,1065,completed,,
19,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,01,238,0,39,200,0,0,0,674,245,429,483,191,0,collision_intent:245;dga_entry:191;state:238,1181,1018,completed,,
19,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,02,240,0,153,88,0,0,0,751,246,505,486,265,0,collision_intent:246;dga_entry:265;state:240,1109,1013,completed,,
19,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,03,243,0,87,157,0,0,0,736,248,488,491,245,0,collision_intent:248;dga_entry:245;state:243,1143,994,completed,,
20,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,00,221,0,73,149,0,0,0,637,226,411,447,190,0,collision_intent:226;dga_entry:190;state:221,1031,965,completed,,
20,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,01,219,0,69,151,0,0,0,658,224,434,443,215,0,collision_intent:224;dga_entry:215;state:219,1062,914,completed,,
20,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,02,224,0,114,111,0,0,0,705,226,479,450,255,0,collision_intent:226;dga_entry:255;state:224,1083,845,completed,,
20,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,03,222,0,105,118,0,0,0,634,222,412,444,190,0,collision_intent:222;dga_entry:190;state:222,1092,908,completed,,
21,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,00,85,0,39,47,0,0,0,313,88,225,173,140,0,collision_intent:88;dga_entry:140;state:85,878,704,completed,,
21,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,01,70,0,24,47,0,0,0,249,74,175,144,105,0,collision_intent:74;dga_entry:105;state:70,895,751,completed,,
21,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,02,238,0,129,110,0,0,0,612,239,373,477,135,0,collision_intent:239;dga_entry:135;state:238,792,491,completed,,
21,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,03,272,0,169,104,0,0,0,721,274,447,546,175,0,collision_intent:274;dga_entry:175;state:272,613,560,completed,,
22,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,00,74,0,40,35,0,0,0,268,79,189,153,115,0,collision_intent:79;dga_entry:115;state:74,702,598,completed,,
22,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,01,71,0,38,34,0,0,0,258,77,181,148,110,0,collision_intent:77;dga_entry:110;state:71,701,608,completed,,
22,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,02,70,0,30,41,0,0,0,299,73,226,143,156,0,collision_intent:73;dga_entry:156;state:70,713,555,completed,,
22,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,03,319,0,253,67,0,0,0,743,319,424,638,105,0,collision_intent:319;dga_entry:105;state:319,437,387,completed,,
23,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,00,245,0,56,190,0,0,0,689,254,435,499,190,0,collision_intent:254;dga_entry:190;state:245,1149,947,completed,,
23,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,01,246,0,78,169,0,0,0,702,251,451,497,205,0,collision_intent:251;dga_entry:205;state:246,1171,912,completed,,
23,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,02,256,0,106,151,0,0,0,711,259,452,515,196,0,collision_intent:259;dga_entry:196;state:256,1120,954,completed,,
23,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,03,247,0,121,127,0,0,0,683,251,432,498,185,0,collision_intent:251;dga_entry:185;state:247,1154,948,completed,,
24,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,00,,,,,,,,,,,,,,,,,failed,RuntimeError,Debug safety cap reached in trial 24. This usually means the allocator is stuck or returning no reachable goals.
24,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,01,,,,,,,,,,,,,,,,,failed,RuntimeError,Debug safety cap reached in trial 24. This usually means the allocator is stuck or returning no reachable goals.
24,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,02,,,,,,,,,,,,,,,,,failed,RuntimeError,Debug safety cap reached in trial 24. This usually means the allocator is stuck or returning no reachable goals.
24,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,03,,,,,,,,,,,,,,,,,failed,RuntimeError,Debug safety cap reached in trial 24. This usually means the allocator is stuck or returning no reachable goals.
25,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,00,127,0,54,74,0,0,0,379,132,247,259,120,0,collision_intent:132;dga_entry:120;state:127,905,913,completed,,
25,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,01,91,0,38,54,0,0,0,318,97,221,188,130,0,collision_intent:97;dga_entry:130;state:91,1024,855,completed,,
25,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,02,102,0,60,43,0,0,0,371,104,267,206,165,0,collision_intent:104;dga_entry:165;state:102,1048,778,completed,,
25,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,03,385,0,209,177,0,0,0,1129,389,740,774,355,0,collision_intent:389;dga_entry:355;state:385,553,515,completed,,
26,DGA,gilbert_elliot,pGG_0.86_pBB_0.94,19,361,4,,,dga_gilbert_elliott_drop_0_70_rho_0_8,,coverage,00,135,0,21,115,0,0,0,454,144,310,279,175,0,collision_intent:144;dga_entry:175;state:135,918,945,completed,,
