trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,blocked_task_quarantines_total,blocked_task_quarantine_time_s_total,maximum_quarantine_level,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,allocator_calls_total,allocator_time_ms_team_total,allocator_time_ms_team_max,allocator_solve_time_ms_team_total,allocator_solve_time_ms_team_max,candidate_filter_calls_total,candidate_filter_time_ms_team_total,candidate_filter_time_ms_team_max,trial_status
0,known_visit,PI,bernoulli,drop_0.25,25,625,5,10,pi_g25_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,10,True,58.40955806333302,58.40955806333302,1,1,1,171,35,166,10,4,1,1,0,0.0,0,369,0,395,1368,210,173,222,349,46,0.23702031602708803,39.5,4.6,collision_intent:173;pi_clear_path:2;pi_entry:44;state:176,0.24,0.04578313253012056,36,31.5673,1.5621,24.1382,1.0537,31,7.4291,0.2718,completed
1,known_visit,PI,bernoulli,drop_0.25,25,625,5,10,pi_g25_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,10,True,58.09605053144916,58.09605053144916,3,3,3,157,34,137,25,4,3,3,0,0.0,0,383,0,383,1285,241,163,220,325,58,0.2757437070938215,38.3,5.8,collision_intent:163;pi_clear_path:3;pi_entry:55;state:162,0.52,0.15182481751824817,79,52.6422,1.4287,36.3023,0.9609,79,16.3399,0.3096,completed
2,known_visit,PI,bernoulli,drop_0.25,25,625,5,10,pi_g25_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,10,True,91.14064398202028,91.14064398202028,6,6,6,196,52,159,42,2,7,2,2,20.0,2,654,0,464,1588,263,205,259,406,58,0.2541062801932367,46.4,5.8,collision_intent:205;pi_clear_path:9;pi_entry:49;state:201,0.32000000000000006,0.1283018867924528,277,161.9249,2.1208,106.5648,1.5751,276,55.3601,0.36,completed
3,known_visit,PI,bernoulli,drop_0.25,25,625,5,10,pi_g25_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,10,True,54.3098392606933,54.3098392606933,3,3,3,118,32,115,8,0,1,1,0,0.0,0,395,0,282,979,147,122,160,245,37,0.2304075235109718,28.2,3.7,collision_intent:122;pi_clear_path:3;pi_entry:34;state:123,0.28,0.1982608695652175,170,114.1243,2.0716,74.9162,1.3342,166,39.2081,0.4459,completed
4,known_visit,PI,bernoulli,drop_0.25,25,625,5,10,pi_g25_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,10,True,70.48116287435245,70.48116287435245,3,3,3,178,42,171,12,7,4,4,0,0.0,0,481,0,434,1474,258,188,246,371,63,0.26326530612244897,43.4,6.3,collision_intent:188;pi_clear_path:5;pi_entry:58;state:183,0.28,0.10058479532163744,136,84.5413,1.5013,57.3221,1.1538,131,27.2192,0.3186,completed
5,known_visit,PI,bernoulli,drop_0.25,25,625,5,10,pi_g25_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,10,True,54.43682709117324,54.43682709117324,2,2,2,130,32,128,7,4,7,3,2,10.0,1,379,0,322,1101,184,138,184,273,49,0.25102319236016374,32.2,4.9,collision_intent:138;pi_clear_path:3;pi_entry:46;state:135,0.28,0.109375,129,85.3358,2.3115,56.6631,1.5764,130,28.6727,0.5295,completed
6,known_visit,PI,bernoulli,drop_0.25,25,625,5,10,pi_g25_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,10,True,62.380731939967504,62.380731939967504,2,2,2,155,36,146,14,1,5,5,0,0.0,0,430,0,367,1229,237,162,205,322,45,0.28973105134474325,36.7,4.5,collision_intent:162;pi_clear_path:3;pi_entry:42;state:160,0.24,0.11780821917808226,124,78.4906,1.4954,52.5777,1.0007,120,25.9129,0.3667,completed
7,known_visit,PI,bernoulli,drop_0.25,25,625,5,10,pi_g25_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,10,True,77.11324817209785,77.11324817209785,9,9,9,179,45,157,27,1,9,9,0,0.0,0,545,0,421,1462,219,187,234,371,50,0.2347266881028939,42.1,5.0,collision_intent:187;pi_clear_path:5;pi_entry:45;state:184,0.52,0.17324840764331206,187,119.4832,1.4937,78.8596,1.0102,184,40.6236,0.45,completed
8,known_visit,PI,bernoulli,drop_0.25,25,625,5,10,pi_g25_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,10,True,65.26673440730931,65.26673440730931,5,5,5,168,38,150,23,4,3,3,0,0.0,0,441,0,412,1395,250,175,237,348,64,0.26455026455026454,41.2,6.4,collision_intent:175;pi_clear_path:4;pi_entry:60;state:173,0.32000000000000006,0.10400000000000009,107,68.6165,1.5012,45.3121,1.0023,110,23.3044,0.3285,completed
9,known_visit,PI,bernoulli,drop_0.25,25,625,5,10,pi_g25_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,10,True,55.971703012162635,55.971703012162635,3,3,3,133,33,122,16,5,1,1,0,0.0,0,387,0,327,1112,193,136,191,274,53,0.2536136662286465,32.7,5.3,collision_intent:136;pi_clear_path:4;pi_entry:49;state:138,0.28,0.11147540983606552,137,94.2317,1.5539,62.1588,1.0509,138,32.0729,0.3987,completed
10,known_visit,PI,bernoulli,drop_0.25,25,625,5,10,pi_g25_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,10,True,68.6192306549184,68.6192306549184,2,2,2,184,40,169,20,6,5,3,1,5.0,1,451,0,448,1533,256,190,258,379,69,0.2487852283770651,44.8,6.9,collision_intent:190;pi_clear_path:3;pi_entry:66;state:189,0.48,0.10887573964497044,95,73.7605,1.7352,51.171,1.2952,94,22.5895,0.44,completed
11,known_visit,PI,bernoulli,drop_0.25,25,625,5,10,pi_g25_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,10,True,48.99558925057018,48.99558925057018,2,2,2,137,29,129,13,3,0,0,0,0.0,0,313,0,326,1115,187,138,188,280,46,0.24933333333333332,32.6,4.6,collision_intent:138;pi_clear_path:1;pi_entry:45;state:142,0.16000000000000014,0.06511627906976747,56,45.4087,1.6284,32.0305,1.1245,56,13.3782,0.3888,completed
12,known_visit,PI,bernoulli,drop_0.25,25,625,5,10,pi_g25_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,10,True,41.796554131747115,41.796554131747115,3,3,3,112,25,101,16,2,0,0,0,0.0,0,276,0,270,931,147,115,155,232,38,0.23786407766990292,27.0,3.8,collision_intent:115;pi_clear_path:3;pi_entry:35;state:117,0.24,0.0871287128712872,68,55.936,1.6885,39.2899,1.1495,64,16.6461,0.5383,completed
13,known_visit,PI,bernoulli,drop_0.25,25,625,5,10,pi_g25_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,10,True,50.68840395262163,50.68840395262163,3,3,3,140,30,136,9,5,0,0,0,0.0,0,330,0,338,1145,202,143,195,288,50,0.2593068035943517,33.8,5.0,collision_intent:143;pi_clear_path:2;pi_entry:48;state:145,0.48,0.07647058823529407,61,54.4052,1.6795,39.8513,1.2861,54,14.5539,0.4166,completed
14,known_visit,PI,bernoulli,drop_0.25,25,625,5,10,pi_g25_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,10,True,90.99197049784539,90.99197049784539,6,6,6,222,53,187,40,6,6,4,1,5.0,1,633,0,515,1784,271,232,283,459,56,0.24046140195208518,51.5,5.6,collision_intent:232;pi_clear_path:5;pi_entry:51;state:227,0.52,0.1754010695187167,178,117.7102,1.6129,76.555,1.0531,182,41.1552,0.5122,completed
15,known_visit,PI,bernoulli,drop_0.25,25,625,5,10,pi_g25_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,10,True,59.041909341951694,59.041909341951694,3,3,3,163,35,159,9,3,6,6,0,0.0,0,384,0,381,1315,201,167,214,335,46,0.23702830188679244,38.1,4.6,collision_intent:167;pi_clear_path:3;pi_entry:43;state:168,0.24,0.06540880503144653,70,53.2541,2.3216,38.0107,1.4399,64,15.2434,0.4476,completed
16,known_visit,PI,bernoulli,drop_0.25,25,625,5,10,pi_g25_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,10,True,71.31740454092285,71.31740454092285,6,6,6,177,41,158,24,2,4,2,1,5.0,1,485,0,413,1410,238,181,232,363,50,0.25757575757575757,41.3,5.0,collision_intent:181;pi_clear_path:2;pi_entry:48;state:182,0.32000000000000006,0.08354430379746836,135,84.4906,1.5671,58.0533,1.0419,127,26.4373,0.3399,completed
17,known_visit,PI,bernoulli,drop_0.25,25,625,5,10,pi_g25_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,10,True,66.8431231995985,66.8431231995985,8,8,8,176,38,147,34,2,4,4,0,0.0,0,446,0,426,1476,224,184,242,365,61,0.23236514522821577,42.6,6.1,collision_intent:184;pi_clear_path:7;pi_entry:54;state:181,0.16000000000000014,0.08163265306122458,102,67.4704,1.5074,45.1374,1.0189,104,22.333,0.2795,completed
18,known_visit,PI,bernoulli,drop_0.25,25,625,5,10,pi_g25_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,10,True,54.2520743845465,54.2520743845465,1,1,1,145,32,141,9,6,0,0,0,0.0,0,356,0,354,1193,216,150,204,300,54,0.2656826568265683,35.4,5.4,collision_intent:150;pi_clear_path:6;pi_entry:48;state:150,0.28,0.10212765957446823,85,55.6989,1.469,38.4111,0.9747,82,17.2878,0.2548,completed
19,known_visit,PI,bernoulli,drop_0.25,25,625,5,10,pi_g25_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,10,True,45.3677672600876,45.3677672600876,1,1,1,129,27,129,5,2,1,1,0,0.0,0,285,0,305,1043,173,130,175,264,41,0.24856321839080459,30.5,4.1,collision_intent:130;pi_clear_path:1;pi_entry:40;state:134,0.32000000000000006,0.04031007751937987,45,37.7583,1.4578,27.743,0.9868,40,10.0153,0.3931,completed
20,known_visit,PI,bernoulli,drop_0.25,25,625,5,10,pi_g25_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,10,True,52.03013353165724,52.03013353165724,0,0,0,140,31,140,5,2,0,0,0,0.0,0,332,0,322,1108,177,142,180,287,35,0.24686192468619247,32.2,3.5,collision_intent:142;pi_clear_path:2;pi_entry:33;state:145,0.24,0.0714285714285714,75,56.1013,2.0509,39.4272,1.3528,71,16.6741,0.3792,completed
21,known_visit,PI,bernoulli,drop_0.25,25,625,5,10,pi_g25_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,10,True,59.19639217546552,59.19639217546552,3,3,3,139,35,133,11,4,5,3,1,5.0,1,419,0,343,1172,196,147,196,291,52,0.25096030729833546,34.3,5.2,collision_intent:147;pi_clear_path:2;pi_entry:50;state:144,0.48,0.1774436090225564,155,123.675,2.3149,82.1567,1.5531,161,41.5183,0.4834,completed
22,known_visit,PI,bernoulli,drop_0.25,25,625,5,10,pi_g25_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,10,True,60.08502618627336,60.08502618627336,3,3,3,162,36,146,21,3,3,3,0,0.0,0,393,0,379,1297,214,168,211,335,44,0.2544589774078478,37.9,4.4,collision_intent:168;pi_clear_path:2;pi_entry:42;state:167,0.24,0.12602739726027412,85,62.5831,1.9048,44.305,1.1626,78,18.2781,0.3916,completed
23,known_visit,PI,bernoulli,drop_0.25,25,625,5,10,pi_g25_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,10,True,70.92611095436683,70.92611095436683,4,4,4,189,42,173,21,3,1,1,0,0.0,0,461,0,437,1483,262,193,244,387,50,0.2692702980472765,43.7,5.0,collision_intent:193;pi_clear_path:4;pi_entry:46;state:194,0.28,0.10404624277456653,96,66.0854,1.8613,44.6239,1.1981,97,21.4615,0.3991,completed
24,known_visit,PI,bernoulli,drop_0.25,25,625,5,10,pi_g25_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid25_targets10_trials50.csv,10,True,66.19219906088826,66.19219906088826,5,5,5,179,39,164,20,4,1,1,0,0.0,0,432,0,425,1457,240,182,243,366,59,0.2476780185758514,42.5,5.9,collision_intent:182;pi_clear_path:5;pi_entry:54;state:184,0.40000000000000013,0.08048780487804885,90,102.1533,2.4393,72.0983,1.6447,86,30.055,0.4572,completed
