trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,blocked_task_quarantines_total,blocked_task_quarantine_time_s_total,maximum_quarantine_level,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,allocator_calls_total,allocator_time_ms_team_total,allocator_time_ms_team_max,allocator_solve_time_ms_team_total,allocator_solve_time_ms_team_max,candidate_filter_calls_total,candidate_filter_time_ms_team_total,candidate_filter_time_ms_team_max,trial_status
0,known_visit,HIPC,bernoulli,drop_0.25,34,1156,6,10,hipc_g34_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,10,True,73.20274838791485,73.20274838791485,1,1,1,147,43,151,2,6,0,0,0,0.0,0,685,0,356,1543,234,155,201,308,48,0.23353293413173654,35.6,4.8,collision_intent:155;hipc_clear_bundle:9;hipc_entry:39;state:153,0.3999999999999999,0.3079470198675496,409,439.5094,2.4351,210.5453,1.6762,409,228.9641,0.8576,completed
1,known_visit,HIPC,bernoulli,drop_0.25,34,1156,6,10,hipc_g34_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,10,True,51.801409581055566,51.801409581055566,0,0,0,119,31,125,0,5,0,0,0,0.0,0,468,0,287,1219,212,124,163,249,38,0.26140567200986436,28.7,3.8,collision_intent:124;hipc_clear_bundle:7;hipc_entry:31;state:125,0.5,0.24933333333333318,242,376.3034,3.2083,225.5527,2.4272,242,150.7507,0.905,completed
2,known_visit,HIPC,bernoulli,drop_0.25,34,1156,6,10,hipc_g34_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,10,True,67.22620049111286,67.22620049111286,0,0,0,125,40,131,0,2,0,0,0,0.0,0,641,0,294,1247,219,130,164,261,33,0.26838235294117646,29.4,3.3,collision_intent:130;hipc_clear_bundle:6;hipc_entry:27;state:131,0.3666666666666667,0.30916030534351147,413,411.985,2.6883,215.2665,2.19,413,196.7185,0.8746,completed
3,known_visit,HIPC,bernoulli,drop_0.25,34,1156,6,10,hipc_g34_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,10,True,62.42820714051716,62.42820714051716,1,1,1,127,37,130,3,8,2,1,1,5.0,1,584,0,312,1345,213,136,176,269,43,0.24259681093394078,31.2,4.3,collision_intent:136;hipc_clear_bundle:6;hipc_entry:37;state:133,0.23333333333333317,0.19487179487179485,346,341.2199,2.8217,154.6282,2.057,346,186.5917,0.936,completed
4,known_visit,HIPC,bernoulli,drop_0.25,34,1156,6,10,hipc_g34_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,10,True,56.796495377320426,56.796495377320426,1,1,1,144,34,141,9,6,10,7,2,10.0,1,498,0,368,1603,233,152,216,302,66,0.21654275092936803,36.8,6.6,collision_intent:152;hipc_clear_bundle:6;hipc_entry:60;state:150,0.5,0.21394799054373514,241,321.2228,2.7592,183.0647,2.038,241,138.1581,0.9855,completed
5,known_visit,HIPC,bernoulli,drop_0.25,34,1156,6,10,hipc_g34_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,10,True,60.27041275555335,60.27041275555335,0,0,0,138,36,144,0,1,0,0,0,0.0,0,538,0,323,1389,223,145,178,289,34,0.25140924464487036,32.3,3.4,collision_intent:145;hipc_clear_bundle:6;hipc_entry:28;state:144,0.2999999999999998,0.16666666666666652,279,254.0931,2.9241,127.6783,2.2172,279,126.4148,0.8283,completed
6,known_visit,HIPC,bernoulli,drop_0.25,34,1156,6,10,hipc_g34_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,10,True,65.95013898694916,65.95013898694916,0,0,0,135,39,141,0,8,0,0,0,0.0,0,611,0,329,1399,242,140,189,281,48,0.25717321997874604,32.9,4.8,collision_intent:140;hipc_clear_bundle:6;hipc_entry:42;state:141,0.43333333333333335,0.2801418439716312,359,401.7452,2.3979,204.3847,1.4804,359,197.3605,1.4061,completed
7,known_visit,HIPC,bernoulli,drop_0.25,34,1156,6,10,hipc_g34_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,10,True,72.7949794111316,72.7949794111316,0,0,0,121,43,127,0,9,0,0,0,0.0,0,715,0,301,1288,214,128,173,255,46,0.2482598607888631,30.1,4.6,collision_intent:128;hipc_clear_bundle:9;hipc_entry:37;state:127,0.3999999999999999,0.33989501312335957,489,543.4459,2.7698,225.8263,1.9965,489,317.6196,0.8806,completed
8,known_visit,HIPC,bernoulli,drop_0.25,34,1156,6,10,hipc_g34_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,10,True,81.05386076846817,81.05386076846817,1,1,1,157,47,158,5,6,4,2,2,10.0,1,770,0,386,1656,272,170,216,333,53,0.2523191094619666,38.6,5.3,collision_intent:170;hipc_clear_bundle:10;hipc_entry:43;state:163,0.43333333333333335,0.240506329113924,462,556.5487,3.0058,256.875,2.2894,462,299.6737,1.8155,completed
9,known_visit,HIPC,bernoulli,drop_0.25,34,1156,6,10,hipc_g34_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,10,True,74.12847583571835,74.12847583571835,1,1,1,127,44,132,1,4,0,0,0,0.0,0,720,0,302,1306,200,132,170,265,37,0.2364066193853428,30.2,3.7,collision_intent:132;hipc_clear_bundle:6;hipc_entry:31;state:133,0.5666666666666667,0.3712121212121211,484,629.458,3.0868,311.5551,2.369,484,317.9029,1.2631,completed
