trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,robot_id,steps_total,targets_found,task_cell_revisits,unique_cells_contributed,system_revisits_by_robot,task_cell_replans,path_replans,collision_prevention_events,blocked_task_quarantines,blocked_task_quarantine_time_s,maximum_quarantine_level,stall_recoveries,messages_sent,core_messages_sent,allocation_messages_sent,messages_delivered_to_robot,messages_dropped_to_robot,allocator_calls,allocator_time_ms_total,allocator_time_ms_mean,allocator_time_ms_median,allocator_time_ms_p95,allocator_time_ms_max,allocator_solve_time_ms_total,allocator_solve_time_ms_mean,allocator_solve_time_ms_median,allocator_solve_time_ms_p95,allocator_solve_time_ms_max,candidate_filter_calls,candidate_filter_time_ms_total,candidate_filter_time_ms_mean,candidate_filter_time_ms_median,candidate_filter_time_ms_p95,candidate_filter_time_ms_max,trial_status
0,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h12_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,00,37,2,0,37,1,0,1,1,0,0.0,0,0,89,76,13,109,20,5,4.3729000000000005,0.8745800000000001,0.4151,2.2338,2.2338,2.7813,0.55626,0.2862,1.3819,1.3819,9,1.5916000000000001,0.17684444444444447,0.1874,0.2571,0.2571,completed
0,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h12_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,01,15,0,1,14,2,0,8,1,2,20.0,2,0,52,33,19,145,20,80,37.0842,0.46355250000000003,0.39885000000000004,0.63,3.1054,24.3462,0.3043275,0.27105,0.4412,1.8647,90,12.738,0.14153333333333332,0.127,0.2026,0.267,completed
0,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h12_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,02,12,2,0,13,0,1,0,0,0,0.0,0,0,33,26,7,154,29,87,33.4142,0.3840712643678161,0.3623,0.4448,1.5319,21.8855,0.25155747126436784,0.2409,0.2862,0.9359,90,11.5287,0.12809666666666666,0.12104999999999999,0.1962,0.271,completed
0,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h12_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,03,18,1,0,19,0,0,0,0,0,0.0,0,0,44,38,6,146,27,72,33.4545,0.46464583333333337,0.39449999999999996,0.6578,1.5578,22.4903,0.3123652777777778,0.26890000000000003,0.4604,0.9246,76,10.9642,0.1442657894736842,0.12664999999999998,0.2032,0.2276,completed
1,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h12_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,00,11,1,0,12,0,0,0,0,0,0.0,0,0,31,23,8,63,18,4,4.1552,1.0388,0.6114999999999999,2.4936,2.4936,2.6274,0.65685,0.40969999999999995,1.4952,1.4952,10,1.5278,0.15278,0.14365,0.2094,0.2094,completed
1,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h12_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,01,3,1,0,3,1,0,0,0,0,0.0,0,0,14,8,6,81,17,27,15.9147,0.5894333333333334,0.5893,0.9226,1.0799,10.2773,0.3806407407407408,0.3834,0.6103,0.6539,31,5.6374,0.18185161290322582,0.1448,0.2917,0.4987,completed
1,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h12_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,02,10,1,0,11,0,1,3,1,1,5.0,1,0,27,22,5,69,17,6,3.8508,0.6418,0.7242500000000001,0.7612,0.7612,2.4173999999999998,0.4029,0.4386,0.4609,0.4609,10,1.4334,0.14334,0.1431,0.1583,0.1583,completed
1,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h12_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,03,9,2,0,10,0,0,0,0,0,0.0,0,0,41,20,21,60,11,7,5.8866,0.8409428571428571,0.611,2.0584,2.0584,3.4019,0.4859857142857143,0.3188,1.189,1.189,14,2.4847,0.17747857142857143,0.14555,0.3341,0.3341,completed
2,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h12_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,00,17,0,0,17,1,2,0,0,0,0.0,0,0,46,36,10,89,12,29,15.1671,0.5230034482758621,0.4187,0.6444,3.2631,9.9334,0.3425310344827586,0.2827,0.3648,2.0113,35,5.2337,0.1495342857142857,0.1377,0.2102,0.2196,completed
2,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h12_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,01,6,1,0,7,0,0,0,0,0,0.0,0,0,21,14,7,109,17,63,26.4416,0.41970793650793653,0.3866,0.5012,1.4881,17.2633,0.27402063492063494,0.2523,0.3635,0.8999,67,9.1783,0.13698955223880596,0.1309,0.176,0.2813,completed
2,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h12_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,02,3,1,0,4,0,0,0,0,0,0.0,0,0,17,8,9,105,26,71,30.0602,0.42338309859154927,0.3883,0.5288,2.0946,19.6677,0.2770098591549296,0.2583,0.3306,1.2268,76,10.3925,0.13674342105263157,0.13005,0.1813,0.325,completed
2,known_visit,PI,bernoulli,drop_0.25,19,361,4,5,targets_5_pi_h12_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t5_n25.csv,03,24,3,0,25,0,1,0,0,0,0.0,0,0,64,49,15,70,14,6,6.2364,1.0393999999999999,0.7408,2.8801,2.8801,3.8116,0.6352666666666666,0.46904999999999997,1.7021,1.7021,15,2.4248,0.16165333333333332,0.1484,0.2228,0.2228,completed
