trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,target_locations,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,targets_found_by_robot,robot_start_locations,robot_end_locations,events_processed,stall_recoveries_total,sensitivity_suite,sensitivity_parameter,sensitivity_value,sensitivity_label,num_targets,num_robots
0,known_visit,ACBBA,rayleigh_style,-50.66,19,361,4,10,acbba_h1_rayleigh_m50_66,known_visit_10target_300.csv,"(9,10);(8,11);(2,1);(1,7);(17,13);(4,13);(0,11);(5,8);(0,13);(14,9)",10,True,40.63115108449634,40.63115108449634,00:1;01:4;02:4;03:1,"(0,0);(0,6);(0,12);(0,18)","(6,9);(15,9);(17,13);(7,12)",236,0,known_visit_horizon,commitment_horizon,1,h1,10,4
1,known_visit,ACBBA,rayleigh_style,-50.66,19,361,4,10,acbba_h1_rayleigh_m50_66,known_visit_10target_300.csv,"(16,15);(17,5);(14,13);(15,3);(13,7);(11,2);(15,16);(16,6);(9,14);(7,16)",10,True,42.67791047365569,42.67791047365569,00:2;01:3;02:1;03:4,"(0,0);(0,6);(0,12);(0,18)","(17,4);(17,5);(16,17);(16,15)",229,0,known_visit_horizon,commitment_horizon,1,h1,10,4
2,known_visit,ACBBA,rayleigh_style,-50.66,19,361,4,10,acbba_h1_rayleigh_m50_66,known_visit_10target_300.csv,"(0,4);(8,8);(13,2);(0,2);(12,18);(0,9);(16,12);(4,15);(14,2);(12,9)",10,True,40.66186459040146,40.66186459040146,00:3;01:1;02:4;03:2,"(0,0);(0,6);(0,12);(0,18)","(14,2);(16,10);(16,12);(12,18)",222,0,known_visit_horizon,commitment_horizon,1,h1,10,4
3,known_visit,ACBBA,rayleigh_style,-50.66,19,361,4,10,acbba_h1_rayleigh_m50_66,known_visit_10target_300.csv,"(15,11);(11,8);(11,16);(7,17);(10,5);(0,15);(0,13);(1,12);(3,14);(2,7)",10,True,37.16676697143676,37.16676697143676,00:1;01:2;02:4;03:3,"(0,0);(0,6);(0,12);(0,18)","(10,5);(15,10);(15,11);(11,14)",203,0,known_visit_horizon,commitment_horizon,1,h1,10,4
4,known_visit,ACBBA,rayleigh_style,-50.66,19,361,4,10,acbba_h1_rayleigh_m50_66,known_visit_10target_300.csv,"(13,1);(17,14);(8,0);(10,2);(16,10);(4,18);(0,17);(1,0);(12,16);(8,13)",10,True,39.382138433646006,39.382138433646006,00:4;01:1;02:3;03:2,"(0,0);(0,6);(0,12);(0,18)","(14,1);(16,11);(17,14);(18,17)",216,0,known_visit_horizon,commitment_horizon,1,h1,10,4
5,known_visit,ACBBA,rayleigh_style,-50.66,19,361,4,10,acbba_h1_rayleigh_m50_66,known_visit_10target_300.csv,"(1,9);(12,6);(16,8);(14,1);(3,5);(8,15);(1,6);(10,6);(16,3);(15,14)",10,True,57.62664760632404,57.62664760632404,00:3;01:5;02:1;03:1,"(0,0);(0,6);(0,12);(0,18)","(14,1);(17,7);(14,5);(7,6)",308,0,known_visit_horizon,commitment_horizon,1,h1,10,4
6,known_visit,ACBBA,rayleigh_style,-50.66,19,361,4,10,acbba_h1_rayleigh_m50_66,known_visit_10target_300.csv,"(4,12);(9,2);(4,2);(13,8);(16,13);(6,13);(18,2);(4,8);(0,15);(18,7)",10,True,41.701983492714696,41.701983492714696,00:4;01:2;02:2;03:2,"(0,0);(0,6);(0,12);(0,18)","(18,7);(17,7);(17,11);(15,13)",220,0,known_visit_horizon,commitment_horizon,1,h1,10,4
7,known_visit,ACBBA,rayleigh_style,-50.66,19,361,4,10,acbba_h1_rayleigh_m50_66,known_visit_10target_300.csv,"(7,3);(17,14);(1,9);(13,14);(10,5);(7,16);(18,15);(16,7);(2,12);(9,2)",10,True,42.745454093354454,42.745454093354454,00:2;01:3;02:4;03:1,"(0,0);(0,6);(0,12);(0,18)","(17,5);(16,7);(18,15);(14,9)",228,0,known_visit_horizon,commitment_horizon,1,h1,10,4
8,known_visit,ACBBA,rayleigh_style,-50.66,19,361,4,10,acbba_h1_rayleigh_m50_66,known_visit_10target_300.csv,"(4,16);(9,10);(12,8);(12,15);(11,6);(17,7);(0,5);(2,5);(1,5);(17,0)",10,True,48.642597044500505,48.642597044500505,00:1;01:6;02:1;03:2,"(0,0);(0,6);(0,12);(0,18)","(17,0);(18,7);(13,10);(12,13)",280,0,known_visit_horizon,commitment_horizon,1,h1,10,4
9,known_visit,ACBBA,rayleigh_style,-50.66,19,361,4,10,acbba_h1_rayleigh_m50_66,known_visit_10target_300.csv,"(12,16);(16,17);(2,7);(18,12);(17,1);(8,2);(9,18);(10,3);(1,4);(1,1)",10,True,43.78168719354906,43.78168719354906,00:4;01:1;02:1;03:4,"(0,0);(0,6);(0,12);(0,18)","(17,1);(10,17);(17,7);(18,12)",233,0,known_visit_horizon,commitment_horizon,1,h1,10,4
10,known_visit,ACBBA,rayleigh_style,-50.66,19,361,4,10,acbba_h1_rayleigh_m50_66,known_visit_10target_300.csv,"(4,2);(13,14);(11,18);(12,10);(5,14);(10,7);(4,14);(8,6);(16,5);(9,18)",10,True,41.90204836378529,41.90204836378529,00:1;01:4;02:3;03:2,"(0,0);(0,6);(0,12);(0,18)","(4,14);(16,5);(14,14);(11,18)",239,0,known_visit_horizon,commitment_horizon,1,h1,10,4
11,known_visit,ACBBA,rayleigh_style,-50.66,19,361,4,10,acbba_h1_rayleigh_m50_66,known_visit_10target_300.csv,"(0,16);(7,11);(14,15);(9,7);(5,12);(8,13);(18,17);(8,17);(13,9);(5,2)",10,True,42.84651058959018,42.84651058959018,00:1;01:2;02:3;03:4,"(0,0);(0,6);(0,12);(0,18)","(9,8);(14,11);(12,15);(18,17)",244,0,known_visit_horizon,commitment_horizon,1,h1,10,4
12,known_visit,ACBBA,rayleigh_style,-50.66,19,361,4,10,acbba_h1_rayleigh_m50_66,known_visit_10target_300.csv,"(16,8);(12,16);(3,3);(5,13);(18,15);(2,17);(2,9);(3,5);(12,6);(9,0)",10,True,45.99075884589355,45.99075884589355,00:2;01:2;02:2;03:4,"(0,0);(0,6);(0,12);(0,18)","(14,7);(12,10);(16,8);(18,15)",251,0,known_visit_horizon,commitment_horizon,1,h1,10,4
13,known_visit,ACBBA,rayleigh_style,-50.66,19,361,4,10,acbba_h1_rayleigh_m50_66,known_visit_10target_300.csv,"(7,7);(3,3);(18,5);(2,10);(12,4);(1,9);(11,11);(13,1);(14,2);(18,3)",10,True,47.240275377820105,47.240275377820105,00:4;01:3;02:3;03:0,"(0,0);(0,6);(0,12);(0,18)","(18,2);(18,5);(18,8);(17,10)",246,0,known_visit_horizon,commitment_horizon,1,h1,10,4
14,known_visit,ACBBA,rayleigh_style,-50.66,19,361,4,10,acbba_h1_rayleigh_m50_66,known_visit_10target_300.csv,"(18,5);(5,1);(11,15);(4,17);(10,14);(7,16);(10,18);(0,2);(14,0);(7,3)",10,True,38.38532212886713,38.38532212886713,00:3;01:2;02:2;03:3,"(0,0);(0,6);(0,12);(0,18)","(15,3);(18,5);(14,14);(10,18)",214,0,known_visit_horizon,commitment_horizon,1,h1,10,4
15,known_visit,ACBBA,rayleigh_style,-50.66,19,361,4,10,acbba_h1_rayleigh_m50_66,known_visit_10target_300.csv,"(5,17);(2,5);(9,16);(12,15);(5,3);(12,10);(9,2);(1,10);(3,3);(0,1)",10,True,33.752561460508254,33.752561460508254,00:1;01:4;02:1;03:4,"(0,0);(0,6);(0,12);(0,18)","(12,5);(11,3);(12,6);(12,10)",183,0,known_visit_horizon,commitment_horizon,1,h1,10,4
16,known_visit,ACBBA,rayleigh_style,-50.66,19,361,4,10,acbba_h1_rayleigh_m50_66,known_visit_10target_300.csv,"(9,16);(12,0);(5,5);(0,5);(7,3);(1,13);(13,5);(13,1);(9,18);(15,14)",10,True,34.01666434585665,34.01666434585665,00:3;01:3;02:1;03:3,"(0,0);(0,6);(0,12);(0,18)","(13,1);(15,4);(8,11);(15,13)",182,0,known_visit_horizon,commitment_horizon,1,h1,10,4
17,known_visit,ACBBA,rayleigh_style,-50.66,19,361,4,10,acbba_h1_rayleigh_m50_66,known_visit_10target_300.csv,"(10,11);(16,16);(14,2);(2,7);(17,1);(1,6);(18,1);(11,17);(4,8);(10,9)",10,True,35.594308295534525,35.594308295534525,00:3;01:3;02:2;03:2,"(0,0);(0,6);(0,12);(0,18)","(18,1);(17,6);(14,9);(16,16)",186,0,known_visit_horizon,commitment_horizon,1,h1,10,4
18,known_visit,ACBBA,rayleigh_style,-50.66,19,361,4,10,acbba_h1_rayleigh_m50_66,known_visit_10target_300.csv,"(16,11);(17,4);(13,1);(13,13);(14,12);(2,1);(4,16);(14,2);(12,10);(8,5)",10,True,38.94486144412853,38.94486144412853,00:3;01:2;02:4;03:1,"(0,0);(0,6);(0,12);(0,18)","(14,9);(18,4);(16,11);(13,9)",206,0,known_visit_horizon,commitment_horizon,1,h1,10,4
19,known_visit,ACBBA,rayleigh_style,-50.66,19,361,4,10,acbba_h1_rayleigh_m50_66,known_visit_10target_300.csv,"(2,7);(14,9);(15,12);(9,15);(11,4);(6,18);(10,5);(11,1);(8,18);(6,4)",10,True,36.1050310484975,36.1050310484975,00:3;01:3;02:2;03:2,"(0,0);(0,6);(0,12);(0,18)","(11,1);(14,9);(15,12);(16,16)",197,0,known_visit_horizon,commitment_horizon,1,h1,10,4
20,known_visit,ACBBA,rayleigh_style,-50.66,19,361,4,10,acbba_h1_rayleigh_m50_66,known_visit_10target_300.csv,"(7,4);(6,9);(8,14);(16,6);(4,3);(4,16);(1,12);(2,18);(14,4);(7,0)",10,True,36.353753660977034,36.353753660977034,00:1;01:3;02:3;03:3,"(0,0);(0,6);(0,12);(0,18)","(8,9);(16,5);(16,6);(10,14)",196,0,known_visit_horizon,commitment_horizon,1,h1,10,4
21,known_visit,ACBBA,rayleigh_style,-50.66,19,361,4,10,acbba_h1_rayleigh_m50_66,known_visit_10target_300.csv,"(16,12);(10,18);(2,11);(9,15);(16,13);(9,8);(12,17);(13,9);(10,10);(16,17)",10,True,36.571614984870195,36.571614984870195,00:0;01:3;02:3;03:4,"(0,0);(0,6);(0,12);(0,18)","(9,13);(16,12);(9,15);(16,13)",187,0,known_visit_horizon,commitment_horizon,1,h1,10,4
22,known_visit,ACBBA,rayleigh_style,-50.66,19,361,4,10,acbba_h1_rayleigh_m50_66,known_visit_10target_300.csv,"(16,6);(3,4);(5,15);(15,18);(7,0);(9,12);(3,2);(2,9);(5,1);(15,14)",10,True,39.37228779019924,39.37228779019924,00:4;01:2;02:1;03:3,"(0,0);(0,6);(0,12);(0,18)","(11,0);(16,6);(9,18);(15,18)",209,0,known_visit_horizon,commitment_horizon,1,h1,10,4
23,known_visit,ACBBA,rayleigh_style,-50.66,19,361,4,10,acbba_h1_rayleigh_m50_66,known_visit_10target_300.csv,"(12,7);(13,3);(10,6);(2,13);(11,9);(11,16);(16,7);(6,18);(14,9);(1,16)",10,True,38.024709147036994,38.024709147036994,00:2;01:4;02:2;03:2,"(0,0);(0,6);(0,12);(0,18)","(16,7);(14,8);(13,16);(13,18)",206,0,known_visit_horizon,commitment_horizon,1,h1,10,4
