trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,target_locations,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,targets_found_by_robot,robot_start_locations,robot_end_locations,events_processed,stall_recoveries_total,sensitivity_suite,sensitivity_parameter,sensitivity_value,sensitivity_label,num_targets,num_robots
0,known_visit,PI,rayleigh_style,-50.66,19,361,4,10,pi_h2_rayleigh_m50_66,known_visit_10target_300.csv,"(9,10);(8,11);(2,1);(1,7);(17,13);(4,13);(0,11);(5,8);(0,13);(14,9)",10,True,44.73641573231935,44.73641573231935,00:2;01:2;02:6;03:0,"(0,0);(0,6);(0,12);(0,18)","(5,8);(5,12);(17,13);(7,12)",278,0,known_visit_horizon,commitment_horizon,2,h2,10,4
1,known_visit,PI,rayleigh_style,-50.66,19,361,4,10,pi_h2_rayleigh_m50_66,known_visit_10target_300.csv,"(16,15);(17,5);(14,13);(15,3);(13,7);(11,2);(15,16);(16,6);(9,14);(7,16)",10,True,43.66489341482416,43.66489341482416,00:1;01:3;02:2;03:4,"(0,0);(0,6);(0,12);(0,18)","(12,3);(17,5);(15,3);(16,13)",240,0,known_visit_horizon,commitment_horizon,2,h2,10,4
2,known_visit,PI,rayleigh_style,-50.66,19,361,4,10,pi_h2_rayleigh_m50_66,known_visit_10target_300.csv,"(0,4);(8,8);(13,2);(0,2);(12,18);(0,9);(16,12);(4,15);(14,2);(12,9)",10,True,40.542502879024234,40.542502879024234,00:3;01:2;02:3;03:2,"(0,0);(0,6);(0,12);(0,18)","(14,2);(8,8);(16,12);(12,18)",225,0,known_visit_horizon,commitment_horizon,2,h2,10,4
3,known_visit,PI,rayleigh_style,-50.66,19,361,4,10,pi_h2_rayleigh_m50_66,known_visit_10target_300.csv,"(15,11);(11,8);(11,16);(7,17);(10,5);(0,15);(0,13);(1,12);(3,14);(2,7)",10,True,44.687528589593576,44.687528589593576,00:2;01:1;02:5;03:2,"(0,0);(0,6);(0,12);(0,18)","(11,15);(6,8);(15,11);(10,9)",257,0,known_visit_horizon,commitment_horizon,2,h2,10,4
4,known_visit,PI,rayleigh_style,-50.66,19,361,4,10,pi_h2_rayleigh_m50_66,known_visit_10target_300.csv,"(13,1);(17,14);(8,0);(10,2);(16,10);(4,18);(0,17);(1,0);(12,16);(8,13)",10,True,79.08819617583178,79.08819617583178,00:5;01:1;02:1;03:3,"(0,0);(0,6);(0,12);(0,18)","(4,18);(18,3);(17,10);(9,2)",431,0,known_visit_horizon,commitment_horizon,2,h2,10,4
5,known_visit,PI,rayleigh_style,-50.66,19,361,4,10,pi_h2_rayleigh_m50_66,known_visit_10target_300.csv,"(1,9);(12,6);(16,8);(14,1);(3,5);(8,15);(1,6);(10,6);(16,3);(15,14)",10,True,52.28577573838847,52.28577573838847,00:3;01:3;02:3;03:1,"(0,0);(0,6);(0,12);(0,18)","(15,14);(12,6);(14,1);(12,7)",284,0,known_visit_horizon,commitment_horizon,2,h2,10,4
6,known_visit,PI,rayleigh_style,-50.66,19,361,4,10,pi_h2_rayleigh_m50_66,known_visit_10target_300.csv,"(4,12);(9,2);(4,2);(13,8);(16,13);(6,13);(18,2);(4,8);(0,15);(18,7)",10,True,47.76289951872999,47.76289951872999,00:4;01:2;02:3;03:1,"(0,0);(0,6);(0,12);(0,18)","(18,8);(10,14);(16,13);(15,8)",270,0,known_visit_horizon,commitment_horizon,2,h2,10,4
7,known_visit,PI,rayleigh_style,-50.66,19,361,4,10,pi_h2_rayleigh_m50_66,known_visit_10target_300.csv,"(7,3);(17,14);(1,9);(13,14);(10,5);(7,16);(18,15);(16,7);(2,12);(9,2)",10,True,47.453515970425975,47.453515970425975,00:4;01:1;02:3;03:2,"(0,0);(0,6);(0,12);(0,18)","(16,7);(16,8);(18,14);(17,10)",263,0,known_visit_horizon,commitment_horizon,2,h2,10,4
8,known_visit,PI,rayleigh_style,-50.66,19,361,4,10,pi_h2_rayleigh_m50_66,known_visit_10target_300.csv,"(4,16);(9,10);(12,8);(12,15);(11,6);(17,7);(0,5);(2,5);(1,5);(17,0)",10,True,51.42937049030496,51.42937049030496,00:2;01:5;02:1;03:2,"(0,0);(0,6);(0,12);(0,18)","(17,7);(17,8);(16,8);(11,6)",288,0,known_visit_horizon,commitment_horizon,2,h2,10,4
9,known_visit,PI,rayleigh_style,-50.66,19,361,4,10,pi_h2_rayleigh_m50_66,known_visit_10target_300.csv,"(12,16);(16,17);(2,7);(18,12);(17,1);(8,2);(9,18);(10,3);(1,4);(1,1)",10,True,43.96091122761313,43.96091122761313,00:3;01:2;02:1;03:4,"(0,0);(0,6);(0,12);(0,18)","(18,5);(10,15);(8,2);(18,12)",232,0,known_visit_horizon,commitment_horizon,2,h2,10,4
