trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,target_locations,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,targets_found_by_robot,robot_start_locations,robot_end_locations,events_processed,stall_recoveries_total,sensitivity_suite,sensitivity_parameter,sensitivity_value,sensitivity_label,num_targets,num_robots
0,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h3_bernoulli_025,known_visit_10target_300.csv,"(9,10);(8,11);(2,1);(1,7);(17,13);(4,13);(0,11);(5,8);(0,13);(14,9)",10,True,48.28290041772167,48.28290041772167,00:1;01:6;02:2;03:1,"(0,0);(0,6);(0,12);(0,18)","(8,10);(17,13);(4,8);(7,11)",275,0,known_visit_horizon,commitment_horizon,3,h3,10,4
1,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h3_bernoulli_025,known_visit_10target_300.csv,"(16,15);(17,5);(14,13);(15,3);(13,7);(11,2);(15,16);(16,6);(9,14);(7,16)",10,True,41.33332336869081,41.33332336869081,00:1;01:4;02:2;03:3,"(0,0);(0,6);(0,12);(0,18)","(14,10);(15,3);(16,13);(14,13)",215,0,known_visit_horizon,commitment_horizon,3,h3,10,4
2,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h3_bernoulli_025,known_visit_10target_300.csv,"(0,4);(8,8);(13,2);(0,2);(12,18);(0,9);(16,12);(4,15);(14,2);(12,9)",10,True,54.510142460748554,54.510142460748554,00:3;01:0;02:4;03:3,"(0,0);(0,6);(0,12);(0,18)","(17,8);(11,18);(17,9);(16,12)",288,0,known_visit_horizon,commitment_horizon,3,h3,10,4
3,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h3_bernoulli_025,known_visit_10target_300.csv,"(15,11);(11,8);(11,16);(7,17);(10,5);(0,15);(0,13);(1,12);(3,14);(2,7)",10,True,43.86320449082642,43.86320449082642,00:3;01:2;02:4;03:1,"(0,0);(0,6);(0,12);(0,18)","(15,11);(1,15);(11,7);(11,14)",249,0,known_visit_horizon,commitment_horizon,3,h3,10,4
4,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h3_bernoulli_025,known_visit_10target_300.csv,"(13,1);(17,14);(8,0);(10,2);(16,10);(4,18);(0,17);(1,0);(12,16);(8,13)",10,True,48.22236982090867,48.22236982090867,00:5;01:0;02:1;03:4,"(0,0);(0,6);(0,12);(0,18)","(16,10);(8,1);(12,15);(17,10)",263,0,known_visit_horizon,commitment_horizon,3,h3,10,4
5,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h3_bernoulli_025,known_visit_10target_300.csv,"(1,9);(12,6);(16,8);(14,1);(3,5);(8,15);(1,6);(10,6);(16,3);(15,14)",10,True,39.964669437401064,39.964669437401064,00:3;01:5;02:1;03:1,"(0,0);(0,6);(0,12);(0,18)","(16,8);(14,6);(16,12);(17,12)",206,0,known_visit_horizon,commitment_horizon,3,h3,10,4
6,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h3_bernoulli_025,known_visit_10target_300.csv,"(4,12);(9,2);(4,2);(13,8);(16,13);(6,13);(18,2);(4,8);(0,15);(18,7)",10,True,43.43782269279805,43.43782269279805,00:3;01:3;02:3;03:1,"(0,0);(0,6);(0,12);(0,18)","(18,3);(18,7);(7,13);(16,13)",244,0,known_visit_horizon,commitment_horizon,3,h3,10,4
7,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h3_bernoulli_025,known_visit_10target_300.csv,"(7,3);(17,14);(1,9);(13,14);(10,5);(7,16);(18,15);(16,7);(2,12);(9,2)",10,True,56.453435507711745,56.453435507711745,00:3;01:1;02:2;03:4,"(0,0);(0,6);(0,12);(0,18)","(2,12);(15,3);(7,6);(16,7)",293,0,known_visit_horizon,commitment_horizon,3,h3,10,4
8,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h3_bernoulli_025,known_visit_10target_300.csv,"(4,16);(9,10);(12,8);(12,15);(11,6);(17,7);(0,5);(2,5);(1,5);(17,0)",10,True,55.94962666465417,55.94962666465417,00:1;01:4;02:4;03:1,"(0,0);(0,6);(0,12);(0,18)","(9,10);(12,15);(17,0);(12,4)",313,0,known_visit_horizon,commitment_horizon,3,h3,10,4
9,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h3_bernoulli_025,known_visit_10target_300.csv,"(12,16);(16,17);(2,7);(18,12);(17,1);(8,2);(9,18);(10,3);(1,4);(1,1)",10,True,64.79952952358127,64.79952952358127,00:3;01:2;02:0;03:5,"(0,0);(0,6);(0,12);(0,18)","(14,3);(10,2);(8,0);(17,1)",344,0,known_visit_horizon,commitment_horizon,3,h3,10,4
10,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h3_bernoulli_025,known_visit_10target_300.csv,"(4,2);(13,14);(11,18);(12,10);(5,14);(10,7);(4,14);(8,6);(16,5);(9,18)",10,True,39.303147738658744,39.303147738658744,00:2;01:4;02:2;03:2,"(0,0);(0,6);(0,12);(0,18)","(16,5);(11,14);(5,2);(13,18)",208,0,known_visit_horizon,commitment_horizon,3,h3,10,4
11,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h3_bernoulli_025,known_visit_10target_300.csv,"(0,16);(7,11);(14,15);(9,7);(5,12);(8,13);(18,17);(8,17);(13,9);(5,2)",10,True,42.488448086637554,42.488448086637554,00:2;01:3;02:3;03:2,"(0,0);(0,6);(0,12);(0,18)","(13,8);(13,9);(18,18);(5,12)",227,0,known_visit_horizon,commitment_horizon,3,h3,10,4
12,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h3_bernoulli_025,known_visit_10target_300.csv,"(16,8);(12,16);(3,3);(5,13);(18,15);(2,17);(2,9);(3,5);(12,6);(9,0)",10,True,57.704717999183615,57.704717999183615,00:5;01:0;02:3;03:2,"(0,0);(0,6);(0,12);(0,18)","(16,8);(9,7);(18,14);(6,8)",326,0,known_visit_horizon,commitment_horizon,3,h3,10,4
13,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h3_bernoulli_025,known_visit_10target_300.csv,"(7,7);(3,3);(18,5);(2,10);(12,4);(1,9);(11,11);(13,1);(14,2);(18,3)",10,True,64.42578915414947,64.42578915414947,00:2;01:2;02:5;03:1,"(0,0);(0,6);(0,12);(0,18)","(15,4);(18,1);(18,5);(10,5)",350,0,known_visit_horizon,commitment_horizon,3,h3,10,4
14,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h3_bernoulli_025,known_visit_10target_300.csv,"(18,5);(5,1);(11,15);(4,17);(10,14);(7,16);(10,18);(0,2);(14,0);(7,3)",10,True,46.14703238247799,46.14703238247799,00:4;01:1;02:2;03:3,"(0,0);(0,6);(0,12);(0,18)","(18,5);(7,18);(11,2);(5,1)",237,0,known_visit_horizon,commitment_horizon,3,h3,10,4
15,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h3_bernoulli_025,known_visit_10target_300.csv,"(5,17);(2,5);(9,16);(12,15);(5,3);(12,10);(9,2);(1,10);(3,3);(0,1)",10,True,36.46800408923268,36.46800408923268,00:2;01:3;02:1;03:4,"(0,0);(0,6);(0,12);(0,18)","(4,6);(9,2);(10,17);(12,10)",205,0,known_visit_horizon,commitment_horizon,3,h3,10,4
