trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,sensitivity_suite,sensitivity_parameter,sensitivity_value,sensitivity_label,num_targets,num_robots
0,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h3_bernoulli_025,known_visit_10target_300.csv,10,True,48.28290041772167,48.28290041772167,5,5,5,84,28,72,16,8,3,2,275,0,424,1017,254,90,334,178,246,0.25374625374625376,42.4,24.6,acbba_entry:246;collision_intent:90;state:88,0.3999999999999999,0.1875,known_visit_horizon,commitment_horizon,3,h3,10,4
1,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h3_bernoulli_025,known_visit_10target_300.csv,10,True,41.33332336869081,41.33332336869081,2,2,2,94,24,93,5,3,1,1,215,0,381,927,213,97,284,195,186,0.2508833922261484,38.1,18.6,acbba_entry:186;collision_intent:97;state:98,0.25,0.024193548387096753,known_visit_horizon,commitment_horizon,3,h3,10,4
2,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h3_bernoulli_025,known_visit_10target_300.csv,10,True,54.510142460748554,54.510142460748554,1,1,1,118,32,106,16,5,3,3,288,0,437,1082,227,122,315,244,193,0.24072110286320256,43.7,19.3,acbba_entry:193;collision_intent:122;state:122,0.30000000000000004,0.05660377358490565,known_visit_horizon,commitment_horizon,3,h3,10,4
3,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h3_bernoulli_025,known_visit_10target_300.csv,10,True,43.86320449082642,43.86320449082642,4,4,4,81,26,77,8,1,0,0,249,0,322,781,181,84,238,169,153,0.2549295774647887,32.2,15.3,acbba_entry:153;collision_intent:84;state:85,0.25,0.20454545454545459,known_visit_horizon,commitment_horizon,3,h3,10,4
4,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h3_bernoulli_025,known_visit_10target_300.csv,10,True,48.22236982090867,48.22236982090867,4,4,4,97,28,83,18,7,0,0,263,0,479,1160,274,101,378,202,277,0.242263483642794,47.9,27.7,acbba_entry:277;collision_intent:101;state:101,0.44999999999999996,0.21987951807228923,known_visit_horizon,commitment_horizon,3,h3,10,4
5,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h3_bernoulli_025,known_visit_10target_300.csv,10,True,39.964669437401064,39.964669437401064,0,0,0,89,24,93,0,8,2,2,206,0,455,1075,288,92,363,185,270,0.26494940202391903,45.5,27.0,acbba_entry:270;collision_intent:92;state:93,0.3500000000000001,0.034946236559139754,known_visit_horizon,commitment_horizon,3,h3,10,4
6,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h3_bernoulli_025,known_visit_10target_300.csv,10,True,43.43782269279805,43.43782269279805,1,1,1,81,23,81,4,5,4,2,244,0,364,872,218,88,276,173,191,0.2639225181598063,36.4,19.1,acbba_entry:191;collision_intent:88;state:85,0.1499999999999999,0.08950617283950613,known_visit_horizon,commitment_horizon,3,h3,10,4
7,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h3_bernoulli_025,known_visit_10target_300.csv,10,True,56.453435507711745,56.453435507711745,3,3,3,122,33,104,22,10,0,0,293,0,528,1253,329,124,404,250,278,0.271900826446281,52.8,27.8,acbba_entry:278;collision_intent:124;state:126,0.25,0.09134615384615374,known_visit_horizon,commitment_horizon,3,h3,10,4
8,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h3_bernoulli_025,known_visit_10target_300.csv,10,True,55.94962666465417,55.94962666465417,5,5,5,107,32,97,14,4,0,0,313,0,434,1057,243,112,322,223,211,0.2520746887966805,43.4,21.1,acbba_entry:211;collision_intent:112;state:111,0.30000000000000004,0.10051546391752586,known_visit_horizon,commitment_horizon,3,h3,10,4
9,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h3_bernoulli_025,known_visit_10target_300.csv,10,True,64.79952952358127,64.79952952358127,4,4,4,139,38,121,22,6,2,2,344,0,547,1321,317,145,402,288,259,0.2635078969243558,54.7,25.9,acbba_entry:259;collision_intent:145;state:143,0.3999999999999999,0.11776859504132231,known_visit_horizon,commitment_horizon,3,h3,10,4
10,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h3_bernoulli_025,known_visit_10target_300.csv,10,True,39.303147738658744,39.303147738658744,1,1,1,86,23,85,5,5,0,0,208,0,367,893,206,87,280,177,190,0.2458233890214797,36.7,19.0,acbba_entry:190;collision_intent:87;state:90,0.1499999999999999,0.055882352941176494,known_visit_horizon,commitment_horizon,3,h3,10,4
11,known_visit,ACBBA,bernoulli,0.25,19,361,4,10,acbba_h3_bernoulli_025,known_visit_10target_300.csv,10,True,42.488448086637554,42.488448086637554,3,3,3,90,24,87,7,2,0,0,227,0,397,938,251,93,304,187,210,0.27582417582417584,39.7,21.0,acbba_entry:210;collision_intent:93;state:94,0.10000000000000009,0.06034482758620685,known_visit_horizon,commitment_horizon,3,h3,10,4
