trial_id,logic_revision,study_profile,scenario_file_sha256,scenario_selection_sha256,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,total_team_steps,steps_before_first_clue,post_clue_steps_to_find,unique_cells_searched,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,post_clue_messages_sent_total,post_clue_allocation_messages_sent_total,message_drop_fraction,messages_per_unique_cell,messages_per_post_clue_step,allocation_messages_per_step,allocation_messages_per_post_clue_step,allocation_messages_per_unique_cell,messages_sent_by_topic,max_steps_any_robot,max_messages_any_robot,workload_gini_unique_cells_contributed,trial_status
10,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,bernoulli,drop_0.25,14,196,2,140.0,98.0,pi_g14_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,163,50,113,120,45,1,2,2,445,362,81,166,279,333,112,345,112,0.29136690647482016,3.7083333333333335,3.0530973451327434,0.6871165644171779,0.9911504424778761,0.9333333333333333,clue:4;collision_intent:165;pi_entry:112;state:163;target:1,82,232,0.10000000000000009,completed
11,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,bernoulli,drop_0.25,14,196,2,140.0,98.0,pi_g14_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,36,23,13,38,0,0,0,0,90,75,15,37,53,75,15,43,15,0.2830188679245283,2.3684210526315788,3.3076923076923075,0.4166666666666667,1.1538461538461537,0.39473684210526316,clue:2;collision_intent:36;pi_entry:15;state:36;target:1,18,46,0.0,completed
12,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,bernoulli,drop_0.25,14,196,2,140.0,98.0,pi_g14_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,239,70,169,182,59,1,6,3,667,569,97,246,421,490,177,527,177,0.23095238095238096,3.6648351648351647,3.1183431952662723,0.7405857740585774,1.047337278106509,0.9725274725274725,clue:5;collision_intent:245;pi_entry:177;state:239;target:1,120,358,0.08241758241758235,completed
13,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,bernoulli,drop_0.25,14,196,2,140.0,98.0,pi_g14_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,93,93,0,95,0,0,0,0,187,170,16,94,93,187,0,0,0,0.17391304347826086,1.9684210526315788,0.0,0.0,0.0,0.0,collision_intent:93;state:93;target:1,47,95,0.0052631578947368585,completed
14,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,bernoulli,drop_0.25,14,196,2,140.0,98.0,pi_g14_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,162,21,141,127,37,0,1,1,481,387,92,164,317,331,150,439,150,0.2911392405063291,3.7874015748031495,3.1134751773049647,0.9259259259259259,1.0638297872340425,1.1811023622047243,clue:5;collision_intent:163;pi_entry:150;state:162;target:1,81,261,0.011811023622047223,completed
15,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,bernoulli,drop_0.25,14,196,2,140.0,98.0,pi_g14_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,89,74,15,91,0,1,0,0,199,164,35,90,109,181,18,51,18,0.3211009174311927,2.1868131868131866,3.4,0.20224719101123595,1.2,0.1978021978021978,clue:2;collision_intent:89;pi_entry:18;state:89;target:1,45,101,0.005494505494505475,completed
16,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,bernoulli,drop_0.25,14,196,2,140.0,98.0,pi_g14_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,161,17,144,148,15,0,0,0,526,434,91,162,364,327,199,491,199,0.25,3.554054054054054,3.4097222222222223,1.236024844720497,1.3819444444444444,1.3445945945945945,clue:4;collision_intent:161;pi_entry:199;state:161;target:1,81,276,0.03378378378378377,completed
17,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,bernoulli,drop_0.25,14,196,2,140.0,98.0,pi_g14_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,157,137,20,154,5,1,0,0,339,291,46,158,181,321,18,64,18,0.25555555555555554,2.2012987012987013,3.2,0.11464968152866242,0.9,0.11688311688311688,clue:6;collision_intent:157;pi_entry:18;state:157;target:1,79,172,0.006493506493506551,completed
18,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,bernoulli,drop_0.25,14,196,2,140.0,98.0,pi_g14_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,11,11,0,13,0,0,0,0,23,19,4,12,11,23,0,0,0,0.36363636363636365,1.7692307692307692,0.0,0.0,0.0,0.0,collision_intent:11;state:11;target:1,6,13,0.03846153846153855,completed
19,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,bernoulli,drop_0.25,14,196,2,140.0,98.0,pi_g14_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,13,13,0,15,0,0,0,0,28,25,2,15,13,28,0,0,0,0.15384615384615385,1.8666666666666667,0.0,0.0,0.0,0.0,collision_intent:14;state:13;target:1,7,15,0.03333333333333344,completed
20,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,bernoulli,drop_0.25,14,196,2,140.0,98.0,pi_g14_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,136,95,41,128,10,1,0,0,326,288,37,137,189,277,49,136,49,0.19680851063829788,2.546875,3.317073170731707,0.3602941176470588,1.1951219512195121,0.3828125,clue:4;collision_intent:136;pi_entry:49;state:136;target:1,68,174,0.0390625,completed
21,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,bernoulli,drop_0.25,14,196,2,140.0,98.0,pi_g14_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,57,40,17,59,0,2,0,0,132,114,17,58,74,116,16,52,16,0.2328767123287671,2.23728813559322,3.0588235294117645,0.2807017543859649,0.9411764705882353,0.2711864406779661,clue:1;collision_intent:57;pi_entry:16;state:57;target:1,29,74,0.008474576271186418,completed
22,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,bernoulli,drop_0.25,14,196,2,140.0,98.0,pi_g14_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,8,8,0,10,0,0,0,0,17,15,0,9,8,17,0,0,0,0.0,1.7,0.0,0.0,0.0,0.0,collision_intent:8;state:8;target:1,4,9,0.0,completed
23,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,bernoulli,drop_0.25,14,196,2,140.0,98.0,pi_g14_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,78,72,6,80,0,1,0,0,166,145,19,79,87,159,7,22,7,0.22093023255813954,2.075,3.6666666666666665,0.08974358974358974,1.1666666666666667,0.0875,clue:2;collision_intent:78;pi_entry:7;state:78;target:1,39,83,0.0,completed
24,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,bernoulli,drop_0.25,14,196,2,140.0,98.0,pi_g14_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,110,58,52,94,18,1,6,2,279,230,48,117,162,233,46,163,46,0.2962962962962963,2.9680851063829787,3.1346153846153846,0.41818181818181815,0.8846153846153846,0.48936170212765956,clue:6;collision_intent:116;pi_entry:46;state:110;target:1,55,149,0.07446808510638303,completed
25,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,bernoulli,drop_0.25,14,196,2,140.0,98.0,pi_g14_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,145,71,74,126,21,1,3,3,382,332,50,149,233,298,84,240,84,0.2145922746781116,3.0317460317460316,3.2432432432432434,0.5793103448275863,1.135135135135135,0.6666666666666666,clue:4;collision_intent:148;pi_entry:84;state:145;target:1,73,192,0.015873015873015817,completed
26,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,bernoulli,drop_0.25,14,196,2,140.0,98.0,pi_g14_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,39,39,0,41,0,0,0,0,79,69,10,40,39,79,0,0,0,0.2564102564102564,1.9268292682926829,0.0,0.0,0.0,0.0,collision_intent:39;state:39;target:1,20,41,0.012195121951219523,completed
27,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,bernoulli,drop_0.25,14,196,2,140.0,98.0,pi_g14_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,90,38,52,92,0,0,0,0,211,177,34,91,120,184,27,135,27,0.2833333333333333,2.2934782608695654,2.5961538461538463,0.3,0.5192307692307693,0.29347826086956524,clue:3;collision_intent:90;pi_entry:27;state:90;target:1,45,113,0.0,completed
28,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,bernoulli,drop_0.25,14,196,2,140.0,98.0,pi_g14_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,88,88,0,90,0,0,0,0,177,153,24,89,88,177,0,0,0,0.2727272727272727,1.9666666666666666,0.0,0.0,0.0,0.0,collision_intent:88;state:88;target:1,44,89,0.0,completed
29,dcta_parity_v1,custom,95fe4e46f3c15da64ab8656605a5093c082d79e6c7f43859e3752dc255ac3760,2e16b45d85197d093ced9da2c3d2ff8f1d35a252c10278fc936bff1dcc2782e6,PI,bernoulli,drop_0.25,14,196,2,140.0,98.0,pi_g14_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\clips\scaling_grid14_trials50.csv,clue_search,4,1,3,6,0,0,0,0,15,14,1,5,10,11,4,12,4,0.1,2.5,4.0,1.0,1.3333333333333333,0.6666666666666666,clue:2;collision_intent:4;pi_entry:4;state:4;target:1,2,8,0.0,completed
