trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,blocked_task_quarantines_total,blocked_task_quarantine_time_s_total,maximum_quarantine_level,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,allocator_calls_total,allocator_time_ms_team_total,allocator_time_ms_team_max,allocator_solve_time_ms_team_total,allocator_solve_time_ms_team_max,candidate_filter_calls_total,candidate_filter_time_ms_team_total,candidate_filter_time_ms_team_max,trial_status
0,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,20,targets_20_hipc_h2_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,48.74723325017795,48.74723325017795,5,5,5,110,28,106,8,1,0,0,0,0.0,0,250,0,292,744,130,113,179,227,65,0.24299065420560748,14.6,3.25,collision_intent:113;hipc_clear_bundle:3;hipc_entry:62;state:114,0.19999999999999996,0.04716981132075482,63,88.208,3.6295,73.3049,3.3286,63,14.9031,0.3365,completed
1,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,20,targets_20_hipc_h2_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,43.29436447975561,43.29436447975561,4,4,4,94,25,88,10,2,0,0,0,0.0,0,233,0,257,625,143,97,160,195,62,0.29979035639413,12.85,3.1,collision_intent:97;hipc_clear_bundle:3;hipc_entry:59;state:98,0.10000000000000009,0.07954545454545459,72,127.9614,5.496,104.5858,5.0313,72,23.3756,0.4786,completed
2,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,20,targets_20_hipc_h2_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,61.121245977190604,61.121245977190604,6,6,6,131,35,112,23,5,6,3,2,10.0,1,330,0,344,891,138,137,207,272,72,0.22330097087378642,17.2,3.6,collision_intent:137;hipc_clear_bundle:1;hipc_entry:71;state:135,0.125,0.12053571428571419,87,138.023,4.9086,110.5976,4.4165,87,27.4254,0.4962,completed
3,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,20,targets_20_hipc_h2_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,107.5959178956343,107.5959178956343,8,8,8,175,60,148,31,7,12,7,2,20.0,2,646,0,452,1147,207,184,268,363,89,0.2581047381546135,22.6,4.45,collision_intent:184;hipc_clear_bundle:6;hipc_entry:83;state:179,0.07499999999999996,0.15202702702702697,304,176.7812,5.1253,116.2055,4.677,304,60.5757,0.5225,completed
4,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,20,targets_20_hipc_h2_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,58.945438631329104,58.945438631329104,4,4,4,108,34,102,10,3,0,0,0,0.0,0,342,0,277,701,128,111,166,223,54,0.25806451612903225,13.85,2.7,collision_intent:111;hipc_clear_bundle:2;hipc_entry:52;state:112,0.19999999999999996,0.12254901960784315,148,148.6434,5.7358,115.8176,5.2774,148,32.8258,0.4671,completed
5,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,20,targets_20_hipc_h2_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,58.385749132635695,58.385749132635695,4,4,4,133,34,128,9,8,3,3,0,0.0,0,310,0,344,852,179,138,206,275,69,0.2901134521880065,17.2,3.45,collision_intent:138;hipc_entry:69;state:137,0.25,0.01171875,59,125.0939,4.6052,104.8539,4.1777,59,20.24,0.4832,completed
6,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,20,targets_20_hipc_h2_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,50.94466798407082,50.94466798407082,2,2,2,116,30,111,9,4,0,0,0,0.0,0,264,0,305,751,161,118,187,238,67,0.2885304659498208,15.25,3.35,collision_intent:118;hipc_entry:67;state:120,0.07499999999999996,0.05180180180180183,56,94.1777,5.3822,77.9458,4.8849,56,16.2319,0.4973,completed
7,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,20,targets_20_hipc_h2_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,77.63914620396943,77.63914620396943,7,7,7,172,45,146,30,7,7,5,1,5.0,1,410,0,432,1116,178,178,254,354,78,0.23421052631578948,21.6,3.9,collision_intent:178;hipc_clear_bundle:2;hipc_entry:76;state:176,0.125,0.041095890410958846,75,124.3464,5.6388,104.3218,5.1603,75,20.0246,0.518,completed
8,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,20,targets_20_hipc_h2_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,54.745735321898785,54.745735321898785,6,6,6,118,32,102,20,3,0,0,0,0.0,0,293,0,314,769,171,121,193,243,71,0.29636048526863085,15.7,3.55,collision_intent:121;hipc_clear_bundle:2;hipc_entry:69;state:122,0.2250000000000001,0.13235294117647056,84,118.4996,5.3576,94.6558,4.9119,84,23.8438,0.4557,completed
9,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,20,targets_20_hipc_h2_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,20,True,75.40801984621567,75.40801984621567,10,10,10,149,43,129,24,9,1,1,0,0.0,0,417,0,398,1012,179,154,244,307,91,0.24554183813443073,19.9,4.55,collision_intent:154;hipc_clear_bundle:4;hipc_entry:87;state:153,0.2749999999999999,0.05232558139534893,145,158.9298,5.8547,120.9095,5.428,145,38.0203,0.5041,completed
