trial_id,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,robot_id,steps_total,steps_after_first_clue,unique_cells_contributed,system_revisits_by_robot,task_cell_replans,path_replans,collision_prevention_events,messages_sent,protected_messages_sent,unprotected_messages_sent,core_messages_sent,allocation_messages_sent,post_clue_messages_sent,messages_sent_by_topic,messages_delivered_to_robot,messages_dropped_to_robot,trial_status,failure_type,failure_message
7,PI,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,pi_gilbert_elliott_drop_0_20_rho_0_8,,coverage,02,135,0,80,56,0,0,0,397,139,258,274,123,0,collision_intent:139;pi_entry:123;state:135,941,247,completed,,
7,PI,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,pi_gilbert_elliott_drop_0_20_rho_0_8,,coverage,03,136,0,83,54,0,0,0,396,139,257,275,121,0,collision_intent:139;pi_clear_path:1;pi_entry:120;state:136,993,197,completed,,
8,PI,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,pi_gilbert_elliott_drop_0_20_rho_0_8,,coverage,00,127,0,101,27,0,0,0,370,133,237,260,110,0,collision_intent:133;pi_entry:110;state:127,1028,111,completed,,
8,PI,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,pi_gilbert_elliott_drop_0_20_rho_0_8,,coverage,01,130,0,102,29,0,0,0,387,133,254,263,124,0,collision_intent:133;pi_entry:124;state:130,1011,111,completed,,
8,PI,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,pi_gilbert_elliott_drop_0_20_rho_0_8,,coverage,02,130,0,59,72,0,0,0,366,134,232,264,102,0,collision_intent:134;pi_entry:102;state:130,1000,144,completed,,
8,PI,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,pi_gilbert_elliott_drop_0_20_rho_0_8,,coverage,03,133,0,99,35,0,0,0,387,133,254,266,121,0,collision_intent:133;pi_entry:121;state:133,936,186,completed,,
9,PI,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,pi_gilbert_elliott_drop_0_20_rho_0_8,,coverage,00,135,0,97,39,0,0,0,393,138,255,273,120,0,collision_intent:138;pi_clear_path:1;pi_entry:119;state:135,1054,143,completed,,
9,PI,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,pi_gilbert_elliott_drop_0_20_rho_0_8,,coverage,01,138,0,106,33,0,0,0,408,143,265,281,127,0,collision_intent:143;pi_entry:127;state:138,1002,179,completed,,
9,PI,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,pi_gilbert_elliott_drop_0_20_rho_0_8,,coverage,02,132,0,66,67,0,0,0,383,139,244,271,112,0,collision_intent:139;pi_entry:112;state:132,1048,159,completed,,
9,PI,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,pi_gilbert_elliott_drop_0_20_rho_0_8,,coverage,03,136,0,92,45,0,0,0,406,143,263,279,127,0,collision_intent:143;pi_entry:127;state:136,1034,150,completed,,
10,PI,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,pi_gilbert_elliott_drop_0_20_rho_0_8,,coverage,00,144,0,106,39,0,0,0,432,148,284,292,140,0,collision_intent:148;pi_entry:140;state:144,1048,207,completed,,
10,PI,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,pi_gilbert_elliott_drop_0_20_rho_0_8,,coverage,01,144,0,81,64,0,0,0,414,147,267,291,123,0,collision_intent:147;pi_clear_path:2;pi_entry:121;state:144,1145,127,completed,,
10,PI,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,pi_gilbert_elliott_drop_0_20_rho_0_8,,coverage,02,147,0,105,43,0,0,0,438,153,285,300,138,0,collision_intent:153;pi_entry:138;state:147,1117,131,completed,,
10,PI,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,pi_gilbert_elliott_drop_0_20_rho_0_8,,coverage,03,141,0,69,73,0,0,0,403,148,255,289,114,0,collision_intent:148;pi_entry:114;state:141,1091,191,completed,,
11,PI,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,pi_gilbert_elliott_drop_0_20_rho_0_8,,coverage,00,158,0,98,61,0,0,0,450,160,290,318,132,0,collision_intent:160;pi_entry:132;state:158,1179,145,completed,,
11,PI,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,pi_gilbert_elliott_drop_0_20_rho_0_8,,coverage,01,157,0,138,20,0,0,0,456,160,296,317,139,0,collision_intent:160;pi_entry:139;state:157,1184,135,completed,,
11,PI,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,pi_gilbert_elliott_drop_0_20_rho_0_8,,coverage,02,150,0,76,75,0,0,0,438,161,277,311,127,0,collision_intent:161;pi_clear_path:2;pi_entry:125;state:150,1169,167,completed,,
11,PI,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,pi_gilbert_elliott_drop_0_20_rho_0_8,,coverage,03,158,0,49,110,0,0,0,431,163,268,321,110,0,collision_intent:163;pi_entry:110;state:158,1150,194,completed,,
12,PI,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,pi_gilbert_elliott_drop_0_20_rho_0_8,,coverage,00,132,0,104,29,0,0,0,397,139,258,271,126,0,collision_intent:139;pi_entry:126;state:132,1042,163,completed,,
12,PI,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,pi_gilbert_elliott_drop_0_20_rho_0_8,,coverage,01,134,0,87,48,0,0,0,397,141,256,275,122,0,collision_intent:141;pi_entry:122;state:134,1088,117,completed,,
12,PI,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,pi_gilbert_elliott_drop_0_20_rho_0_8,,coverage,02,141,0,100,42,0,0,0,402,142,260,283,119,0,collision_intent:142;pi_entry:119;state:141,1072,129,completed,,
12,PI,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,pi_gilbert_elliott_drop_0_20_rho_0_8,,coverage,03,142,0,70,73,0,0,0,407,144,263,286,121,0,collision_intent:144;pi_entry:121;state:142,1021,174,completed,,
13,PI,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,pi_gilbert_elliott_drop_0_20_rho_0_8,,coverage,00,127,0,55,73,0,0,0,351,131,220,258,93,0,collision_intent:131;pi_entry:93;state:127,1038,119,completed,,
13,PI,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,pi_gilbert_elliott_drop_0_20_rho_0_8,,coverage,01,134,0,123,12,0,0,0,395,135,260,269,126,0,collision_intent:135;pi_clear_path:2;pi_entry:124;state:134,1072,42,completed,,
13,PI,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,pi_gilbert_elliott_drop_0_20_rho_0_8,,coverage,02,127,0,57,71,0,0,0,373,131,242,258,115,0,collision_intent:131;pi_entry:115;state:127,872,264,completed,,
13,PI,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,pi_gilbert_elliott_drop_0_20_rho_0_8,,coverage,03,131,0,126,6,0,0,0,391,133,258,264,127,0,collision_intent:133;pi_entry:127;state:131,1019,98,completed,,
14,PI,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,pi_gilbert_elliott_drop_0_20_rho_0_8,,coverage,00,190,0,114,77,0,0,0,554,195,359,385,169,0,collision_intent:195;pi_entry:169;state:190,1027,265,completed,,
14,PI,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,pi_gilbert_elliott_drop_0_20_rho_0_8,,coverage,01,50,0,47,4,0,0,0,365,54,311,104,261,0,collision_intent:54;pi_entry:261;state:50,1276,204,completed,,
14,PI,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,pi_gilbert_elliott_drop_0_20_rho_0_8,,coverage,02,53,0,50,4,0,0,0,343,54,289,107,236,0,collision_intent:54;pi_entry:236;state:53,1317,185,completed,,
14,PI,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,pi_gilbert_elliott_drop_0_20_rho_0_8,,coverage,03,196,0,150,47,0,0,0,584,201,383,397,187,0,collision_intent:201;pi_entry:187;state:196,1061,201,completed,,
15,PI,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,pi_gilbert_elliott_drop_0_20_rho_0_8,,coverage,00,126,0,82,45,0,0,0,368,129,239,255,113,0,collision_intent:129;pi_entry:113;state:126,946,140,completed,,
15,PI,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,pi_gilbert_elliott_drop_0_20_rho_0_8,,coverage,01,125,0,112,14,0,0,0,372,127,245,252,120,0,collision_intent:127;pi_clear_path:1;pi_entry:119;state:125,987,96,completed,,
15,PI,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,pi_gilbert_elliott_drop_0_20_rho_0_8,,coverage,02,119,0,86,34,0,0,0,360,127,233,246,114,0,collision_intent:127;pi_entry:114;state:119,987,107,completed,,
15,PI,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,pi_gilbert_elliott_drop_0_20_rho_0_8,,coverage,03,124,0,81,44,0,0,0,355,126,229,250,105,0,collision_intent:126;pi_entry:105;state:124,1004,95,completed,,
16,PI,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,pi_gilbert_elliott_drop_0_20_rho_0_8,,coverage,00,133,0,119,15,0,0,0,400,136,264,269,131,0,collision_intent:136;pi_entry:131;state:133,881,209,completed,,
16,PI,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,pi_gilbert_elliott_drop_0_20_rho_0_8,,coverage,01,128,0,108,21,0,0,0,380,134,246,262,118,0,collision_intent:134;pi_entry:118;state:128,935,175,completed,,
16,PI,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,pi_gilbert_elliott_drop_0_20_rho_0_8,,coverage,02,130,0,89,42,0,0,0,356,138,218,268,88,0,collision_intent:138;pi_entry:88;state:130,1029,106,completed,,
16,PI,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,pi_gilbert_elliott_drop_0_20_rho_0_8,,coverage,03,133,0,45,89,0,0,0,355,137,218,270,85,0,collision_intent:137;pi_entry:85;state:133,957,178,completed,,
17,PI,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,pi_gilbert_elliott_drop_0_20_rho_0_8,,coverage,00,130,0,125,6,0,0,0,392,132,260,262,130,0,collision_intent:132;pi_entry:130;state:130,1002,103,completed,,
17,PI,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,pi_gilbert_elliott_drop_0_20_rho_0_8,,coverage,01,123,0,104,20,0,0,0,374,130,244,253,121,0,collision_intent:130;pi_entry:121;state:123,976,148,completed,,
17,PI,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,pi_gilbert_elliott_drop_0_20_rho_0_8,,coverage,02,129,0,74,56,0,0,0,362,133,229,262,100,0,collision_intent:133;pi_entry:100;state:129,1008,127,completed,,
17,PI,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,pi_gilbert_elliott_drop_0_20_rho_0_8,,coverage,03,129,0,58,72,0,0,0,370,134,236,263,107,0,collision_intent:134;pi_entry:107;state:129,922,205,completed,,
18,PI,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,pi_gilbert_elliott_drop_0_20_rho_0_8,,coverage,00,124,0,76,49,0,0,0,354,125,229,249,105,0,collision_intent:125;pi_entry:105;state:124,926,162,completed,,
18,PI,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,pi_gilbert_elliott_drop_0_20_rho_0_8,,coverage,01,126,0,106,21,0,0,0,372,126,246,252,120,0,collision_intent:126;pi_entry:120;state:126,966,104,completed,,
18,PI,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,pi_gilbert_elliott_drop_0_20_rho_0_8,,coverage,02,116,0,81,36,0,0,0,357,126,231,242,115,0,collision_intent:126;pi_entry:115;state:116,972,113,completed,,
18,PI,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,pi_gilbert_elliott_drop_0_20_rho_0_8,,coverage,03,126,0,98,29,0,0,0,360,126,234,252,108,0,collision_intent:126;pi_entry:108;state:126,949,134,completed,,
19,PI,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,pi_gilbert_elliott_drop_0_20_rho_0_8,,coverage,00,135,0,103,33,0,0,0,392,138,254,273,119,0,collision_intent:138;pi_entry:119;state:135,1037,134,completed,,
19,PI,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,pi_gilbert_elliott_drop_0_20_rho_0_8,,coverage,01,135,0,106,30,0,0,0,396,138,258,273,123,0,collision_intent:138;pi_entry:123;state:135,1095,73,completed,,
19,PI,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,pi_gilbert_elliott_drop_0_20_rho_0_8,,coverage,02,134,0,90,45,0,0,0,395,140,255,274,121,0,collision_intent:140;pi_entry:121;state:134,1024,144,completed,,
19,PI,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,pi_gilbert_elliott_drop_0_20_rho_0_8,,coverage,03,129,0,62,68,0,0,0,381,136,245,265,116,0,collision_intent:136;pi_entry:116;state:129,990,192,completed,,
20,PI,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,pi_gilbert_elliott_drop_0_20_rho_0_8,,coverage,00,137,0,115,23,0,0,0,422,143,279,280,142,0,collision_intent:143;pi_entry:142;state:137,889,164,completed,,
20,PI,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,pi_gilbert_elliott_drop_0_20_rho_0_8,,coverage,01,76,0,72,5,0,0,0,317,80,237,156,161,0,collision_intent:80;pi_entry:161;state:76,955,202,completed,,
20,PI,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,pi_gilbert_elliott_drop_0_20_rho_0_8,,coverage,02,77,0,40,38,0,0,0,311,80,231,157,154,0,collision_intent:80;pi_clear_path:1;pi_entry:153;state:77,1012,151,completed,,
20,PI,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,pi_gilbert_elliott_drop_0_20_rho_0_8,,coverage,03,141,0,134,8,0,0,0,425,144,281,285,140,0,collision_intent:144;pi_entry:140;state:141,917,132,completed,,
21,PI,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,pi_gilbert_elliott_drop_0_20_rho_0_8,,coverage,00,195,0,150,46,0,0,0,582,203,379,398,184,0,collision_intent:203;pi_entry:184;state:195,1014,224,completed,,
21,PI,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,pi_gilbert_elliott_drop_0_20_rho_0_8,,coverage,01,33,0,18,16,0,0,0,314,37,277,70,244,0,collision_intent:37;pi_entry:244;state:33,1291,215,completed,,
21,PI,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,pi_gilbert_elliott_drop_0_20_rho_0_8,,coverage,02,34,0,33,2,0,0,0,318,36,282,70,248,0,collision_intent:36;pi_entry:248;state:34,1355,147,completed,,
21,PI,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,pi_gilbert_elliott_drop_0_20_rho_0_8,,coverage,03,205,0,160,46,0,0,0,607,205,402,410,197,0,collision_intent:205;pi_entry:197;state:205,1023,191,completed,,
22,PI,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,pi_gilbert_elliott_drop_0_20_rho_0_8,,coverage,00,64,0,55,10,0,0,0,351,68,283,132,219,0,collision_intent:68;pi_entry:219;state:64,1227,195,completed,,
22,PI,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,pi_gilbert_elliott_drop_0_20_rho_0_8,,coverage,01,65,0,42,24,0,0,0,341,69,272,134,207,0,collision_intent:69;pi_entry:207;state:65,1288,143,completed,,
22,PI,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,pi_gilbert_elliott_drop_0_20_rho_0_8,,coverage,02,187,0,101,87,0,0,0,527,189,338,376,151,0,collision_intent:189;pi_entry:151;state:187,1077,168,completed,,
22,PI,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,pi_gilbert_elliott_drop_0_20_rho_0_8,,coverage,03,183,0,163,21,0,0,0,554,188,366,371,183,0,collision_intent:188;pi_entry:183;state:183,1092,127,completed,,
23,PI,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,pi_gilbert_elliott_drop_0_20_rho_0_8,,coverage,00,289,0,281,9,0,0,0,865,289,576,578,287,0,collision_intent:289;pi_entry:287;state:289,1073,188,completed,,
23,PI,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,pi_gilbert_elliott_drop_0_20_rho_0_8,,coverage,01,24,0,25,0,0,0,0,375,25,350,49,326,0,collision_intent:25;pi_entry:326;state:24,1496,255,completed,,
23,PI,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,pi_gilbert_elliott_drop_0_20_rho_0_8,,coverage,02,233,0,32,202,0,0,0,508,234,274,467,41,0,collision_intent:234;pi_entry:41;state:233,1341,276,completed,,
23,PI,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,pi_gilbert_elliott_drop_0_20_rho_0_8,,coverage,03,23,0,23,1,0,0,0,378,25,353,48,330,0,collision_intent:25;pi_entry:330;state:23,1452,295,completed,,
24,PI,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,pi_gilbert_elliott_drop_0_20_rho_0_8,,coverage,00,137,0,64,74,0,0,0,389,141,248,278,111,0,collision_intent:141;pi_clear_path:1;pi_entry:110;state:137,1036,168,completed,,
24,PI,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,pi_gilbert_elliott_drop_0_20_rho_0_8,,coverage,01,138,0,110,29,0,0,0,410,143,267,281,129,0,collision_intent:143;pi_entry:129;state:138,1060,123,completed,,
24,PI,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,pi_gilbert_elliott_drop_0_20_rho_0_8,,coverage,02,138,0,87,52,0,0,0,384,144,240,282,102,0,collision_intent:144;pi_entry:102;state:138,1068,142,completed,,
24,PI,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,pi_gilbert_elliott_drop_0_20_rho_0_8,,coverage,03,138,0,100,39,0,0,0,411,144,267,282,129,0,collision_intent:144;pi_clear_path:1;pi_entry:128;state:138,1016,166,completed,,
25,PI,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,pi_gilbert_elliott_drop_0_20_rho_0_8,,coverage,00,136,0,83,54,0,0,0,391,138,253,274,117,0,collision_intent:138;pi_clear_path:2;pi_entry:115;state:136,990,170,completed,,
25,PI,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,pi_gilbert_elliott_drop_0_20_rho_0_8,,coverage,01,131,0,94,38,0,0,0,372,144,228,275,97,0,collision_intent:144;pi_entry:97;state:131,1063,116,completed,,
25,PI,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,pi_gilbert_elliott_drop_0_20_rho_0_8,,coverage,02,132,0,89,44,0,0,0,403,139,264,271,132,0,collision_intent:139;pi_entry:132;state:132,984,164,completed,,
25,PI,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,pi_gilbert_elliott_drop_0_20_rho_0_8,,coverage,03,136,0,95,42,0,0,0,386,137,249,273,113,0,collision_intent:137;pi_entry:113;state:136,1013,151,completed,,
26,PI,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,pi_gilbert_elliott_drop_0_20_rho_0_8,,coverage,00,119,0,101,19,0,0,0,352,121,231,240,112,0,collision_intent:121;pi_entry:112;state:119,929,114,completed,,
