trial_id,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,target_x,target_y,clue_locations,first_clue_robot,first_clue_x,first_clue_y,robot_start_locations,robot_end_locations,clues_detected_by_robot,target_found_by_robot,trial_status
10,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(13,13);01:(18,0);02:(17,18);03:(17,6)",00:0;01:0;02:0;03:0,,completed
11,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(15,11);01:(17,14);02:(18,18);03:(18,17)",00:0;01:0;02:0;03:0,,completed
12,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(18,15);01:(17,6);02:(18,16);03:(16,10)",00:0;01:0;02:0;03:0,,completed
13,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(16,10);01:(18,10);02:(15,15);03:(18,18)",00:0;01:0;02:0;03:0,,completed
14,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(8,0);01:(18,16);02:(14,14);03:(16,16)",00:0;01:0;02:0;03:0,,completed
15,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(18,13);01:(17,17);02:(8,14);03:(18,15)",00:0;01:0;02:0;03:0,,completed
16,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(18,18);01:(15,14);02:(15,18);03:(18,17)",00:0;01:0;02:0;03:0,,completed
17,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(17,11);01:(18,8);02:(18,7);03:(17,15)",00:0;01:0;02:0;03:0,,completed
18,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(5,10);01:(18,0);02:(13,1);03:(16,4)",00:0;01:0;02:0;03:0,,completed
19,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(18,15);01:(17,17);02:(18,16);03:(18,17)",00:0;01:0;02:0;03:0,,completed
20,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(18,6);01:(18,4);02:(12,14);03:(18,7)",00:0;01:0;02:0;03:0,,completed
21,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(16,9);01:(17,0);02:(18,3);03:(18,6)",00:0;01:0;02:0;03:0,,completed
22,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(17,17);01:(15,13);02:(18,16);03:(11,11)",00:0;01:0;02:0;03:0,,completed
23,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(15,16);01:(18,18);02:(18,8);03:(11,8)",00:0;01:0;02:0;03:0,,completed
24,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(18,8);01:(16,16);02:(18,18);03:(14,8)",00:0;01:0;02:0;03:0,,completed
25,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(17,18);01:(18,10);02:(13,0);03:(17,17)",00:0;01:0;02:0;03:0,,completed
26,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(18,4);01:(14,6);02:(16,5);03:(17,18)",00:0;01:0;02:0;03:0,,completed
27,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(15,15);01:(18,17);02:(4,0);03:(18,18)",00:0;01:0;02:0;03:0,,completed
28,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(17,17);01:(15,18);02:(18,18);03:(11,11)",00:0;01:0;02:0;03:0,,completed
29,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(17,16);01:(18,18);02:(4,7);03:(12,13)",00:0;01:0;02:0;03:0,,completed
30,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(10,8);01:(16,16);02:(18,18);03:(9,0)",00:0;01:0;02:0;03:0,,completed
31,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(8,13);01:(8,14);02:(10,8);03:(18,18)",00:0;01:0;02:0;03:0,,completed
32,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(18,16);01:(18,17);02:(2,15);03:(2,16)",00:0;01:0;02:0;03:0,,completed
33,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(16,14);01:(18,18);02:(9,2);03:(17,17)",00:0;01:0;02:0;03:0,,completed
34,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(18,1);01:(18,0);02:(17,18);03:(18,18)",00:0;01:0;02:0;03:0,,completed
35,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(18,16);01:(8,0);02:(18,13);03:(18,17)",00:0;01:0;02:0;03:0,,completed
36,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(17,14);01:(13,0);02:(15,15);03:(17,18)",00:0;01:0;02:0;03:0,,completed
37,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(17,2);01:(15,12);02:(17,9);03:(16,9)",00:0;01:0;02:0;03:0,,completed
38,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(15,0);01:(15,15);02:(18,18);03:(18,14)",00:0;01:0;02:0;03:0,,completed
39,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(10,6);01:(16,18);02:(18,15);03:(17,18)",00:0;01:0;02:0;03:0,,completed
40,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(13,18);01:(17,15);02:(18,14);03:(18,9)",00:0;01:0;02:0;03:0,,completed
41,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(16,10);01:(15,8);02:(18,15);03:(18,13)",00:0;01:0;02:0;03:0,,completed
42,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(17,8);01:(18,9);02:(16,7);03:(17,14)",00:0;01:0;02:0;03:0,,completed
43,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(2,8);01:(3,3);02:(15,18);03:(17,18)",00:0;01:0;02:0;03:0,,completed
44,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(12,1);01:(15,2);02:(15,10);03:(18,18)",00:0;01:0;02:0;03:0,,completed
45,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(17,11);01:(15,8);02:(18,14);03:(18,15)",00:0;01:0;02:0;03:0,,completed
46,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(18,5);01:(16,6);02:(17,3);03:(18,3)",00:0;01:0;02:0;03:0,,completed
47,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(14,18);01:(18,18);02:(14,17);03:(18,9)",00:0;01:0;02:0;03:0,,completed
48,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(16,18);01:(14,3);02:(18,3);03:(17,18)",00:0;01:0;02:0;03:0,,completed
49,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(15,17);01:(16,18);02:(17,13);03:(18,18)",00:0;01:0;02:0;03:0,,completed
50,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(18,17);01:(17,12);02:(11,8);03:(18,18)",00:0;01:0;02:0;03:0,,completed
51,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(18,18);01:(17,13);02:(0,9);03:(17,12)",00:0;01:0;02:0;03:0,,completed
52,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(18,18);01:(17,18);02:(14,11);03:(18,1)",00:0;01:0;02:0;03:0,,completed
53,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(18,12);01:(13,11);02:(9,18);03:(18,15)",00:0;01:0;02:0;03:0,,completed
54,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(18,3);01:(16,11);02:(18,4);03:(17,1)",00:0;01:0;02:0;03:0,,completed
55,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(18,16);01:(15,8);02:(17,16);03:(18,18)",00:0;01:0;02:0;03:0,,completed
56,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(13,2);01:(18,9);02:(17,5);03:(18,10)",00:0;01:0;02:0;03:0,,completed
57,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(18,10);01:(12,18);02:(11,18);03:(18,6)",00:0;01:0;02:0;03:0,,completed
58,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(9,1);01:(18,18);02:(9,2);03:(18,0)",00:0;01:0;02:0;03:0,,completed
59,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(18,18);01:(17,15);02:(6,8);03:(13,13)",00:0;01:0;02:0;03:0,,completed
60,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(12,14);01:(15,17);02:(18,12);03:(12,13)",00:0;01:0;02:0;03:0,,completed
61,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(15,17);01:(18,18);02:(11,14);03:(16,17)",00:0;01:0;02:0;03:0,,completed
62,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(9,9);01:(18,14);02:(14,10);03:(10,2)",00:0;01:0;02:0;03:0,,completed
63,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(14,10);01:(15,18);02:(17,15);03:(18,15)",00:0;01:0;02:0;03:0,,completed
64,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(16,14);01:(18,9);02:(17,8);03:(18,8)",00:0;01:0;02:0;03:0,,completed
65,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(18,15);01:(11,1);02:(12,12);03:(18,18)",00:0;01:0;02:0;03:0,,completed
66,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(14,17);01:(18,12);02:(15,16);03:(18,18)",00:0;01:0;02:0;03:0,,completed
67,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(16,16);01:(18,14);02:(17,17);03:(17,16)",00:0;01:0;02:0;03:0,,completed
68,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(10,7);01:(18,16);02:(7,4);03:(3,5)",00:0;01:0;02:0;03:0,,completed
69,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(7,2);01:(16,15);02:(12,13);03:(11,9)",00:0;01:0;02:0;03:0,,completed
70,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(17,18);01:(14,7);02:(14,4);03:(15,7)",00:0;01:0;02:0;03:0,,completed
71,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(18,13);01:(17,10);02:(16,6);03:(18,18)",00:0;01:0;02:0;03:0,,completed
72,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(17,10);01:(14,14);02:(18,9);03:(9,10)",00:0;01:0;02:0;03:0,,completed
73,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(15,12);01:(16,11);02:(12,11);03:(18,18)",00:0;01:0;02:0;03:0,,completed
74,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(16,15);01:(15,18);02:(16,16);03:(18,18)",00:0;01:0;02:0;03:0,,completed
75,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(13,8);01:(18,16);02:(12,10);03:(17,16)",00:0;01:0;02:0;03:0,,completed
76,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(15,12);01:(9,2);02:(12,6);03:(18,18)",00:0;01:0;02:0;03:0,,completed
77,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(12,7);01:(10,18);02:(8,5);03:(3,6)",00:0;01:0;02:0;03:0,,completed
78,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(17,8);01:(17,12);02:(18,10);03:(17,11)",00:0;01:0;02:0;03:0,,completed
79,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(18,12);01:(18,6);02:(18,7);03:(18,11)",00:0;01:0;02:0;03:0,,completed
80,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(3,4);01:(18,18);02:(17,15);03:(18,8)",00:0;01:0;02:0;03:0,,completed
81,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(16,14);01:(18,16);02:(18,15);03:(15,12)",00:0;01:0;02:0;03:0,,completed
82,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(12,9);01:(10,11);02:(18,14);03:(12,8)",00:0;01:0;02:0;03:0,,completed
83,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(11,14);01:(18,9);02:(18,6);03:(13,5)",00:0;01:0;02:0;03:0,,completed
84,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(18,18);01:(11,2);02:(14,0);03:(11,3)",00:0;01:0;02:0;03:0,,completed
85,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(15,4);01:(16,15);02:(18,4);03:(18,11)",00:0;01:0;02:0;03:0,,completed
86,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(16,15);01:(17,13);02:(18,18);03:(13,1)",00:0;01:0;02:0;03:0,,completed
87,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(10,3);01:(12,1);02:(18,18);03:(17,10)",00:0;01:0;02:0;03:0,,completed
